8976dbc27c90454c82424a7dc4a852e017a7f59b806b4c63828e539ca59092fd,508ffb8a5f0f97813d818930b4ebeca51c2e40ee09c0c837c4ac5091c7b49259,f7961f19593c29066d1fa0104f114b9a9f634376f8b17d4e0c0c241695126ef6,3fbdbe8cc8f8960522a31900e893a4f02881f3a23d71d37418456773d1a6aaf7,4809481b354d65cd5e181c32f888b54ff9b914df1011cbf09aaa4e7654019151,7edeb37850a364556a97a22ded60ce372536dbe03e43c306046c334bbc018ac2,7039dd3c003ede64a5c993d31ba9c315ee6a259d7f412542afdd0683ff514f73,30689d844f8c83c299477c4b91384ff96f509f07d4514abd725ca5944438726a,28c423c2442ab17c5b6d70fdca239a9b04d5455db8595ee1cd19514e7bd161f2,3773f999bb6ff6dba325ecfd87924b2ba0aa484f3af9e8618491cd86de34cf1e,1932ca700ce9379c42b341dbaa1b6b16e0a9078c767c302a6cbecfc0788cfe7a,2756a70558a378f8c9579b7bb6e709b81c49855f8a6ef8f604865952e9ad4f8a,dec388349135c2a8fe9739c84111cff5ea4d371de1f371e7682edbafc2bc86fa,1d49fd48495d1d3a0b7d9a6f09e418e98ce96936fe9ed73cf14d9fa6e76e6010
"32049","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","44","0","104901"
"32050","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","45","0","105001"
"32051","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","46","0","105101"
"32052","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","47","0","105201"
"32053","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","48","0","105301"
"32054","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","49","0","105401"
"32055","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","50","0","105501"
"32056","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","51","0","105601"
"32057","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","52","0","105701"
"32058","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","53","0","105801"
"32059","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","54","0","105901"
"32060","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","55","0","106001"
"32061","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","56","0","106101"
"32063","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","57","0","106301"
"32064","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","58","0","106401"
"32065","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","59","0","106501"
"32066","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","60","0","106601"
"32071","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","61","0","107101"
"32075","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","62","0","107501"
"32076","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","63","0","107601"
"32078","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","64","0","107801"
"32087","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","65","0","108701"
"32088","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","66","0","108801"
"32089","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","67","0","108901"
"32223","0","2","0","2030/08/01 14:59:59","28035","50","0","0","0","2025/08/15 15:00:00","68","0","122301"
"31001","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","1","0","100101"
"31002","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","2","0","100201"
"31003","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","3","0","100301"
"31004","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","4","0","100401"
"31005","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","5","0","100501"
"31006","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","6","0","100601"
"31007","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","7","0","100701"
"31008","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","8","0","100801"
"31009","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","9","0","100901"
"31010","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","10","0","101001"
"31011","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","11","0","101101"
"31012","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","12","0","101201"
"31013","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","13","0","101301"
"31014","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","14","0","101401"
"31015","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","15","0","101501"
"31016","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","16","0","101601"
"31017","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","17","0","101701"
"31018","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","18","0","101801"
"31020","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","19","0","102001"
"31021","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","20","0","102101"
"31022","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","21","0","102201"
"31023","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","22","0","102301"
"31025","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","23","0","102501"
"31026","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","24","0","102601"
"31027","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","25","0","102701"
"31028","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","26","0","102801"
"31029","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","27","0","102901"
"31030","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","28","0","103001"
"31031","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","29","0","103101"
"31032","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","30","0","103201"
"31033","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","31","0","103301"
"31034","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","32","0","103401"
"31036","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","33","0","103601"
"31037","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","34","0","103701"
"31038","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","35","0","103801"
"31040","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","36","0","104001"
"31042","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","37","0","104201"
"31043","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","38","0","104301"
"31044","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","39","0","104401"
"31045","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","40","0","104501"
"31046","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","41","0","104601"
"31047","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","42","0","104701"
"31048","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","43","0","104801"
"31049","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","44","0","104901"
"31050","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","45","0","105001"
"31051","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","46","0","105101"
"31052","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","47","0","105201"
"31053","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","48","0","105301"
"31054","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","49","0","105401"
"31055","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","50","0","105501"
"31056","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","51","0","105601"
"31057","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","52","0","105701"
"31058","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","53","0","105801"
"31059","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","54","0","105901"
"31060","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","55","0","106001"
"31061","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","56","0","106101"
"31063","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","57","0","106301"
"31064","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","58","0","106401"
"31065","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","59","0","106501"
"31066","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","60","0","106601"
"31071","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","61","0","107101"
"31075","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","62","0","107501"
"31076","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","63","0","107601"
"31078","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","64","0","107801"
"31087","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","65","0","108701"
"31088","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","66","0","108801"
"31089","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","67","0","108901"
"31223","0","2","0","2030/08/01 14:59:59","28036","50","0","0","0","2025/08/15 15:00:00","68","0","122301"
"32001","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","1","0","100101"
"32002","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","2","0","100201"
"32003","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","3","0","100301"
"32004","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","4","0","100401"
"32005","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","5","0","100501"
"32006","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","6","0","100601"
"32007","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","7","0","100701"
"32008","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","8","0","100801"
"32009","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","9","0","100901"
"32010","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","10","0","101001"
"32011","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","11","0","101101"
"32012","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","12","0","101201"
"32013","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","13","0","101301"
"32014","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","14","0","101401"
"32015","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","15","0","101501"
"32016","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","16","0","101601"
"32017","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","17","0","101701"
"32018","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","18","0","101801"
"32020","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","19","0","102001"
"32021","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","20","0","102101"
"32022","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","21","0","102201"
"32023","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","22","0","102301"
"32025","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","23","0","102501"
"32026","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","24","0","102601"
"32027","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","25","0","102701"
"32028","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","26","0","102801"
"32029","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","27","0","102901"
"32030","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","28","0","103001"
"32031","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","29","0","103101"
"32032","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","30","0","103201"
"32033","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","31","0","103301"
"32034","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","32","0","103401"
"32036","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","33","0","103601"
"32037","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","34","0","103701"
"32038","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","35","0","103801"
"32040","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","36","0","104001"
"32042","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","37","0","104201"
"32043","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","38","0","104301"
"32044","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","39","0","104401"
"32045","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","40","0","104501"
"32046","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","41","0","104601"
"32047","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","42","0","104701"
"32048","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","43","0","104801"
"32049","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","44","0","104901"
"32050","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","45","0","105001"
"32051","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","46","0","105101"
"32052","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","47","0","105201"
"32053","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","48","0","105301"
"32054","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","49","0","105401"
"32055","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","50","0","105501"
"32056","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","51","0","105601"
"32057","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","52","0","105701"
"32058","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","53","0","105801"
"32059","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","54","0","105901"
"32060","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","55","0","106001"
"32061","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","56","0","106101"
"32063","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","57","0","106301"
"32064","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","58","0","106401"
"32065","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","59","0","106501"
"32066","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","60","0","106601"
"32071","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","61","0","107101"
"32075","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","62","0","107501"
"32076","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","63","0","107601"
"32078","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","64","0","107801"
"32087","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","65","0","108701"
"32088","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","66","0","108801"
"32089","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","67","0","108901"
"32223","0","2","0","2030/08/01 14:59:59","28037","50","0","0","0","2025/08/15 15:00:00","68","0","122301"
"31001","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","1","0","100101"
"31002","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","2","0","100201"
"31003","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","3","0","100301"
"31004","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","4","0","100401"
"31005","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","5","0","100501"
"31006","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","6","0","100601"
"31007","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","7","0","100701"
"31008","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","8","0","100801"
"31009","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","9","0","100901"
"31010","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","10","0","101001"
"31011","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","11","0","101101"
"31012","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","12","0","101201"
"31013","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","13","0","101301"
"31014","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","14","0","101401"
"31015","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","15","0","101501"
"31016","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","16","0","101601"
"31017","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","17","0","101701"
"31018","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","18","0","101801"
"31020","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","19","0","102001"
"31021","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","20","0","102101"
"31022","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","21","0","102201"
"31023","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","22","0","102301"
"31025","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","23","0","102501"
"31026","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","24","0","102601"
"31027","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","25","0","102701"
"31028","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","26","0","102801"
"31029","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","27","0","102901"
"31030","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","28","0","103001"
"31031","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","29","0","103101"
"31032","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","30","0","103201"
"31033","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","31","0","103301"
"31034","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","32","0","103401"
"31036","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","33","0","103601"
"31037","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","34","0","103701"
"31038","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","35","0","103801"
"31040","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","36","0","104001"
"31042","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","37","0","104201"
"31043","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","38","0","104301"
"31044","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","39","0","104401"
"31045","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","40","0","104501"
"31046","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","41","0","104601"
"31047","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","42","0","104701"
"31048","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","43","0","104801"
"31049","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","44","0","104901"
"31050","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","45","0","105001"
"31051","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","46","0","105101"
"31052","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","47","0","105201"
"31053","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","48","0","105301"
"31054","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","49","0","105401"
"31055","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","50","0","105501"
"31056","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","51","0","105601"
"31057","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","52","0","105701"
"31058","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","53","0","105801"
"31059","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","54","0","105901"
"31060","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","55","0","106001"
"31061","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","56","0","106101"
"31063","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","57","0","106301"
"31064","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","58","0","106401"
"31065","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","59","0","106501"
"31066","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","60","0","106601"
"31071","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","61","0","107101"
"31075","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","62","0","107501"
"31076","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","63","0","107601"
"31078","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","64","0","107801"
"31087","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","65","0","108701"
"31088","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","66","0","108801"
"31089","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","67","0","108901"
"31223","0","2","0","2030/08/01 14:59:59","28038","50","0","0","0","2025/12/31 12:00:00","68","0","122301"
"32001","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","1","0","100101"
"32002","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","2","0","100201"
"32003","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","3","0","100301"
"32004","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","4","0","100401"
"32005","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","5","0","100501"
"32006","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","6","0","100601"
"32007","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","7","0","100701"
"32008","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","8","0","100801"
"32009","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","9","0","100901"
"32010","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","10","0","101001"
"32011","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","11","0","101101"
"32012","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","12","0","101201"
"32013","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","13","0","101301"
"32014","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","14","0","101401"
