fce3cfb5c72d3aa44d3f15b80f6a1204db98308efde3c075773b6aa2cde329ce,9b24a5918a3f6fb2b534b42939daad8bd49887276647abaf7c42cd671c2afea5,c2877da28679461eebdbafc2cab11690b45d85e35cdeb6f01e6cd53fbe6354d3,e9e0243b23d811a66530371dbd74cc948e16f7febc9f093c585e614328b5afd0,d64a445678b2024399e6f5e3e037ce9e3f2aba3ec2722a4cfb9cf5b95ee31582,70d44fb183b2a628355cbf3decc119ac7904517d1a21a0de92e80b914929fe5b,178b293f44f642d63794356859a073e691c7fa7be6f0541527fd570c0946c359,1bd8abb8a9058ad209dd601d049a38d487675d766a87792c30fee5dfa246c5b9,8ded5a9a6ebe61f4bff68c5bdbed69d6980fafbcf146f4e5933f2bcb53e678a3,bae3f1e7238f36133a5646f8b7ada138655f27d2dfed004b5ace51d2b14d21fa,20061f7caad2d2c9c07884a6e28d6aef8738b8bc7256a145fed06cf5175db51a,2ce23c2f17caf0b7235e9ebd1e01d183d30507519e81bf04a53ebcbde2e09186
"10029","0","0","13","2019/12/14 20:59:59","0","2019/11/30 12:00:00","5029410","111501","1003","0","254"
"10029","0","0","15","2019/12/14 20:59:59","0","2019/11/30 12:00:00","5029411","111501","1003","0","255"
"10030","0","0","108501","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009401","108501","1004","0","256"
"10030","1","0","1003003","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009402","108401","1002","0","257"
"10030","0","0","10","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009403","108601","1001","0","258"
"10030","0","0","20","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009404","108501","1001","0","259"
"10030","0","0","30","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009405","108401","1001","0","260"
"10030","0","0","2","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009406","108601","1003","0","261"
"10030","0","0","3","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009407","108601","1003","0","262"
"10030","0","0","4","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009408","108501","1003","0","263"
"10030","0","0","5","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009409","108501","1003","0","264"
"10030","0","0","6","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009410","108401","1003","0","265"
"10030","0","0","8","2019/12/23 20:59:59","0","2019/12/16 12:00:00","5009411","108401","1003","0","266"
"10031","0","0","112101","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031401","112101","1004","0","267"
"10031","1","0","1003103","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031402","112001","1002","0","268"
"10031","0","0","10","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031403","111901","1001","0","269"
"10031","0","0","20","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031404","112001","1001","0","270"
"10031","0","0","30","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031405","111801","1001","0","271"
"10031","0","0","2","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031406","111801","1003","0","272"
"10031","0","0","4","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031407","112001","1003","0","273"
"10031","0","0","7","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031408","111901","1003","0","274"
"10031","0","0","10","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031409","112101","1003","0","275"
"10031","0","0","13","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031410","112101","1003","0","276"
"10031","0","0","15","2020/01/15 20:59:59","0","2019/12/31 12:00:00","5031411","112101","1003","0","277"
"10033","0","0","112301","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033401","112301","1004","0","278"
"10033","1","0","1003303","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033402","112201","1002","0","279"
"10033","0","0","10","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033403","112201","1001","0","280"
"10033","0","0","20","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033404","112301","1001","0","281"
"10033","0","0","30","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033405","112301","1001","0","282"
"10033","0","0","2","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033406","112201","1003","0","283"
"10033","0","0","4","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033407","112301","1003","0","284"
"10033","0","0","7","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033408","112201","1003","0","285"
"10033","0","0","10","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033409","112301","1003","0","286"
"10033","0","0","13","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033410","112201","1003","0","287"
"10033","0","0","14","2020/02/13 20:59:59","0","2020/01/31 12:00:00","5033411","112201","1003","0","288"
"10032","0","0","108901","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010401","108901","1004","0","299"
"10032","1","0","1003203","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010402","108801","1002","0","300"
"10032","0","0","10","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010403","108901","1001","0","301"
"10032","0","0","20","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010404","108701","1001","0","302"
"10032","0","0","30","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010405","108801","1001","0","303"
"10032","0","0","2","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010406","108801","1003","0","304"
"10032","0","0","3","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010407","108901","1003","0","305"
"10032","0","0","4","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010408","108701","1003","0","306"
"10032","0","0","5","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010409","108901","1003","0","307"
"10032","0","0","6","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010410","108801","1003","0","308"
"10032","0","0","8","2020/01/24 20:59:59","0","2020/01/17 12:00:00","5010411","108701","1003","0","309"
"10035","0","0","112601","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035401","112601","1004","0","310"
"10035","1","0","1003503","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035402","112601","1002","0","311"
"10035","0","0","10","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035403","112601","1001","0","312"
"10035","0","0","20","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035404","112501","1001","0","313"
"10035","0","0","30","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035405","112401","1001","0","314"
"10035","0","0","2","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035406","112401","1003","0","315"
"10035","0","0","4","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035407","112501","1003","0","316"
"10035","0","0","7","2020/03/21 20:59:59","0","2020/02/29 12:00:00","5035408","112601","1003","0","317"
"10036","1","0","1003603","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036402","112501","1002","0","318"
"10036","0","0","10","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036403","112601","1001","0","319"
"10036","0","0","20","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036404","112501","1001","0","320"
"10036","0","0","30","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036405","112401","1001","0","321"
"10036","0","0","14","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036406","112401","1003","0","322"
"10036","0","0","16","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036407","112501","1003","0","323"
"10036","0","0","19","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036408","112601","1003","0","324"
"10036","0","0","22","2020/03/21 20:59:59","0","2020/03/12 15:00:00","5036411","112401","1003","0","327"
"10034","0","0","109001","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011401","109001","1004","0","332"
"10034","1","0","1003403","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011402","101101","1002","0","333"
"10034","0","0","10","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011403","101101","1001","0","334"
"10034","0","0","20","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011404","109101","1001","0","335"
"10034","0","0","30","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011405","109001","1001","0","336"
"10034","0","0","2","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011406","109101","1003","0","337"
"10034","0","0","3","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011407","109001","1003","0","338"
"10034","0","0","4","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011408","109101","1003","0","339"
"10034","0","0","5","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011409","109001","1003","0","340"
"10034","0","0","6","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011410","101101","1003","0","341"
"10034","0","0","8","2020/02/22 20:59:59","0","2020/02/15 12:00:00","5011411","109101","1003","0","342"
"10037","1","0","1003703","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012402","101401","1002","0","10037001"
"10037","0","0","10","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012403","105501","1001","0","10037002"
"10037","0","0","20","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012404","101401","1001","0","10037003"
"10037","0","0","30","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012405","101401","1001","0","10037004"
"10037","0","0","2","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012406","101401","1003","0","10037005"
"10037","0","0","3","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012407","101401","1003","0","10037006"
"10037","0","0","4","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012408","101401","1003","0","10037007"
"10037","0","0","5","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012409","105501","1003","0","10037008"
"10037","0","0","6","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012410","105501","1003","0","10037009"
"10037","0","0","8","2020/03/24 20:59:59","0","2020/03/17 12:00:00","5012411","101401","1003","0","10037010"
"10038","1","0","1003803","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038402","110801","1002","0","10038001"
"10038","0","0","10","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038403","110901","1001","0","10038002"
"10038","0","0","20","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038404","111001","1001","0","10038003"
"10038","0","0","30","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038405","110801","1001","0","10038004"
"10038","0","0","2","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038406","111001","1003","0","10038005"
"10038","0","0","4","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038407","110901","1003","0","10038006"
"10038","0","0","7","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038408","110901","1003","0","10038007"
"10038","0","0","10","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038409","110801","1003","0","10038008"
"10038","0","0","13","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038410","111001","1003","0","10038009"
"10038","0","0","15","2020/04/14 20:59:59","0","2020/03/31 12:00:00","5038411","110901","1003","0","10038010"
"10039","0","0","109301","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013401","109301","1004","0","10039001"
"10039","1","0","1003903","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013402","109201","1002","0","10039002"
"10039","0","0","10","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013403","109301","1001","0","10039003"
"10039","0","0","20","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013404","109401","1001","0","10039004"
"10039","0","0","30","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013405","109201","1001","0","10039005"
"10039","0","0","2","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013406","109201","1003","0","10039006"
"10039","0","0","3","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013407","109401","1003","0","10039007"
"10039","0","0","4","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013408","109301","1003","0","10039008"
"10039","0","0","5","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013409","109201","1003","0","10039009"
"10039","0","0","6","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013410","109401","1003","0","10039010"
"10039","0","0","8","2020/04/24 20:59:59","0","2020/04/17 12:00:00","5013411","109201","1003","0","10039011"
"10040","1","0","1004003","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040402","102601","1002","0","10040001"
"10040","0","0","10","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040403","105201","1001","0","10040002"
"10040","0","0","20","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040404","102601","1001","0","10040003"
"10040","0","0","30","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040405","103301","1001","0","10040004"
"10040","0","0","2","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040406","102601","1003","0","10040005"
"10040","0","0","4","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040407","103301","1003","0","10040006"
"10040","0","0","7","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040408","105201","1003","0","10040007"
"10040","0","0","10","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040409","103801","1003","0","10040008"
"10040","0","0","13","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040410","103301","1003","0","10040009"
"10040","0","0","15","2020/05/14 20:59:59","0","2020/04/30 12:00:00","5040411","102601","1003","0","10040010"
"10041","1","0","1004103","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015402","105301","1002","0","10041001"
"10041","0","0","10","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015403","105301","1001","0","10041002"
"10041","0","0","20","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015404","109501","1001","0","10041003"
"10041","0","0","30","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015405","109601","1001","0","10041004"
"10041","0","0","2","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015406","109501","1003","0","10041005"
"10041","0","0","3","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015407","109501","1003","0","10041006"
"10041","0","0","4","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015408","105301","1003","0","10041007"
"10041","0","0","5","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015409","109601","1003","0","10041008"
"10041","0","0","6","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015410","109601","1003","0","10041009"
"10041","0","0","8","2020/05/25 20:59:59","0","2020/05/18 12:00:00","5015411","105301","1003","0","10041010"
"10042","0","0","113001","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042401","113001","1004","0","10042001"
"10042","1","0","1004203","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042402","112901","1002","0","10042002"
"10042","0","0","10","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042403","106701","1001","0","10042003"
"10042","0","0","20","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042404","900103","1001","0","10042004"
"10042","0","0","30","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042405","112901","1001","0","10042005"
"10042","0","0","3","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042426","101101","1003","0","10042006"
"10042","0","0","3","2020/06/14 20:59:59","1","2020/05/31 12:00:00","5042406","112901","1003","5042001","10042007"
"10042","0","0","7","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042427","105501","1003","0","10042008"
"10042","0","0","7","2020/06/14 20:59:59","1","2020/05/31 12:00:00","5042407","113001","1003","5042001","10042009"
"10042","0","0","11","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042428","100101","1003","0","10042010"
"10042","0","0","11","2020/06/14 20:59:59","1","2020/05/31 12:00:00","5042408","900103","1003","5042001","10042011"
"10042","0","0","15","2020/06/14 20:59:59","0","2020/05/31 12:00:00","5042431","101101","1003","0","10042012"
"10042","0","0","15","2020/06/14 20:59:59","1","2020/05/31 12:00:00","5042411","112901","1003","5042001","10042013"
"10043","0","0","110101","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019401","110101","1004","0","10043001"
"10043","1","0","1004303","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019402","110201","1002","0","10043002"
"10043","0","0","10","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019403","110001","1001","0","10043003"
"10043","0","0","20","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019404","110201","1001","0","10043004"
"10043","0","0","30","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019405","110101","1001","0","10043005"
"10043","0","0","2","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019406","110001","1003","0","10043006"
"10043","0","0","3","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019407","110001","1003","0","10043007"
"10043","0","0","4","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019408","110201","1003","0","10043008"
"10043","0","0","5","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019409","110101","1003","0","10043009"
"10043","0","0","6","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019410","110101","1003","0","10043010"
"10043","0","0","8","2020/06/23 20:59:59","0","2020/06/16 12:00:00","5019411","110201","1003","0","10043011"
"10044","0","0","113201","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044401","113201","1004","0","10044001"
"10044","1","0","1004403","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044402","113201","1002","0","10044002"
"10044","0","0","10","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044403","113201","1001","0","10044003"
"10044","0","0","20","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044404","113301","1001","0","10044004"
"10044","0","0","30","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044405","113101","1001","0","10044005"
"10044","0","0","2","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044426","105601","1003","0","10044006"
"10044","0","0","4","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044427","100901","1003","0","10044007"
"10044","0","0","7","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044428","101301","1003","0","10044008"
"10044","0","0","10","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044429","105601","1003","0","10044009"
"10044","0","0","13","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044430","101301","1003","0","10044010"
"10044","0","0","15","2020/07/14 20:59:59","0","2020/06/30 12:00:00","5044431","105601","1003","0","10044011"
"10044","0","0","2","2020/07/14 20:59:59","1","2020/06/30 12:00:00","5044406","113101","1003","5044001","10044012"
"10044","0","0","4","2020/07/14 20:59:59","1","2020/06/30 12:00:00","5044407","113201","1003","5044001","10044013"
"10044","0","0","7","2020/07/14 20:59:59","1","2020/06/30 12:00:00","5044408","113301","1003","5044001","10044014"
"10044","0","0","10","2020/07/14 20:59:59","1","2020/06/30 12:00:00","5044409","113101","1003","5044001","10044015"
"10044","0","0","13","2020/07/14 20:59:59","1","2020/06/30 12:00:00","5044410","113301","1003","5044001","10044016"
"10044","0","0","15","2020/07/14 20:59:59","1","2020/06/30 12:00:00","5044411","113101","1003","5044001","10044017"
"10045","0","0","110501","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021401","110501","1004","0","10045001"
"10045","1","0","1004503","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021402","110401","1002","0","10045002"
"10045","0","0","10","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021403","110501","1001","0","10045003"
"10045","0","0","20","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021404","110401","1001","0","10045004"
"10045","0","0","30","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021405","110601","1001","0","10045005"
"10045","0","0","2","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021406","110601","1003","0","10045006"
"10045","0","0","3","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021407","110401","1003","0","10045007"
"10045","0","0","4","2020/07/22 20:59:59","0","2020/07/16 12:00:00","5021408","110501","1003","0","10045008"
