312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e
"-70","0","0","0.6","-50","610019003","0","0","1","510182","81001906","5019308","-20","0","ボスバトル（VERY HARD）","1001903","1","10019201","bgm_M240_02","bgm_M240","0","0","3","0","1.25","1","1","610019031","530","0","0","0","0","10019","10019301","1","0","0.03","0","370","2019/07/18 14:59:59","100000","90","2019/06/30 12:00:00","480","30","81001906"
"0","1","0","0","-50","610019004","0","0","0","0","81001906","0","0","0","0","1001904","0","0","bgm_M240_02","bgm_M240","0","0","4","0","1.25","1","1","610019041","0","0","0","0","0","10019","10019401","0","0","0.03","0","370","2019/07/18 14:59:59","100000","90","2019/06/30 12:00:00","0","0","81001906"
"0","1","0","0","-50","610019004","0","0","0","0","81001906","0","0","0","0","1001905","0","0","bgm_M240_02","bgm_M240","0","0","5","0","1.25","1","1","610019041","0","0","0","0","0","10019","10019401","0","0","0.03","0","370","2019/07/18 14:59:59","100000","90","2019/06/30 12:00:00","0","0","81001906"
"-40","0","0","0.6","30","610020001","0","0","1","510041","81000405","5004301","10","0","ボスバトル（NORMAL）","1002001","1","10020101","bgm_M116","bgm_M116","0","1","1","0","1.1","1","1","610020011","870","0","3","0","0","10020","10020101","0","0","0.03","0","20","2019/07/24 14:59:59","100000","90","2019/07/15 12:00:00","770","20","81000405"
"-40","0","0","0.6","30","610020002","0","0","1","510042","81000406","5004302","10","0","ボスバトル（HARD）","1002002","1","10020201","bgm_M116","bgm_M116","0","1","2","0","1.1","1","1","610020021","-30","0","3","0","0","10020","10020201","0","0","0.03","0","20","2019/07/24 14:59:59","100000","90","2019/07/15 12:00:00","450","30","81000406"
"-40","0","0","0.6","30","610020003","0","0","1","510042","81000406","5004308","-10","0","ボスバトル（VERYHARD）","1002003","1","10020201","bgm_M116","bgm_M116","0","0","3","0","1.1","1","1","610020031","500","0","0","0","0","10020","10020301","1","0","0.03","0","20","2019/07/24 14:59:59","100000","90","2019/07/15 12:00:00","450","30","81000406"
"-40","0","0","0.6","0","610021001","0","0","1","510211","81002101","5021301","35","0","ボスバトル（NORMAL）","1002101","1","10021101","bgm_M248","bgm_M248","0","1","1","0","1","1","1","610021011","1050","0","3","0","0","10021","10021101","0","0","0.03","0","300","2019/08/17 14:59:59","100000","90","2019/07/31 12:00:00","730","20","81002101"
"20","0","0","0.6","0","610021002","0","0","1","510212","81002102","5021302","65","0","ボスバトル（HARD）","1002102","1","10021201","bgm_M248","bgm_M248","0","1","2","0","1","1","1","610021021","233","0","3","0","0","10021","10021201","0","0","0.03","0","300","2019/08/17 14:59:59","100000","90","2019/07/31 12:00:00","180","30","81002102"
"-40","0","0","0.6","0","610021003","0","0","1","510212","81002102","5021308","-65","0","ボスバトル（VERY HARD）","1002103","1","10021201","bgm_M248_02","bgm_M248","0","0","3","0","1","1","1","610021031","515","0","0","0","0","10021","10021301","1","0","0.03","0","300","2019/08/17 14:59:59","100000","90","2019/07/31 12:00:00","450","30","81002102"
"0","1","0","0","0","610021004","0","0","0","0","81002102","0","0","0","0","1002104","0","0","bgm_M248_02","bgm_M248","0","0","4","0","1","1","1","610021041","0","0","0","0","0","10021","10021401","0","0","0.03","0","300","2019/08/17 14:59:59","100000","90","2019/07/31 12:00:00","0","0","81002102"
"0","1","0","0","0","610021004","0","0","0","0","81002102","0","0","0","0","1002105","0","0","bgm_M248_02","bgm_M248","0","0","5","0","1","1","1","610021041","0","0","0","0","0","10021","10021401","0","0","0.03","0","300","2019/08/17 14:59:59","100000","90","2019/07/31 12:00:00","0","0","81002102"
"-40","0","0","0.6","90","610022001","0","0","1","510051","81000505","5005301","10","0","ボスバトル（NORMAL）","1002201","1","10022101","bgm_M124","bgm_M124","0","1","1","0","1.3","1","1","610022011","870","0","3","0","0","10022","10022101","0","0","0.03","0","90","2019/08/24 14:59:59","100000","90","2019/08/15 12:00:00","770","20","81000505"
"-40","0","0","0.6","90","610022002","0","0","1","510052","81000506","5005302","-100","0","ボスバトル（HARD）","1002202","1","10022201","bgm_M124","bgm_M124","0","1","2","0","1.3","1","1","610022021","380","0","3","0","0","10022","10022201","0","0","0.03","0","90","2019/08/24 14:59:59","100000","90","2019/08/15 12:00:00","450","30","81000506"
"-40","0","0","0.6","90","610022003","0","0","1","510052","81000506","5005308","58","0","ボスバトル（VERYHARD）","1002203","1","10022201","bgm_M124","bgm_M124","0","0","3","0","1.3","1","1","610022031","520","0","0","0","0","10022","10022301","1","0","0.03","0","90","2019/08/24 14:59:59","100000","90","2019/08/15 12:00:00","450","30","81000506"
"-50","0","0","0.6","-50","610023001","0","0","1","510231","81002301","5023301","0","0","ボスバトル（NORMAL）","1002301","1","10023101","bgm_M257","bgm_M257","0","1","1","0","1.25","1","1","610023011","780","0","3","0","0","10023","10023101","0","0","0.03","0","170","2019/09/18 14:59:59","100000","90","2019/08/31 12:00:00","730","20","81002301"
"20","0","0","0.6","-50","610023002","0","0","1","510232","81002302","5023302","70","0","ボスバトル（HARD）","1002302","1","10023201","bgm_M257","bgm_M257","0","1","2","0","1.25","1","1","610023021","210","0","3","0","0","10023","10023201","0","0","0.03","0","170","2019/09/18 14:59:59","100000","90","2019/08/31 12:00:00","160","30","81002302"
"-85","0","0","0.6","-50","610023003","0","0","1","510232","81002302","5023308","-35","0","ボスバトル（VERY HARD）","1002303","1","10023201","bgm_M257","bgm_M257","0","0","3","0","1.25","1","1","610023031","510","0","0","0","0","10023","10023301","1","0","0.03","0","170","2019/09/18 14:59:59","100000","90","2019/08/31 12:00:00","460","30","81002302"
"0","1","0","0","-50","610023004","0","0","0","0","81002302","0","0","0","0","1002304","0","0","bgm_M257","bgm_M257","0","0","4","0","1.25","1","1","610023041","0","0","0","0","0","10023","10023401","0","0","0.03","0","170","2019/09/18 14:59:59","100000","90","2019/08/31 12:00:00","0","0","81002302"
"0","1","0","0","-50","610023004","0","0","0","0","81002302","0","0","0","0","1002305","0","0","bgm_M257","bgm_M257","0","0","5","0","1.25","1","1","610023041","0","0","0","0","0","10023","10023401","0","0","0.03","0","170","2019/09/18 14:59:59","100000","90","2019/08/31 12:00:00","0","0","81002302"
"-40","0","0","0.6","0","610024001","0","0","0.8","510061","81000605","5006301","14","0","ボスバトル（NORMAL）","1002401","1","10024101","bgm_M131","bgm_M131","0","1","1","0","1.5","1","1","610024011","888","0","3","0","0","10024","10024101","0","0","0.03","0","120","2019/09/25 14:59:59","100000","90","2019/09/16 12:00:00","770","20","81000605"
"-40","0","0","0.6","0","610024002","0","0","0.8","510062","81000606","5006302","14","0","ボスバトル（HARD）","1002402","1","10024201","bgm_M131","bgm_M131","0","1","2","0","1.5","1","1","610024021","42","0","3","0","0","10024","10024201","0","0","0.03","0","120","2019/09/25 14:59:59","100000","90","2019/09/16 12:00:00","450","30","81000606"
"-40","0","0","0.6","0","610024003","0","0","0.8","510062","81000606","5006308","-60","0","ボスバトル（VERY HARD）","1002403","1","10024201","bgm_M131","bgm_M131","0","0","3","0","1.5","1","1","610024031","500","0","0","0","0","10024","10024301","1","0","0.03","0","120","2019/09/25 14:59:59","100000","90","2019/09/16 12:00:00","450","30","81000606"
"-85","0","0","0.6","-50","610025001","0","0","1","510251","81002501","5025301","0","0","ボスバトル（NORMAL）","1002501","1","10025102","bgm_M268","bgm_M268","0","1","1","0","1.25","1","1","610025011","458","0","3","0","0","10025","10025101","0","0","0.03","0","240","2019/10/18 14:59:59","100000","90","2019/09/30 12:00:00","800","20","81002501"
"-10","0","0","0.6","-50","610025002","0","0","1","510252","81002502","5025302","8","0","ボスバトル（HARD）","1002502","1","10025201","bgm_M268","bgm_M268","0","1","2","0","1.25","1","1","610025021","0","0","3","0","0","10025","10025201","0","0","0.03","0","240","2019/10/18 14:59:59","100000","90","2019/09/30 12:00:00","145","30","81002502"
"-70","0","0","0.6","-50","610025003","0","0","1","510252","81002502","5025308","38","0","ボスバトル（VERY HARD）","1002503","1","10025201","bgm_M268","bgm_M268","0","0","3","0","1.25","1","1","610025031","514","0","0","0","0","10025","10025301","1","0","0.03","0","240","2019/10/18 14:59:59","100000","90","2019/09/30 12:00:00","480","30","81002502"
"0","1","0","0","-50","610025004","0","0","0","0","81002502","0","0","0","0","1002504","0","0","bgm_M268","bgm_M268","0","0","4","0","1.25","1","1","610025041","0","0","0","0","0","10025","10025401","0","0","0.03","0","240","2019/10/18 14:59:59","100000","90","2019/09/30 12:00:00","0","0","81002502"
"0","1","0","0","-50","610025004","0","0","0","0","81002502","0","0","0","0","1002505","0","0","bgm_M268","bgm_M268","0","0","5","0","1.25","1","1","610025041","0","0","0","0","0","10025","10025401","0","0","0.03","0","240","2019/10/18 14:59:59","100000","90","2019/09/30 12:00:00","0","0","81002502"
"-40","0","0","0.6","-50","610026001","0","0","1","510071","81000705","5007301","10","0","ボスバトル（NORMAL）","1002601","1","10026103","bgm_M138","bgm_M138","0","1","1","0","1.3","1","1","610026011","482","0","3","0","0","10026","10026101","0","0","0.03","0","140","2019/10/25 14:59:59","100000","90","2019/10/16 12:00:00","770","20","81000705"
"-40","0","0","0.6","-50","610026002","0","0","1","510072","81000706","5007302","-186","0","ボスバトル（HARD）","1002602","1.3","10026201","bgm_M138","bgm_M138","0","1","2","0","1.3","1","1","610026021","-373","0","3","0","0","10026","10026201","0","0","0.03","0","140","2019/10/25 14:59:59","100000","90","2019/10/16 12:00:00","450","30","81000706"
"-40","0","0","0.6","-50","610026003","0","0","1","510072","81000706","5007308","-63","0","ボスバトル（VERYHARD）","1002603","1.3","10026201","bgm_M138","bgm_M138","0","0","3","0","1.3","1","1","610026031","455","0","0","0","0","10026","10026301","1","0","0.03","0","140","2019/10/25 14:59:59","100000","90","2019/10/16 12:00:00","450","30","81000706"
"-85","0","0","0.6","-50","610027001","0","0","1","510271","81002701","5027301","0","0","ボスバトル（NORMAL）","1002701","1","10027101","bgm_M276","bgm_M276","0","1","1","0","1.25","1","1","610027011","888","0","3","0","0","10027","10027101","0","0","0.03","0","170","2019/11/18 14:59:59","100000","90","2019/10/31 12:00:00","800","20","81002701"
"-10","0","0","0.6","-50","610027002","0","0","1","510272","81002702","5027302","10","0","ボスバトル（HARD）","1002702","1","10027201","bgm_M276","bgm_M276","0","1","2","0","1.25","1","1","610027021","-43","0","3","0","0","10027","10027201","0","0","0.03","0","170","2019/11/18 14:59:59","100000","90","2019/10/31 12:00:00","145","30","81002702"
"-70","0","0","0.6","-50","610027003","0","0","1","510272","81002702","5027308","-15","0","ボスバトル（VERY HARD）","1002703","1","10027201","bgm_M276","bgm_M276","0","0","3","0","1.25","1","1","610027031","466","0","0","0","0","10027","10027301","1","0","0.03","0","170","2019/11/18 14:59:59","100000","90","2019/10/31 12:00:00","480","30","81002702"
"0","1","0","0","-50","610027004","0","0","0","0","81002702","0","0","0","0","1002704","0","0","bgm_M276","bgm_M276","0","0","4","0","1.25","1","1","610027041","0","0","0","0","0","10027","10027401","0","0","0.03","0","170","2019/11/18 14:59:59","100000","90","2019/10/31 12:00:00","0","0","81002702"
"0","1","0","0","-50","610027004","0","0","0","0","81002702","0","0","0","0","1002705","0","0","bgm_M276","bgm_M276","0","0","5","0","1.25","1","1","610027041","0","0","0","0","0","10027","10027401","0","0","0.03","0","170","2019/11/18 14:59:59","100000","90","2019/10/31 12:00:00","0","0","81002702"
"-40","0","0","0.6","-50","610028001","0","0","1","510081","81000805","5008301","-85","0","ボスバトル（NORMAL）","1002801","1","10028101","bgm_M165","bgm_M165","0","1","1","0","1.5","1","1","610028011","1400","0","3","0","0","10028","10028101","0","0","0.03","0","100","2019/11/24 14:59:59","100000","90","2019/11/15 12:00:00","770","20","81000805"
"-40","0","0","0.6","-50","610028002","0","0","0.8","510082","81000806","5008302","-160","0","ボスバトル（HARD）","1002802","1","10028201","bgm_M165","bgm_M165","0","1","2","0","1.5","1","1","610028021","-175","0","3","0","0","10028","10028201","0","0","0.03","0","100","2019/11/24 14:59:59","100000","90","2019/11/15 12:00:00","450","30","81000806"
"-40","0","0","0.6","-50","610028003","0","0","0.8","510082","81000806","5008308","-80","0","ボスバトル（VERYHARD）","1002803","1","10028201","bgm_M165","bgm_M165","0","0","3","0","1.5","1","1","610028031","450","0","0","0","0","10028","10028301","1","0","0.03","0","100","2019/11/24 14:59:59","100000","90","2019/11/15 12:00:00","450","30","81000806"
"-85","0","0","0.8","0","610029001","0","0","0.6","510281","81002901","5029301","0","0","ボスバトル（NORMAL）","1002901","1","10029102","bgm_M284","bgm_M284","0","1","1","0","1.7","1","1","610029011","458","0","3","0","0","10029","10029101","0","0","0.03","0","170","2019/12/18 14:59:59","100000","90","2019/11/30 12:00:00","800","20","81002901"
"19","0","0","0.8","0","610029002","0","0","0.6","510282","81002902","5029302","39","0","ボスバトル（HARD）","1002902","1","10029201","bgm_M284","bgm_M284","0","1","2","0","1.7","1","1","610029021","-18","0","3","0","0","10029","10029201","0","0","0.03","0","170","2019/12/18 14:59:59","100000","90","2019/11/30 12:00:00","170","30","81002902"
"-70","0","0","0.8","0","610029003","0","0","0.6","510282","81002902","5029308","-40","0","ボスバトル（VERY HARD）","1002903","1","10029201","bgm_M284","bgm_M284","0","0","3","0","1.7","1","1","610029031","474","0","0","0","0","10029","10029301","1","0","0.03","0","170","2019/12/18 14:59:59","100000","90","2019/11/30 12:00:00","480","30","81002902"
"0","1","0","0","0","610029004","0","0","0","0","81002902","0","0","0","0","1002904","0","0","bgm_M284","bgm_M284","0","0","4","0","1.7","1","1","610029041","0","0","0","0","0","10029","10029401","0","0","0.03","0","170","2019/12/18 14:59:59","100000","90","2019/11/30 12:00:00","0","0","81002902"
"0","1","0","0","0","610029004","0","0","0","0","81002902","0","0","0","0","1002905","0","0","bgm_M284","bgm_M284","0","0","5","0","1.7","1","1","610029041","0","0","0","0","0","10029","10029401","0","0","0.03","0","170","2019/12/18 14:59:59","100000","90","2019/11/30 12:00:00","0","0","81002902"
"-40","0","0","0.8","-50","610030001","0","0","0.8","510091","81000905","5009301","-56","0","ボスバトル（NORMAL）","1003001","1.1","10030101","bgm_M172","bgm_M172","0","1","1","0","1.5","1","1","610030011","885","0","3","0","0","10030","10030101","0","0","0.03","0","250","2019/12/25 14:59:59","100000","90","2019/12/16 12:00:00","770","20","81000905"
"-40","0","0","0.8","-50","610030002","0","0","0.8","510092","81000906","5009302","37","0","ボスバトル（HARD）","1003002","1.1","10030201","bgm_M172","bgm_M172","0","1","2","0","1.5","1","1","610030021","-404","0","3","0","0","10030","10030201","0","0","0.03","0","250","2019/12/25 14:59:59","100000","90","2019/12/16 12:00:00","450","30","81000906"
"-40","0","0","0.8","-50","610030003","0","0","0.8","510092","81000906","5009308","-104","0","ボスバトル（VERY HARD）","1003003","1.1","10030201","bgm_M172","bgm_M172","0","0","3","0","1.5","1","1","610030031","442","0","0","0","0","10030","10030301","1","0","0.03","0","250","2019/12/25 14:59:59","100000","90","2019/12/16 12:00:00","450","30","81000906"
"-85","0","0","0.6","-50","610031001","0","0","1","510311","81003101","5031301","0","0","ボスバトル（NORMAL）","1003101","1","10031102","bgm_M297","bgm_M297","0","1","1","0","1.25","1","1","610031011","590","0","3","0","0","10031","10031101","0","0","0.03","0","170","2020/01/18 14:59:59","100000","90","2019/12/31 12:00:00","800","20","81003101"
"-10","0","0","0.6","-50","610031002","0","0","1","510312","81003102","5031302","10","0","ボスバトル（HARD）","1003102","1","10031201","bgm_M297","bgm_M297","0","1","2","0","1.25","1","1","610031021","-17","0","3","0","0","10031","10031201","0","0","0.03","0","170","2020/01/18 14:59:59","100000","90","2019/12/31 12:00:00","145","30","81003102"
"-70","0","0","0.6","-50","610031003","0","0","1","510312","81003102","5031308","-15","0","ボスバトル（VERY HARD）","1003103","1","10031201","bgm_M297","bgm_M297","0","0","3","0","1.25","1","1","610031031","516","0","0","0","0","10031","10031301","1","0","0.03","0","170","2020/01/18 14:59:59","100000","90","2019/12/31 12:00:00","480","30","81003102"
"0","1","0","0","-50","610031004","0","0","0","0","81003102","0","0","0","0","1003104","0","0","bgm_M297","bgm_M297","0","0","4","0","1.25","1","1","610031041","0","0","0","0","0","10031","10031401","0","0","0.03","0","170","2020/01/18 14:59:59","100000","90","2019/12/31 12:00:00","0","0","81003102"
"0","1","0","0","-50","610031004","0","0","0","0","81003102","0","0","0","0","1003105","0","0","bgm_M297","bgm_M297","0","0","5","0","1.25","1","1","610031041","0","0","0","0","0","10031","10031401","0","0","0.03","0","170","2020/01/18 14:59:59","100000","90","2019/12/31 12:00:00","0","0","81003102"
"770","0","0","0.6","-50","610032001","0","0","1","510101","81001005","5010301","770","0","ボスバトル（NORMAL）","1003201","1","10032101","bgm_M183","bgm_M183","0","1","1","0","1.5","1","1","610032011","450","0","3","0","0","10032","10032101","0","0","0.03","0","200","2020/01/26 14:59:59","100000","90","2020/01/17 12:00:00","450","20","81001005"
"12","0","0","0.6","-50","610032002","0","0","0.8","510102","81001006","5010302","45","0","ボスバトル（HARD）","1003202","1.4","10032201","bgm_M183","bgm_M183","0","1","2","0","1.5","1","1","610032021","-194","0","3","0","0","10032","10032201","0","0","0.03","0","200","2020/01/26 14:59:59","100000","90","2020/01/17 12:00:00","-173","30","81001006"
"85","0","0","0.6","-50","610032003","0","0","0.8","510102","81001006","5010308","60","0","ボスバトル（VERY HARD）","1003203","1.4","10032201","bgm_M183","bgm_M183","0","0","3","0","1.5","1","1","610032031","185","0","0","0","0","10032","10032301","1","0","0.03","0","200","2020/01/26 14:59:59","100000","90","2020/01/17 12:00:00","213","30","81001006"
"10","0","0","0.8","-50","610033001","0","0","0.8","510331","81000605","5033301","0","0","ボスバトル（NORMAL）","1003301","1.1","10033101","bgm_M319","bgm_M319","0","1","1","0","1.25","1","1","610033011","845","0","3","0","0","10033","10033101","0","0","0.03","0","100","2020/02/17 14:59:59","100000","90","2020/01/31 12:00:00","842","20","81000605"
"-190","0","0","0.8","-50","610033002","0","0","0.8","510332","81003304","5033302","-200","0","ボスバトル（HARD）","1003302","1.1","10033201","bgm_M319","bgm_M319","0","1","2","0","1.25","1","1","610033021","-27","0","3","0","0","10033","10033201","0","0","0.03","0","100","2020/02/17 14:59:59","100000","90","2020/01/31 12:00:00","-30","30","81003301"
"-5","0","0","0.8","-50","610033003","0","0","0.8","510333","81003304","5033308","-15","0","ボスバトル（VERY HARD）","1003303","1.1","10033201","bgm_M319","bgm_M319","0","0","3","0","1.25","1","1","610033031","485","0","0","0","0","10033","10033301","1","0","0.03","0","100","2020/02/17 14:59:59","100000","90","2020/01/31 12:00:00","482","30","81003301"
"0","1","0","0","-50","610033004","0","0","0","0","81003304","0","0","0","0","1003304","0","0","bgm_M319","bgm_M319","0","0","4","0","1.25","1","1","610033041","0","0","0","0","0","10033","10033401","0","0","0.03","0","100","2020/02/17 14:59:59","100000","90","2020/01/31 12:00:00","0","0","81003301"
"0","1","0","0","-50","610033004","0","0","0","0","81003304","0","0","0","0","1003305","0","0","bgm_M319","bgm_M319","0","0","5","0","1.25","1","1","610033041","0","0","0","0","0","10033","10033401","0","0","0.03","0","100","2020/02/17 14:59:59","100000","90","2020/01/31 12:00:00","0","0","81003301"
"-40","0","0","0.8","0","610034001","0","0","0.8","510111","81001105","5011301","-56","0","ボスバトル（NORMAL）","1003401","1.1","10034102","bgm_M192","bgm_M192","0","1","1","0","1.4","1","1","610034011","885","0","3","0","0","10034","10034101","0","0","0.03","0","100","2020/02/24 14:59:59","100000","90","2020/02/15 12:00:00","770","20","81001105"
"-90","0","0","0.8","0","610034002","0","0","0.8","510112","81001106","5011302","-1","0","ボスバトル（HARD）","1003402","1.1","10034201","bgm_M192","bgm_M192","0","1","2","0","1.4","1","1","610034021","-67","0","3","0","0","10034","10034201","0","0","0.03","0","100","2020/02/24 14:59:59","100000","90","2020/02/15 12:00:00","450","30","81001106"
"-55","0","0","0.8","0","610034003","0","0","0.8","510112","81001106","5011308","-99","0","ボスバトル（VERYHARD）","1003403","1.1","10034201","bgm_M192","bgm_M192","0","0","3","0","1.4","1","1","610034031","395","0","0","0","0","10034","10034301","1","0","0.03","0","100","2020/02/24 14:59:59","100000","90","2020/02/15 12:00:00","375","30","81001106"
