91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"18","0","0","0","0","0","1","0","620300029","0","620090129","620110029","1","1","0","0","0","600110321","1","0","30","0","0","0","61001004","0","32001","0","32001","0","36","442","0","0","61001005","1","0","0","61001007","0","600000103"
"18","0","0","0","0","0","1","0","620300030","0","620090130","620110030","1","1","0","0","0","600110331","1","0","30","0","0","0","61001004","0","33001","0","33001","0","36","455","0","0","61001005","1","0","0","61001007","0","600000104"
"18","0","0","0","0","0","1","0","620300031","0","620090131","620110031","1","1","0","0","0","600110341","1","0","30","0","0","0","61001004","0","34001","0","34001","0","36","460","0","0","61001005","1","0","0","61001007","0","600000105"
"18","0","0","0","0","0","1","0","620300032","0","620090132","620110032","1","1","0","0","0","600110351","1","0","30","0","0","0","61001004","0","35001","0","35001","0","36","464","0","0","61001005","1","0","0","61001007","0","600000106"
"18","0","0","0","0","0","1","0","620300033","0","620090133","620110033","1","1","0","0","0","600110361","1","0","30","0","0","0","61001004","0","36001","0","36001","0","36","476","0","0","61001005","1","0","0","61001007","0","600000107"
"18","0","0","0","0","0","1","0","620300034","0","620090134","620110034","1","1","0","0","0","600110371","1","0","30","0","0","0","61001004","0","37001","0","37001","0","36","482","0","0","61001005","1","0","0","61001007","0","600000108"
"18","0","0","0","0","0","1","0","620300035","0","620090135","620110035","1","1","0","0","0","600110381","1","0","30","0","0","0","61001004","0","38001","0","38001","0","36","492","0","0","61001005","1","0","0","61001007","0","600000109"
"18","0","0","0","0","0","1","0","620300036","0","620090136","620110036","1","1","0","0","0","600110391","1","0","30","0","0","0","61001004","0","39001","0","39001","0","36","500","0","0","61001005","1","0","0","61001007","0","600000110"
"18","0","0","0","0","0","1","0","620300037","0","620090137","620110037","1","1","0","0","0","600110401","1","0","30","0","0","0","61001004","0","40001","0","40001","0","36","514","0","0","61001005","1","0","0","61001007","0","600000111"
"18","0","0","0","0","0","1","0","620300038","0","620090138","620110038","1","1","0","0","0","600110411","1","0","30","0","0","0","61001004","0","41001","0","41001","0","36","518","0","0","61001005","1","0","0","61001007","0","600000112"
"18","0","0","0","0","0","1","0","620300039","0","620090139","620110039","1","1","0","0","0","600110421","1","0","30","0","0","0","61001004","0","42001","0","42001","0","36","523","0","0","61001005","1","0","0","61001007","0","600000113"
"18","0","0","0","0","0","1","0","620300040","0","620090140","620110040","1","1","0","0","0","600110431","1","0","30","0","0","0","61001004","0","43001","0","43001","0","36","538","0","0","61001005","1","0","0","61001007","0","600000114"
"18","0","0","0","0","0","1","0","620300041","0","620090141","620110041","1","1","0","0","0","600110441","1","0","30","0","0","0","61001004","0","44001","0","44001","0","36","551","0","0","61001005","1","0","0","61001007","0","600000115"
"18","0","0","0","0","0","1","0","620300042","0","620090142","620110042","1","1","0","0","0","600110451","1","0","30","0","0","0","61001004","0","45001","0","45001","0","36","565","0","0","61001005","1","0","0","61001007","0","600000116"
"18","0","0","0","0","0","1","0","620300043","0","620090143","620110043","1","1","0","0","0","600110461","1","0","30","0","0","0","61001004","0","46001","0","46001","0","36","574","0","0","61001005","1","0","0","61001007","0","600000117"
"18","0","0","0","0","0","1","0","620300044","0","620090144","620110044","1","1","0","0","0","600110471","1","0","30","0","0","0","61001004","0","47001","0","47001","0","36","577","0","0","61001005","1","0","0","61001007","0","600000118"
"18","0","0","0","0","0","1","0","620300045","0","620090145","620110045","1","1","0","0","0","600110481","1","0","30","0","0","0","61001004","0","48001","0","48001","0","36","587","0","0","61001005","1","0","0","61001007","0","600000119"
"18","0","0","0","0","0","1","0","620300046","0","620090146","620110046","1","1","0","0","0","600110491","1","0","30","0","0","0","61001004","0","49001","0","49001","0","36","598","0","0","61001005","1","0","0","61001007","0","600000120"
"18","0","0","0","0","0","1","0","620300047","0","620090147","620110047","1","1","0","0","0","600110501","1","0","30","0","0","0","61001004","0","50001","0","50001","0","36","614","0","0","61001005","1","0","0","61001007","0","600000121"
"18","0","0","0","0","0","1","0","620300048","0","620090148","620110048","1","1","0","0","0","600110511","1","0","30","0","0","0","61001004","0","51001","0","51001","0","36","621","0","0","61001005","1","0","0","61001007","0","600000122"
"18","0","0","0","0","0","1","0","620300049","0","620090149","620110049","1","1","0","0","0","600110521","1","0","30","0","0","0","61001004","0","52001","0","52001","0","36","629","0","0","61001005","1","0","0","61001007","0","600000123"
"18","0","0","0","0","0","1","0","620300050","0","620090150","620110050","1","1","0","0","0","600110531","1","0","30","0","0","0","61001004","0","53001","0","53001","0","36","640","0","0","61001005","1","0","0","61001007","0","600000124"
"18","0","0","0","0","0","1","0","620300051","0","620090151","620110051","1","1","0","0","0","600110541","1","0","30","0","0","0","61001004","0","54001","0","54001","0","36","647","0","0","61001005","1","0","0","61001007","0","600000125"
"18","0","0","0","0","0","1","0","620300052","0","620090152","620110052","1","1","0","0","0","600110551","1","0","30","0","0","0","61001004","0","55001","0","55001","0","36","652","0","0","61001005","1","0","0","61001007","0","600000126"
"18","0","0","0","0","0","1","0","620300053","0","620090153","620110053","1","1","0","0","0","600110561","1","0","30","0","0","0","61001004","0","56001","0","56001","0","36","659","0","0","61001005","1","0","0","61001007","0","600000127"
"18","0","0","0","0","0","1","0","620300054","0","620090154","620110054","1","1","0","0","0","600110571","1","0","30","0","0","0","61001004","0","57001","0","57001","0","36","662","0","0","61001005","1","0","0","61001007","0","600000128"
"18","0","0","0","0","0","1","0","620300055","0","620090155","620110055","1","1","0","0","0","600110581","1","0","30","0","0","0","61001004","0","58001","0","58001","0","36","667","0","0","61001005","1","0","0","61001007","0","600000129"
"18","0","0","0","0","0","1","0","620300056","0","620090156","620110056","1","1","0","0","0","600110591","1","0","30","0","0","0","61001004","0","59001","0","59001","0","36","679","0","0","61001005","1","0","0","61001007","0","600000130"
"18","0","0","0","0","0","1","0","620300057","0","620090157","620110057","1","1","0","0","0","600110601","1","0","30","0","0","0","61001004","0","60001","0","60001","0","36","683","0","0","61001005","1","0","0","61001007","0","600000131"
"18","0","0","0","0","0","1","0","620300058","0","620090158","620110058","1","1","0","0","0","600110611","1","0","30","0","0","0","61001004","0","61001","0","61001","0","36","692","0","0","61001005","1","0","0","61001007","0","600000132"
"18","0","0","0","0","0","1","0","620300059","0","620090159","620110059","1","1","0","0","0","600110621","1","0","30","0","0","0","61001004","0","62001","0","62001","0","36","698","0","0","61001005","1","0","0","61001007","0","600000133"
"18","0","0","0","0","0","1","0","620300060","0","620090160","620110060","1","1","0","0","0","600110631","1","0","30","0","0","0","61001004","0","63001","0","63001","0","36","703","0","0","61001005","1","0","0","61001007","0","600000134"
"18","0","0","0","0","0","1","0","620300061","0","620090161","620110061","1","1","0","0","0","600110641","1","0","30","0","0","0","61001004","0","64001","0","64001","0","36","713","0","0","61001005","1","0","0","61001007","0","600000135"
"18","0","0","0","0","0","1","0","620300062","0","620090162","620110062","1","1","0","0","0","600110651","1","0","30","0","0","0","61001004","0","65001","0","65001","0","36","722","0","0","61001005","1","0","0","61001007","0","600000136"
"18","0","0","0","0","0","1","0","620300063","0","620090163","620110063","1","1","0","0","0","600110661","1","0","30","0","0","0","61001004","0","66001","0","66001","0","36","733","0","0","61001005","1","0","0","61001007","0","600000137"
"18","0","0","0","0","0","1","0","620300064","0","620090164","620110064","1","1","0","0","0","600110671","1","0","30","0","0","0","61001004","0","67001","0","67001","0","36","741","0","0","61001005","1","0","0","61001007","0","600000138"
"18","0","0","0","0","0","1","0","620300065","0","620090165","620110065","1","1","0","0","0","600110681","1","0","30","0","0","0","61001004","0","68001","0","68001","0","36","750","0","0","61001005","1","0","0","61001007","0","600000139"
"18","0","0","0","0","0","1","0","620300066","0","620090166","620110066","1","1","0","0","0","600110691","1","0","30","0","0","0","61001004","0","69001","0","69001","0","36","762","0","0","61001005","1","0","0","61001007","0","600000140"
"18","0","0","0","0","0","1","0","620300067","0","620090167","620110067","1","1","0","0","0","600110701","1","0","30","0","0","0","61001004","0","70001","0","70001","0","36","774","0","0","61001005","1","0","0","61001007","0","600000141"
"18","0","0","0","0","0","1","0","620300068","0","620090168","620110068","1","1","0","0","0","600110711","1","0","30","0","0","0","61001004","0","71001","0","71001","0","36","783","0","0","61001005","1","0","0","61001007","0","600000142"
"18","0","0","0","0","0","1","0","620060001","0","620370001","620440001","1","1","0","0","0","600110011","1","0","30","0","0","0","61001004","0","1001","0","1001","0","36","258","0","0","61001005","1","0","0","61001007","0","600000143"
"18","0","0","0","0","0","1","0","620060001","0","620370001","620440001","1","1","0","0","0","600110021","1","0","30","0","0","0","61001004","0","2001","0","2001","0","36","258","0","0","61001005","1","0","0","61001007","0","600000144"
"18","0","0","0","0","0","1","0","620060001","0","620370001","620440001","1","1","0","0","0","600110031","1","0","30","0","0","0","61001004","0","3001","0","3001","0","36","258","0","0","61001005","1","0","0","61001007","0","600000145"
"18","0","0","0","0","0","1","0","620060001","0","620370001","620440001","1","1","0","0","0","600110041","1","0","30","0","0","0","61001004","0","4001","0","4001","0","36","258","0","0","61001005","1","0","0","61001007","0","600000146"
"18","0","0","0","0","0","1","0","620060002","0","620370002","620440002","1","1","0","0","0","600110051","1","0","30","0","0","0","61001004","0","5001","0","5001","0","36","268","0","0","61001005","1","0","0","61001007","0","600000147"
"18","0","0","0","0","0","1","0","620060003","0","620370003","620440003","1","1","0","0","0","600110061","1","0","30","0","0","0","61001004","0","6001","0","6001","0","36","273","0","0","61001005","1","0","0","61001007","0","600000148"
"18","0","0","0","0","0","1","0","620060004","0","620370004","620440004","1","1","0","0","0","600110071","1","0","30","0","0","0","61001004","0","7001","0","7001","0","36","281","0","0","61001005","1","0","0","61001007","0","600000149"
"18","0","0","0","0","0","1","0","620060005","0","620370005","620440005","1","1","0","0","0","600110081","1","0","30","0","0","0","61001004","0","8001","0","8001","0","36","288","0","0","61001005","1","0","0","61001007","0","600000150"
"18","0","0","0","0","0","1","0","620060006","0","620370006","620440006","1","1","0","0","0","600110091","1","0","30","0","0","0","61001004","0","9001","0","9001","0","36","298","0","0","61001005","1","0","0","61001007","0","600000151"
"18","0","0","0","0","0","1","0","620060007","0","620370007","620440007","1","1","0","0","0","600110101","1","0","30","0","0","0","61001004","0","10001","0","10001","0","36","309","0","0","61001005","1","0","0","61001007","0","600000152"
"18","0","0","0","0","0","1","0","620060008","0","620370008","620440008","1","1","0","0","0","600110111","1","0","30","0","0","0","61001004","0","11001","0","11001","0","36","313","0","0","61001005","1","0","0","61001007","0","600000153"
"18","0","0","0","0","0","1","0","620060009","0","620370009","620440009","1","1","0","0","0","600110121","1","0","30","0","0","0","61001004","0","12001","0","12001","0","36","321","0","0","61001005","1","0","0","61001007","0","600000154"
"18","0","0","0","0","0","1","0","620060010","0","620370010","620440010","1","1","0","0","0","600110131","1","0","30","0","0","0","61001004","0","13001","0","13001","0","36","326","0","0","61001005","1","0","0","61001007","0","600000155"
"18","0","0","0","0","0","1","0","620060011","0","620370011","620440011","1","1","0","0","0","600110141","1","0","30","0","0","0","61001004","0","14001","0","14001","0","36","336","0","0","61001005","1","0","0","61001007","0","600000156"
"18","0","0","0","0","0","1","0","620060012","0","620370012","620440012","1","1","0","0","0","600110151","1","0","30","0","0","0","61001004","0","15001","0","15001","0","36","341","0","0","61001005","1","0","0","61001007","0","600000157"
"18","0","0","0","0","0","1","0","620060013","0","620370013","620440013","1","1","0","0","0","600110161","1","0","30","0","0","0","61001004","0","16001","0","16001","0","36","351","0","0","61001005","1","0","0","61001007","0","600000158"
"18","0","0","0","0","0","1","0","620060014","0","620370014","620440014","1","1","0","0","0","600110171","1","0","30","0","0","0","61001004","0","17001","0","17001","0","36","356","0","0","61001005","1","0","0","61001007","0","600000159"
"18","0","0","0","0","0","1","0","620060015","0","620370015","620440015","1","1","0","0","0","600110181","1","0","30","0","0","0","61001004","0","18001","0","18001","0","36","366","0","0","61001005","1","0","0","61001007","0","600000160"
"18","0","0","0","0","0","1","0","620060016","0","620370016","620440016","1","1","0","0","0","600110191","1","0","30","0","0","0","61001004","0","19001","0","19001","0","36","371","0","0","61001005","1","0","0","61001007","0","600000161"
"18","0","0","0","0","0","1","0","620060017","0","620370017","620440017","1","1","0","0","0","600110201","1","0","30","0","0","0","61001004","0","20001","0","20001","0","36","375","0","0","61001005","1","0","0","61001007","0","600000162"
"18","0","0","0","0","0","1","0","620060018","0","620370018","620440018","1","1","0","0","0","600110211","1","0","30","0","0","0","61001004","0","21001","0","21001","0","36","381","0","0","61001005","1","0","0","61001007","0","600000163"
"18","0","0","0","0","0","1","0","620060019","0","620370019","620440019","1","1","0","0","0","600110221","1","0","30","0","0","0","61001004","0","22001","0","22001","0","36","386","0","0","61001005","1","0","0","61001007","0","600000164"
"18","0","0","0","0","0","1","0","620060020","0","620370020","620440020","1","1","0","0","0","600110231","1","0","30","0","0","0","61001004","0","23001","0","23001","0","36","390","0","0","61001005","1","0","0","61001007","0","600000165"
"18","0","0","0","0","0","1","0","620060021","0","620370021","620440021","1","1","0","0","0","600110241","1","0","30","0","0","0","61001004","0","24001","0","24001","0","36","396","0","0","61001005","1","0","0","61001007","0","600000166"
"18","0","0","0","0","0","1","0","620060022","0","620370022","620440022","1","1","0","0","0","600110251","1","0","30","0","0","0","61001004","0","25001","0","25001","0","36","401","0","0","61001005","1","0","0","61001007","0","600000167"
"18","0","0","0","0","0","1","0","620060023","0","620370023","620440023","1","1","0","0","0","600110261","1","0","30","0","0","0","61001004","0","26001","0","26001","0","36","405","0","0","61001005","1","0","0","61001007","0","600000168"
"18","0","0","0","0","0","1","0","620060024","0","620370024","620440024","1","1","0","0","0","600110271","1","0","30","0","0","0","61001004","0","27001","0","27001","0","36","411","0","0","61001005","1","0","0","61001007","0","600000169"
"18","0","0","0","0","0","1","0","620060025","0","620370025","620440025","1","1","0","0","0","600110281","1","0","30","0","0","0","61001004","0","28001","0","28001","0","36","417","0","0","61001005","1","0","0","61001007","0","600000170"
"18","0","0","0","0","0","1","0","620060026","0","620370026","620440026","1","1","0","0","0","600110291","1","0","30","0","0","0","61001004","0","29001","0","29001","0","36","422","0","0","61001005","1","0","0","61001007","0","600000171"
"18","0","0","0","0","0","1","0","620060027","0","620370027","620440027","1","1","0","0","0","600110301","1","0","30","0","0","0","61001004","0","30001","0","30001","0","36","427","0","0","61001005","1","0","0","61001007","0","600000172"
"18","0","0","0","0","0","1","0","620060028","0","620370028","620440028","1","1","0","0","0","600110311","1","0","30","0","0","0","61001004","0","31001","0","31001","0","36","433","0","0","61001005","1","0","0","61001007","0","600000173"
"18","0","0","0","0","0","1","0","620060029","0","620370029","620440029","1","1","0","0","0","600110321","1","0","30","0","0","0","61001004","0","32001","0","32001","0","36","442","0","0","61001005","1","0","0","61001007","0","600000174"
"18","0","0","0","0","0","1","0","620060030","0","620370030","620440030","1","1","0","0","0","600110331","1","0","30","0","0","0","61001004","0","33001","0","33001","0","36","455","0","0","61001005","1","0","0","61001007","0","600000175"
"18","0","0","0","0","0","1","0","620060031","0","620370031","620440031","1","1","0","0","0","600110341","1","0","30","0","0","0","61001004","0","34001","0","34001","0","36","460","0","0","61001005","1","0","0","61001007","0","600000176"
"18","0","0","0","0","0","1","0","620060032","0","620370032","620440032","1","1","0","0","0","600110351","1","0","30","0","0","0","61001004","0","35001","0","35001","0","36","464","0","0","61001005","1","0","0","61001007","0","600000177"
"18","0","0","0","0","0","1","0","620060033","0","620370033","620440033","1","1","0","0","0","600110361","1","0","30","0","0","0","61001004","0","36001","0","36001","0","36","476","0","0","61001005","1","0","0","61001007","0","600000178"
"18","0","0","0","0","0","1","0","620060034","0","620370034","620440034","1","1","0","0","0","600110371","1","0","30","0","0","0","61001004","0","37001","0","37001","0","36","482","0","0","61001005","1","0","0","61001007","0","600000179"
