03c72c2a375322f666ce3b8141b88141d944c33b055e896304bf40ba916cb0f9,8519cd6134f3db6d0199f5595d3c175b0ff514f4a7f4425d9bf1e0208a0a29ad,8fec8e6afebff483022aa825f156fe95b3d092b19cc0a8497c536bc7eefde1a4,20f1628a357520d989c072421d1a88f30c42836344c7bbe2415bf68bf3478f92,228570bd1b807eefddcee8a720457a6f36a24f6ad16c81e0d838151cd8c1df05,d4a7648d16cc8cc124af44f8862ec3f1863ed53e0bec1c38674e74c65b521da3,a0fc605b8e4b4ad27577e607bb11ce723da3e02fdd3139521c0f269b59ccb4e5,00b3915c5685f1103607086d8b6eeb196fd336549c348bcaf8bfecd5f374dac9,9dfd33c05414671361e884fcd0a1ce89dd3af0b73477d2e0c8b6ed6914bb0cac,0e9829980620b2577706efafc20ef2df599cf798189e7baf5b4587c67aa5764f,a3f053b882635aca0202c6da61b9f9bf298c087bd8b01ce0bdb7f231f11fad41
"","","","510","91","","","","510038","510028",""
"nop_10_yukari_05","nop_10_yukari_06","1","510","3","0.5","","0.1","510039","103411","1"
"nop_10_yukari_05","nop_10_yukari_06","1","510","3","0.5","","0.1","510040","11","1"
"350","2.8","-275","510","2","","","","510041","103411","7"
"350","2.8","-275","510","2","","","","510042","11","7"
"大丈夫よ。\nちゃんと栄養バランスを考えれば……\nって、あら？　ユカリさん？","1","8","510","11","0","0.5","0","510043","104811","0"
"nop_talk_doya","nop_talk_doya_loop","0","510","3","0.2","","0.2","510044","104811","1"
"1","","","510","93","","","","510045","3",""
"0","","","510","4","","","","510046","104811",""
"nop_surprise","nop_talk_surprise1","0","510","3","0.2","","0.2","510047","104811","1"
"nop_idle_normal_suprise1","","1","510","3","0.2","","","510048","103231",""
"nop_idle_normal_suprise1","","1","510","3","0.2","","","510049","104611",""
"","","","510","91","","","","510050","510043",""
"nop_idle_surprise1","","1","510","3","0.2","","","510051","104811",""
"","","","510","91","","","","510052","510041",""
"んふふ～♪\n麦しゅわ麦しゅわ飲み放題～！\nうへへへ、最高よ～！","1","8","510","11","0","0.5","0","510053","103411","0"
"nop_10_yukari_04","","1","510","3","0.2","","","510054","103411",""
"nop_10_yukari_04","","1","510","3","0.2","","","510055","11",""
"1","","","510","93","","","","510056","1.5",""
"nop_10_yukari_07","nop_10_yukari_06","0","510","3","0.2","","0.2","510057","103411","1"
"nop_10_yukari_07","nop_10_yukari_06","0","510","3","0.2","","0.2","510058","11","1"
"","","","510","91","","","","510059","510053",""
"6","1","1","510","12","0","0","0","510060","103411","0"
"これは……栄養バランスとか関係なく\n完全に出来あがっちゃってるにゃ……\nユカリー！　しっかりするにゃー！\nそれ絶対あとで後悔するやつにゃー！","1","8","510","11","0","0.5","0","510061","104611","0"
"nop_10_tamaki_talk_doya_jitome","nop_10_tamaki_talk_doya_jitome_loop","0","510","3","0.2","","0.2","510062","104611","1"
"1","","","510","93","","","","510063","4.5",""
"nop_10_tamaki_guts_angry2","nop_10_tamaki_guts_angry2_loop","0","510","3","0.2","","0.2","510064","104611","1"
"1","","","510","93","","","","510065","2.5",""
"nop_talk_anger2","","1","510","3","0.2","","","510066","104611",""
"","","","510","91","","","","510067","510061",""
"nop_idle_anger2","","1","510","3","0.2","","","510068","104611",""
"みなさん盛り上がってますわね。\n今年もいい年になりそうで\n楽しみですわ～！","1","8","510","11","0","0.5","0","510069","103231","0"
"nop_talk_joy3_blink","","1","510","3","0.2","","","510070","103231",""
"1","","","510","93","","","","510071","2.5",""
"nop_talk_joy1","","1","510","3","0.2","","","510072","103231",""
"","","","510","91","","","","510073","510069",""
"nop_idle_joy1","","1","510","3","0.2","","","510074","103231",""
"0","","","510","93","","","","510075","0.5",""
"100911","-150","101","511","1","1.95","nop_idle_arm_crossed","0","511001","1","-255"
"101311","150","100","511","1","1.95","nop_idle_joy_normal","1","511002","1","-255"
"102711","-300","105","511","1","1.95","nop_idle_wish","0","511003","1","-275"
"105111","300","104","511","1","1.95","nop_idle_normal","1","511004","1","-275"
"0","","","511","93","","","","511005","0.5",""
"nop_11_eriko_talk_wish","","1","511","3","0.2","","","511006","102711",""
"vo_drama_10082011_001","0","0","511","21","","","","511007","vo_drama_10082011",""
"ああ、あなた様。\nあけましておめでとうございます。\n今年もよろしくお願いいたしますわ。\nクスクス……","1","8","511","11","0","0.5","0","511008","102711","0"
"1","","","511","93","","","","511009","2",""
"nop_bow2","nop_11_eriko_talk_wish","0","511","3","0.2","","0.2","511010","102711","1"
"1","","","511","93","","","","511011","3.5",""
"nop_11_eriko_smile","","0","511","3","0.2","","","511012","102711",""
"","","","511","91","","","","511013","511008",""
"nop_idle_wish","","1","511","3","0.2","","","511014","102711",""
"nop_11_anna_huhuStand_in","nop_11_anna_huhuStand_loop","0","511","3","0.2","","0","511015","100911","1"
"vo_drama_10082011_002","0","0","511","21","","","","511016","vo_drama_10082011",""
"おお、シグルドよ！\n楽しませてもらっているぞ！\n見事な滅びを超えし黎明の祝祭\nではないか！","1","8","511","11","0","0.5","0","511017","100911","0"
"1","","","511","93","","","","511018","3",""
"nop_11_anna_ahahaStand_in","nop_11_anna_ahahaStand_loop","0","511","3","0.2","","0","511019","100911","1"
"","","","511","91","","","","511020","511017",""
"nop_idle_arm_crossed","","1","511","3","0.2","","","511021","100911",""
"nop_talk_bitter","","1","511","3","0.2","","","511022","105111",""
"vo_drama_10082011_003","0","0","511","21","","","","511023","vo_drama_10082011",""
"ふふっ、今日はお招きありがとう。\n年末は大変だったみたいね。","1","8","511","11","0","0.5","0","511024","105111","0"
"1","","","511","93","","","","511025","2.5",""
"nop_look_talk_normal","","1","511","3","0.2","","","511026","105111",""
"","","","511","91","","","","511027","511024",""
"nop_idle_normal","","1","511","3","0.2","","","511028","105111",""
"nop_talk_joy2","","1","511","3","0.2","","","511029","101311",""
"vo_drama_10082011_004","0","0","511","21","","","","511030","vo_drama_10082011",""
"ルカ姉も水くさいにゃー。\n呼んでくれたらナナカちゃんたちも\nアシストに飛んでったのにさ！","1","8","511","11","0","0.5","0","511031","101311","0"
"","","","511","91","","","","511032","511031",""
"nop_idle_joy_normal","","1","511","3","0.2","","","511033","101311",""
"nop_15_tsumugi_talk_arm_crossed","nop_15_tsumugi_talk_arm_crossed_loop","0","511","3","0.2","","0.2","511034","100911","1"
"vo_drama_10082011_005","0","0","511","21","","","","511035","vo_drama_10082011",""
"うむ！\n我らの破壊の協奏曲でいかなる状況も\n吹き飛ばしてやったというのに！","1","8","511","11","0","0.5","0","511036","100911","0"
"","","","511","91","","","","511037","511036",""
"nop_idle_arm_crossed","","1","511","3","0.2","","","511038","100911",""
"nop_talk_sad2","","1","511","3","0.2","","","511039","105111",""
"vo_drama_10082011_006","0","0","511","21","","","","511040","vo_drama_10082011",""
"材料集めなんだから\n吹き飛ばしちゃだめでしょうに。\nまあ去年はみんな個別に活動してたから\nこうして会えてうれしいわ。","1","8","511","11","0","0.5","0","511041","105111","0"
"1","","","511","93","","","","511042","4",""
"nop_talk_normal","","1","511","3","0.2","","","511043","105111",""
"","","","511","91","","","","511044","511041",""
"nop_idle_normal","","1","511","3","0.2","","","511045","105111",""
"nop_talk_sad2","","1","511","3","0.2","","","511046","102711",""
"vo_drama_10082011_007","0","0","511","21","","","","511047","vo_drama_10082011",""
"でもこの会場……\nあなた様に付きまとう不埒者の\n気配を感じますね。\n許さない許さない許さない……","1","8","511","11","0","0.5","0","511048","102711","0"
"1","","","511","93","","","","511049","4.2",""
"nop_talk_wish2","","1","511","3","0.2","","","511050","102711",""
"1","","","511","93","","","","511051","0.2",""
"nop_11_anna_idle_sad","","1","511","3","0.2","","","511052","100911",""
"nop_11_mitsuki_idle_arm_crossed","","1","511","3","0.2","","","511053","105111",""
"nop_11_nanaka_idle_wish","","1","511","3","0.2","","","511054","101311",""
"","","","511","91","","","","511055","511048",""
"nop_idle_wish2","","1","511","3","0.2","","","511056","102711",""
"nop_11_nanaka_talk_nervous","","1","511","3","0.2","","","511057","101311",""
"vo_drama_10082011_008","0","0","511","21","","","","511058","vo_drama_10082011",""
"エ、エリコ様落ち着こ？\nとりあえず黄昏の都の場所でも\nみんなで考えながら、ね？","1","8","511","11","0","0.5","0","511059","101311","0"
"1","","","511","93","","","","511060","3.5",""
"nop_11_nanaka_talk_wish","","1","511","3","0.2","","","511061","101311",""
"","","","511","91","","","","511062","511059",""
"nop_11_nanaka_idle_wish","","1","511","3","0.2","","","511063","101311",""
"0","","","511","93","","","","511064","0.5",""
"101831","150","105","512","1","1.95","nop_idle_wish","1","512001","1","-265"
"101611","-150","103","512","1","1.95","nop_idle_joy1","0","512002","1","-255"
"105011","-300","104","512","1","1.95","nop_idle_joy_normal","0","512003","1","-275"
"0","","","512","93","","","","512004","0.5",""
"4","","0.5","512","12","0","","","512005","101611",""
"nop_idle_joy1_wink","","1","512","3","0.2","","","512006","101611",""
"","","","512","91","","","","512007","512005",""
"vo_drama_10082012_001","0","0","512","21","","","","512008","vo_drama_10082012",""
"あ！　ヒデサイ！\nあけおめー！\n今年もよろしくね！","1","8","512","11","0","0.5","0","512009","101611","0"
"nop_12_suzuna_talk_surprise","","1","512","3","0.2","","","512010","101611",""
"1","","","512","93","","","","512011","1",""
"nop_12_suzuna_smile","nop_12_suzuna_pose","0","512","3","0.2","","0.2","512012","101611","1"
"","","","512","91","","","","512013","512009",""
"nop_12_suzuna_pose_to_joy2","nop_idle_joy1","0","512","3","0.2","","0.1","512014","101611","1"
"vo_drama_10082012_002","0","0","512","21","","","","512015","vo_drama_10082012",""
"なかなかの新年会じゃない。\nま、アタシみたいなレディを\n招待するんだから\nこれくらいじゃないとね。","1","8","512","11","0","0.5","0","512016","105011","0"
"nop_talk_joy1","","1","512","3","0.2","","","512017","105011",""
"1","","","512","93","","","","512018","2",""
"nop_talk_arm_crossed","nop_talk_arm_crossed_loop","0","512","3","0.2","","0.2","512019","105011","1"
"","","","512","91","","","","512020","512016",""
"nop_idle_arm_crossed","","1","512","3","0.2","","","512021","105011",""
"vo_drama_10082012_003","0","0","512","21","","","","512022","vo_drama_10082012",""
"あけましておめでとう。\n本当、立派な新年会ね。\nたくさん人が来ていて、\n先生緊張しちゃうわ。","1","8","512","11","0","0.5","0","512023","101831","0"
"nop_bow","nop_talk_joy1","0","512","3","0.2","","0.2","512024","101831","1"
"1","","","512","93","","","","512025","4.5",""
"nop_talk_bitter","","1","512","3","0.2","","","512026","101831",""
"","","","512","91","","","","512027","512023",""
"nop_idle_bitter","","1","512","3","0.2","","","512028","101831",""
"vo_drama_10082012_004","0","0","512","21","","","","512029","vo_drama_10082012",""
"えー？　ちゃんイオ真面目すぎ！\nおせちも美味しいし\n楽しまなきゃソンだよ。ねー？","1","8","512","11","0","0.5","0","512030","101611","0"
"nop_talk_joy1","","1","512","3","0.2","","","512031","101611",""
"","","","512","91","","","","512032","512030",""
"nop_idle_joy_normal","","1","512","3","0.2","","","512033","101611",""
"vo_drama_10082012_005","0","0","512","21","","","","512034","vo_drama_10082012",""
"新しい年を乗り切るために\n大人にはこういう\n息抜きも必要なのよ。\n……たぶん。","1","8","512","11","0","0.5","0","512035","105011","0"
"nop_talk_thinking","","1","512","3","0.2","","","512036","105011",""
"1","","","512","93","","","","512037","4.5",""
"nop_talk_worry","","1","512","3","0.2","","","512038","105011",""
"","","","512","91","","","","512039","512035",""
"nop_idle_normal","","1","512","3","0.2","","","512040","105011",""
"vo_drama_10082012_006","0","0","512","21","","","","512041","vo_drama_10082012",""
"新しい年と言えば\nみんな、冬休みの宿題は\nちゃんとしているかしら？\n先生、新学期を楽しみにしてるわね。","1","8","512","11","0","0.5","0","512042","101831","0"
"nop_talk_normal","","1","512","3","0.2","","","512043","101831",""
"1","","","512","93","","","","512044","4.5",""
"nop_talk_joy1","","1","512","3","0.2","","","512045","101831",""
"nop_12_misaki_stop","","1","512","3","5","","","512046","105011",""
"nop_12_suzuna_stop2","","1","512","3","5","","","512047","101611",""
"","","","512","91","","","","512048","512042",""
"nop_idle_joy1","","1","512","3","0.2","","","512049","101831",""
"12","1","1.5","512","12","0","0","0","512050","105011","0"
"12","1","1.5","512","12","0","0","0","512051","101611","0"
"","","","512","91","","","","512052","0",""
"vo_drama_10082012_007","0","0","512","21","","","","512053","vo_drama_10082012",""
"しゅく……だい……？\nえ？　あったっけ？　スズナ？","1","8","512","11","0","0.5","0","512054","105011","0"
"nop_talk_surprise2","","1","512","3","0.2","","","512055","105011",""
"nop_idle_surprise2","","1","512","3","0.2","","","512056","101611",""
"1","","","512","93","","","","512057","2",""
"nop_idle_sad3","","1","512","3","0.2","","","512058","101611",""
"1","","","512","93","","","","512059","1",""
"nop_talk_worry","","1","512","3","0.2","","","512060","105011",""
"","","","512","91","","","","512061","512054",""
"nop_idle_worry","","1","512","3","0.2","","","512062","105011",""
"vo_drama_10082012_008","0","0","512","21","","","","512063","vo_drama_10082012",""
"……ヒデサーイ！\nあとでミサキっちもまぜて\n宿題教えて～！","1","8","512","11","0","0.5","0","512064","101611","0"
"nop_talk_tsun_pain","","1","512","3","0.2","","","512065","101611",""
"1","","","512","93","","","","512066","3",""
"nop_12_suzuna_talk_wish","","1","512","3","0.2","","","512067","101611",""
"1","","","512","93","","","","512068","0.5",""
"nop_12_suzuna_idle_wish","","1","512","3","0.2","","","512069","105011",""
"","","","512","91","","","","512070","512064",""
"nop_12_suzuna_idle_wish","","1","512","3","0.2","","","512071","101611",""
"0","","","512","93","","","","512072","0.5",""
"0","","","512","93","","","","512073","0.5",""
"105331","150","104","513","1","1.95","nop_idle_normal","1","513001","1","-255"
"104511","-100","103","513","1","1.95","nop_idle_joy1","1","513002","1","-280"
"103031","-330","101","513","1","1.95","nop_idle_guts2","0","513003","1","-180"
"100811","-500","102","513","1","1.95","nop_idle_thinking","0","513004","1","-270"
"105511","600","105","513","1","1.95","nop_idle_sad","1","513005","1","-255"
"0","","","513","93","","","","513006","0.5",""
"vo_drama_10082013_001","0","0","513","21","","","","513007","vo_drama_10082013",""
"あけましておめでとう！\nお招きにあずかり参上したぞ！\nってこらみんな！\nちゃんと整列しないか！","1","5","513","11","0","0.5","0","513008","105331","0"
"nop_13_monica_talk_doya","nop_13_monica_talk_doya_loop","0","513","3","0.2","","0.2","513009","105331","1"
"1","","","513","93","","","","513010","5",""
"nop_talk_anger2","","1","513","3","0.2","","","513011","105331",""
"","","","513","91","","","","513012","513008",""
"nop_idle_anger2","","1","513","3","0.2","","","513013","105331",""
"nop_walk_glad","","1","513","3","0.2","","","513014","104511",""
"-150","1.9","-255","513","2","","","","513015","104511",""
"","","","513","93","","","","513016","0.3",""
"nop_run","","1","513","3","0.2","","","513017","103031",""
"-300","1.6","-225","513","2","","","","513018","103031",""
"","","","513","93","","","","513019","0.3",""
"nop_walk_knmn","","1","513","3","0.2","","","513020","105511",""
"400","1.3","-270","513","2","","","","513021","105511",""
"","","","513","93","","","","513022","0.3",""
"nop_walk_kyapi","","1","513","3","0.2","","","513023","100811",""
"-450","1","-255","513","2","","","","513024","100811",""
"nop_talk_doya","nop_idle_doya","0","513","3","0.2","","0.2","513025","105331","1"
"","","","513","91","","","","513026","513024",""
"0","","","513","4","","","","513027","104511",""
"nop_idle_normal","","1","513","3","0.2","","","513028","104511",""
"nop_idle_normal","","1","513","3","0.2","","","513029","103031",""
"nop_idle_normal","","1","513","3","0.2","","","513030","105511",""
"nop_idle_normal","","1","513","3","0.2","","","513031","100811",""
"","","","513","91","","","","513032","513015",""
"vo_drama_10082013_002","0","0","513","21","","","","513033","vo_drama_10082013",""
"ショーグン！　アケオメデース！\nトーゴクのオセチがこんなにタクサン！\nまさに極楽デース！","1","5","513","11","0","0.5","0","513034","103031","0"
"nop_talk_joy1","","1","513","3","0.2","","","513035","103031",""
"1","","","513","93","","","","513036","3",""
"nop_talk_joy2","","1","513","3","0.2","","","513037","103031",""
"1","","","513","93","","","","513038","3.5",""
"nop_talk_memory","","1","513","3","0.2","","","513039","103031",""
"","","","513","91","","","","513040","513034",""
"nop_idle_memory2","","1","513","3","0.2","","","513041","103031",""
"vo_drama_10082013_003","0","0","513","21","","","","513042","vo_drama_10082013",""
"ふふ。ボクを呼んでくれて正解だよ。\nこの新年の晴れやかな日にこそ\nボクの輝く美貌が必要だからね！","1","5","513","11","0","0.5","0","513043","100811","0"
"nop_talk_thinking","","1","513","3","0.2","","","513044","100811",""
"","","","513","91","","","","513045","513043",""
"nop_idle_thinking","","1","513","3","0.2","","","513046","100811",""
"vo_drama_10082013_004","0","0","513","21","","","","513047","vo_drama_10082013",""
"クウカはこんな新年早々に\n豪華な料理とたくさんの人の前で\nドSさんに弄ばれ辱めを……！\nぐふふ……ぐふふふふ。","1","5","513","11","0","0.5","0","513048","104511","0"
"nop_13_kuka_talk_memory1","","1","513","3","0.2","","","513049","104511",""
"","","","513","91","","","","513050","513048",""
"nop_13_kuka_idle_memory1","","1","513","3","0.2","","","513051","104511",""
"vo_drama_10082013_005","0","0","513","21","","","","513052","vo_drama_10082013",""
"これだけの人数に会うのは\nギルドレースの祝賀会以来か。\n貴公の人望にはおそれいるな。","1","5","513","11","0","0.5","0","513053","105331","0"
"nop_talk_wish","","1","513","3","0.2","","","513054","105331",""
"1","","","513","93","","","","513055","5",""
"nop_13_monica_talk_arm_crossed","nop_13_monica_talk_arm_crossed_loop","0","513","3","0.2","","0.2","513056","105331","1"
"","","","513","91","","","","513057","513053",""
"nop_13_monica_idle_arm_crossed","","1","513","3","0.2","","","513058","105331",""
"vo_drama_10082013_006","0","0","513","21","","","","513059","vo_drama_10082013",""
"この場にいるたくさんの人たちに\nボクの美しさを届けられるのは\nキミのおかげだよ。","1","6","513","11","0","0.5","0","513060","100811","0"
"nop_13_yuki_pose","nop_13_yuki_pose_loop","0","513","3","0.2","","0.2","513061","100811","1"
"1","","","513","93","","","","513062","5",""
"nop_13_yuki_pose2_loop","","1","513","3","0.2","","","513063","100811",""
"","","","513","91","","","","513064","513060",""
"nop_13_yuki_pose3_loop","","1","513","3","0.2","","","513065","100811",""
"vo_drama_10082013_007","0","0","513","21","","","","513066","vo_drama_10082013",""
"ああ！　みなさんからの視線が\nクウカに、クウカに……！\nいったいどうなってしまうんでしょう！","1","6","513","11","0","0.5","0","513067","104511","0"
"nop_13_kuka_talk_memory2","","1","513","3","0.2","","","513068","104511",""
"","","","513","91","","","","513069","513067",""
"nop_13_kuka_idle_memory2","","1","513","3","0.2","","","513070","104511",""
"vo_drama_10082013_008","0","0","513","21","","","","513071","vo_drama_10082013",""
"さすがショーグン。\nこれなら天下統一も目前デス！","1","5","513","11","0","0.5","0","513072","103031","0"
"nop_talk_joy1","","1","513","3","0.2","","","513073","103031",""
"","","","513","91","","","","513074","513072",""
"nop_idle_joy1","","1","513","3","0.2","","","513075","103031",""
"vo_drama_10082013_009","0","0","513","21","","","","513076","vo_drama_10082013",""
"新年といういい機会だ。\n今年の抱負を発表しようじゃないか。","1","6","513","11","0","0.5","0","513077","105331","0"
"nop_talk_normal","","1","513","3","0.2","","","513078","105331",""
"","","","513","91","","","","513079","513077",""
"nop_idle_normal","","1","513","3","0.2","","","513080","105331",""
"vo_drama_10082013_010","0","0","513","21","","","","513081","vo_drama_10082013",""
"私はもちろん魔法……ではなく、\n立派な司令官になることだ！\nみんなはどうだ？","1","5","513","11","0","0.5","0","513082","105331","0"
"nop_talk_thinking","","1","513","3","0.2","","","513083","105331",""
"1","","","513","93","","","","513084","2.5",""
"nop_talk_surprise2","","1","513","3","0.2","","","513085","105331",""
"1","","","513","93","","","","513086","1",""
"nop_talk_doya","nop_talk_doya_loop","0","513","3","0.2","","0.2","513087","105331","1"
"1","","","513","93","","","","513088","2.75",""
"nop_talk_joy1","","1","513","3","0.2","","","513089","105331",""
"nop_idle_normal_joy","","1","513","3","0.2","","","513090","105511",""
"","","","513","91","","","","513091","513082",""
"nop_idle_joy1","","1","513","3","0.2","","","513092","105331",""
"vo_drama_10082013_011","0","0","513","21","","","","513093","vo_drama_10082013",""
"そんなことよりさ。\nボクってお正月でも美しいよねー\nお正月がめでたいから……ううん、\nむしろボクがお正月をめでたくしてる？","1","6","513","11","0","0.5","0","513094","100811","0"
"nop_talk_thinking","","1","513","3","0.2","","","513095","100811",""
"1","","","513","93","","","","513096","2",""
"nop_idle_normal_suprise1","","1","513","3","0.2","","","513097","105511",""
"1","","","513","93","","","","513098","2",""
"12","1","1","513","12","0","0","0","513099","105331","0"
"nop_idle_normal_bitter","","1","513","3","0.2","","","513100","105331",""
"nop_13_yuki_pose4","nop_talk_arm_crossed_loop2","0","513","3","0.5","","0.2","513101","100811","1"
"1","","","513","93","","","","513102","4.5",""
"nop_talk_memory","","1","513","3","0.2","","","513103","100811",""
"","","","513","91","","","","513104","513094",""
"nop_idle_memory2","","1","513","3","0.2","","","513105","100811",""
"1","","","513","4","","","","513106","103031",""
"nop_talk_surprise1","","1","513","3","0.2","","","513107","103031",""
"4","1","0.1","513","12","0","0","0","513108","103031","0"
"","","","513","91","","","","513109","513108",""
"","","","513","91","","","","513110","513099",""
"vo_drama_10082013_012","0","0","513","21","","","","513111","vo_drama_10082013",""
"ヤヤッ！\nあれはルカのアネゴの釣ったオサカナ！\nキット食べればシュッセウオ！\nサムライマスターに近付けるデス！","1","5","513","11","0","0.5","0","513112","103031","0"
"1","","","513","93","","","","513113","5",""
"1","1","1","513","12","0","0","0","513114","105331","0"
"nop_idle_normal_sad","","1","513","3","0.2","","","513115","105331",""
"1","","","513","93","","","","513116","0",""
"nop_talk_joy2","","1","513","3","0.2","","","513117","103031",""
"","","","513","91","","","","513118","513112",""
"6","1","2","513","12","0","0","0","513119","103031","0"
"nop_run","","1","513","3","0.2","","","513120","103031",""
"-1350","5","-225","513","2","","","","513121","103031","0"
"","","","513","91","","","","513122","513114",""
"vo_drama_10082013_013","0","0","513","21","","","","513123","vo_drama_10082013",""
"ああ、今年はいったいどんな辱めが\nクウカをまってるんでしょうか……\nああ、考えただけで\nクウカは、クウカは……！","1","5","513","11","0","1.75","0","513124","104511","0"
"nop_talk_memory","","1","513","3","0.2","","","513125","104511",""
"1","","","513","93","","","","513126","7",""
"17","1","1","513","12","0","0","0","513127","105331","0"
"nop_idle_jitome","","1","513","3","0.2","","","513128","105331",""
"1","","","513","93","","","","513129","0.5",""
"nop_13_kuka_down_in","nop_13_kuka_down_loop","0","513","3","0.2","","0.2","513130","104511","1"
"","","","513","91","","","","513131","513124",""
"","","","513","91","","","","513132","513127",""
"vo_drama_10082013_014","0","0","513","21","","","","513133","vo_drama_10082013",""
"みんな全然聞いてない……\nだが私はくじけないぞ！\n必ずやみんなを率いて立派な……\nん？　そういえば一人足りない気が……","1","4","513","11","0","0.5","0","513134","105331","0"
"nop_talk_sad3","","1","513","3","0.2","","","513135","105331",""
"1","","","513","93","","","","513136","3.5",""
"nop_talk_guts3","nop_talk_guts3_loop","0","513","3","0.2","","0.2","513137","105331","1"
"1","","","513","93","","","","513138","3.5",""
"nop_talk_sad2_cry","","1","513","3","0.2","","","513139","105331",""
"1","","","513","93","","","","513140","3.5",""
"nop_talk_sad","","1","513","3","0.2","","","513141","105331",""
"","","","513","91","","","","513142","513134",""
"nop_idle_sad","","1","513","3","0.2","","","513143","105331",""
"vo_drama_10082013_015","0","0","513","21","","","","513144","vo_drama_10082013",""
"こ、ここにいますー！\nあの……先輩！　今年は引っ込み思案を\n少しでも改善したいので……ええと……\n本年もよろしくお願いしまひゅっ！","1","4","513","11","0","3","0","513145","105511","0"
"nop_run_sad","","1","513","3","0.2","","","513146","105511",""
"350","1","-275","513","2","","","","513147","105511",""
"","","","513","91","","","","513148","0",""
"0","","","513","4","","","","513149","105331",""
"nop_idle_surprise1","","1","513","3","0.2","","","513150","105331",""
"4","","2","513","12","40","","","513151","105331",""
"nop_13_ayumi_talk_sad","","1","513","3","0.2","","","513152","105511",""
"1","","","513","93","","","","513153","7",""
"nop_look_talk_wish","","1","513","3","0.2","","","513154","105511",""
"1","","","513","93","","","","513155","7.5",""
"nop_13_ayumi_talk_guts2_loop","","1","513","3","0.2","","","513156","105511",""
"","","","513","91","","","","513157","513145",""
"0","","","513","93","","","","513158","0.5",""
"106831","150","102","514","1","1.95","nop_idle_normal","1","514001","1","-235"
"101131","-100","101","514","1","1.95","nop_idle_normal","0","514002","1","-235"
"1","-100","104","514","5","1.95","NoItem","0","514003","1","-235"
"104931","-250","100","514","1","1.95","nop_idle_normal","0","514004","1","-215"
"2","-250","103","514","5","1.95","NoItem","0","514005","1","-215"
"0","","","514","93","","","","514006","0.5",""
"vo_drama_10082014_001","0","0","514","21","","","","514007","vo_drama_10082014",""
"やあ少年。あけましておめでとう。\nこうして新たな年を迎えられたこと\nうれしく思うよ。","1","8","514","11","0","0.5","0","514008","106831","0"
"nop_look_smile","nop_talk_joy1","0","514","3","0.2","","0.2","514009","106831","1"
"1","","","514","93","","","","514010","2.4",""
"nop_talk_thinking","","1","514","3","0.2","","","514011","106831","1"
"","","","514","91","","","","514012","514008",""
"nop_idle_arm_crossed","","1","514","3","0.2","","","514013","106831",""
"vo_drama_10082014_002","0","0","514","21","","","","514014","vo_drama_10082014",""
"お兄ちゃん、近眼新年です！\n今年も妹としてよろしくお願いしま……","1","8","514","11","0","0.5","0","514015","101131","0"
"nop_look_smile","nop_14_rino_look_talk_joy4","0","514","3","0.2","","0.2","514016","101131","1"
"nop_14_shizur_arm_crossed","","1","514","3","0.2","","","514017","104931",""
"1","","","514","93","","","","514018","2.5",""
"nop_14_rino_headbutt","nop_14_rino_headbutt_loop","0","514","3","0.2","","0","514019","101131","1"
"nop_14_rino_headbutt","nop_14_rino_headbutt_loop","0","514","3","0","","0","514020","1","1"
"nop_14_shizuru_headbutt","","0","514","3","0","","","514021","104931",""
"nop_14_shizuru_headbutt","","0","514","3","0","","","514022","2",""
"nop_idle_arm_crossed2","","1","514","3","0.2","","","514023","106831",""
"","","","514","91","","","","514024","514015",""
"vo_drama_10082014_003","0","0","514","21","","","","514025","vo_drama_10082014",""
"弟くん！\nちゃんとおせち食べてる？\nお姉ちゃんが食べさせてあげるね！","1","8","514","11","0","0.5","0","514026","104931","0"
"nop_14_shizuru_talk_joy","","1","514","3","0","","","514027","104931",""
"NoItem","","0","514","3","0","","","514028","2",""
"1","","","514","93","","","","514029","2.5",""
"nop_14_shizuru_talk_memory","","1","514","3","0.2","","","514030","104931",""
"","","","514","91","","","","514031","514026",""
"vo_drama_10082014_004","0","0","514","21","","","","514032","vo_drama_10082014",""
"シズルお姉ちゃん！\n私も！　私もお世話します！\n妹にもその権利はあるんですよ！","1","8","514","11","0","0.5","0","514033","101131","0"
"1","","","514","4","","","","514034","101131",""
"1","","","514","4","","","","514035","1",""
"nop_shock_in","nop_shock_loop","0","514","3","0","","","514036","101131","1"
"NoItem","","0","514","3","0","","","514037","1",""
"1","","","514","93","","","","514038","1.1",""
"nop_talk_guts3_NoBlink","nop_talk_guts3_loop","0","514","3","0.2","","0","514039","101131","1"
"","","","514","91","","","","514040","514033",""
"vo_drama_10082014_005","0","0","514","21","","","","514041","vo_drama_10082014",""
"おっと……\nこらこら、二人とも。\nせっかくの正月なんだ。\n仲良くしないとだめだよ？","1","8","514","11","0","0.5","0","514042","106831","0"
"nop_talk_surprise1","","1","514","3","0.2","","","514043","106831",""
"1","","","514","93","","","","514044","1",""
"nop_talk_joy1_sad","","1","514","3","0.2","","","514045","106831",""
"","","","514","91","","","","514046","514042",""
"nop_idle_normal","","1","514","3","0.2","","","514047","106831",""
"vo_drama_10082014_006","0","0","514","21","","","","514048","vo_drama_10082014",""
"弟くん！\nはいこれ、美味しいよ。\nあーん！","1","8","514","11","0","0.5","0","514049","104931","0"
"nop_14_shizuru_talk_joy","","1","514","3","0.2","","","514050","104931",""
"","","","514","93","","","","514051","1",""
