f2caa2ee0256db3c786513cd2bf48d6eb53a4d9d9172c7877494edd09143796f,c9a6468661d33ed0ae7deb23c024fbe0dae14a32a07637614ca2a8e824fe69dd,bc0d898aba5c9ca5f4c7690165b70a9c7f24e3d38ea4f9501f22bfd5ba52b238,2b64b52e0d20301ac9d1464c713988a03670de3ad46dec2b1bc4d328111f423b,224bf8cd0b89410dbb4d0587935a4020408553ef7cf71113810fb0e8f679aed0,e31f17d3bc483931b2ff78d8ea2be6f381fec328f74fe2731a1a7ca0d3b53603,cc35984f97d5f3433106db6e0871540688684b95d4511a077deb2d01f2082ce5,843b299027fad0b328fd8dd956bf22f80b7ed6b98f39ab3dd33de88e7eba958f,f13beeda9f36f367730d6d42a5fcf7e26a5b28cc92f8907cbc5d956331269a76,43454df3cb8a35e3bb2460efd536cee47565d08500c419ea85eedbad126201bf,4846080e7cee02baaad412531aee5e40fa0cc18c7a231d6108a5eb07a4041ca9,35bba5adf4ddd4a30ea2ace41a6b2018102539101c1e0bae8929c90ddab8597a,01f1d5abb001eaf4b17f22b32126a83f8952d48163db38a53fa4bc5afa4a64ca,02adda40b5dbb906bac71401938606dcbea156e3519b4c26e951f47f5b04d6f5,732007e1a10ff33cdc291764176a955a0dfc0282b34d128e5f4199f95d6904fc
"81039004","スペシャルバトルのMODE2をクリアしよう","2020/04/26 14:59:59","9016","0","2020/04/17 12:00:00","1","2","601","10039","0","6011","0","81039004","10039106"
"81039005","スペシャルバトルのボスのHPを1000000まで減らそう","2020/04/26 14:59:59","9013","1","2020/04/17 12:00:00","2000000","0","601","10039","0","6011","0","81039005","10039111"
"81039006","スペシャルバトルのボスのHPを500000まで減らそう","2020/04/26 14:59:59","9013","1","2020/04/17 12:00:00","2500000","0","601","10039","0","6011","0","81039006","10039113"
"81039007","スペシャルバトルのボスを討伐しよう","2020/04/26 14:59:59","9016","0","2020/04/17 12:00:00","1","3","601","10039","0","6011","0","81039007","10039115"
"81039008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/04/26 14:59:59","9015","0","2020/04/17 12:00:00","1","5","601","10039","0","6011","0","81039008","10039118"
"81040001","リマ、マヒル、リン、シオリのシャドウを倒そう","2020/05/18 14:59:59","9001","0","2020/04/30 12:00:00","4","0","601","10040","0","6011","0","81040001","10040103"
"81040002","スペシャルバトルのボスのHPを8350000まで減らそう","2020/05/18 14:59:59","9013","1","2020/04/30 12:00:00","1650000","0","601","10040","0","6011","0","81040002","10040104"
"81040003","スペシャルバトルのボスのHPを6700000まで減らそう","2020/05/18 14:59:59","9013","1","2020/04/30 12:00:00","3300000","0","601","10040","0","6011","0","81040003","10040105"
"81040004","スペシャルバトルのMODE2をクリアしよう","2020/05/18 14:59:59","9016","0","2020/04/30 12:00:00","1","2","601","10040","0","6011","0","81040004","10040106"
"81040005","スペシャルバトルのボスのHPを3350000まで減らそう","2020/05/18 14:59:59","9013","1","2020/04/30 12:00:00","6650000","0","601","10040","0","6011","0","81040005","10040111"
"81040006","スペシャルバトルのボスのHPを1700000まで減らそう","2020/05/18 14:59:59","9013","1","2020/04/30 12:00:00","8300000","0","601","10040","0","6011","0","81040006","10040113"
"81040007","スペシャルバトルのボスを討伐しよう","2020/05/18 14:59:59","9016","0","2020/04/30 12:00:00","1","3","601","10040","0","6011","0","81040007","10040115"
"81040008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/05/18 14:59:59","9015","0","2020/04/30 12:00:00","1","5","601","10040","0","6011","0","81040008","10040118"
"81041001","モニカ、アユミ、ユキのシャドウを倒そう","2020/05/27 14:59:59","9001","0","2020/05/18 12:00:00","3","0","601","10041","0","6011","0","81041001","10041103"
"81041002","スペシャルバトルのボスのHPを1410000まで減らそう","2020/05/27 14:59:59","9013","1","2020/05/18 12:00:00","340000","0","601","10041","0","6011","0","81041002","10041104"
"81041003","スペシャルバトルのボスのHPを1070000まで減らそう","2020/05/27 14:59:59","9013","1","2020/05/18 12:00:00","680000","0","601","10041","0","6011","0","81041003","10041105"
"81041004","スペシャルバトルのMODE2をクリアしよう","2020/05/27 14:59:59","9016","0","2020/05/18 12:00:00","1","2","601","10041","0","6011","0","81041004","10041106"
"81041005","スペシャルバトルのボスのHPを490000まで減らそう","2020/05/27 14:59:59","9013","1","2020/05/18 12:00:00","1260000","0","601","10041","0","6011","0","81041005","10041111"
"81041006","スペシャルバトルのボスのHPを245000まで減らそう","2020/05/27 14:59:59","9013","1","2020/05/18 12:00:00","1505000","0","601","10041","0","6011","0","81041006","10041113"
"81041007","スペシャルバトルのボスを討伐しよう","2020/05/27 14:59:59","9016","0","2020/05/18 12:00:00","1","3","601","10041","0","6011","0","81041007","10041115"
"81041008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/05/27 14:59:59","9015","0","2020/05/18 12:00:00","1","5","601","10041","0","6011","0","81041008","10041118"
"81042001","スペシャルバトルのボスのHPを8060000まで減らそう","2020/06/18 14:59:59","9013","1","2020/05/31 12:00:00","1240000","0","601","10042","0","6011","0","81042001","10042103"
"81042002","スペシャルバトルのボスのHPを6820000まで減らそう","2020/06/18 14:59:59","9013","1","2020/05/31 12:00:00","2480000","0","601","10042","0","6011","0","81042002","10042104"
"81042003","スペシャルバトルのMODE1をクリアしよう","2020/06/18 14:59:59","9016","0","2020/05/31 12:00:00","1","1","601","10042","0","6011","0","81042003","10042105"
"81042004","リノ、アユミ、ヒヨリのシャドウを倒そう","2020/06/18 14:59:59","9001","0","2020/05/31 12:00:00","3","0","601","10042","0","6011","0","81042004","10042106"
"81042005","スペシャルバトルのボスのHPを3720000まで減らそう","2020/06/18 14:59:59","9013","1","2020/05/31 12:00:00","5580000","0","601","10042","0","6011","0","81042005","10042111"
"81042006","スペシャルバトルのボスのHPを1860000まで減らそう","2020/06/18 14:59:59","9013","1","2020/05/31 12:00:00","7440000","0","601","10042","0","6011","0","81042006","10042113"
"81042007","スペシャルバトルのボスを討伐しよう","2020/06/18 14:59:59","9016","0","2020/05/31 12:00:00","1","3","601","10042","0","6011","0","81042007","10042115"
"81042008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/06/18 14:59:59","9015","0","2020/05/31 12:00:00","1","5","601","10042","0","6011","0","81042008","10042118"
"81043001","雨神様のバリアを破ろう","2020/06/25 14:59:59","9014","4","2020/06/16 12:00:00","200","0","601","10043","0","6011","0","81043001","10043103"
"81043002","スペシャルバトルのボスのHPを2358500まで減らそう","2020/06/25 14:59:59","9013","1","2020/06/16 12:00:00","291500","0","601","10043","0","6011","0","81043002","10043104"
"81043003","スペシャルバトルのボスのHPを2067000まで減らそう","2020/06/25 14:59:59","9013","1","2020/06/16 12:00:00","583000","0","601","10043","0","6011","0","81043003","10043105"
"81043004","スペシャルバトルのMODE2をクリアしよう","2020/06/25 14:59:59","9016","0","2020/06/16 12:00:00","1","2","601","10043","0","6011","0","81043004","10043106"
"81043005","スペシャルバトルのボスのHPを1166000まで減らそう","2020/06/25 14:59:59","9013","1","2020/06/16 12:00:00","1484000","0","601","10043","0","6011","0","81043005","10043111"
"81043006","スペシャルバトルのボスのHPを583000まで減らそう","2020/06/25 14:59:59","9013","1","2020/06/16 12:00:00","2067000","0","601","10043","0","6011","0","81043006","10043113"
"81043007","スペシャルバトルのボスを討伐しよう","2020/06/25 14:59:59","9016","0","2020/06/16 12:00:00","1","3","601","10043","0","6011","0","81043007","10043115"
"81043008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう ","2020/06/25 14:59:59","9015","0","2020/06/16 12:00:00","1","5","601","10043","0","6011","0","81043008","10043118"
"81044001","スペシャルバトルのボスのHPを9000000まで減らそう","2020/07/18 14:59:59","9013","1","2020/06/30 12:00:00","1000000","0","601","10044","0","6011","0","81044001","10044103"
"81044002","スペシャルバトルのボスのHPを8000000まで減らそう","2020/07/18 14:59:59","9013","1","2020/06/30 12:00:00","2000000","0","601","10044","0","6011","0","81044002","10044104"
"81044003","スペシャルバトルのMODE1をクリアしよう","2020/07/18 14:59:59","9016","0","2020/06/30 12:00:00","1","1","601","10044","0","6011","0","81044003","10044105"
"81044004","スペシャルバトルのボスのHPを5650000まで減らそう","2020/07/18 14:59:59","9013","1","2020/06/30 12:00:00","4350000","0","601","10044","0","6011","0","81044004","10044106"
"81044005","スペシャルバトルのボスのHPを4300000まで減らそう","2020/07/18 14:59:59","9013","1","2020/06/30 12:00:00","5700000","0","601","10044","0","6011","0","81044005","10044107"
"81044006","スペシャルバトルのMODE2をクリアしよう","2020/07/18 14:59:59","9016","0","2020/06/30 12:00:00","1","2","601","10044","0","6011","0","81044006","10044108"
"81044007","スペシャルバトルのボスのHPを2000000まで減らそう","2020/07/18 14:59:59","9013","1","2020/06/30 12:00:00","8000000","0","601","10044","0","6011","0","81044007","10044109"
"81044008","スペシャルバトルのボスのHPを1000000まで減らそう","2020/07/18 14:59:59","9013","1","2020/06/30 12:00:00","9000000","0","601","10044","0","6011","0","81044008","10044110"
"81044009","スペシャルバトルのボスを討伐しよう","2020/07/18 14:59:59","9016","0","2020/06/30 12:00:00","1","3","601","10044","0","6011","0","81044009","10044111"
"81044010","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/07/18 14:59:59","9015","0","2020/06/30 12:00:00","1","5","601","10044","0","6011","0","81044010","10044112"
"81045001","スペシャルバトルのボスのHPを2214000まで減らそう","2020/07/25 14:59:59","9013","1","2020/07/16 12:00:00","486000","0","601","10045","0","6011","0","81045001","10045103"
"81045002","スペシャルバトルのMODE1をクリアしよう","2020/07/25 14:59:59","9016","0","2020/07/16 12:00:00","1","1","601","10045","0","6011","0","81045002","10045104"
"81045003","マジムンの分身体を15体倒そう","2020/07/25 14:59:59","9014","0","2020/07/16 12:00:00","15","0","601","10045","0","6011","0","81045003","10045105"
"81045004","スペシャルバトルのMODE2をクリアしよう","2020/07/25 14:59:59","9016","0","2020/07/16 12:00:00","1","2","601","10045","0","6011","0","81045004","10045106"
"81045005","スペシャルバトルのボスのHPを1188000まで減らそう","2020/07/25 14:59:59","9013","1","2020/07/16 12:00:00","1512000","0","601","10045","0","6011","0","81045005","10045111"
"81045006","スペシャルバトルのボスのHPを594000まで減らそう","2020/07/25 14:59:59","9013","1","2020/07/16 12:00:00","2106000","0","601","10045","0","6011","0","81045006","10045113"
"81045007","スペシャルバトルのボスを討伐しよう","2020/07/25 14:59:59","9016","0","2020/07/16 12:00:00","1","3","601","10045","0","6011","0","81045007","10045115"
"81045008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう ","2020/07/25 14:59:59","9015","0","2020/07/16 12:00:00","1","5","601","10045","0","6011","0","81045008","10045118"
"81046001","スペシャルバトルのボスのHPを9740000まで減らそう","2020/08/18 14:59:59","9013","1","2020/07/31 12:00:00","2960000","0","601","10046","0","6011","0","81046001","10046103"
"81046002","スペシャルバトルのボスのHPを6780000まで減らそう","2020/08/18 14:59:59","9013","1","2020/07/31 12:00:00","5920000","0","601","10046","0","6011","0","81046002","10046104"
"81046003","スペシャルバトルのボスのHPを3810000まで減らそう","2020/08/18 14:59:59","9013","1","2020/07/31 12:00:00","8890000","0","601","10046","0","6011","0","81046003","10046105"
"81046004","MODE2のお供のモンスターを全て倒そう","2020/08/18 14:59:59","9016","0","2020/07/31 12:00:00","1","2","601","10046","0","6011","0","81046004","10046106"
"81046005","スペシャルバトルのボスのHPを2540000まで減らそう","2020/08/18 14:59:59","9013","1","2020/07/31 12:00:00","10160000","0","601","10046","0","6011","0","81046005","10046111"
"81046006","スペシャルバトルのボスのHPを1270000まで減らそう","2020/08/18 14:59:59","9013","1","2020/07/31 12:00:00","11430000","0","601","10046","0","6011","0","81046006","10046113"
"81046007","スペシャルバトルのボスを討伐しよう","2020/08/18 14:59:59","9016","0","2020/07/31 12:00:00","1","3","601","10046","0","6011","0","81046007","10046115"
"81046008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/08/18 14:59:59","9015","0","2020/07/31 12:00:00","1","5","601","10046","0","6011","0","81046008","10046118"
"81047001","スペシャルバトルのボスのHPを2958000まで減らそう","2020/08/25 14:59:00","9013","1","2020/08/16 12:00:00","442000","0","601","10047","0","6011","0","81047001","10047103"
"81047002","スペシャルバトルのMODE1をクリアしよう","2020/08/25 14:59:00","9016","0","2020/08/16 12:00:00","1","1","601","10047","0","6011","0","81047002","10047104"
"81047003","スペシャルバトルのボスのHPを1972000まで減らそう","2020/08/25 14:59:00","9013","1","2020/08/16 12:00:00","1428000","0","601","10047","0","6011","0","81047003","10047105"
"81047005","スペシャルバトルのMODE2をクリアしよう","2020/08/25 14:59:00","9016","0","2020/08/16 12:00:00","1","2","601","10047","0","6011","0","81047004","10047111"
"81047004","スペシャルバトルのボスのHPを986000まで減らそう","2020/08/25 14:59:00","9013","1","2020/08/16 12:00:00","2414000","0","601","10047","0","6011","0","81047005","10047106"
"81047006","スペシャルバトルのボスのHPを442000まで減らそう","2020/08/25 14:59:00","9013","1","2020/08/16 12:00:00","2958000","0","601","10047","0","6011","0","81047006","10047113"
"81047007","スペシャルバトルのボスを討伐しよう","2020/08/25 14:59:00","9016","0","2020/08/16 12:00:00","1","3","601","10047","0","6011","0","81047007","10047115"
"81047008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/08/25 14:59:00","9015","0","2020/08/16 12:00:00","1","5","601","10047","0","6011","0","81047008","10047118"
"81048001","スペシャルバトルのボスのHPを11600000まで減らそう","2020/09/19 14:59:59","9013","1","2020/08/31 12:00:00","3200000","0","601","10048","0","6011","0","81048001","10048103"
"81048002","スペシャルバトルのボスのHPを8400000まで減らそう","2020/09/19 14:59:59","9013","1","2020/08/31 12:00:00","6400000","0","601","10048","0","6011","0","81048002","10048104"
"81048003","スペシャルバトルのMODE1をクリアしよう","2020/09/19 14:59:59","9016","0","2020/08/31 12:00:00","1","1","601","10048","0","6011","0","81048003","10048105"
"81048004","ヨリ、アカリのシャドウを倒そう","2020/09/19 14:59:59","9001","0","2020/08/31 12:00:00","2","0","601","10048","0","6011","0","81048004","10048106"
"81048005","スペシャルバトルのボスのHPを3460000まで減らそう","2020/09/19 14:59:59","9013","1","2020/08/31 12:00:00","11340000","0","601","10048","0","6011","0","81048005","10048111"
"81048006","スペシャルバトルのボスのHPを1740000まで減らそう","2020/09/19 14:59:59","9013","1","2020/08/31 12:00:00","13060000","0","601","10048","0","6011","0","81048006","10048113"
"81048007","スペシャルバトルのボスを討伐しよう","2020/09/19 14:59:59","9016","0","2020/08/31 12:00:00","1","3","601","10048","0","6011","0","81048007","10048115"
"81048008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2020/09/19 14:59:59","9015","0","2020/08/31 12:00:00","1","5","601","10048","0","6011","0","81048008","10048118"
