ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2019/12/14 20:59:59","0","5029410","1003","13","0","0","2019/11/30 12:00:00","10029","0","111501","254"
"2019/12/14 20:59:59","0","5029411","1003","15","0","0","2019/11/30 12:00:00","10029","0","111501","255"
"2019/12/23 20:59:59","0","5009401","1004","108501","0","0","2019/12/16 12:00:00","10030","0","108501","256"
"2019/12/23 20:59:59","0","5009402","1002","1003003","0","0","2019/12/16 12:00:00","10030","1","108401","257"
"2019/12/23 20:59:59","0","5009403","1001","10","0","0","2019/12/16 12:00:00","10030","0","108601","258"
"2019/12/23 20:59:59","0","5009404","1001","20","0","0","2019/12/16 12:00:00","10030","0","108501","259"
"2019/12/23 20:59:59","0","5009405","1001","30","0","0","2019/12/16 12:00:00","10030","0","108401","260"
"2019/12/23 20:59:59","0","5009406","1003","2","0","0","2019/12/16 12:00:00","10030","0","108601","261"
"2019/12/23 20:59:59","0","5009407","1003","3","0","0","2019/12/16 12:00:00","10030","0","108601","262"
"2019/12/23 20:59:59","0","5009408","1003","4","0","0","2019/12/16 12:00:00","10030","0","108501","263"
"2019/12/23 20:59:59","0","5009409","1003","5","0","0","2019/12/16 12:00:00","10030","0","108501","264"
"2019/12/23 20:59:59","0","5009410","1003","6","0","0","2019/12/16 12:00:00","10030","0","108401","265"
"2019/12/23 20:59:59","0","5009411","1003","8","0","0","2019/12/16 12:00:00","10030","0","108401","266"
"2020/01/15 20:59:59","0","5031401","1004","112101","0","0","2019/12/31 12:00:00","10031","0","112101","267"
"2020/01/15 20:59:59","0","5031402","1002","1003103","0","0","2019/12/31 12:00:00","10031","1","112001","268"
"2020/01/15 20:59:59","0","5031403","1001","10","0","0","2019/12/31 12:00:00","10031","0","111901","269"
"2020/01/15 20:59:59","0","5031404","1001","20","0","0","2019/12/31 12:00:00","10031","0","112001","270"
"2020/01/15 20:59:59","0","5031405","1001","30","0","0","2019/12/31 12:00:00","10031","0","111801","271"
"2020/01/15 20:59:59","0","5031406","1003","2","0","0","2019/12/31 12:00:00","10031","0","111801","272"
"2020/01/15 20:59:59","0","5031407","1003","4","0","0","2019/12/31 12:00:00","10031","0","112001","273"
"2020/01/15 20:59:59","0","5031408","1003","7","0","0","2019/12/31 12:00:00","10031","0","111901","274"
"2020/01/15 20:59:59","0","5031409","1003","10","0","0","2019/12/31 12:00:00","10031","0","112101","275"
"2020/01/15 20:59:59","0","5031410","1003","13","0","0","2019/12/31 12:00:00","10031","0","112101","276"
"2020/01/15 20:59:59","0","5031411","1003","15","0","0","2019/12/31 12:00:00","10031","0","112101","277"
"2020/02/13 20:59:59","0","5033401","1004","112301","0","0","2020/01/31 12:00:00","10033","0","112301","278"
"2020/02/13 20:59:59","0","5033402","1002","1003303","0","0","2020/01/31 12:00:00","10033","1","112201","279"
"2020/02/13 20:59:59","0","5033403","1001","10","0","0","2020/01/31 12:00:00","10033","0","112201","280"
"2020/02/13 20:59:59","0","5033404","1001","20","0","0","2020/01/31 12:00:00","10033","0","112301","281"
"2020/02/13 20:59:59","0","5033405","1001","30","0","0","2020/01/31 12:00:00","10033","0","112301","282"
"2020/02/13 20:59:59","0","5033406","1003","2","0","0","2020/01/31 12:00:00","10033","0","112201","283"
"2020/02/13 20:59:59","0","5033407","1003","4","0","0","2020/01/31 12:00:00","10033","0","112301","284"
"2020/02/13 20:59:59","0","5033408","1003","7","0","0","2020/01/31 12:00:00","10033","0","112201","285"
"2020/02/13 20:59:59","0","5033409","1003","10","0","0","2020/01/31 12:00:00","10033","0","112301","286"
"2020/02/13 20:59:59","0","5033410","1003","13","0","0","2020/01/31 12:00:00","10033","0","112201","287"
"2020/02/13 20:59:59","0","5033411","1003","14","0","0","2020/01/31 12:00:00","10033","0","112201","288"
"2020/01/24 20:59:59","0","5010401","1004","108901","0","0","2020/01/17 12:00:00","10032","0","108901","299"
"2020/01/24 20:59:59","0","5010402","1002","1003203","0","0","2020/01/17 12:00:00","10032","1","108801","300"
"2020/01/24 20:59:59","0","5010403","1001","10","0","0","2020/01/17 12:00:00","10032","0","108901","301"
"2020/01/24 20:59:59","0","5010404","1001","20","0","0","2020/01/17 12:00:00","10032","0","108701","302"
"2020/01/24 20:59:59","0","5010405","1001","30","0","0","2020/01/17 12:00:00","10032","0","108801","303"
"2020/01/24 20:59:59","0","5010406","1003","2","0","0","2020/01/17 12:00:00","10032","0","108801","304"
"2020/01/24 20:59:59","0","5010407","1003","3","0","0","2020/01/17 12:00:00","10032","0","108901","305"
"2020/01/24 20:59:59","0","5010408","1003","4","0","0","2020/01/17 12:00:00","10032","0","108701","306"
"2020/01/24 20:59:59","0","5010409","1003","5","0","0","2020/01/17 12:00:00","10032","0","108901","307"
"2020/01/24 20:59:59","0","5010410","1003","6","0","0","2020/01/17 12:00:00","10032","0","108801","308"
"2020/01/24 20:59:59","0","5010411","1003","8","0","0","2020/01/17 12:00:00","10032","0","108701","309"
"2020/03/21 20:59:59","0","5035401","1004","112601","0","0","2020/02/29 12:00:00","10035","0","112601","310"
"2020/03/21 20:59:59","0","5035402","1002","1003503","0","0","2020/02/29 12:00:00","10035","1","112601","311"
"2020/03/21 20:59:59","0","5035403","1001","10","0","0","2020/02/29 12:00:00","10035","0","112601","312"
"2020/03/21 20:59:59","0","5035404","1001","20","0","0","2020/02/29 12:00:00","10035","0","112501","313"
"2020/03/21 20:59:59","0","5035405","1001","30","0","0","2020/02/29 12:00:00","10035","0","112401","314"
"2020/03/21 20:59:59","0","5035406","1003","2","0","0","2020/02/29 12:00:00","10035","0","112401","315"
"2020/03/21 20:59:59","0","5035407","1003","4","0","0","2020/02/29 12:00:00","10035","0","112501","316"
"2020/03/21 20:59:59","0","5035408","1003","7","0","0","2020/02/29 12:00:00","10035","0","112601","317"
"2020/03/21 20:59:59","0","5036402","1002","1003603","0","0","2020/03/12 15:00:00","10036","1","112501","318"
"2020/03/21 20:59:59","0","5036403","1001","10","0","0","2020/03/12 15:00:00","10036","0","112601","319"
"2020/03/21 20:59:59","0","5036404","1001","20","0","0","2020/03/12 15:00:00","10036","0","112501","320"
"2020/03/21 20:59:59","0","5036405","1001","30","0","0","2020/03/12 15:00:00","10036","0","112401","321"
"2020/03/21 20:59:59","0","5036406","1003","14","0","0","2020/03/12 15:00:00","10036","0","112401","322"
"2020/03/21 20:59:59","0","5036407","1003","16","0","0","2020/03/12 15:00:00","10036","0","112501","323"
"2020/03/21 20:59:59","0","5036408","1003","19","0","0","2020/03/12 15:00:00","10036","0","112601","324"
"2020/03/21 20:59:59","0","5036411","1003","22","0","0","2020/03/12 15:00:00","10036","0","112401","327"
"2020/02/22 20:59:59","0","5011401","1004","109001","0","0","2020/02/15 12:00:00","10034","0","109001","332"
"2020/02/22 20:59:59","0","5011402","1002","1003403","0","0","2020/02/15 12:00:00","10034","1","101101","333"
"2020/02/22 20:59:59","0","5011403","1001","10","0","0","2020/02/15 12:00:00","10034","0","101101","334"
"2020/02/22 20:59:59","0","5011404","1001","20","0","0","2020/02/15 12:00:00","10034","0","109101","335"
"2020/02/22 20:59:59","0","5011405","1001","30","0","0","2020/02/15 12:00:00","10034","0","109001","336"
"2020/02/22 20:59:59","0","5011406","1003","2","0","0","2020/02/15 12:00:00","10034","0","109101","337"
"2020/02/22 20:59:59","0","5011407","1003","3","0","0","2020/02/15 12:00:00","10034","0","109001","338"
"2020/02/22 20:59:59","0","5011408","1003","4","0","0","2020/02/15 12:00:00","10034","0","109101","339"
"2020/02/22 20:59:59","0","5011409","1003","5","0","0","2020/02/15 12:00:00","10034","0","109001","340"
"2020/02/22 20:59:59","0","5011410","1003","6","0","0","2020/02/15 12:00:00","10034","0","101101","341"
"2020/02/22 20:59:59","0","5011411","1003","8","0","0","2020/02/15 12:00:00","10034","0","109101","342"
"2020/03/24 20:59:59","0","5012402","1002","1003703","0","0","2020/03/17 12:00:00","10037","1","101401","10037001"
"2020/03/24 20:59:59","0","5012403","1001","10","0","0","2020/03/17 12:00:00","10037","0","105501","10037002"
"2020/03/24 20:59:59","0","5012404","1001","20","0","0","2020/03/17 12:00:00","10037","0","101401","10037003"
"2020/03/24 20:59:59","0","5012405","1001","30","0","0","2020/03/17 12:00:00","10037","0","101401","10037004"
"2020/03/24 20:59:59","0","5012406","1003","2","0","0","2020/03/17 12:00:00","10037","0","101401","10037005"
"2020/03/24 20:59:59","0","5012407","1003","3","0","0","2020/03/17 12:00:00","10037","0","101401","10037006"
"2020/03/24 20:59:59","0","5012408","1003","4","0","0","2020/03/17 12:00:00","10037","0","101401","10037007"
"2020/03/24 20:59:59","0","5012409","1003","5","0","0","2020/03/17 12:00:00","10037","0","105501","10037008"
"2020/03/24 20:59:59","0","5012410","1003","6","0","0","2020/03/17 12:00:00","10037","0","105501","10037009"
"2020/03/24 20:59:59","0","5012411","1003","8","0","0","2020/03/17 12:00:00","10037","0","101401","10037010"
"2020/04/14 20:59:59","0","5038402","1002","1003803","0","0","2020/03/31 12:00:00","10038","1","110801","10038001"
"2020/04/14 20:59:59","0","5038403","1001","10","0","0","2020/03/31 12:00:00","10038","0","110901","10038002"
"2020/04/14 20:59:59","0","5038404","1001","20","0","0","2020/03/31 12:00:00","10038","0","111001","10038003"
"2020/04/14 20:59:59","0","5038405","1001","30","0","0","2020/03/31 12:00:00","10038","0","110801","10038004"
"2020/04/14 20:59:59","0","5038406","1003","2","0","0","2020/03/31 12:00:00","10038","0","111001","10038005"
"2020/04/14 20:59:59","0","5038407","1003","4","0","0","2020/03/31 12:00:00","10038","0","110901","10038006"
"2020/04/14 20:59:59","0","5038408","1003","7","0","0","2020/03/31 12:00:00","10038","0","110901","10038007"
"2020/04/14 20:59:59","0","5038409","1003","10","0","0","2020/03/31 12:00:00","10038","0","110801","10038008"
"2020/04/14 20:59:59","0","5038410","1003","13","0","0","2020/03/31 12:00:00","10038","0","111001","10038009"
"2020/04/14 20:59:59","0","5038411","1003","15","0","0","2020/03/31 12:00:00","10038","0","110901","10038010"
"2020/04/24 20:59:59","0","5013401","1004","109301","0","0","2020/04/17 12:00:00","10039","0","109301","10039001"
"2020/04/24 20:59:59","0","5013402","1002","1003903","0","0","2020/04/17 12:00:00","10039","1","109201","10039002"
"2020/04/24 20:59:59","0","5013403","1001","10","0","0","2020/04/17 12:00:00","10039","0","109301","10039003"
"2020/04/24 20:59:59","0","5013404","1001","20","0","0","2020/04/17 12:00:00","10039","0","109401","10039004"
"2020/04/24 20:59:59","0","5013405","1001","30","0","0","2020/04/17 12:00:00","10039","0","109201","10039005"
"2020/04/24 20:59:59","0","5013406","1003","2","0","0","2020/04/17 12:00:00","10039","0","109201","10039006"
"2020/04/24 20:59:59","0","5013407","1003","3","0","0","2020/04/17 12:00:00","10039","0","109401","10039007"
"2020/04/24 20:59:59","0","5013408","1003","4","0","0","2020/04/17 12:00:00","10039","0","109301","10039008"
"2020/04/24 20:59:59","0","5013409","1003","5","0","0","2020/04/17 12:00:00","10039","0","109201","10039009"
"2020/04/24 20:59:59","0","5013410","1003","6","0","0","2020/04/17 12:00:00","10039","0","109401","10039010"
"2020/04/24 20:59:59","0","5013411","1003","8","0","0","2020/04/17 12:00:00","10039","0","109201","10039011"
"2020/05/14 20:59:59","0","5040402","1002","1004003","0","0","2020/04/30 12:00:00","10040","1","102601","10040001"
"2020/05/14 20:59:59","0","5040403","1001","10","0","0","2020/04/30 12:00:00","10040","0","105201","10040002"
"2020/05/14 20:59:59","0","5040404","1001","20","0","0","2020/04/30 12:00:00","10040","0","102601","10040003"
"2020/05/14 20:59:59","0","5040405","1001","30","0","0","2020/04/30 12:00:00","10040","0","103301","10040004"
"2020/05/14 20:59:59","0","5040406","1003","2","0","0","2020/04/30 12:00:00","10040","0","102601","10040005"
"2020/05/14 20:59:59","0","5040407","1003","4","0","0","2020/04/30 12:00:00","10040","0","103301","10040006"
"2020/05/14 20:59:59","0","5040408","1003","7","0","0","2020/04/30 12:00:00","10040","0","105201","10040007"
"2020/05/14 20:59:59","0","5040409","1003","10","0","0","2020/04/30 12:00:00","10040","0","103801","10040008"
"2020/05/14 20:59:59","0","5040410","1003","13","0","0","2020/04/30 12:00:00","10040","0","103301","10040009"
"2020/05/14 20:59:59","0","5040411","1003","15","0","0","2020/04/30 12:00:00","10040","0","102601","10040010"
"2020/05/25 20:59:59","0","5015402","1002","1004103","0","0","2020/05/18 12:00:00","10041","1","105301","10041001"
"2020/05/25 20:59:59","0","5015403","1001","10","0","0","2020/05/18 12:00:00","10041","0","105301","10041002"
"2020/05/25 20:59:59","0","5015404","1001","20","0","0","2020/05/18 12:00:00","10041","0","109501","10041003"
"2020/05/25 20:59:59","0","5015405","1001","30","0","0","2020/05/18 12:00:00","10041","0","109601","10041004"
"2020/05/25 20:59:59","0","5015406","1003","2","0","0","2020/05/18 12:00:00","10041","0","109501","10041005"
"2020/05/25 20:59:59","0","5015407","1003","3","0","0","2020/05/18 12:00:00","10041","0","109501","10041006"
"2020/05/25 20:59:59","0","5015408","1003","4","0","0","2020/05/18 12:00:00","10041","0","105301","10041007"
"2020/05/25 20:59:59","0","5015409","1003","5","0","0","2020/05/18 12:00:00","10041","0","109601","10041008"
"2020/05/25 20:59:59","0","5015410","1003","6","0","0","2020/05/18 12:00:00","10041","0","109601","10041009"
"2020/05/25 20:59:59","0","5015411","1003","8","0","0","2020/05/18 12:00:00","10041","0","105301","10041010"
"2020/06/14 20:59:59","0","5042401","1004","113001","0","0","2020/05/31 12:00:00","10042","0","113001","10042001"
"2020/06/14 20:59:59","0","5042402","1002","1004203","0","0","2020/05/31 12:00:00","10042","1","112901","10042002"
"2020/06/14 20:59:59","0","5042403","1001","10","0","0","2020/05/31 12:00:00","10042","0","106701","10042003"
"2020/06/14 20:59:59","0","5042404","1001","20","0","0","2020/05/31 12:00:00","10042","0","900103","10042004"
"2020/06/14 20:59:59","0","5042405","1001","30","0","0","2020/05/31 12:00:00","10042","0","112901","10042005"
"2020/06/14 20:59:59","0","5042426","1003","3","0","0","2020/05/31 12:00:00","10042","0","101101","10042006"
"2020/06/14 20:59:59","0","5042406","1003","3","1","5042001","2020/05/31 12:00:00","10042","0","112901","10042007"
"2020/06/14 20:59:59","0","5042427","1003","7","0","0","2020/05/31 12:00:00","10042","0","105501","10042008"
"2020/06/14 20:59:59","0","5042407","1003","7","1","5042001","2020/05/31 12:00:00","10042","0","113001","10042009"
"2020/06/14 20:59:59","0","5042428","1003","11","0","0","2020/05/31 12:00:00","10042","0","100101","10042010"
"2020/06/14 20:59:59","0","5042408","1003","11","1","5042001","2020/05/31 12:00:00","10042","0","900103","10042011"
"2020/06/14 20:59:59","0","5042431","1003","15","0","0","2020/05/31 12:00:00","10042","0","101101","10042012"
"2020/06/14 20:59:59","0","5042411","1003","15","1","5042001","2020/05/31 12:00:00","10042","0","112901","10042013"
"2020/06/23 20:59:59","0","5019401","1004","110101","0","0","2020/06/16 12:00:00","10043","0","110101","10043001"
"2020/06/23 20:59:59","0","5019402","1002","1004303","0","0","2020/06/16 12:00:00","10043","1","110201","10043002"
"2020/06/23 20:59:59","0","5019403","1001","10","0","0","2020/06/16 12:00:00","10043","0","110001","10043003"
"2020/06/23 20:59:59","0","5019404","1001","20","0","0","2020/06/16 12:00:00","10043","0","110201","10043004"
"2020/06/23 20:59:59","0","5019405","1001","30","0","0","2020/06/16 12:00:00","10043","0","110101","10043005"
"2020/06/23 20:59:59","0","5019406","1003","2","0","0","2020/06/16 12:00:00","10043","0","110001","10043006"
"2020/06/23 20:59:59","0","5019407","1003","3","0","0","2020/06/16 12:00:00","10043","0","110001","10043007"
"2020/06/23 20:59:59","0","5019408","1003","4","0","0","2020/06/16 12:00:00","10043","0","110201","10043008"
"2020/06/23 20:59:59","0","5019409","1003","5","0","0","2020/06/16 12:00:00","10043","0","110101","10043009"
"2020/06/23 20:59:59","0","5019410","1003","6","0","0","2020/06/16 12:00:00","10043","0","110101","10043010"
"2020/06/23 20:59:59","0","5019411","1003","8","0","0","2020/06/16 12:00:00","10043","0","110201","10043011"
"2020/07/14 20:59:59","0","5044401","1004","113201","0","0","2020/06/30 12:00:00","10044","0","113201","10044001"
"2020/07/14 20:59:59","0","5044402","1002","1004403","0","0","2020/06/30 12:00:00","10044","1","113201","10044002"
"2020/07/14 20:59:59","0","5044403","1001","10","0","0","2020/06/30 12:00:00","10044","0","113201","10044003"
"2020/07/14 20:59:59","0","5044404","1001","20","0","0","2020/06/30 12:00:00","10044","0","113301","10044004"
"2020/07/14 20:59:59","0","5044405","1001","30","0","0","2020/06/30 12:00:00","10044","0","113101","10044005"
"2020/07/14 20:59:59","0","5044426","1003","2","0","0","2020/06/30 12:00:00","10044","0","105601","10044006"
"2020/07/14 20:59:59","0","5044427","1003","4","0","0","2020/06/30 12:00:00","10044","0","100901","10044007"
"2020/07/14 20:59:59","0","5044428","1003","7","0","0","2020/06/30 12:00:00","10044","0","101301","10044008"
"2020/07/14 20:59:59","0","5044429","1003","10","0","0","2020/06/30 12:00:00","10044","0","105601","10044009"
"2020/07/14 20:59:59","0","5044430","1003","13","0","0","2020/06/30 12:00:00","10044","0","101301","10044010"
"2020/07/14 20:59:59","0","5044431","1003","15","0","0","2020/06/30 12:00:00","10044","0","105601","10044011"
"2020/07/14 20:59:59","0","5044406","1003","2","1","5044001","2020/06/30 12:00:00","10044","0","113101","10044012"
"2020/07/14 20:59:59","0","5044407","1003","4","1","5044001","2020/06/30 12:00:00","10044","0","113201","10044013"
"2020/07/14 20:59:59","0","5044408","1003","7","1","5044001","2020/06/30 12:00:00","10044","0","113301","10044014"
"2020/07/14 20:59:59","0","5044409","1003","10","1","5044001","2020/06/30 12:00:00","10044","0","113101","10044015"
"2020/07/14 20:59:59","0","5044410","1003","13","1","5044001","2020/06/30 12:00:00","10044","0","113301","10044016"
"2020/07/14 20:59:59","0","5044411","1003","15","1","5044001","2020/06/30 12:00:00","10044","0","113101","10044017"
"2020/07/22 20:59:59","0","5021401","1004","110501","0","0","2020/07/16 12:00:00","10045","0","110501","10045001"
"2020/07/22 20:59:59","0","5021402","1002","1004503","0","0","2020/07/16 12:00:00","10045","1","110401","10045002"
"2020/07/22 20:59:59","0","5021403","1001","10","0","0","2020/07/16 12:00:00","10045","0","110501","10045003"
"2020/07/22 20:59:59","0","5021404","1001","20","0","0","2020/07/16 12:00:00","10045","0","110401","10045004"
"2020/07/22 20:59:59","0","5021405","1001","30","0","0","2020/07/16 12:00:00","10045","0","110601","10045005"
"2020/07/22 20:59:59","0","5021406","1003","2","0","0","2020/07/16 12:00:00","10045","0","110601","10045006"
"2020/07/22 20:59:59","0","5021407","1003","3","0","0","2020/07/16 12:00:00","10045","0","110401","10045007"
"2020/07/22 20:59:59","0","5021408","1003","4","0","0","2020/07/16 12:00:00","10045","0","110501","10045008"
