094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","0","0","12","0","45","124","100901","33","14","11","106","232","2998","6","0","2670","0","720"
"0","0","0","13","0","45","186","100901","38","16","17","113","252","3531","6","0","2810","0","720"
"0","0","0","14","0","45","262","100901","42","18","17","120","282","4111","6","0","2950","0","840"
"0","0","0","15","0","45","332","100901","50","22","17","129","292","4716","6","0","2980","0","960"
"0","0","0","16","0","45","407","100901","55","22","17","137","322","5389","6","0","3010","0","960"
"0","0","0","17","0","45","479","100901","59","22","17","146","352","6117","6","0","3010","0","960"
"0","0","0","18","0","45","568","100901","65","22","17","155","382","6901","6","0","3010","0","960"
"0","0","0","19","0","45","701","100901","70","22","17","162","382","7789","6","0","3010","0","960"
"0","0","0","20","0","45","858","100901","80","22","17","176","382","8710","6","0","3010","0","960"
"0","0","0","21","0","45","1060","100901","86","22","17","184","382","9729","6","0","3010","0","1060"
"0","0","0","22","0","45","1278","100901","91","22","17","191","382","10926","6","0","3010","0","1160"
"0","0","0","23","0","45","1462","100901","97","22","17","207","382","12249","6","0","3010","0","1160"
"0","0","0","24","0","45","1605","100901","103","22","17","224","382","13724","6","0","3010","0","1160"
"0","0","0","25","0","45","1714","100901","109","22","17","232","382","15434","6","0","3010","0","1160"
"0","0","0","26","0","45","1786","100901","115","22","17","241","382","17274","6","0","3470","0","1160"
"0","0","0","27","0","45","1831","100901","121","22","17","249","382","19309","6","0","3470","0","1160"
"0","0","0","28","0","45","1857","100901","132","22","17","262","382","21399","6","0","3470","0","1160"
"0","0","0","29","0","45","1890","100901","136","22","17","266","382","23721","6","0","3930","0","1160"
"0","0","0","30","0","45","1924","100901","140","22","17","270","382","26242","6","0","3930","0","1160"
"0","0","0","31","0","45","1958","100901","144","22","17","274","382","28821","6","0","4390","0","1160"
"0","0","0","32","0","45","1992","100901","148","22","17","278","382","31563","6","0","4390","0","1160"
"0","0","0","33","0","45","2025","100901","152","22","17","282","382","34396","6","0","4890","0","1160"
"0","0","0","34","0","45","2057","100901","156","22","17","286","382","37378","6","0","5390","0","1160"
"0","0","0","35","0","45","2089","100901","160","22","17","290","382","40565","6","0","5390","0","1160"
"0","0","0","2","0","0","0","101001","1","0","0","2","0","23","0","0","55","0","75"
"0","0","0","3","0","0","0","101001","2","0","0","7","0","78","0","0","150","0","150"
"0","0","0","4","0","10","0","101001","5","0","0","16","5","169","0","0","325","0","200"
"0","0","0","5","0","10","0","101001","7","0","0","32","15","322","0","0","625","0","200"
"0","0","0","6","0","25","0","101001","15","0","0","51","15","495","0","0","1155","0","200"
"0","0","26","7","0","30","0","101001","22","0","0","69","50","724","0","0","1515","0","200"
"0","0","52","8","0","60","0","101001","33","4","0","90","50","988","0","0","1845","0","200"
"0","0","52","9","0","95","0","101001","44","9","5","117","50","1252","0","0","2380","0","200"
"0","0","52","10","0","100","16","101001","56","14","10","139","85","1551","0","0","2920","0","300"
"0","0","52","11","0","124","24","101001","67","14","10","171","85","1842","0","0","3540","0","840"
"0","0","52","12","0","130","41","101001","84","17","14","196","111","2179","0","0","3900","0","1060"
"0","0","52","13","0","132","57","101001","110","17","19","226","133","2519","0","0","4060","0","1180"
"0","0","52","14","0","136","67","101001","138","17","21","263","145","2859","0","0","4320","0","1300"
"0","0","52","15","0","145","81","101001","165","17","21","297","145","3255","0","0","4520","0","1520"
"0","0","52","16","0","151","97","101001","195","17","21","328","145","3701","0","0","4750","0","1520"
"0","0","52","17","0","152","117","101001","223","17","21","367","160","4152","0","3","4880","0","1520"
"0","0","52","18","0","152","132","101001","259","17","21","413","185","4600","0","3","5225","0","1520"
"0","0","52","19","0","152","157","101001","300","17","21","465","185","5071","0","3","5870","0","1615"
"0","0","52","20","0","152","193","101001","342","17","21","512","185","5660","0","3","6455","0","1615"
"0","0","52","21","0","152","228","101001","391","17","21","574","185","6236","0","3","7040","0","1615"
"0","0","52","22","0","152","264","101001","443","17","21","636","185","6900","0","3","8245","0","1715"
"0","0","52","23","0","152","294","101001","502","17","21","702","185","7660","0","3","9705","0","1715"
"0","0","52","24","0","152","294","101001","563","17","21","777","185","8501","0","3","11230","0","1715"
"0","0","52","25","0","152","319","101001","617","17","21","838","185","9607","0","3","12525","0","1715"
"0","0","52","26","0","152","346","101001","660","17","21","887","185","11004","0","3","13520","0","1715"
"0","0","52","27","0","152","363","101001","701","17","21","931","185","12544","0","3","14635","0","1715"
"0","0","52","28","0","152","380","101001","744","17","21","975","185","14190","0","3","15855","0","1715"
"0","0","52","29","0","152","397","101001","792","17","21","1023","185","15938","0","3","17230","0","1715"
"0","0","52","30","0","152","415","101001","843","17","21","1074","185","17793","0","3","18685","0","1715"
"0","0","52","31","0","152","433","101001","895","17","21","1126","185","19738","0","3","20220","0","1715"
"0","0","52","32","0","152","451","101001","948","17","21","1179","185","21773","0","3","21830","0","1715"
"0","0","52","33","0","152","469","101001","1002","17","21","1233","185","23924","0","3","23610","0","1715"
"0","0","52","34","0","152","486","101001","1058","17","21","1289","185","26191","0","3","25630","0","1715"
"0","0","52","35","0","152","503","101001","1114","17","21","1345","185","28569","0","3","27820","0","1715"
"0","0","17","2","0","0","0","101101","2","0","0","3","0","0","0","0","50","0","50"
"0","0","80","3","0","0","0","101101","3","0","0","5","10","0","0","0","140","0","105"
"0","0","198","4","0","5","0","101101","5","0","0","7","45","0","0","0","260","0","245"
"0","0","353","5","0","10","0","101101","9","0","0","13","70","0","0","3","530","0","405"
"0","0","566","6","0","10","0","101101","16","0","0","21","85","0","0","3","1000","0","915"
"0","0","838","7","0","10","0","101101","20","0","0","33","85","0","0","7","1320","0","1520"
"0","0","1137","8","0","10","0","101101","31","4","0","50","85","0","0","7","1750","0","1965"
"0","0","1451","9","0","10","0","101101","46","13","0","65","85","0","0","14","2165","25","2085"
"0","5","1787","10","0","35","0","101101","54","18","0","82","85","0","0","19","2585","70","2145"
"0","10","2216","11","0","45","0","101101","61","20","0","98","85","0","0","19","2985","111","2455"
"0","30","2636","12","0","55","0","101101","65","22","0","110","85","0","2","24","3355","144","2455"
"0","43","3162","13","0","55","0","101101","71","24","0","123","110","0","4","24","3505","193","2455"
"0","46","3781","14","0","55","0","101101","78","24","0","132","135","0","6","24","3505","262","2455"
"0","49","4448","15","0","55","0","101101","88","24","0","139","135","0","6","24","3505","341","2455"
"0","57","5126","16","0","55","0","101101","103","24","0","146","135","0","6","24","3505","398","2455"
"0","60","5846","17","0","55","0","101101","116","24","0","155","135","0","6","24","3555","478","2455"
"0","60","6596","18","0","55","0","101101","128","24","0","174","135","0","6","24","3605","587","2455"
"0","60","7442","19","0","55","0","101101","137","24","0","198","135","0","6","24","3700","697","2455"
"0","60","8317","20","0","55","0","101101","155","24","0","231","135","0","6","24","3895","786","2455"
"0","60","9346","21","0","55","0","101101","166","24","0","259","135","0","6","24","4085","889","2455"
"0","60","10529","22","0","55","0","101101","182","24","0","289","135","0","6","24","4175","1004","2455"
"0","60","11863","23","0","55","0","101101","200","24","0","316","135","0","6","24","4265","1099","2455"
"0","60","13327","24","0","55","0","101101","212","24","0","346","135","0","6","24","4355","1196","2455"
"0","60","15030","25","0","55","0","101101","220","24","0","368","135","0","6","24","4355","1270","2455"
"0","60","16889","26","0","55","0","101101","226","24","0","386","135","0","6","24","4675","1320","2455"
"0","60","18903","27","0","55","0","101101","231","24","0","398","135","0","6","24","4995","1354","2455"
"0","60","21100","28","0","55","0","101101","237","24","0","406","135","0","6","24","4995","1382","2455"
"0","60","23425","29","0","55","0","101101","244","24","0","413","135","0","6","24","5315","1413","2455"
"0","60","25924","30","0","55","0","101101","252","24","0","421","135","0","6","24","5315","1445","2455"
"0","60","28497","31","0","55","0","101101","260","24","0","429","135","0","6","24","5635","1477","2455"
"0","60","31207","32","0","55","0","101101","269","24","0","438","135","0","6","24","5635","1509","2455"
"0","60","34022","33","0","55","0","101101","278","24","0","447","135","0","6","24","6005","1540","2455"
"0","60","37028","34","0","55","0","101101","287","24","0","456","135","0","6","24","6005","1570","2455"
"0","60","40140","35","0","55","0","101101","296","24","0","465","135","0","6","24","6375","1600","2455"
"0","0","0","2","0","0","0","101201","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","101201","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","101201","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","101201","2","0","0","29","0","405","0","0","450","0","100"
"0","0","0","6","0","10","0","101201","4","0","0","42","50","634","0","0","800","0","100"
"0","0","0","7","0","15","0","101201","8","0","0","56","85","894","0","0","1395","0","100"
"0","0","0","8","0","45","0","101201","10","4","0","66","120","1255","1","0","1560","0","100"
"0","0","0","9","0","45","16","101201","19","9","0","81","155","1569","2","0","2135","0","100"
"0","0","0","10","0","45","39","101201","25","14","0","103","175","1921","3","0","2575","0","520"
"0","0","0","11","0","45","84","101201","28","14","5","113","191","2374","4","0","2835","0","740"
"0","0","0","12","0","45","139","101201","31","14","13","123","227","2840","4","0","2975","0","740"
"0","0","0","13","0","45","199","101201","39","16","16","135","247","3321","4","0","3215","0","740"
"0","0","0","14","0","45","263","101201","49","18","16","152","269","3813","4","0","3355","0","860"
"0","0","0","15","0","49","319","101201","63","20","16","170","279","4324","4","0","3445","0","980"
"0","0","0","16","0","49","378","101201","76","22","16","187","299","4892","4","0","3475","0","980"
"0","0","0","17","0","49","453","101201","85","22","16","204","329","5520","4","0","3475","0","980"
"0","0","0","18","0","49","557","101201","95","22","16","222","339","6202","4","0","3475","0","980"
"0","0","0","19","0","49","686","101201","106","22","16","238","339","6978","4","0","3475","0","980"
"0","0","0","20","0","49","824","101201","121","22","16","259","339","7796","4","0","3475","0","980"
"0","0","0","21","0","49","1005","101201","131","22","16","270","339","8735","4","0","3475","0","1080"
"0","0","0","22","0","49","1197","101201","142","22","16","285","339","9818","4","0","3475","0","1180"
"0","0","0","23","0","49","1346","101201","153","22","16","308","339","11079","4","0","3475","0","1180"
"0","0","0","24","0","49","1462","101201","165","22","16","333","339","12471","4","0","3475","0","1180"
"0","0","0","25","0","49","1554","101201","177","22","16","350","339","14086","4","0","3475","0","1180"
"0","0","0","26","0","49","1598","101201","189","22","16","367","339","15843","4","0","3935","0","1180"
"0","0","0","27","0","49","1624","101201","201","22","16","384","339","17728","4","0","4395","0","1180"
"0","0","0","28","0","49","1650","101201","212","22","16","397","339","19818","4","0","4395","0","1180"
"0","0","0","29","0","49","1677","101201","221","22","16","406","339","22051","4","0","4855","0","1180"
"0","0","0","30","0","49","1705","101201","229","22","16","414","339","24438","4","0","5315","0","1180"
"0","0","0","31","0","49","1733","101201","237","22","16","422","339","26933","4","0","5775","0","1180"
"0","0","0","32","0","49","1761","101201","245","22","16","430","339","29538","4","0","6235","0","1180"
"0","0","0","33","0","49","1788","101201","253","22","16","438","339","32284","4","0","6735","0","1180"
"0","0","0","34","0","49","1814","101201","261","22","16","446","339","35138","4","0","7735","0","1180"
"0","0","0","35","0","49","1840","101201","269","22","16","454","339","38177","4","0","8235","0","1180"
"0","0","0","2","0","0","0","101301","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","101301","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","101301","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","101301","2","0","0","29","0","405","0","0","450","0","100"
"0","0","0","6","0","10","0","101301","4","0","0","42","50","634","0","0","800","0","100"
"0","0","0","7","0","15","0","101301","8","0","0","56","85","894","0","0","1395","0","100"
"0","0","0","8","0","45","0","101301","10","4","0","66","120","1255","1","0","1560","0","100"
"0","0","0","9","0","45","16","101301","19","9","0","81","155","1569","2","0","2135","0","100"
"0","0","0","10","0","45","39","101301","25","14","0","103","175","1921","3","0","2575","0","520"
"0","0","0","11","0","45","84","101301","28","14","5","113","191","2374","4","0","2835","0","740"
"0","0","0","12","0","45","139","101301","31","14","13","123","227","2840","4","0","2975","0","740"
"0","0","0","13","0","45","199","101301","39","16","16","135","247","3321","4","0","3215","0","740"
"0","0","0","14","0","45","263","101301","49","18","16","152","269","3813","4","0","3355","0","860"
"0","0","0","15","0","49","319","101301","63","20","16","170","279","4324","4","0","3445","0","980"
"0","0","0","16","0","49","378","101301","76","22","16","187","299","4892","4","0","3475","0","980"
"0","0","0","17","0","49","453","101301","85","22","16","204","329","5520","4","0","3475","0","980"
"0","0","0","18","0","49","557","101301","95","22","16","222","339","6202","4","0","3475","0","980"
"0","0","0","19","0","49","686","101301","106","22","16","238","339","6978","4","0","3475","0","980"
"0","0","0","20","0","49","824","101301","121","22","16","259","339","7796","4","0","3475","0","980"
"0","0","0","21","0","49","1005","101301","131","22","16","270","339","8735","4","0","3475","0","1080"
"0","0","0","22","0","49","1197","101301","142","22","16","285","339","9818","4","0","3475","0","1180"
"0","0","0","23","0","49","1346","101301","153","22","16","308","339","11079","4","0","3475","0","1180"
"0","0","0","24","0","49","1462","101301","165","22","16","333","339","12471","4","0","3475","0","1180"
"0","0","0","25","0","49","1554","101301","177","22","16","350","339","14086","4","0","3475","0","1180"
"0","0","0","26","0","49","1598","101301","189","22","16","367","339","15843","4","0","3935","0","1180"
"0","0","0","27","0","49","1624","101301","201","22","16","384","339","17728","4","0","4395","0","1180"
"0","0","0","28","0","49","1650","101301","212","22","16","397","339","19818","4","0","4395","0","1180"
"0","0","0","29","0","49","1677","101301","221","22","16","406","339","22051","4","0","4855","0","1180"
