45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a
"0","0","0","bgm_M41","2018/07/25 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610004103","100180","10004101","8","-600","0","bgm_M41","0","タパスビーチ周辺 1-3","3","0","bgm_M41","10004","0","100201","610004121","0","bgm_M41","100202","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-120","8","1","10004103"
"0","0","0","bgm_M41","2018/07/25 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610004104","100110","10004101","8","-500","0","bgm_M41","0","タパスビーチ周辺 1-4","4","0","bgm_M41","10004","0","100201","610004121","0","bgm_M41","100202","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","40","8","1","10004104"
"0","0","0","bgm_M41","2018/07/25 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610004105","100180","10004101","8","-400","0","bgm_M41","0","タパスビーチ周辺 1-5","5","0","bgm_M41","10004","0","100201","610004121","0","bgm_M41","100202","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-70","8","1","10004105"
"0","0","0","bgm_M41","2018/07/25 14:59:59","9","100051","bgm_M41","90","135","0","100053","0","610004106","100080","10004101","9","-260","0","bgm_M41","0","タパスビーチ周辺 1-6","6","0","bgm_M41","10004","0","100051","610004121","0","bgm_M41","100052","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-110","9","1","10004106"
"0","0","0","bgm_M41","2018/07/25 14:59:59","9","100051","bgm_M41","90","135","0","100053","0","610004107","100080","10004101","9","-170","0","bgm_M41","0","タパスビーチ周辺 1-7","7","0","bgm_M41","10004","0","100051","610004122","0","bgm_M41","100052","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","25","9","1","10004107"
"0","0","0","bgm_M41","2018/07/25 14:59:59","9","100051","bgm_M41","90","135","0","100053","0","610004108","100080","10004101","9","-75","0","bgm_M41","0","タパスビーチ周辺 1-8","8","0","bgm_M41","10004","0","100051","610004121","0","bgm_M41","100052","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-110","9","1","10004108"
"0","0","0","bgm_M41","2018/07/25 14:59:59","9","100581","bgm_M41","90","135","0","100583","0","610004109","100100","10004101","9","50","0","bgm_M41","0","タパスビーチ周辺 1-9","9","0","bgm_M41","10004","0","100581","610004121","0","bgm_M41","100582","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","0","9","1","10004109"
"0","0","0","bgm_M41","2018/07/25 14:59:59","9","100581","bgm_M41","90","135","0","100583","0","610004110","100100","10004101","9","180","0","bgm_M41","0","タパスビーチ周辺 1-10","10","0","bgm_M41","10004","0","100581","610004121","0","bgm_M41","100582","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","40","9","1","10004110"
"0","0","0","bgm_M41","2018/07/25 14:59:59","10","100011","bgm_M41","90","150","0","100013","0","610004111","100040","10004101","10","270","0","bgm_M41","0","タパスビーチ周辺 1-11","11","0","bgm_M41","10004","0","100011","610004121","0","bgm_M41","100012","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-100","10","1","10004111"
"0","0","0","bgm_M41","2018/07/25 14:59:59","10","100031","bgm_M41","90","150","0","100033","0","610004112","100040","10004101","10","390","0","bgm_M41","0","タパスビーチ周辺 1-12","12","0","bgm_M41","10004","0","100031","610004121","0","bgm_M41","100032","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","60","10","1","10004112"
"0","0","0","bgm_M41","2018/07/25 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610004113","100180","10004101","10","490","0","bgm_M41","0","タパスビーチ周辺 1-13","13","0","bgm_M41","10004","0","100201","610004121","0","bgm_M41","100202","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-100","10","1","10004113"
"0","0","0","bgm_M41","2018/07/25 14:59:59","10","100031","bgm_M41","90","150","0","100033","0","610004114","100040","10004101","10","590","0","bgm_M41","0","タパスビーチ周辺 1-14","14","0","bgm_M41","10004","0","100031","610004121","0","bgm_M41","100032","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","40","10","1","10004114"
"0","0","0","bgm_M41","2018/07/25 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610004115","100180","10004101","10","690","0","bgm_M41","0","タパスビーチ周辺 1-15","15","0","bgm_M41","10004","0","100201","610004123","0","bgm_M41","100202","0","2018/06/30 12:00:00","bgm_M41","0","1","0","0","-80","10","1","10004115"
"0","2","0","bgm_M41","2018/07/25 14:59:59","16","100931","bgm_M41","90","240","3","100933","31076","610004116","100080","10004201","16","-500","0","bgm_M41","0","タパスビーチ周辺 1-1","16","1","bgm_M41","10004","0","100931","610004121","0","bgm_M41","100932","0","2018/06/30 12:00:00","bgm_M41","0","2","28","0","-10","16","1","10004201"
"0","2","0","bgm_M41","2018/07/25 14:59:59","16","100471","bgm_M41","90","240","3","100473","31028","610004117","100110","10004201","16","-300","0","bgm_M41","0","タパスビーチ周辺 1-2","17","1","bgm_M41","10004","0","100471","610004121","0","bgm_M41","100472","0","2018/06/30 12:00:00","bgm_M41","0","2","28","0","90","16","1","10004202"
"0","2","0","bgm_M41","2018/07/25 14:59:59","18","100361","bgm_M41","90","270","3","100363","31076","610004118","100040","10004201","18","-190","0","bgm_M41","0","タパスビーチ周辺 1-3","18","1","bgm_M41","10004","0","100361","610004121","0","bgm_M41","100362","0","2018/06/30 12:00:00","bgm_M41","0","2","29","0","-120","18","1","10004203"
"0","2","0","bgm_M41","2018/07/25 14:59:59","18","100471","bgm_M41","90","270","3","100473","31028","610004119","100180","10004201","18","180","0","bgm_M41","0","タパスビーチ周辺 1-4","19","1","bgm_M41","10004","0","100471","610004121","0","bgm_M41","100472","0","2018/06/30 12:00:00","bgm_M41","0","2","29","0","-110","18","1","10004204"
"0","2","0","bgm_M41","2018/07/25 14:59:59","20","100896","bgm_M41","90","300","3","100898","31076","610004120","100040","10004201","20","330","0","bgm_M41","0","タパスビーチ周辺 1-5","20","1","bgm_M41","10004","0","100896","610004121","0","bgm_M41","100897","0","2018/06/30 12:00:00","bgm_M41","0","2","30","0","50","20","1","10004205"
"0","0","0","bgm_M41","2018/08/24 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610005101","100110","10005101","8","-820","0","bgm_M41","0","イルシオンの孤島 1-1","1","0","bgm_M41","10005","0","100201","610005121","0","bgm_M41","100202","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-45","8","1","10005101"
"0","0","0","bgm_M41","2018/08/24 14:59:59","8","100091","bgm_M41","90","120","0","100093","0","610005102","100030","10005101","8","-700","0","bgm_M41","0","イルシオンの孤島 1-2","2","0","bgm_M41","10005","0","100091","610005121","0","bgm_M41","100092","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","50","8","1","10005102"
"0","0","0","bgm_M41","2018/08/24 14:59:59","8","100091","bgm_M41","90","120","0","100093","0","610005103","100030","10005101","8","-600","0","bgm_M41","0","イルシオンの孤島 1-3","3","0","bgm_M41","10005","0","100091","610005121","0","bgm_M41","100092","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-62","8","1","10005103"
"0","0","0","bgm_M41","2018/08/24 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610005104","100110","10005101","8","-500","0","bgm_M41","0","イルシオンの孤島 1-4","4","0","bgm_M41","10005","0","100201","610005121","0","bgm_M41","100202","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-183","8","1","10005104"
"0","0","0","bgm_M41","2018/08/24 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610005105","100050","10005101","8","-400","0","bgm_M41","0","イルシオンの孤島 1-5","5","0","bgm_M41","10005","0","100011","610005121","0","bgm_M41","100012","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-70","8","1","10005105"
"0","0","0","bgm_M41","2018/08/24 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610005106","100020","10005101","9","-260","0","bgm_M41","0","イルシオンの孤島 1-6","6","0","bgm_M41","10005","0","100021","610005121","0","bgm_M41","100022","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-40","9","1","10005106"
"0","0","0","bgm_M41","2018/08/24 14:59:59","9","100037","bgm_M41","90","135","0","100039","0","610005107","100070","10005101","9","-170","0","bgm_M41","0","イルシオンの孤島 1-7","7","0","bgm_M41","10005","0","100037","610005122","0","bgm_M41","100038","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","70","9","1","10005107"
"0","0","0","bgm_M41","2018/08/24 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610005108","100020","10005101","9","-75","0","bgm_M41","0","イルシオンの孤島 1-8","8","0","bgm_M41","10005","0","100021","610005121","0","bgm_M41","100022","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-60","9","1","10005108"
"0","0","0","bgm_M41","2018/08/24 14:59:59","9","100031","bgm_M41","90","135","0","100033","0","610005109","100040","10005101","9","70","0","bgm_M41","0","イルシオンの孤島 1-9","9","0","bgm_M41","10005","0","100031","610005121","0","bgm_M41","100032","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-108","9","1","10005109"
"0","0","0","bgm_M41","2018/08/24 14:59:59","9","100021","bgm_M41","90","135","0","100023","0","610005110","100020","10005101","9","180","0","bgm_M41","0","イルシオンの孤島 1-10","10","0","bgm_M41","10005","0","100021","610005121","0","bgm_M41","100022","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","45","9","1","10005110"
"0","0","0","bgm_M41","2018/08/24 14:59:59","10","100031","bgm_M41","90","150","0","100033","0","610005111","100040","10005101","10","270","0","bgm_M41","0","イルシオンの孤島 1-11","11","0","bgm_M41","10005","0","100031","610005121","0","bgm_M41","100032","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-107","10","1","10005111"
"0","0","0","bgm_M41","2018/08/24 14:59:59","10","100051","bgm_M41","90","150","0","100053","0","610005112","100080","10005101","10","390","0","bgm_M41","0","イルシオンの孤島 1-12","12","0","bgm_M41","10005","0","100051","610005121","0","bgm_M41","100052","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","10","10","1","10005112"
"0","0","0","bgm_M41","2018/08/24 14:59:59","10","100051","bgm_M41","90","150","0","100053","0","610005113","100080","10005101","10","490","0","bgm_M41","0","イルシオンの孤島 1-13","13","0","bgm_M41","10005","0","100051","610005121","0","bgm_M41","100052","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","-100","10","1","10005113"
"0","0","0","bgm_M41","2018/08/24 14:59:59","10","100171","bgm_M41","90","150","0","100173","0","610005114","100180","10005101","10","590","0","bgm_M41","0","イルシオンの孤島 1-14","14","0","bgm_M41","10005","0","100171","610005121","0","bgm_M41","100172","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","19","10","1","10005114"
"0","0","0","bgm_M41","2018/08/24 14:59:59","10","100171","bgm_M41","90","150","0","100173","0","610005115","100180","10005101","10","690","0","bgm_M41","0","イルシオンの孤島 1-15","15","0","bgm_M41","10005","0","100171","610005123","0","bgm_M41","100172","0","2018/07/31 12:00:00","bgm_M41","0","1","0","0","105","10","1","10005115"
"0","2","0","bgm_M41","2018/08/24 14:59:59","16","100897","bgm_M41","90","240","3","100899","31080","610005116","100040","10005201","16","-500","0","bgm_M41","0","イルシオンの孤島 1-1","16","1","bgm_M41","10005","0","100897","610005121","0","bgm_M41","100898","0","2018/07/31 12:00:00","bgm_M41","0","2","28","0","80","16","1","10005201"
"0","2","0","bgm_M41","2018/08/24 14:59:59","16","100891","bgm_M41","90","240","3","100893","31032","610005117","100040","10005201","16","-348","0","bgm_M41","0","イルシオンの孤島 1-2","17","1","bgm_M41","10005","0","100891","610005121","0","bgm_M41","100892","0","2018/07/31 12:00:00","bgm_M41","0","2","28","0","-130","16","1","10005202"
"0","2","0","bgm_M41","2018/08/24 14:59:59","18","100691","bgm_M41","90","270","3","100693","31080","610005118","100020","10005201","18","-150","0","bgm_M41","0","イルシオンの孤島 1-3","18","1","bgm_M41","10005","0","100691","610005121","0","bgm_M41","100692","0","2018/07/31 12:00:00","bgm_M41","0","2","29","0","23","18","1","10005203"
"0","2","0","bgm_M41","2018/08/24 14:59:59","18","100931","bgm_M41","90","270","3","100933","31032","610005119","100080","10005201","18","60","0","bgm_M41","0","イルシオンの孤島 1-4","19","1","bgm_M41","10005","0","100931","610005121","0","bgm_M41","100932","0","2018/07/31 12:00:00","bgm_M41","0","2","29","0","-113","18","1","10005204"
"0","2","0","bgm_M41","2018/08/24 14:59:59","20","100811","bgm_M41","90","300","3","100813","31080","610005120","100180","10005201","20","230","0","bgm_M41","0","イルシオンの孤島 1-5","20","1","bgm_M41","10005","0","100811","610005121","0","bgm_M41","100812","0","2018/07/31 12:00:00","bgm_M41","0","2","30","0","48","20","1","10005205"
"0","0","0","bgm_M41","2018/09/25 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610006101","100200","10006101","8","-873","0","bgm_M41","0","王都ランドソル 1-1","1","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-155","8","1","10006101"
"0","0","0","bgm_M41","2018/09/25 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610006102","100190","10006101","8","-786","0","bgm_M41","0","王都ランドソル 1-2","2","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","10","8","1","10006102"
"0","0","0","bgm_M41","2018/09/25 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610006103","100190","10006101","8","-594","0","bgm_M41","0","王都ランドソル 1-3","3","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-57","8","1","10006103"
"0","0","0","bgm_M41","2018/09/25 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610006104","100190","10006101","8","-421","0","bgm_M41","0","王都ランドソル 1-4","4","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","42","8","1","10006104"
"0","0","0","bgm_M41","2018/09/25 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610006105","100190","10006101","8","-220","0","bgm_M41","0","王都ランドソル 1-5","5","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","59","8","1","10006105"
"0","0","0","bgm_M41","2018/09/25 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610006106","100200","10006101","9","-339","0","bgm_M41","0","王都ランドソル 1-6","6","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-108","9","1","10006106"
"0","0","0","bgm_M41","2018/09/25 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610006107","100200","10006101","9","-150","0","bgm_M41","0","王都ランドソル 1-7","7","0","bgm_M41","10006","0","101241","610006122","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-116","9","1","10006107"
"0","0","0","bgm_M41","2018/09/25 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610006108","100200","10006101","9","-26","0","bgm_M41","0","王都ランドソル 1-8","8","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","33","9","1","10006108"
"0","0","0","bgm_M41","2018/09/25 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610006109","100190","10006101","9","115","0","bgm_M41","0","王都ランドソル 1-9","9","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-114","9","1","10006109"
"0","0","0","bgm_M41","2018/09/25 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610006110","100190","10006101","9","316","0","bgm_M41","0","王都ランドソル 1-10","10","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-114","9","1","10006110"
"0","0","0","bgm_M41","2018/09/25 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610006111","100190","10006101","10","208","0","bgm_M41","0","王都ランドソル 1-11","11","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","53","10","1","10006111"
"0","0","0","bgm_M41","2018/09/25 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610006112","100200","10006101","10","432","0","bgm_M41","0","王都ランドソル 1-12","12","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","14","10","1","10006112"
"0","0","0","bgm_M41","2018/09/25 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610006113","100200","10006101","10","654","0","bgm_M41","0","王都ランドソル 1-13","13","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","49","10","1","10006113"
"0","0","0","bgm_M41","2018/09/25 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610006114","100190","10006101","10","565","0","bgm_M41","0","王都ランドソル 1-14","14","0","bgm_M41","10006","0","101241","610006121","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-115","10","1","10006114"
"0","0","0","bgm_M41","2018/09/25 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610006115","100190","10006101","10","761","0","bgm_M41","0","王都ランドソル 1-15","15","0","bgm_M41","10006","0","101241","610006123","0","bgm_M41","101242","0","2018/08/31 12:00:00","bgm_M41","0","1","0","0","-108","10","1","10006115"
"0","2","0","bgm_M41","2018/09/25 14:59:59","16","101251","bgm_M41","90","240","3","101253","31047","610006116","100190","10006201","16","-500","0","bgm_M41","0","王都ランドソル 1-1","16","1","bgm_M41","10006","0","101251","610006121","0","bgm_M41","101252","0","2018/08/31 12:00:00","bgm_M41","0","2","28","0","80","16","1","10006201"
"0","2","0","bgm_M41","2018/09/25 14:59:59","16","101251","bgm_M41","90","240","3","101253","31034","610006117","100190","10006201","16","-269","0","bgm_M41","0","王都ランドソル 1-2","17","1","bgm_M41","10006","0","101251","610006121","0","bgm_M41","101252","0","2018/08/31 12:00:00","bgm_M41","0","2","28","0","14","16","1","10006202"
"0","2","0","bgm_M41","2018/09/25 14:59:59","18","101251","bgm_M41","90","270","3","101253","31047","610006118","100200","10006201","18","-126","0","bgm_M41","0","王都ランドソル 1-3","18","1","bgm_M41","10006","0","101251","610006121","0","bgm_M41","101252","0","2018/08/31 12:00:00","bgm_M41","0","2","29","0","-110","18","1","10006203"
"0","2","0","bgm_M41","2018/09/25 14:59:59","18","101251","bgm_M41","90","270","3","101253","31034","610006119","100200","10006201","18","148","0","bgm_M41","0","王都ランドソル 1-4","19","1","bgm_M41","10006","0","101251","610006121","0","bgm_M41","101252","0","2018/08/31 12:00:00","bgm_M41","0","2","29","0","-109","18","1","10006204"
"0","2","0","bgm_M41","2018/09/25 14:59:59","20","101251","bgm_M41","90","300","3","101253","31047","610006120","100190","10006201","20","310","0","bgm_M41","0","王都ランドソル 1-5","20","1","bgm_M41","10006","0","101251","610006121","0","bgm_M41","101252","0","2018/08/31 12:00:00","bgm_M41","0","2","30","0","48","20","1","10006205"
"0","0","0","bgm_M41","2018/10/22 14:59:59","8","101271","bgm_M41","90","120","0","101273","0","610007101","100210","10007101","8","-528","0","bgm_M41","0","ランドソル郊外 1-1","1","0","bgm_M41","10007","0","101271","610007121","0","bgm_M41","101272","0","2018/09/30 12:00:00","bgm_M41","0","1","0","0","-100","8","1","10007101"
"0","0","0","bgm_M41","2018/10/22 14:59:59","8","101271","bgm_M41","90","120","0","101273","0","610007102","100210","10007101","8","-362","0","bgm_M41","0","ランドソル郊外 1-2","2","0","bgm_M41","10007","0","101271","610007121","0","bgm_M41","101272","0","2018/09/30 12:00:00","bgm_M41","0","1","0","0","9","8","1","10007102"
"0","0","0","bgm_M41","2018/10/22 14:59:59","8","101271","bgm_M41","90","120","0","101273","0","610007103","100220","10007101","8","-150","0","bgm_M41","0","ランドソル郊外 1-3","3","0","bgm_M41","10007","0","101271","610007121","0","bgm_M41","101272","0","2018/09/30 12:00:00","bgm_M41","0","1","0","0","-54","8","1","10007103"
"0","0","0","bgm_M41","2018/10/22 14:59:59","8","101271","bgm_M41","90","120","0","101273","0","610007104","100210","10007101","8","8","0","bgm_M41","0","ランドソル郊外 1-4","4","0","bgm_M41","10007","0","101271","610007121","0","bgm_M41","101272","0","2018/09/30 12:00:00","bgm_M41","0","1","0","0","49","8","1","10007104"
"0","0","0","bgm_M41","2018/10/22 14:59:59","8","101271","bgm_M41","90","120","0","101273","0","610007105","100220","10007101","8","174","0","bgm_M41","0","ランドソル郊外 1-5","5","0","bgm_M41","10007","0","101271","610007121","0","bgm_M41","101272","0","2018/09/30 12:00:00","bgm_M41","0","1","0","0","-55","8","1","10007105"
