6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498
"1","101","0","2019/10/09 04:59:59","-1","2000","242","1","0","0","0","2019/10/04 05:00:00","41","40"
"1","109","0","2019/10/14 04:59:59","-1","2000","243","1","0","0","0","2019/10/09 05:00:00","37","30"
"1","112","0","2019/10/14 04:59:59","-1","2000","244","1","0","0","0","2019/10/09 05:00:00","38","30"
"1","104","0","2019/10/20 04:59:59","-1","2000","245","1","0","0","0","2019/10/11 05:00:00","45","40"
"1","101","0","2019/10/20 04:59:59","-1","2000","246","1","0","0","0","2019/10/14 05:00:00","31","30"
"1","101","0","2019/10/20 04:59:59","-1","2000","247","1","0","0","0","2019/10/14 05:00:00","41","40"
"1","103","0","2019/10/21 04:59:59","-1","2000","248","1","0","0","0","2019/10/14 05:00:00","34","30"
"1","103","0","2019/10/21 04:59:59","-1","2000","249","1","0","0","0","2019/10/14 05:00:00","44","40"
"1","102","0","2019/10/26 04:59:59","-1","2000","250","1","0","0","0","2019/10/20 05:00:00","32","30"
"1","102","0","2019/10/26 04:59:59","-1","2000","251","1","0","0","0","2019/10/20 05:00:00","42","40"
"1","109","0","2019/10/29 04:59:59","-1","2000","252","1","0","0","0","2019/10/26 05:00:00","37","30"
"1","112","0","2019/10/29 04:59:59","-1","2000","253","1","0","0","0","2019/10/26 05:00:00","38","30"
"1","101","0","2019/10/31 04:59:59","-1","2000","254","1","0","0","0","2019/10/27 05:00:00","31","30"
"1","101","0","2019/10/31 04:59:59","-1","2000","255","1","0","0","0","2019/10/27 05:00:00","41","40"
"1","103","0","2019/11/06 04:59:59","-1","2000","256","1","0","0","0","2019/10/31 05:00:00","34","30"
"1","103","0","2019/11/06 04:59:59","-1","2000","257","1","0","0","0","2019/10/31 05:00:00","44","40"
"1","7004","0","2019/10/23 20:59:59","-1","1500","258","1","0","0","0","2019/10/16 12:00:00","251","80"
"1","7005","0","2019/10/23 20:59:59","-1","1500","259","1","0","0","0","2019/10/16 12:00:00","252","80"
"1","6004","0","2019/11/14 20:59:59","-1","1500","260","1","0","0","0","2019/10/31 12:00:00","151","80"
"1","6005","0","2019/11/14 20:59:59","-1","1500","261","1","0","0","0","2019/10/31 12:00:00","152","80"
"1","7004","0","2019/11/22 20:59:59","-1","1500","262","1","0","0","0","2019/11/15 12:00:00","251","80"
"1","7005","0","2019/11/22 20:59:59","-1","1500","263","1","0","0","0","2019/11/15 12:00:00","252","80"
"1","101","0","2019/11/11 04:59:59","-1","2000","264","1","0","0","0","2019/11/06 05:00:00","31","30"
"1","101","0","2019/11/11 04:59:59","-1","2000","265","1","0","0","0","2019/11/06 05:00:00","41","40"
"1","109","0","2019/11/16 04:59:59","-1","2000","266","1","0","0","0","2019/11/11 05:00:00","37","30"
"1","112","0","2019/11/16 04:59:59","-1","2000","267","1","0","0","0","2019/11/11 05:00:00","38","30"
"1","104","0","2019/11/20 04:59:59","-1","2000","268","1","0","0","0","2019/11/11 05:00:00","45","40"
"1","101","0","2019/11/20 04:59:59","-1","2000","269","1","0","0","0","2019/11/15 05:00:00","31","30"
"1","101","0","2019/11/20 04:59:59","-1","2000","270","1","0","0","0","2019/11/15 05:00:00","41","40"
"1","103","0","2019/11/22 04:59:59","-1","2000","271","1","0","0","0","2019/11/15 05:00:00","34","30"
"1","103","0","2019/11/22 04:59:59","-1","2000","272","1","0","0","0","2019/11/15 05:00:00","44","40"
"1","102","0","2019/11/26 04:59:59","-1","2000","273","1","0","0","0","2019/11/20 05:00:00","32","30"
"1","102","0","2019/11/26 04:59:59","-1","2000","274","1","0","0","0","2019/11/20 05:00:00","42","40"
"1","109","0","2019/11/26 04:59:59","-1","2000","275","1","0","0","0","2019/11/22 05:00:00","37","30"
"1","112","0","2019/11/26 04:59:59","-1","2000","276","1","0","0","0","2019/11/22 05:00:00","38","30"
"1","101","0","2019/11/30 04:59:59","-1","2000","277","1","0","0","0","2019/11/26 05:00:00","31","30"
"1","101","0","2019/11/30 04:59:59","-1","2000","278","1","0","0","0","2019/11/26 05:00:00","41","40"
"1","103","0","2019/12/06 04:59:59","-1","2000","279","1","0","0","0","2019/11/30 05:00:00","34","30"
"1","103","0","2019/12/06 04:59:59","-1","2000","280","1","0","0","0","2019/11/30 05:00:00","44","40"
"1","101","0","2019/12/31 04:59:59","-1","1500","281","1","0","0","0","2019/11/30 05:00:00","81","80"
"1","102","0","2019/12/31 04:59:59","-1","1500","282","1","0","0","0","2019/11/30 05:00:00","82","80"
"1","111","0","2019/12/31 04:59:59","-1","1500","283","1","0","0","0","2019/11/30 05:00:00","83","80"
"1","109","0","2019/12/31 04:59:59","-1","1500","284","1","0","0","0","2019/11/30 05:00:00","84","80"
"1","112","0","2019/12/31 04:59:59","-1","1500","285","1","0","0","0","2019/11/30 05:00:00","85","80"
"1","6004","0","2019/12/14 20:59:59","-1","1500","286","1","0","0","0","2019/11/30 12:00:00","151","80"
"1","6005","0","2019/12/14 20:59:59","-1","1500","287","1","0","0","0","2019/11/30 12:00:00","152","80"
"1","7004","0","2019/12/23 20:59:59","-1","1500","288","1","0","0","0","2019/12/16 12:00:00","251","80"
"1","7005","0","2019/12/23 20:59:59","-1","1500","289","1","0","0","0","2019/12/16 12:00:00","252","80"
"1","101","0","2019/12/11 04:59:59","-1","2000","290","1","0","0","0","2019/12/04 05:00:00","31","30"
"1","101","0","2019/12/11 04:59:59","-1","2000","291","1","0","0","0","2019/12/04 05:00:00","41","40"
"1","104","0","2019/12/19 04:59:59","-1","2000","292","1","0","0","0","2019/12/10 05:00:00","45","40"
"1","109","0","2019/12/16 04:59:59","-1","2000","293","1","0","0","0","2019/12/11 05:00:00","37","30"
"1","112","0","2019/12/16 04:59:59","-1","2000","294","1","0","0","0","2019/12/11 05:00:00","38","30"
"1","103","0","2019/12/22 04:59:59","-1","2000","295","1","0","0","0","2019/12/14 05:00:00","34","30"
"1","103","0","2019/12/22 04:59:59","-1","2000","296","1","0","0","0","2019/12/14 05:00:00","44","40"
"1","101","0","2019/12/23 04:59:59","-1","2000","297","1","0","0","0","2019/12/16 05:00:00","31","30"
"1","101","0","2019/12/23 04:59:59","-1","2000","298","1","0","0","0","2019/12/16 05:00:00","41","40"
"1","109","0","2019/12/28 04:59:59","-1","2000","299","1","0","0","0","2019/12/23 05:00:00","37","30"
"1","112","0","2019/12/28 04:59:59","-1","2000","300","1","0","0","0","2019/12/23 05:00:00","38","30"
"1","102","0","2019/12/28 04:59:59","-1","2000","301","1","0","0","0","2019/12/23 05:00:00","32","30"
"1","102","0","2019/12/28 04:59:59","-1","2000","302","1","0","0","0","2019/12/23 05:00:00","42","40"
"1","101","0","2019/12/31 04:59:59","-1","2000","303","1","0","0","0","2019/12/28 05:00:00","31","30"
"1","101","0","2019/12/31 04:59:59","-1","2000","304","1","0","0","0","2019/12/28 05:00:00","41","40"
"1","103","0","2020/01/07 04:59:59","-1","2000","305","1","0","0","0","2019/12/31 05:00:00","34","30"
"1","103","0","2020/01/07 04:59:59","-1","2000","306","1","0","0","0","2019/12/31 05:00:00","44","40"
"1","6004","0","2020/01/14 20:59:59","-1","1500","307","1","0","0","0","2019/12/31 12:00:00","151","80"
"1","6005","0","2020/01/14 20:59:59","-1","1500","308","1","0","0","0","2019/12/31 12:00:00","152","80"
"1","6004","0","2020/2/13 20:59:59","-1","1500","309","1","0","0","0","2020/1/31 12:00:00","151","80"
"1","6005","0","2020/2/13 20:59:59","-1","1500","310","1","0","0","0","2020/1/31 12:00:00","152","80"
"1","7004","0","2020/01/24 20:59:59","-1","1500","311","1","0","0","0","2020/01/17 12:00:00","251","80"
"1","7005","0","2020/01/24 20:59:59","-1","1500","312","1","0","0","0","2020/01/17 12:00:00","252","80"
"1","101","0","2020/1/10 04:59:59","-1","2000","315","1","0","0","0","2020/1/4 05:00:00","31","30"
"1","101","0","2020/1/10 04:59:59","-1","2000","316","1","0","0","0","2020/1/4 05:00:00","41","40"
"1","109","0","2020/1/15 04:59:59","-1","2000","317","1","0","0","0","2020/1/10 05:00:00","37","30"
"1","112","0","2020/1/15 04:59:59","-1","2000","318","1","0","0","0","2020/1/10 05:00:00","38","30"
"1","104","0","2020/1/19 04:59:59","-1","2000","319","1","0","0","0","2020/1/10 05:00:00","45","40"
"1","103","0","2020/1/22 04:59:59","-1","2000","320","1","0","0","0","2020/1/14 05:00:00","34","30"
"1","103","0","2020/1/22 04:59:59","-1","2000","321","1","0","0","0","2020/1/14 05:00:00","44","40"
"1","101","0","2020/1/23 04:59:59","-1","2000","322","1","0","0","0","2020/1/15 05:00:00","31","30"
"1","101","0","2020/1/23 04:59:59","-1","2000","323","1","0","0","0","2020/1/15 05:00:00","41","40"
"1","109","0","2020/1/28 04:59:59","-1","2000","324","1","0","0","0","2020/1/23 05:00:00","37","30"
"1","112","0","2020/1/28 04:59:59","-1","2000","325","1","0","0","0","2020/1/23 05:00:00","38","30"
"1","102","0","2020/1/28 04:59:59","-1","2000","326","1","0","0","0","2020/1/23 05:00:00","32","30"
"1","102","0","2020/1/28 04:59:59","-1","2000","327","1","0","0","0","2020/1/23 05:00:00","42","40"
"1","101","0","2020/1/31 04:59:59","-1","2000","328","1","0","0","0","2020/1/28 05:00:00","31","30"
"1","101","0","2020/1/31 04:59:59","-1","2000","329","1","0","0","0","2020/1/28 05:00:00","41","40"
"1","103","0","2020/02/15 04:59:59","-1","2000","330","1","0","0","0","2020/1/31 05:00:00","34","30"
"1","103","0","2020/02/15 04:59:59","-1","2000","331","1","0","0","0","2020/1/31 05:00:00","44","40"
"1","6004","0","2020/03/21 20:59:59","-1","1500","332","1","0","0","0","2020/02/29 12:00:00","151","80"
"1","6005","0","2020/03/21 20:59:59","-1","1500","333","1","0","0","0","2020/02/29 12:00:00","152","80"
"1","101","0","2020/2/10 04:59:59","-1","2000","334","1","0","0","0","2020/2/4 05:00:00","31","30"
"1","101","0","2020/2/10 04:59:59","-1","2000","335","1","0","0","0","2020/2/4 05:00:00","41","40"
"1","109","0","2020/2/15 04:59:59","-1","2000","336","1","0","0","0","2020/2/10 05:00:00","37","30"
"1","112","0","2020/2/15 04:59:59","-1","2000","337","1","0","0","0","2020/2/10 05:00:00","38","30"
"1","104","0","2020/2/19 04:59:59","-1","2000","338","1","0","0","0","2020/2/10 05:00:00","45","40"
"1","103","0","2020/2/24 04:59:59","-1","2000","339","1","0","0","0","2020/2/20 05:00:00","34","30"
"1","103","0","2020/2/24 04:59:59","-1","2000","340","1","0","0","0","2020/2/20 05:00:00","44","40"
"1","101","0","2020/2/23 04:59:59","-1","3000","341","1","0","0","0","2020/2/15 05:00:00","31","30"
"1","101","0","2020/2/23 04:59:59","-1","3000","342","1","0","0","0","2020/2/15 05:00:00","41","40"
"1","101","0","2020/3/7 04:59:59","-1","1500","343","1","0","0","0","2020/2/23 05:00:00","91","100"
"1","102","0","2020/3/7 04:59:59","-1","1500","344","1","0","0","0","2020/2/23 05:00:00","92","100"
"1","111","0","2020/3/7 04:59:59","-1","1500","345","1","0","0","0","2020/2/23 05:00:00","93","100"
"1","109","0","2020/3/7 04:59:59","-1","1500","346","1","0","0","0","2020/2/23 05:00:00","94","100"
"1","112","0","2020/3/7 04:59:59","-1","1500","347","1","0","0","0","2020/2/23 05:00:00","95","100"
"1","6004","0","2020/3/7 04:59:59","-1","1500","348","1","0","0","0","2020/2/29 12:00:00","96","100"
"1","6005","0","2020/3/7 04:59:59","-1","1500","349","1","0","0","0","2020/2/29 12:00:00","97","100"
"1","109","0","2020/2/25 04:59:59","-1","3000","350","1","0","0","0","2020/2/21 05:00:00","37","30"
"1","112","0","2020/2/25 04:59:59","-1","3000","351","1","0","0","0","2020/2/21 05:00:00","38","30"
"1","102","0","2020/2/29 04:59:59","-1","3000","352","1","0","0","0","2020/2/23 05:00:00","32","30"
"1","102","0","2020/2/29 04:59:59","-1","3000","353","1","0","0","0","2020/2/23 05:00:00","42","40"
"1","111","0","2020/03/04 4:59:59","-1","2000","354","1","0","0","0","2020/02/29 5:00:00","39","30"
"1","111","0","2020/03/04 4:59:59","-1","2000","355","1","0","0","0","2020/02/29 5:00:00","49","40"
"1","103","0","2020/03/8 04:59:59","-1","2000","356","1","0","0","0","2020/2/29 05:00:00","34","30"
"1","103","0","2020/03/8 04:59:59","-1","2000","357","1","0","0","0","2020/2/29 05:00:00","44","40"
"1","7004","0","2020/02/22 20:59:59","-1","1500","358","1","0","0","0","2020/02/15 12:00:00","251","80"
"1","7005","0","2020/02/22 20:59:59","-1","1500","359","1","0","0","0","2020/02/15 12:00:00","252","80"
"1","101","0","2020/3/13 04:59:59","-1","2000","362","1","0","0","0","2020/3/8 05:00:00","31","30"
"1","101","0","2020/3/13 04:59:59","-1","2000","363","1","0","0","0","2020/3/8 05:00:00","41","40"
"1","104","0","2020/3/22 04:59:59","-1","2000","364","1","0","0","0","2020/3/13 05:00:00","45","40"
"1","101","0","2020/3/24 04:59:59","-1","3000","365","1","0","0","0","2020/3/16 05:00:00","31","30"
"1","101","0","2020/3/24 04:59:59","-1","3000","366","1","0","0","0","2020/3/16 05:00:00","41","40"
"1","101","0","2020/3/31 04:59:59","-1","1500","367","1","0","0","0","2020/3/16 05:00:00","91","100"
"1","102","0","2020/3/31 04:59:59","-1","1500","368","1","0","0","0","2020/3/16 05:00:00","92","100"
"1","111","0","2020/3/31 04:59:59","-1","1500","369","1","0","0","0","2020/3/16 05:00:00","93","100"
"1","109","0","2020/3/31 04:59:59","-1","1500","370","1","0","0","0","2020/3/16 05:00:00","94","100"
"1","112","0","2020/3/31 04:59:59","-1","1500","371","1","0","0","0","2020/3/16 05:00:00","95","100"
"1","6004","0","2020/3/21 20:59:59","-1","1500","372","1","0","0","0","2020/3/16 05:00:00","96","100"
"1","6005","0","2020/3/21 20:59:59","-1","1500","373","1","0","0","0","2020/3/16 05:00:00","97","100"
"1","7004","0","2020/3/24 20:59:59","-1","1500","374","1","0","0","0","2020/3/17 12:00:00","98","100"
"1","7005","0","2020/3/24 20:59:59","-1","1500","375","1","0","0","0","2020/3/17 12:00:00","99","100"
"1","109","0","2020/3/26 04:59:59","-1","3000","376","1","0","0","0","2020/3/22 05:00:00","37","30"
"1","112","0","2020/3/26 04:59:59","-1","3000","377","1","0","0","0","2020/3/22 05:00:00","38","30"
"1","102","0","2020/3/30 04:59:59","-1","3000","378","1","0","0","0","2020/3/24 05:00:00","32","30"
"1","102","0","2020/3/30 04:59:59","-1","3000","379","1","0","0","0","2020/3/24 05:00:00","42","40"
"1","103","0","2020/04/7 04:59:59","-1","2000","380","1","0","0","0","2020/3/31 05:00:00","34","30"
"1","103","0","2020/04/7 04:59:59","-1","2000","381","1","0","0","0","2020/3/31 05:00:00","44","40"
"1","7004","0","2020/03/24 20:59:59","-1","1500","382","1","0","0","0","2020/03/17 12:00:00","251","80"
"1","7005","0","2020/03/24 20:59:59","-1","1500","383","1","0","0","0","2020/03/17 12:00:00","252","80"
"1","6004","0","2020/5/14 20:59:59","-1","1500","384","1","0","0","0","2020/4/30 12:00:00","151","80"
"1","6005","0","2020/5/14 20:59:59","-1","1500","385","1","0","0","0","2020/4/30 12:00:00","152","80"
"1","8004","0","2020/3/31 04:59:59","-1","1500","386","1","0","0","0","2020/3/16 15:00:00","100","100"
"1","8005","0","2020/3/31 04:59:59","-1","1500","387","1","0","0","0","2020/3/16 15:00:00","101","100"
"1","6004","0","2020/4/14 20:59:59","-1","1500","388","1","0","0","0","2020/3/31 12:00:00","151","80"
"1","6005","0","2020/4/14 20:59:59","-1","1500","389","1","0","0","0","2020/3/31 12:00:00","152","80"
"1","7004","0","2020/04/24 20:59:59","-1","1500","390","1","0","0","0","2020/04/17 12:00:00","251","80"
"1","7005","0","2020/04/24 20:59:59","-1","1500","391","1","0","0","0","2020/04/17 12:00:00","252","80"
"1","101","0","2020/4/10 04:59:59","-1","2000","392","1","0","0","0","2020/4/4 05:00:00","31","30"
"1","101","0","2020/4/10 04:59:59","-1","2000","393","1","0","0","0","2020/4/4 05:00:00","41","40"
"1","109","0","2020/4/15 04:59:59","-1","2000","394","1","0","0","0","2020/4/10 05:00:00","37","30"
"1","112","0","2020/4/15 04:59:59","-1","2000","395","1","0","0","0","2020/4/10 05:00:00","38","30"
"1","104","0","2020/4/19 04:59:59","-1","2000","396","1","0","0","0","2020/4/10 05:00:00","45","40"
"1","103","0","2020/04/21 04:59:59","-1","2000","397","1","0","0","0","2020/4/14 05:00:00","34","30"
"1","103","0","2020/04/21 04:59:59","-1","2000","398","1","0","0","0","2020/4/14 05:00:00","44","40"
"1","101","0","2020/4/22 04:59:59","-1","2000","399","1","0","0","0","2020/4/15 05:00:00","31","30"
"1","101","0","2020/4/22 04:59:59","-1","2000","400","1","0","0","0","2020/4/15 05:00:00","41","40"
"1","109","0","2020/4/27 04:59:59","-1","2000","401","1","0","0","0","2020/4/22 05:00:00","37","30"
"1","112","0","2020/4/27 04:59:59","-1","2000","402","1","0","0","0","2020/4/22 05:00:00","38","30"
"1","102","0","2020/4/27 04:59:59","-1","2000","403","1","0","0","0","2020/4/22 05:00:00","32","30"
"1","101","0","2020/4/30 04:59:59","-1","2000","404","1","0","0","0","2020/4/27 05:00:00","31","30"
"1","101","0","2020/4/30 04:59:59","-1","2000","405","1","0","0","0","2020/4/27 05:00:00","41","40"
"1","103","0","2020/05/6 04:59:59","-1","2000","406","1","0","0","0","2020/4/30 05:00:00","34","30"
"1","103","0","2020/05/6 04:59:59","-1","2000","407","1","0","0","0","2020/4/30 05:00:00","44","40"
"1","101","0","2020/5/10 04:59:59","-1","1500","408","1","0","0","0","2020/4/30 05:00:00","91","100"
"1","102","0","2020/5/10 04:59:59","-1","1500","409","1","0","0","0","2020/4/30 05:00:00","92","100"
"1","111","0","2020/5/10 04:59:59","-1","1500","410","1","0","0","0","2020/4/30 05:00:00","93","100"
"1","109","0","2020/5/10 04:59:59","-1","1500","411","1","0","0","0","2020/4/30 05:00:00","94","100"
"1","112","0","2020/5/10 04:59:59","-1","1500","412","1","0","0","0","2020/4/30 05:00:00","95","100"
"1","6004","0","2020/5/10 04:59:59","-1","1500","413","1","0","0","0","2020/4/30 12:00:00","96","100"
"1","6005","0","2020/5/10 04:59:59","-1","1500","414","1","0","0","0","2020/4/30 12:00:00","97","100"
"1","8004","0","2020/5/10 04:59:59","-1","1500","415","1","0","0","0","2020/4/30 05:00:00","100","100"
"1","8005","0","2020/5/10 04:59:59","-1","1500","416","1","0","0","0","2020/4/30 05:00:00","101","100"
"1","6004","0","2020/6/14 20:59:59","-1","1500","417","1","0","0","0","2020/5/31 12:00:00","151","80"
"1","6005","0","2020/6/14 20:59:59","-1","1500","418","1","0","0","0","2020/5/31 12:00:00","152","80"
"1","102","0","2020/5/5 04:59:59","-1","3000","419","1","0","0","0","2020/5/2 05:00:00","32","30"
"1","102","0","2020/5/5 04:59:59","-1","3000","420","1","0","0","0","2020/5/2 05:00:00","42","40"
"1","101","0","2020/5/10 04:59:59","-1","3000","421","1","0","0","0","2020/5/5 05:00:00","31","30"
"1","101","0","2020/5/10 04:59:59","-1","3000","422","1","0","0","0","2020/5/5 05:00:00","41","40"
"1","102","0","2020/4/27 04:59:59","-1","2000","423","1","0","0","0","2020/4/22 05:00:00","42","40"
"1","109","0","2020/5/15 04:59:59","-1","2000","424","1","0","0","0","2020/5/10 05:00:00","37","30"
"1","112","0","2020/5/15 04:59:59","-1","2000","425","1","0","0","0","2020/5/10 05:00:00","38","30"
"1","104","0","2020/5/19 04:59:59","-1","2000","426","1","0","0","0","2020/5/10 05:00:00","45","40"
"1","103","0","2020/05/21 04:59:59","-1","2000","427","1","0","0","0","2020/5/14 05:00:00","34","30"
"1","103","0","2020/05/21 04:59:59","-1","2000","428","1","0","0","0","2020/5/14 05:00:00","44","40"
"1","101","0","2020/5/22 04:59:59","-1","2000","429","1","0","0","0","2020/5/15 05:00:00","31","30"
"1","101","0","2020/5/22 04:59:59","-1","2000","430","1","0","0","0","2020/5/15 05:00:00","41","40"
"1","109","0","2020/5/27 04:59:59","-1","2000","431","1","0","0","0","2020/5/22 05:00:00","37","30"
"1","112","0","2020/5/27 04:59:59","-1","2000","432","1","0","0","0","2020/5/22 05:00:00","38","30"
"1","102","0","2020/5/27 04:59:59","-1","2000","433","1","0","0","0","2020/5/22 05:00:00","32","30"
"1","102","0","2020/5/27 04:59:59","-1","2000","434","1","0","0","0","2020/5/22 05:00:00","42","40"
"1","101","0","2020/5/31 04:59:59","-1","2000","435","1","0","0","0","2020/5/27 05:00:00","31","30"
"1","101","0","2020/5/31 04:59:59","-1","2000","436","1","0","0","0","2020/5/27 05:00:00","41","40"
"1","103","0","2020/06/5 04:59:59","-1","2000","437","1","0","0","0","2020/5/31 05:00:00","34","30"
"1","103","0","2020/06/5 04:59:59","-1","2000","438","1","0","0","0","2020/5/31 05:00:00","44","40"
"1","7004","0","2020/05/25 20:59:59","-1","1500","439","1","0","0","0","2020/05/18 12:00:00","251","80"
"1","7005","0","2020/05/25 20:59:59","-1","1500","440","1","0","0","0","2020/05/18 12:00:00","252","80"
"1","7004","0","2020/06/23 20:59:59","-1","1500","441","1","0","0","0","2020/06/16 12:00:00","251","80"
"1","7005","0","2020/06/23 20:59:59","-1","1500","442","1","0","0","0","2020/06/16 12:00:00","252","80"
"1","6004","0","2020/7/14 20:59:59","-1","1500","443","1","0","0","0","2020/6/30 12:00:00","151","80"
