e98103cbd03010396023747d09f354c30746963e90adc987da4cfc2ca16d8e0a,1acc843a70b8014fe0fb9743359fc11a1accfbe0276880a7ba65de08bb349c25,38c3c00f47ac8ded9b347f20a83ffd29394d150c08f2be2eee57ad6dd95096ea,76e8c86343139b5fdc764fe6d4ac9ef2eaea1b2ac1091a240a87ad73cfb9292e,066dd6655c4a405c3af9d77044076d158270b0516b201ed3f60cfca41db52052,aac07effcab43c94e8ab8ac7a135350f741f2ad75642ed1bb0b2ff3fda573746,c2f78ee1368450fa2c6a6c5735d8591127576ac928504eb805c5b7e511856e7f,bf38bcb1621a865deca9fd79bf38da20813e02b151706b5d56a4fb7e3a46c0bc,ea1c28daaa4bbdb1e5fe217beda880e67275d897958fee371f7247b35711e59c,cea8d38d3ce38abdcacf83238cbcd0ea91e67bef35fd3183f512982605fd9a18,4bad9623cdb912e7ef3872fb647a278e81b16749bed3a645403445356bc23d46,b114645169ebf6a837454385bc1c6bdbc61dfc8ab33f2c705ce3d1ba6979afda,d8b0bb7fc55f87934fb8ba1cac03228bec5414dfb3a37514f230d89b93709bd3,34c01d41c159aa3f76748d91931328b7771e20b85323031b3a6311a49a97c581,91b37538c309f201fc888beccbc94d380dcb2bd82ba0c86b41a42953e82c823f,d9830c92d3a011c0de457ea2fb940067e1ba33dce987547b00742ff0b2a7a6fe
"115553","0","1","4","0","0","0","1","0","4","0","125283","0","0","0","110240071"
"115613","0","1","4","0","0","0","1","0","4","0","125313","0","0","0","110240081"
"115583","0","1","4","0","0","0","1","0","4","0","125462","0","0","0","110240091"
"115553","0","1","4","0","0","0","1","0","4","0","125343","0","0","0","110240101"
"115583","0","1","4","0","0","0","1","0","4","0","125373","0","0","0","110240111"
"125491","0","1","4","0","0","0","1","0","4","0","125313","0","0","0","110240121"
"125462","0","1","4","0","0","0","1","0","4","0","125373","0","0","0","110240131"
"125283","0","1","4","0","0","0","1","0","4","0","125343","0","0","0","110240141"
"125462","0","1","4","0","0","0","1","0","4","0","125283","0","0","0","110250011"
"125313","0","1","4","0","0","0","1","0","4","0","125343","0","0","0","110250021"
"125491","0","1","4","0","0","0","1","0","4","0","125373","0","0","0","110250031"
"115553","0","1","4","0","0","0","1","0","4","0","115254","0","0","0","110250041"
"115583","0","1","4","0","0","0","1","0","4","0","115104","0","0","0","110250051"
"115613","0","1","4","0","0","0","1","0","4","0","125224","0","0","0","110250061"
"125462","0","1","4","0","0","0","1","0","4","0","125014","0","0","0","110250071"
"125313","0","1","4","0","0","0","1","0","4","0","115194","0","0","0","110250081"
"125491","0","1","4","0","0","0","1","0","4","0","125164","0","0","0","110250091"
"125343","0","1","4","0","0","0","1","0","4","0","125074","0","0","0","110250101"
"125313","0","1","4","0","0","0","1","0","4","0","125134","0","0","0","110250111"
"115254","0","1","4","0","0","0","1","0","4","0","125044","0","0","0","110250121"
"115104","0","1","4","0","0","0","1","0","4","0","125224","0","0","0","110250131"
"115194","0","1","4","0","0","0","1","0","4","0","125014","0","0","0","110250141"
"125044","0","1","4","0","0","0","1","0","4","0","125074","0","0","0","110260011"
"115194","0","1","4","0","0","0","1","0","4","0","125224","0","0","0","110260021"
"115254","0","1","4","0","0","0","1","0","4","0","125014","0","0","0","110260031"
"115104","0","1","4","0","0","0","1","0","4","0","115554","0","0","0","110260041"
"125134","0","1","4","0","0","0","1","0","4","0","115584","0","0","0","110260051"
"125164","0","1","4","0","0","0","1","0","4","0","115614","0","0","0","110260061"
"115194","0","1","4","0","0","0","1","0","4","0","115554","0","0","0","110260071"
"125044","0","1","4","0","0","0","1","0","4","0","115584","0","0","0","110260081"
"125074","0","1","4","0","0","0","1","0","4","0","115614","0","0","0","110260091"
"125224","0","1","4","0","0","0","1","0","4","0","115554","0","0","0","110260101"
"125014","0","1","4","0","0","0","1","0","4","0","115584","0","0","0","110260111"
"115584","0","1","4","0","0","0","1","0","4","0","115614","0","0","0","110260121"
"115614","0","1","4","0","0","0","1","0","4","0","115554","0","0","0","110260131"
"115554","0","1","4","0","0","0","1","0","4","0","115584","0","0","0","110260141"
"125074","0","1","4","0","0","0","1","0","4","0","115584","0","0","0","110270011"
"125014","0","1","4","0","0","0","1","0","4","0","115554","0","0","0","110270021"
"125224","0","1","4","0","0","0","1","0","4","0","115614","0","0","0","110270031"
"115584","0","1","4","0","0","0","1","0","4","0","125314","0","0","0","110270041"
"115554","0","1","4","0","0","0","1","0","4","0","125374","0","0","0","110270051"
"115614","0","1","4","0","0","0","1","0","4","0","115432","0","0","0","110270061"
"115584","0","1","4","0","0","0","1","0","4","0","125523","0","0","0","110270071"
"115554","0","1","4","0","0","0","1","0","4","0","115284","0","0","0","110270081"
"115614","0","1","4","0","0","0","1","0","4","0","115344","0","0","0","110270091"
"115584","0","1","4","0","0","0","1","0","4","0","125374","0","0","0","110270101"
"115554","0","1","4","0","0","0","1","0","4","0","115432","0","0","0","110270111"
"115432","0","1","4","0","0","0","1","0","4","0","125523","0","0","0","110270121"
"125374","0","1","4","0","0","0","1","0","4","0","115284","0","0","0","110270131"
"125314","0","1","4","0","0","0","1","0","4","0","115344","0","0","0","110270141"
"125374","0","1","4","0","0","0","1","0","4","0","125523","0","0","0","110280011"
"125314","0","1","4","0","0","0","1","0","4","0","115284","0","0","0","110280021"
"115432","0","1","4","0","0","0","1","0","4","0","115344","0","0","0","110280031"
"115284","0","1","4","0","0","0","1","0","4","0","115105","0","0","0","110280041"
"125523","0","1","4","0","0","0","1","0","4","0","125255","0","0","0","110280051"
"125374","0","1","4","0","0","0","1","0","4","0","125045","0","0","0","110280061"
"125314","0","1","4","0","0","0","1","0","4","0","125075","0","0","0","110280071"
"115432","0","1","4","0","0","0","1","0","4","0","125195","0","0","0","110280081"
"115344","0","1","4","0","0","0","1","0","4","0","115135","0","0","0","110280091"
"125523","0","1","4","0","0","0","1","0","4","0","115105","0","0","0","110280101"
"115284","0","1","4","0","0","0","1","0","4","0","125255","0","0","0","110280111"
"125075","0","1","4","0","0","0","1","0","4","0","125015","0","0","0","110280121"
"125195","0","1","4","0","0","0","1","0","4","0","115165","0","0","0","110280131"
"115135","0","1","4","0","0","0","1","0","4","0","115225","0","0","0","110280141"
"125045","0","1","4","0","0","0","1","0","4","0","125195","0","0","0","110290011"
"125255","0","1","4","0","0","0","1","0","4","0","115135","0","0","0","110290021"
"115105","0","1","4","0","0","0","1","0","4","0","125075","0","0","0","110290031"
"125195","0","1","4","0","0","0","1","0","4","0","115585","0","0","0","110290041"
"115135","0","1","4","0","0","0","1","0","4","0","115555","0","0","0","110290051"
"125075","0","1","4","0","0","0","1","0","4","0","115615","0","0","0","110290061"
"125045","0","1","4","0","0","0","1","0","4","0","115585","0","0","0","110290071"
"125255","0","1","4","0","0","0","1","0","4","0","115555","0","0","0","110290081"
"115105","0","1","4","0","0","0","1","0","4","0","115615","0","0","0","110290091"
"125015","0","1","4","0","0","0","1","0","4","0","115585","0","0","0","110290101"
"115225","0","1","4","0","0","0","1","0","4","0","115555","0","0","0","110290111"
"115555","0","1","4","0","0","0","1","0","4","0","115615","0","0","0","110290121"
"115615","0","1","4","0","0","0","1","0","4","0","115585","0","0","0","110290131"
"115585","0","1","4","0","0","0","1","0","4","0","115555","0","0","0","110290141"
"115135","0","1","4","0","0","0","1","0","4","0","115585","0","0","0","110300011"
"125075","0","1","4","0","0","0","1","0","4","0","115555","0","0","0","110300021"
"125045","0","1","4","0","0","0","1","0","4","0","115615","0","0","0","110300031"
"115585","0","1","4","0","0","0","1","0","4","0","115402","0","0","0","110300041"
"115555","0","1","4","0","0","0","1","0","4","0","125463","0","0","0","110300051"
"115615","0","1","4","0","0","0","1","0","4","0","115315","0","0","0","110300061"
"115585","0","1","4","0","0","0","1","0","4","0","115402","0","0","0","110300071"
"115555","0","1","4","0","0","0","1","0","4","0","125463","0","0","0","110300081"
"115615","0","1","4","0","0","0","1","0","4","0","125345","0","0","0","110300091"
"115585","0","1","4","0","0","0","1","0","4","0","125285","0","0","0","110300101"
"115555","0","1","4","0","0","0","1","0","4","0","115375","0","0","0","110300111"
"125345","0","1","4","0","0","0","1","0","4","0","115315","0","0","0","110300121"
"125285","0","1","4","0","0","0","1","0","4","0","115402","0","0","0","110300131"
"115375","0","1","4","0","0","0","1","0","4","0","125463","0","0","0","110300141"
"115375","0","1","4","0","0","0","1","0","4","0","125463","0","0","0","110310011"
"125285","0","1","4","0","0","0","1","0","4","0","115315","0","0","0","110310021"
"125463","0","1","4","0","0","0","1","0","4","0","115402","0","0","0","110310031"
"115315","0","1","4","0","0","0","1","0","4","0","115136","0","0","0","110310041"
"115402","0","1","4","0","0","0","1","0","4","0","125256","0","0","0","110310051"
"125345","0","1","4","0","0","0","1","0","4","0","115196","0","0","0","110310061"
"115375","0","1","4","0","0","0","1","0","4","0","125226","0","0","0","110310071"
"125285","0","1","4","0","0","0","1","0","4","0","115166","0","0","0","110310081"
"125463","0","1","4","0","0","0","1","0","4","0","115106","0","0","0","110310091"
"115315","0","1","4","0","0","0","1","0","4","0","115136","0","0","0","110310101"
"115402","0","1","4","0","0","0","1","0","4","0","125256","0","0","0","110310111"
"125076","0","1","4","0","0","0","1","0","4","0","115196","0","0","0","110310121"
"125046","0","1","4","0","0","0","1","0","4","0","125226","0","0","0","110310131"
"125016","0","1","4","0","0","0","1","0","4","0","115166","0","0","0","110310141"
"115106","0","1","4","0","0","0","1","0","4","0","125046","0","0","0","110320011"
"125256","0","1","4","0","0","0","1","0","4","0","125226","0","0","0","110320021"
"115106","0","1","4","0","0","0","1","0","4","0","125256","0","0","0","110320031"
"125016","0","1","4","0","0","0","1","0","4","0","115556","0","0","0","110320041"
"115196","0","1","4","0","0","0","1","0","4","0","115616","0","0","0","110320051"
"125226","0","1","4","0","0","0","1","0","4","0","115556","0","0","0","110320061"
"125076","0","1","4","0","0","0","1","0","4","0","115586","0","0","0","110320071"
"115136","0","1","4","0","0","0","1","0","4","0","115556","0","0","0","110320081"
"125016","0","1","4","0","0","0","1","0","4","0","115586","0","0","0","110320091"
"115106","0","1","4","0","0","0","1","0","4","0","115556","0","0","0","110320101"
"125256","0","1","4","0","0","0","1","0","4","0","115616","0","0","0","110320111"
"115616","0","1","4","0","0","0","1","0","4","0","115586","0","0","0","110320121"
"115556","0","1","4","0","0","0","1","0","4","0","115616","0","0","0","110320131"
"115586","0","1","4","0","0","0","1","0","4","0","115556","0","0","0","110320141"
"115136","0","1","4","0","0","0","1","0","4","0","115586","0","0","0","110330011"
"125016","0","1","4","0","0","0","1","0","4","0","115616","0","0","0","110330021"
"125226","0","1","4","0","0","0","1","0","4","0","115556","0","0","0","110330031"
"115586","0","1","4","0","0","0","1","0","4","0","125286","0","0","0","110330041"
"115616","0","1","4","0","0","0","1","0","4","0","115346","0","0","0","110330051"
"115556","0","1","4","0","0","0","1","0","4","0","125376","0","0","0","110330061"
"115586","0","1","4","0","0","0","1","0","4","0","115433","0","0","0","110330071"
"115556","0","1","4","0","0","0","1","0","4","0","115346","0","0","0","110330081"
"115586","0","1","4","0","0","0","1","0","4","0","125524","0","0","0","110330091"
"115556","0","1","4","0","0","0","1","0","4","0","115316","0","0","0","110330101"
"115586","0","1","4","0","0","0","1","0","4","0","125286","0","0","0","110330111"
"125286","0","1","4","0","0","0","1","0","4","0","115346","0","0","0","110330121"
"115316","0","1","4","0","0","0","1","0","4","0","115433","0","0","0","110330131"
"125376","0","1","4","0","0","0","1","0","4","0","125524","0","0","0","110330141"
"115556","0","1","4","0","0","0","1","0","4","0","125286","0","0","0","110340011"
"115616","0","1","4","0","0","0","1","0","4","0","115433","0","0","0","110340021"
"115556","0","1","4","0","0","0","1","0","4","0","115316","0","0","0","110340031"
"125376","0","1","4","0","0","0","1","0","4","0","125167","0","0","0","110340041"
"125286","0","1","4","0","0","0","1","0","4","0","115077","0","0","0","110340051"
"115346","0","1","4","0","0","0","1","0","4","0","115137","0","0","0","110340061"
"125376","0","1","4","0","0","0","1","0","4","0","115047","0","0","0","110340071"
"115346","0","1","4","0","0","0","1","0","4","0","115197","0","0","0","110340081"
"115316","0","1","4","0","0","0","1","0","4","0","115077","0","0","0","110340091"
"125524","0","1","4","0","0","0","1","0","4","0","115137","0","0","0","110340101"
"115433","0","1","4","0","0","0","1","0","4","0","115197","0","0","0","110340111"
"115047","0","1","4","0","0","0","1","0","4","0","125107","0","0","0","110340121"
"125167","0","1","4","0","0","0","1","0","4","0","125017","0","0","0","110340131"
"125257","0","1","4","0","0","0","1","0","4","0","125227","0","0","0","110340141"
"115316","0","1","4","0","0","0","1","0","4","0","125167","0","0","0","110350011"
"125376","0","1","4","0","0","0","1","0","4","0","115047","0","0","0","110350021"
"115346","0","1","4","0","0","0","1","0","4","0","115137","0","0","0","110350031"
"115077","0","1","4","0","0","0","1","0","4","0","115617","0","0","0","110350041"
"115197","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110350051"
"115137","0","1","4","0","0","0","1","0","4","0","115587","0","0","0","110350061"
"115047","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110350071"
"125017","0","1","4","0","0","0","1","0","4","0","115617","0","0","0","110350081"
"115197","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110350091"
"125167","0","1","4","0","0","0","1","0","4","0","115587","0","0","0","110350101"
"125017","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110350111"
"115557","0","1","4","0","0","0","1","0","4","0","115617","0","0","0","110350121"
"115617","0","1","4","0","0","0","1","0","4","0","115587","0","0","0","110350131"
"115587","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110350141"
"125107","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110360011"
"125227","0","1","4","0","0","0","1","0","4","0","115587","0","0","0","110360021"
"115077","0","1","4","0","0","0","1","0","4","0","115557","0","0","0","110360031"
"115587","0","1","4","0","0","0","1","0","4","0","115317","0","0","0","110360041"
"115557","0","1","4","0","0","0","1","0","4","0","115403","0","0","0","110360051"
"115587","0","1","4","0","0","0","1","0","4","0","115464","0","0","0","110360061"
"115617","0","1","4","0","0","0","1","0","4","0","115403","0","0","0","110360071"
"115557","0","1","4","0","0","0","1","0","4","0","115317","0","0","0","110360081"
"115587","0","1","4","0","0","0","1","0","4","0","125287","0","0","0","110360091"
"115617","0","1","4","0","0","0","1","0","4","0","125377","0","0","0","110360101"
"115557","0","1","4","0","0","0","1","0","4","0","125347","0","0","0","110360111"
"115403","0","1","4","0","0","0","1","0","4","0","115317","0","0","0","110360121"
"115464","0","1","4","0","0","0","1","0","4","0","125377","0","0","0","110360131"
"125347","0","1","4","0","0","0","1","0","4","0","125287","0","0","0","110360141"
"115617","0","1","4","0","0","0","1","0","4","0","125377","0","0","0","110370011"
"115587","0","1","4","0","0","0","1","0","4","0","115464","0","0","0","110370021"
"115557","0","1","4","0","0","0","1","0","4","0","125287","0","0","0","110370031"
"125347","0","1","4","0","0","0","1","0","4","0","116071","0","0","0","110370041"
"115317","0","1","4","0","0","0","1","0","4","0","116041","0","0","0","110370051"
"125377","0","1","4","0","0","0","1","0","4","0","116191","0","0","0","110370061"
"115403","0","1","4","0","0","0","1","0","4","0","116041","0","0","0","110370071"
"125347","0","1","4","0","0","0","1","0","4","0","116071","0","0","0","110370081"
"115403","0","1","4","0","0","0","1","0","4","0","126161","0","0","0","110370091"
"115464","0","1","4","0","0","0","1","0","4","0","116131","0","0","0","110370101"
"115317","0","1","4","0","0","0","1","0","4","0","116191","0","0","0","110370111"
"116131","0","1","4","0","0","0","1","0","4","0","126161","0","0","0","110370121"
"126101","0","1","4","0","0","0","1","0","4","0","126011","0","0","0","110370131"
"126251","0","1","4","0","0","0","1","0","4","0","126221","0","0","0","110370141"
"115464","0","1","4","0","0","0","1","0","4","0","116131","0","0","0","110380011"
"125347","0","1","4","0","0","0","1","0","4","0","126101","0","0","0","110380021"
"115403","0","1","4","0","0","0","1","0","4","0","126161","0","0","0","110380031"
"116041","0","1","4","0","0","0","1","0","4","0","116611","0","0","0","110380041"
"116071","0","1","4","0","0","0","1","0","4","0","116551","0","0","0","110380051"
"126161","0","1","4","0","0","0","1","0","4","0","116581","0","0","0","110380061"
"116191","0","1","4","0","0","0","1","0","4","0","116551","0","0","0","110380071"
"126221","0","1","4","0","0","0","1","0","4","0","116611","0","0","0","110380081"
"116131","0","1","4","0","0","0","1","0","4","0","116551","0","0","0","110380091"
"126221","0","1","4","0","0","0","1","0","4","0","116581","0","0","0","110380101"
"126011","0","1","4","0","0","0","1","0","4","0","116551","0","0","0","110380111"
"116551","0","1","4","0","0","0","1","0","4","0","116611","0","0","0","110380121"
"116611","0","1","4","0","0","0","1","0","4","0","116581","0","0","0","110380131"
"116581","0","1","4","0","0","0","1","0","4","0","116551","0","0","0","110380141"
"126101","0","1","4","0","0","0","1","0","4","0","116551","0","0","0","110390011"
