59fcb0fb6e1ddaeb4b64e1c4e9e515d194480fd105952f431824435eb7a3a39a,a034d1865d1b9ace56aa7246313494cf190f931456cd2a693f001e88fbda7ffc,2f7285b7a2df4cbe8760c79a4582a61735aaa06171b89fc9e60a4957ae2d2b44,571c3b21f66fb160064a19fd99648c8eb70df4da07cb517479a28f9a7e4b1208,d18a84499ce5c03bc81ed6618e3aea3c67293caedfc5e260c412a51727055db9,fb229c8b61e92d5a0809fd9dbe0dba4bf46c149fdf5a286ab2c5ed30ceb18d1f,2e63b1c492e30921dcfffdafa8192aaedcd79a34cf6eec4d2c33753174211c64,7e9ecbf7ecdf3d419c2225f820f28504e93ba5686abae36141ad8d127b3a5cc7,3eaaa3be3855ae99c765b264b3661d5a2ee31354788ae387ab6e73828a53c18b,ccf04b495879c8133d6694621a6f88cf8f0eadc9a51e2a9474f12e81764b93a0,ffcdfdf445149c884e3745ff61168b5102f11231a72dce48ab57dab04c191dc2,1b0ab9bd6c273c24afe0cee4be409839c133897a953342f2ce71d82b4242089e,2dc89b4d1cf11ca83ad438b192c0a7480ee717ecb397b538541ee2029043a317,6cc48a9fe7ff937069bff62352b0612b6442eee08f686e7d8568c54208161475,825c57409f8e8321b0ca80b1e90249eb9cae1f42f28bf93e7287d81c9501688b,d117680f9cd1f1dc7e768341f64d5bf87df541a5204d1b4f31560d3758d163a0,389e9ef8bc15861e3c5f60a8a18b87d8e6dc27f548ea8f056599bf6b8d69798d,4b1950d9867bd0d869cbc517ffa4d284ea37e5466a8407d99d141427eff9c1d6,327834a5262e5a72ad1a131a92ecd547cd874ba8e8061d6b4824adaec8a44690,f43a2f58a55d549a834763f42b28cb88681e8b04fa285b62117f4eec886e7f35,df2d4944cb7ac7ed8a437cfdd0bb8f3e707336deb31dcba2a8e3a20e648166fd
"3","0","10","2","3","2160","99","1","48","0","毎秒ＴＰを10回復する","0","101001106","2","0","0","0","1","10","0",""
"5","8.5","0","0","3","2160","1","2","4","0","味方単体のＨＰを{0}回復","1.2","101001201","2","8.5","0","0","1","1","0","ＨＰ回復量+{0}"
"5","1","0","1","3","2160","1","20","10","0","味方単体の物理防御力を{0}アップ","12","101001202","2","1","0","0","1","1","1","物理防御力アップ+{0}"
"5","0.5","8.5","1","2","2160","1","2","48","0","毎秒ＨＰを{0}回復する","0","101001203","2","0.08","0","0","1","0.5","0","回復量+{0}"
"0","2","0","0","0","0","0","3","90","0","自分の物理防御力を{0}アップ","1","101050101","0","2","0","0","1","1","0","物理防御力アップ+{0}"
"0","2","0","0","0","0","0","3","90","0","自分の物理防御力を{0}アップ","1","101051101","0","2","0","0","1","1","0","物理防御力アップ+{0}"
"0","225","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101051102","0","0","0","0","1","1","0",""
"3","20.4","0","0","1","1150","99","1","1","0","範囲内の敵に{0}の物理ダメージ","0","101100101","1","1.62","0","0","1","20.4","0","物理ダメージ+{0}"
"7","45","0","1","1","0","1","60","10","0","自分の物理クリティカルを{0}アップ","99","101100201","2","0","0","0","1","1","1",""
"7","15","0","1","1","0","1","10","10","0","自分の物理攻撃力を{0}アップ","12","101100202","2","15","0","0","1","1","1","物理攻撃力アップ+{0}"
"3","20","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101100301","1","1.6","0","0","1","20","0","物理ダメージ+{0}"
"3","28","0","0","1","1300","99","1","1","0","範囲内の敵に{0}の物理ダメージ","0","101101101","1","2.16","1.75","0","1","28","0","物理ダメージ+{0}"
"7","75","0","1","1","0","1","60","10","0","自分の物理クリティカルを{0}アップ","99","101101201","2","0","0","0","1","1","1",""
"7","20","0","1","1","0","1","10","10","0","自分の物理攻撃力を{0}アップ","12","101101202","2","20","0","0","1","1","1","物理攻撃力アップ+{0}"
"7","0","0","0","1","0","1","2","8","0","自分の行動速度80％アップ","0","101101203","2","12","0","0","1","1.8","0",""
"3","35","0","0","1","1300","99","1","1","0","範囲内の敵に{0}の物理ダメージ","0","101101301","1","2.8","0","0","1","35","0","物理ダメージ+{0}"
"7","15","0","1","1","0","1","110","10","0","自分の物理攻撃クリティカル時のダメージを{0}％アップ","18","101101302","2","0","0","0","1","1","1",""
"7","90","0","1","1","0","1","10","10","0","自分の物理攻撃力を{0}アップ","18","101101303","2","90","0","0","1","1","1","物理攻撃力アップ+{0}"
"7","0","0","0","1","0","1","1","16","0","自分のＴＰを{0}回復","0","101101304","2","0","0","0","1","650","0",""
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","101150101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","101151101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"20","6.75","0","0","3","2160","99","2","1","0","物理攻撃をする敵に{0}の追加魔法ダメージ","0","101200101","1","0.54","0","0","1","6.75","0","追加魔法ダメージ+{0}"
"3","9","0","0","3","2160","99","2","1","0","敵全体に{0}の魔法ダメージ","0","101200102","1","0.81","0","0","1","9","0","全体魔法ダメージ+{0}"
"14","20","0","0","3","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101200201","1","1.6","0","0","1","20","0","魔法ダメージ+{0}"
"14","10","0","0","3","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101200301","1","0.8","0","0","1","10","0","魔法ダメージ+{0}"
"14","0","0","0","3","2160","1","7","8","0","敵単体を一定時間行動不能にする","0","101200302","1","1.5","0","0","1","0","0","スタンの確定成功Ｌｖ+1"
"20","9","0","0","2","2160","99","2","1","0","物理攻撃をする敵に{0}の追加魔法ダメージ","0","101201101","1","2.4","0","0","1","9","0","追加魔法ダメージ+{0}"
"20","0.54","0","1","2","2160","99","41","10","0","物理攻撃をする敵の魔法防御力を{0}ダウン","18","101201102","1","0.54","0","0","1","1","0","魔法防御力ダウン+{0}"
"20","0","0","0","2","2160","99","7","8","0","物理攻撃をする敵を一定時間行動不能にする","0","101201103","1","6","0","0","1","0","0","スタンの確定成功Ｌｖ+1"
"3","9","0","0","2","2160","99","2","1","0","敵全体に{0}の魔法ダメージ","0","101201104","1","0.81","0","0","1","9","0","全体魔法ダメージ+{0}"
"14","22","0","0","3","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101201201","1","1.8","0","0","1","22","0","魔法ダメージ+{0}"
"14","0.2","0","1","3","2160","1","41","10","0","敵単体の魔法防御力を{0}ダウン","12","101201202","1","0.2","0","0","1","1","1","魔法防御力ダウン+{0}"
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101250101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101251101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"6","60","0","0","2","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101300101","1","5.6","0","0","1","60","0","魔法ダメージ+{0}"
"3","0","0","0","1","2160","1","1","7","0","","0","101300201","1","0","0","0","1","0","0",""
"3","0.48","0","0","2","200","99","41","10","0","範囲内の敵の魔法防御力を{0}ダウン","12","101300202","1","0.48","0","0","1","1","0","魔法防御力ダウン+{0}"
"6","20","0","0","2","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101300301","1","1.6","0","0","1","20","0","魔法ダメージ+{0}"
"6","0","0","0","2","2160","1","7","8","0","敵単体を一定時間行動不能にする","0","101300302","1","1.5","0","0","1","0","0","スタンの確定成功Ｌｖ+1"
"6","140","0","0","2","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101301101","1","11.2","0","0","1","140","0","魔法ダメージ+{0}"
"6","0.5","0","0","2","2160","1","41","10","0","敵単体の魔法防御力を{0}ダウン","18","101301102","1","0.5","0","0","1","1","0","魔法防御力ダウン+{0}"
"3","0","0","0","1","2160","1","1","7","0","","0","101301201","1","0","0","0","1","0","0",""
"3","0.8","0","0","2","200","99","41","10","0","範囲内の敵の魔法防御力を{0}ダウン","12","101301202","1","0.8","0","0","1","1","0","魔法防御力ダウン+{0}"
"6","60","0","0","2","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101301301","1","4.8","0","0","1","60","0","魔法ダメージ+{0}"
"6","0","0","0","2","2160","1","7","8","0","敵単体を一定時間行動不能にする","0","101301302","1","4.5","0","0","1","0","0","スタンの確定成功Ｌｖ+1"
"6","18","0","1","2","2160","1","1","59","0","敵単体のＨＰ回復量を90％ダウン","0","101301303","1","0","0","0","1","0.9","0",""
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101350101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101351101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","0","0","0","1","2160","1","3","7","2","","0","101400101","1","0","0","0","1","0","0",""
"3","2.4","300","1","1","2160","1","41","38","2","フィールド内の敵の魔法防御力{0}ダウン","0","101400102","1","16","0","3","1","2.4","0","魔法防御力ダウン+{0}"
"3","0","300","1","1","2160","1","81","38","2","フィールド内の敵のＴＰ上昇{0}ダウン","0","101400103","1","16","0","0","1","10","0",""
"3","0","0","0","1","2160","1","1","7","2","","0","101400104","1","0","0","0","1","0","0",""
"1","0","0","0","2","300","99","1","8","0","範囲内の敵の行動速度10％ダウン","0","101400105","1","16","0","0","1","0.9","0","行動速度低下の確定成功Ｌｖ+1"
"3","3.4","0","0","1","800","99","2","1","0","範囲内の敵に{0}の魔法ダメージ","0","101400201","1","0.27","0","0","1","3.4","0","魔法ダメージ+{0}"
"3","0","0","0","1","800","99","5","8","0","範囲内の敵を一定時間行動不能にする","0","101400202","1","2.5","0","0","1","0","0","束縛の確定成功Ｌｖ+1"
"3","8","0","0","1","-1","1","2","1","0","敵単体に{0}の魔法ダメージ","0","101400301","1","0.6","0","0","1","8","0","魔法ダメージ+{0}"
"3","0","0","0","1","-1","1","1","11","0","敵単体を混乱させる","0","101400302","1","1","0","0","1","7.5","0","混乱の確定成功Ｌｖ+1"
"3","0","0","0","1","2160","1","3","7","2","","0","101401101","1","0","0","0","1","0","0",""
"3","2.4","410","1","1","2160","1","41","38","2","フィールド内の敵の魔法防御力{0}ダウン","0","101401102","1","18","0","3","1","2.4","0","魔法防御力ダウン+{0}"
"3","0","410","1","1","2160","1","81","38","2","フィールド内の敵のＴＰ上昇{0}ダウン","0","101401103","1","18","0","0","1","10","0",""
"3","0","0","0","3","2160","99","0","92","0","","0","101401104","1","0","0","0","1","0","0",""
"3","0","0","0","1","2160","1","1","7","2","","0","101401105","1","0","0","0","1","0","0",""
"1","0","0","0","2","300","99","1","8","0","範囲内の敵の行動速度30％ダウン","0","101401106","1","18","0","0","1","0.7","0","行動速度低下の確定成功Ｌｖ+1"
"1","0","0","0","2","300","99","101401108","57","0","","0","101401107","1","0","0","0","1","5","0",""
"3","6.25","0","0","3","2160","99","2","1","0","敵全体に{0}の魔法ダメージ","0","101401108","1","0.5","0","0","1","6.25","0","魔法ダメージ+{0}"
"3","9","0","0","1","800","99","2","1","0","範囲内の敵に{0}の魔法ダメージ","0","101401201","1","0.72","0","0","1","9","0","魔法ダメージ+{0}"
"3","0.2","0","3","1","800","99","101401203","26","0","","0","101401202","1","0","0","0","1","4","0",""
"3","0","0","0","1","800","99","5","8","0","範囲内の敵を一定時間行動不能にする","0","101401203","1","2.5","0","0","1","0","0","束縛の確定成功Ｌｖ+1"
"0","2","0","0","0","0","0","5","90","0","自分の魔法防御力を{0}アップ","1","101450101","0","2","0","0","1","1","0","魔法防御力アップ+{0}"
"0","32","0","0","0","0","0","5","90","0","自分の魔法防御力を{0}アップ","1","101451101","0","2","0","0","1","1","0","魔法防御力アップ+{0}"
"3","4.5","0","0","3","2160","99","2","4","0","味方全体のＨＰを{0}回復","0.3375","101500101","2","4.5","0","0","1","1","0","ＨＰ回復量+{0}"
"3","0.45","0","1","3","2160","99","40","10","0","味方全体の魔法防御力を{0}アップ","18","101500102","2","0.45","0","0","1","1","0","魔法防御力アップ+{0}"
"3","5.5","0","0","2","300","99","30","10","0","範囲内の味方の魔法攻撃力を{0}アップ","12","101500201","2","5.5","0","0","1","1","0","魔法攻撃力アップ+{0}"
"10","1","7","1","2","2160","1","2","48","0","毎秒ＨＰを{0}回復する","0","101500301","2","0.12","0","0","1","1","0","回復量+{0}"
"3","4.5","0","0","3","2160","99","2","4","0","味方全体のＨＰを{0}回復","0.3375","101501101","2","4.5","0","0","1","1","0","ＨＰ回復量+{0}"
"3","0.45","0","1","3","2160","99","40","10","0","味方全体の魔法防御力を{0}アップ","18","101501102","2","0.45","0","0","1","1","0","魔法防御力アップ+{0}"
"3","25","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","18","101501103","2","25","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","50","0","1","3","2160","99","70","10","0","味方全体の魔法クリティカルを{0}アップ","18","101501104","2","0","0","0","1","1","0",""
"3","25","0","1","3","2160","99","120","10","0","味方全体の魔法攻撃クリティカル時のダメージを25％アップ","18","101501105","2","0","0","0","1","1","0",""
"3","0.8","18","1","3","2160","99","2","48","0","毎秒ＨＰを{0}回復する","0","101501106","2","0.04","0","0","1","0.8","0","回復量+{0}"
"3","18","0","0","2","300","99","30","10","0","範囲内の味方の魔法攻撃力を{0}アップ","12","101501201","2","18","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","40","0","1","2","300","99","70","10","0","範囲内の味方の魔法クリティカルを{0}アップ","12","101501202","2","0","0","0","1","1","1","魔法クリティカルアップ+{0}"
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101550101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","101551101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","45","1","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101600101","1","4","0","0","1","45","0","物理ダメージ+{0}"
"3","12","1","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101600201","1","0.9","0","0","1","12","0","物理ダメージ+{0}"
"7","15","0","1","3","0","1","10","10","0","自分の物理攻撃力を{0}アップ","12","101600301","2","15","0","0","1","1","1","物理攻撃力+{0}"
"7","25","0","1","3","-1","1","110","10","0","自分の物理攻撃クリティカル時のダメージを25％アップ","18","101601101","2","0","0","0","1","2","1","物理クリティカルアップ+{0}"
"3","112","1","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101601102","1","9","0","0","1","112","0","物理ダメージ+{0}"
"3","12","1","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101601201","1","0.9","1.5","0","1","12","0","物理ダメージ+{0}"
"3","12","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101601202","1","0.6","1.5","0","1","12","0","物理ダメージ+{0}"
"3","12","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101601203","1","0.6","1.5","0","1","12","0","物理ダメージ+{0}"
"7","75","0","1","3","0","1","10","10","0","自分の物理攻撃力を{0}アップ","180","101601301","2","75","0","0","1","1","1","物理攻撃力アップ+{0}"
"7","15","0","1","3","0","1","110","10","0","自分の物理攻撃クリティカル時のダメージを{0}％アップ","180","101601302","2","0","0","0","1","1","1",""
"7","0","0","0","3","0","1","1","16","0","自分のＴＰを{0}回復","0","101601303","2","0","0","0","1","150","0",""
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","101650101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","101651101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","60","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101700101","1","4.8","0","0","1","60","0","物理ダメージ+{0}"
"3","20","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101700201","1","1.6","0","0","1","20","0","物理ダメージ+{0}"
"7","10","0","0","3","2160","1","0","102","0","攻撃する度にダメージ{0}増加","5","101700301","2","10","0","0","1","1","0","追加ダメージ+{0}"
"3","180","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101701101","1","14.4","0","0","1","180","0","物理ダメージ+{0}"
"7","15","0","1","3","0","1","10","10","0","自分の物理攻撃力を{0}アップ","180","101701102","2","15","0","0","1","1","0","物理攻撃力+{0}"
"3","30","0","0","1","-1","1","1","1","0","敵単体に{0}の物理ダメージ","0","101701201","1","2.3","0","0","1","30","0","物理ダメージ+{0}"
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","101750101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","101751101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","4.5","0","0","3","2160","99","2","1","0","敵全体に{0}の魔法ダメージ","0","101800101","1","0.405","0","0","1","4.5","0","全体魔法ダメージ+{0}"
"3","0","0","0","3","2160","99","0","11","0","敵全体を誘惑する","0","101800102","1","100","0","0","1","4","0","誘惑の確定成功Ｌｖ+1"
"3","0","0","0","1","4000","1","1","7","1","","0","101800201","1","0","0","0","1","0","0",""
"1","9","0","0","2","100","99","2","1","0","範囲内の敵に{0}の魔法ダメージ","0","101800202","1","0.72","0","0","1","9","0","魔法ダメージ+{0}"
"2","1","0","0","3","-1","1","2","16","0","敵単体のＴＰを{0}失わせる","0","101800301","1","0","0","0","1","50","0","ＴＰダメージ+{0}"
"7","1","0","0","1","0","1","1","16","0","自分のＴＰを{0}回復","0","101800302","2","0","0","0","1","50","0","ＴＰ回復量+{0}"
"3","10","0","0","3","2160","99","2","1","0","敵全体に{0}の魔法ダメージ","0","101801101","1","0.81","0","0","1","10","0","全体魔法ダメージ+{0}"
"3","0.4","0","0","3","2160","99","2","16","0","敵全体のＴＰを{0}失わせる","0","101801102","1","0","0","0","1","20","0","ＴＰダメージ+{0}"
"3","15","0","1","3","2160","99","81","10","0","敵全体のＴＰ上昇を{0}ダウン","18","101801103","1","0","0","0","1","1","1",""
"3","0","0","0","3","2160","99","0","11","0","敵全体を誘惑する","0","101801104","1","100","0","0","1","5","0","誘惑の確定成功Ｌｖ+1"
