11add6a30b6221a6e92b1ed521c36a1c4d1d33789b0297037dc0af55938fcc1b,910784e692338c0e185426ace9778cade230f3b88743330cf3d14e80a2ad43b6,15b558d5b836371a012aa3c09679ff303a1cca505d5e7c22306057c327fb10f7,8b5181101fbcd0266bc7c8fdc30a863de24ed46e2ad89724e30a249ba6f7f965,09d843adacea75135fc2a58cdacf8677c7d0ca8b0a342edb71559e60f2adca4f,15fad440690557fba4aa28b7cb257de9cdc6735bc1d0b58639b3d2ba03b64cb5,d6d63189189f8e49e4f40f1e7b0c21979f417358b12ec9bb78523f2d004d02f2,61ea4d24c1e4f0ce6a925e1e68dfaa3a4095358bc6ae2c9f1f45a8ba9d316b54,76b44d8946aeed461f1c00bd3a677be6e3435134ab174e6b8e4eaf267dc00aeb,ebc3736f13ccffc0e03ae4d5bfa9efed09b4e95542cadb8c0f964f9d0463e8c3,06e0dd15e4d229f30975cfaffe8d039d3be39f351a713c95c0413682d119d817,5c581bf5d37e2a77a49f59beadfd94474c43f97589f41d1b8916a6c1a92ca204,2c9dfcd4da02dfc208400074e67c681b11818eda082b1d80073fcca4eee4f895,90337afcb1edb009d9ae57f6c6a27f0a1a9cf008491970b495eed9487cfe4297,3d1b259d2392ad27a1f4d3c983255964e172260cf4c805d4f3552080df230784,b0149599530286f61eb483c05e730de5c1b3c208c8c814f7176d273b28e10328,ed08da05c8d9120bf9a41e191f060e0886f5d7f420b36a8cbcaa8f882ecfdc3f,8a2a7cb5dc887f5cccce44c2bd5a7de47e5c0563b0c63de9365b2ba9f5313dcf,f71e6505d9a406e2b0f4c2b0c12bdce0e75e29a87eae43496db96260fc0ea8a5,c09bd2acc22bc0c90cc7a74d3c1ded55fc189300737e51d259192a5539e505c2,b632ad264191fae5953d9052d4e91452af06d1de35ef99f5ec6f280edc454ff0,43e75064e77d4766aa9296283bb1d5a5409a6985e65f419a67696ad957f1210d,6a12943eccdc95126a92a66f838fd538d72840d1db1d4a5e0403fe308e402a4d,a94f5a5eea545f38754240d0f97459752ef661abf57d277118066cdf9ca683d2,dd2d9034f524a0877c35451adada0cea572fd276d6de0c0247243c4b4d0ec672,2a3912e140ddc4335caa570345cd56b550c45968fb25bc6fcbee02c8f5a38285,1269cac5fb8bf50d3610a338ddc153fc6dbb0149129cc9155d66f9b3c0a41934,6967a286d2e17c5f047ebb5cf00d102aed0400a60ddb80ec5c3ff1b417ae2516,c605c131fd135890b68a36b8e6258e97383183c31804604602e3f613b5698b9a,0000a4dcc1f447656926708c5f69de96cd667b2e910f1a0194e5107998726f50,76d6b161cdd2afaa05ed5a6dcff64c4ded855eebdcfa82fee78701f5971c8518,57f5009037bbcf65b3b04aa07aa164ff9a1e29e15894c83811b92c5c59b0f35e,fd2ca6e953a60f64350f31531bdbaa669471dddf0d0446a066f22ff5279070bc,d1982bcde1cc8a77046ae90042721b46b6347bbb701c6d206e61a8f35f7497f7,f83f1bccd18b757aa1eb6e540b6ea317086dcf49c6e5b489d8fc7232925e1523,8421bebdb216598950c8ec750fdf0a94654c9c987c3127f3d07e62bee9e0ea7c,0222aec19f22c108b091079bd3ef2dd4a16f696ae68684e641f0adeaa7592284,de97ae768e6190924ccddfae5854c9770804d6744cb225d7f39f834040f96027,2a0f9878349fb50e69a731e31fa4b5cbfda1b3e2236eca393d19287eb81e1857,39aea643a88fd126f45dc547d83118fa018725cae830c999cb7cc7aa86ad95c8,14bd9db440aa311d974f6862aaf7f1df061978c80e5462c2c697dcd8ab882dbc,58e9764658cd0117bbf039c4f684e66fac0fbeff94363a3297faa990d5c2b278,514a1e9b78815c550dbe2482b220a5a46aaeb36593720c2edfd33d41ae90a3db,92dec8b753726fafdd9f99fb55232a109237d3fb3b984ac47ba6c151ec7c0de6
"0","0","0","1","10","0","201100","200000001","0","810","1","30","0","0","0","0","0","10","10","0","101020807","0","12","8","1","12","12","0","0","12","0","0","9","0","コボルト","10","0","116","0","0","0","0","0","0"
"0","0","0","1","11","0","200500","200000001","0","1677","1","30","0","0","0","0","0","11","10","0","101020901","0","14","8","1","14","14","0","0","14","0","0","10","0","ワイルドホーン","10","0","211","0","0","0","0","0","0"
"0","0","0","1","11","0","204000","200000001","0","1121","1","30","0","0","0","0","0","11","10","0","101020902","0","14","8","1","14","14","0","0","14","0","0","11","0","プチグリフォン","10","0","212","0","0","0","0","0","0"
"0","0","0","1","11","0","200900","200000001","0","1036","1","30","0","0","0","0","0","11","10","0","101020903","0","14","10","1","14","14","0","0","14","0","0","11","0","スタンプ","10","0","169","0","0","0","0","0","0"
"0","0","0","1","11","0","203200","200000001","0","1128","1","30","0","0","0","0","0","11","10","0","101020904","0","14","11","1","14","14","0","0","14","0","0","8","0","インプ","10","148","0","0","0","0","0","0","0"
"0","0","0","1","11","0","201300","200000003","0","979","1","30","0","0","0","0","0","11","10","0","101020905","0","14","9","1","14","14","0","0","14","0","0","12","0","ロックフラワー","10","0","119","0","0","0","0","0","0"
"0","0","0","1","12","0","203300","200000001","0","1010","1","30","0","0","0","0","0","12","10","0","101021001","0","16","9","1","16","16","0","0","16","0","0","252","0","ゴブリンガード","10","0","164","0","0","0","0","0","0"
"0","0","0","1","12","0","203500","200000006","0","1180","1","30","0","0","0","0","0","12","10","0","101021002","0","16","8","1","16","16","0","0","16","0","0","12","0","ドリルモール","10","0","103","0","0","0","0","0","0"
"0","0","0","1","12","0","200600","200000001","0","590","1","30","0","0","0","0","0","12","10","0","101021003","0","16","9","1","16","16","0","0","16","0","0","10","0","ラットン","10","0","184","0","0","0","0","0","0"
"0","0","0","1","12","0","204000","200000001","0","1180","1","30","0","0","0","0","0","12","10","0","101021004","0","16","8","1","16","16","0","0","16","0","0","12","0","プチグリフォン","10","0","225","0","0","0","0","0","0"
"0","0","0","1","12","0","201300","200000003","0","1007","1","30","0","0","0","0","0","12","10","0","101021005","0","16","9","1","16","16","0","0","16","0","0","12","0","ロックフラワー","10","0","123","0","0","0","0","0","0"
"0","0","0","1","12","0","203200","200000001","0","1183","1","30","0","0","0","0","0","12","10","0","101021006","0","16","12","1","16","16","0","0","16","0","0","9","0","インプ","10","160","0","0","0","0","0","0","0"
"0","0","0","1","12","0","200400","200000001","0","1791","1","30","0","0","0","0","0","12","10","0","101021007","0","16","7","1","16","16","0","0","16","0","0","9","0","ウェアウルフ","10","0","256","0","0","0","0","0","0"
"0","0","0","1","13","0","200500","200000001","0","1745","1","30","0","0","0","0","0","13","10","0","101021101","0","14","11","1","14","14","0","0","14","0","0","15","0","ワイルドホーン","10","0","250","0","0","0","0","0","0"
"0","0","0","1","13","0","202101","200000001","0","1429","1","30","0","0","0","0","0","13","10","0","101021102","0","14","11","1","14","14","0","0","14","0","0","13","0","ベニタケ","10","0","240","0","0","0","0","0","0"
"0","0","0","1","13","0","200700","200000006","0","1229","1","30","0","0","0","0","0","13","10","0","101021103","0","14","14","1","14","14","0","0","14","0","0","12","0","ウッドソウル","10","235","0","0","0","0","0","0","0"
"0","0","0","1","13","0","201300","200000003","0","1007","1","30","0","0","0","0","0","13","10","0","101021104","0","14","9","1","14","14","0","0","14","0","0","12","0","ロックフラワー","10","0","123","0","0","0","0","0","0"
"0","0","0","1","13","0","203500","200000006","0","1180","1","30","0","0","0","0","0","13","10","0","101021105","0","14","8","1","14","14","0","0","14","0","0","12","0","ドリルモール","10","0","103","0","0","0","0","0","0"
"0","0","0","1","13","0","203300","200000001","0","1010","1","30","0","0","0","0","0","13","10","0","101021106","0","14","9","1","14","14","0","0","14","0","0","252","0","ゴブリンガード","10","0","164","0","0","0","0","0","0"
"0","0","0","1","13","0","200400","200000001","0","1791","1","30","0","0","0","0","0","13","10","0","101021107","0","14","7","1","14","14","0","0","14","0","0","9","0","ウェアウルフ","10","0","266","0","0","0","0","0","0"
"0","13","0","1","13","0","204000","200000001","13","1180","1","30","13","13","13","0","13","13","10","13","101021108","13","13","9","1","13","13","13","13","13","13","0","12","0","プチグリフォン","10","0","225","0","0","0","0","0","0"
"0","0","0","1","14","0","202101","200000001","0","1435","1","30","0","0","0","0","0","14","10","0","101021201","0","16","12","1","16","16","0","0","16","0","0","15","0","ベニタケ","10","0","240","0","0","0","0","0","0"
"0","0","0","1","14","0","201300","200000003","0","1445","1","30","0","0","0","0","0","14","10","0","101021202","0","16","14","1","16","16","0","0","16","0","0","19","0","ロックフラワー","10","0","184","0","0","0","0","0","0"
"0","0","0","1","14","0","203200","200000001","0","1709","1","30","0","0","0","0","0","14","10","0","101021203","0","16","18","1","16","16","0","0","16","0","0","14","0","インプ","10","188","0","0","0","0","0","0","0"
"0","0","0","1","14","0","200500","200000001","0","2555","1","30","0","0","0","0","0","14","10","0","101021204","0","16","12","1","16","16","0","0","16","0","0","17","0","ワイルドホーン","10","0","322","0","0","0","0","0","0"
"0","0","0","1","14","0","203300","200000001","0","1341","1","30","0","0","0","0","0","14","10","0","101021205","0","16","14","1","16","16","0","0","16","0","0","300","0","ゴブリンガード","10","0","240","0","0","0","0","0","0"
"0","0","0","1","14","0","300800","300000003","0","11500","1","25","0","0","0","0","0","14","10","0","101021206","0","16","17","1","16","16","0","0","16","0","0","22","0","エルダーホーン","10","185","225","0","0","0","0","0","0"
"0","0","0","1","13","0","201200","200000003","0","928","1","30","0","0","0","0","0","13","10","0","101030101","0","18","19","1","18","18","0","0","18","0","0","296","0","ゴーレム","10","0","201","0","0","0","0","0","0"
"0","0","0","1","13","0","202901","200000003","0","1276","1","30","0","0","0","0","0","13","10","0","101030102","0","18","12","1","18","18","0","0","18","0","0","18","0","ロックリザード","10","0","222","0","0","0","0","0","0"
"0","0","0","1","13","0","203200","200000001","0","1170","1","30","0","0","0","0","0","13","10","0","101030103","0","18","17","1","18","18","0","0","18","0","0","12","0","インプ","10","176","0","0","0","0","0","0","0"
"0","0","0","1","13","0","200900","200000001","0","948","1","30","0","0","0","0","0","13","10","0","101030104","0","18","14","1","18","18","0","0","18","0","0","15","0","スタンプ","10","0","151","0","0","0","0","0","0"
"0","0","0","1","13","0","201300","200000003","0","941","1","30","0","0","0","0","0","13","10","0","101030105","0","18","13","1","18","18","0","0","18","0","0","17","0","ロックフラワー","10","0","137","0","0","0","0","0","0"
"0","0","0","1","14","0","200200","200000001","0","963","1","30","0","0","0","0","0","14","10","0","101030201","0","19","14","1","19","19","0","0","19","0","0","12","0","バルーンバード","10","0","147","0","0","0","0","0","0"
"0","0","0","1","14","0","201300","200000003","0","941","1","30","0","0","0","0","0","14","10","0","101030202","0","19","13","1","19","19","0","0","19","0","0","17","0","ロックフラワー","10","0","137","0","0","0","0","0","0"
"0","0","0","1","14","0","202901","200000003","0","1276","1","30","0","0","0","0","0","14","10","0","101030203","0","19","12","1","19","19","0","0","19","0","0","18","0","ロックリザード","10","0","222","0","0","0","0","0","0"
"0","0","0","1","14","0","203500","200000006","0","1158","1","30","0","0","0","0","0","14","10","0","101030204","0","19","12","1","19","19","0","0","19","0","0","17","0","ドリルモール","10","0","96","0","0","0","0","0","0"
"0","0","0","1","14","0","203200","200000001","0","1170","1","30","0","0","0","0","0","14","10","0","101030205","0","19","17","1","19","19","0","0","19","0","0","12","0","インプ","10","176","0","0","0","0","0","0","0"
"0","0","0","1","15","0","202901","200000003","0","1740","1","30","0","0","0","0","0","15","10","0","101030301","0","20","12","1","20","20","0","0","20","0","0","19","0","ロックリザード","10","0","288","0","0","0","0","0","0"
"0","0","0","1","15","0","200200","200000001","0","966","1","30","0","0","0","0","0","15","10","0","101030302","0","20","15","1","20","20","0","0","20","0","0","13","0","バルーンバード","10","0","151","0","0","0","0","0","0"
"0","0","0","1","15","0","201200","200000003","0","1040","1","30","0","0","0","0","0","15","10","0","101030303","0","20","19","1","20","20","0","0","20","0","0","300","0","ゴーレム","10","0","206","0","0","0","0","0","0"
"0","0","0","1","15","0","203500","200000006","0","1184","1","30","0","0","0","0","0","15","10","0","101030304","0","20","12","1","20","20","0","0","20","0","0","18","0","ドリルモール","10","0","99","0","0","0","0","0","0"
"0","0","0","1","15","0","200100","200000006","0","782","1","30","0","0","0","0","0","15","10","0","101030305","0","20","12","1","20","20","0","0","20","0","0","14","0","ウキキー","10","0","109","0","0","0","0","0","0"
"0","0","0","1","15","0","200500","200000001","0","2132","1","30","0","0","0","0","0","15","10","0","101030306","0","20","12","1","20","20","0","0","20","0","0","16","0","ワイルドホーン","10","0","292","0","0","0","0","0","0"
"0","0","0","1","15","0","203200","200000001","0","1292","1","30","0","0","0","0","0","15","10","0","101030307","0","20","18","1","20","20","0","0","20","0","0","13","0","インプ","10","191","0","0","0","0","0","0","0"
"0","0","0","1","15","0","204000","200000001","0","1184","1","30","0","0","0","0","0","15","10","0","101030308","0","20","12","1","20","20","0","0","20","0","0","18","0","プチグリフォン","10","0","220","0","0","0","0","0","0"
"0","0","0","1","16","0","200500","200000001","0","2290","1","30","0","0","0","0","0","16","10","0","101030401","0","22","12","1","22","22","0","0","22","0","0","16","0","ワイルドホーン","10","0","301","0","0","0","0","0","0"
"0","0","0","1","16","0","203800","200000001","0","2463","1","30","0","0","0","0","0","16","10","0","101030402","0","22","12","1","22","22","0","0","22","0","0","18","0","オーク","10","0","331","0","0","0","0","0","0"
"0","0","0","1","16","0","203500","200000006","0","1589","1","30","0","0","0","0","0","16","10","0","101030403","0","22","12","1","22","22","0","0","22","0","0","18","0","ドリルモール","10","0","113","0","0","0","0","0","0"
"0","0","0","1","16","0","202901","200000003","0","2061","1","30","0","0","0","0","0","16","10","0","101030404","0","22","12","1","22","22","0","0","22","0","0","19","0","ロックリザード","10","0","296","0","0","0","0","0","0"
"0","0","0","1","16","0","201300","200000003","0","1329","1","30","0","0","0","0","0","16","10","0","101030405","0","22","13","1","22","22","0","0","22","0","0","18","0","ロックフラワー","10","0","146","0","0","0","0","0","0"
"0","0","0","1","17","0","200500","200000001","0","2398","1","30","0","0","0","0","0","17","10","0","101030501","0","22","12","1","22","22","0","0","22","0","0","16","0","ワイルドホーン","10","0","368","0","0","0","0","0","0"
"0","0","0","1","17","0","203200","200000001","0","1938","1","30","0","0","0","0","0","17","10","0","101030502","0","22","18","1","22","22","0","0","22","0","0","13","0","インプ","10","268","0","0","0","0","0","0","0"
"0","0","0","1","17","0","200100","200000006","0","919","1","30","0","0","0","0","0","17","10","0","101030503","0","22","12","1","22","22","0","0","22","0","0","15","0","ウキキー","10","0","136","0","0","0","0","0","0"
"0","0","0","1","17","0","202901","200000003","0","2210","1","30","0","0","0","0","0","17","10","0","101030504","0","22","12","1","22","22","0","0","22","0","0","20","0","ロックリザード","10","0","332","0","0","0","0","0","0"
"0","0","0","1","17","0","200200","200000001","0","1678","1","30","0","0","0","0","0","17","10","0","101030505","0","22","15","1","22","22","0","0","22","0","0","13","0","バルーンバード","10","0","199","0","0","0","0","0","0"
"0","0","0","1","17","0","201300","200000003","0","1645","1","30","0","0","0","0","0","17","10","0","101030506","0","22","13","1","22","22","0","0","22","0","0","18","0","ロックフラワー","10","0","199","0","0","0","0","0","0"
"0","0","0","1","17","0","204000","200000001","0","1426","1","30","0","0","0","0","0","17","10","0","101030507","0","22","12","1","22","22","0","0","22","0","0","18","0","プチグリフォン","10","0","275","0","0","0","0","0","0"
"0","0","0","1","17","0","201000","200000010","0","1344","1","30","0","0","0","0","0","17","10","0","101030508","0","22","18","1","22","22","0","0","22","0","0","15","0","スカルフレイム","10","276","0","0","0","0","0","0","0"
"0","0","0","1","18","0","202901","200000003","0","2557","1","30","0","0","0","0","0","18","10","0","101030601","0","23","13","1","23","23","0","0","23","0","0","20","0","ロックリザード","10","0","347","0","0","0","0","0","0"
"0","0","0","1","18","0","201100","200000001","0","1719","1","30","0","0","0","0","0","18","10","0","101030602","0","23","13","1","23","23","0","0","23","0","0","15","0","コボルト","10","0","208","0","0","0","0","0","0"
"0","0","0","1","18","0","202200","200000001","0","2260","1","30","0","0","0","0","0","18","10","0","101030603","0","23","17","1","23","23","0","0","23","0","0","13","0","ウイングロップ","10","353","0","0","0","0","0","0","0"
"0","0","0","1","18","0","201300","200000003","0","2007","1","30","0","0","0","0","0","18","10","0","101030604","0","23","14","1","23","23","0","0","23","0","0","18","0","ロックフラワー","10","0","208","0","0","0","0","0","0"
"0","0","0","1","18","0","203800","200000001","0","3323","1","30","0","0","0","0","0","18","10","0","101030605","0","23","13","1","23","23","0","0","23","0","0","18","0","オーク","10","0","416","0","0","0","0","0","0"
"0","0","0","1","18","0","200100","200000006","0","1296","1","30","0","0","0","0","0","18","10","0","101030606","0","23","13","1","23","23","0","0","23","0","0","15","0","ウキキー","10","0","164","0","0","0","0","0","0"
"0","0","0","1","19","0","203800","200000001","0","3626","1","30","0","0","0","0","0","19","10","0","101030701","0","24","13","1","24","24","0","0","24","0","0","19","0","オーク","10","0","424","0","0","0","0","0","0"
"0","0","0","1","19","0","200100","200000006","0","1482","1","30","0","0","0","0","0","19","10","0","101030702","0","24","13","1","24","24","0","0","24","0","0","15","0","ウキキー","10","0","177","0","0","0","0","0","0"
"0","0","0","1","19","0","202901","200000003","0","2828","1","30","0","0","0","0","0","19","10","0","101030703","0","24","13","1","24","24","0","0","24","0","0","20","0","ロックリザード","10","0","353","0","0","0","0","0","0"
"0","0","0","1","19","0","203200","200000001","0","2483","1","30","0","0","0","0","0","19","10","0","101030704","0","24","19","1","24","24","0","0","24","0","0","14","0","インプ","10","390","0","0","0","0","0","0","0"
"0","0","0","1","19","0","203500","200000006","0","2469","1","30","0","0","0","0","0","19","10","0","101030705","0","24","13","1","24","24","0","0","24","0","0","19","0","ドリルモール","10","0","177","0","0","0","0","0","0"
"0","0","0","1","19","0","203300","200000001","0","2333","1","30","0","0","0","0","0","19","10","0","101030706","0","24","14","1","24","24","0","0","24","0","0","200","0","ゴブリンガード","10","0","283","0","0","0","0","0","0"
"0","0","0","1","19","0","200500","200000001","0","3362","1","30","0","0","0","0","0","19","10","0","101030707","0","24","13","1","24","24","0","0","24","0","0","17","0","ワイルドホーン","10","0","424","0","0","0","0","0","0"
"0","0","0","1","20","0","201200","200000003","0","2390","1","30","0","0","0","0","0","20","10","0","101030801","0","24","21","1","24","24","0","0","24","0","0","300","0","ゴーレム","10","0","335","0","0","0","0","0","0"
"0","0","0","1","20","0","200600","200000001","0","1462","1","30","0","0","0","0","0","20","10","0","101030802","0","24","15","1","24","24","0","0","24","0","0","16","0","ラットン","10","0","335","0","0","0","0","0","0"
"0","0","0","1","20","0","201000","200000010","0","2244","1","30","0","0","0","0","0","20","10","0","101030803","0","24","20","1","24","24","0","0","24","0","0","16","0","スカルフレイム","10","289","0","0","0","0","0","0","0"
"0","0","0","1","20","0","203300","200000001","0","2461","1","30","0","0","0","0","0","20","10","0","101030804","0","24","15","1","24","24","0","0","24","0","0","200","0","ゴブリンガード","10","0","298","0","0","0","0","0","0"
"0","0","0","1","20","0","201300","200000003","0","2246","1","30","0","0","0","0","0","20","10","0","101030805","0","24","15","1","24","24","0","0","24","0","0","19","0","ロックフラワー","10","0","223","0","0","0","0","0","0"
"0","0","0","1","20","0","200100","200000006","0","1563","1","30","0","0","0","0","0","20","10","0","101030806","0","24","13","1","24","24","0","0","24","0","0","16","0","ウキキー","10","0","186","0","0","0","0","0","0"
"0","0","0","1","20","0","200500","200000001","0","3871","1","30","0","0","0","0","0","20","10","0","101030807","0","24","13","1","24","24","0","0","24","0","0","18","0","ワイルドホーン","10","0","446","0","0","0","0","0","0"
"0","0","0","1","20","0","203200","200000001","0","2630","1","30","0","0","0","0","0","20","10","0","101030808","0","24","20","1","24","24","0","0","24","0","0","14","0","インプ","10","395","0","0","0","0","0","0","0"
"0","0","0","1","20","0","200200","200000001","0","2296","1","30","0","0","0","0","0","20","10","0","101030809","0","24","16","1","24","24","0","0","24","0","0","14","0","バルーンバード","10","0","223","0","0","0","0","0","0"
"0","0","0","1","20","0","203500","200000006","0","2621","1","30","0","0","0","0","0","20","10","0","101030810","0","24","13","1","24","24","0","0","24","0","0","19","0","ドリルモール","10","0","186","0","0","0","0","0","0"
"0","0","0","1","21","0","202901","200000003","0","3035","1","30","0","0","0","0","0","21","10","0","101030901","0","26","13","1","26","26","0","0","26","0","0","21","0","ロックリザード","10","0","378","0","0","0","0","0","0"
"0","0","0","1","21","0","203500","200000006","0","2659","1","30","0","0","0","0","0","21","10","0","101030902","0","26","13","1","26","26","0","0","26","0","0","19","0","ドリルモール","10","0","189","0","0","0","0","0","0"
"0","0","0","1","21","0","201300","200000003","0","2279","1","30","0","0","0","0","0","21","10","0","101030903","0","26","15","1","26","26","0","0","26","0","0","19","0","ロックフラワー","10","0","227","0","0","0","0","0","0"
"0","0","0","1","21","0","201000","200000010","0","2277","1","30","0","0","0","0","0","21","10","0","101030904","0","26","20","1","26","26","0","0","26","0","0","16","0","スカルフレイム","10","334","0","0","0","0","0","0","0"
"0","0","0","1","21","0","203800","200000001","0","3910","1","30","0","0","0","0","0","21","10","0","101030905","0","26","13","1","26","26","0","0","26","0","0","19","0","オーク","10","0","454","0","0","0","0","0","0"
"0","0","0","1","21","0","204000","200000001","0","2659","1","30","0","0","0","0","0","21","10","0","101030906","0","26","13","1","26","26","0","0","26","0","0","19","0","プチグリフォン","10","0","416","0","0","0","0","0","0"
