ce10d10b803014910d34c5be842c345cd3c9b0b4a9e5e2de4b020ec996a67486,95e519807a5ecdd387ce3002ff61db4f21925aabcab05ed94db7856b41daba2e,84f0446325042ea6be5ec41497f521dd383ed0e93e5f782bc2e4449b0a3856fa,9e63217845f0d95a62133ef841632c18b17927bf7f48a6432e76b0860db54a83,36f5d727b0fa38717180f2eaf5b9ee0df46584af7fbcfc42d28ea15b7cc068e4,294fd991d9169e888116094f6d326ca6e93899cce20c9a9092353b6fb4647dba,1f380923cffc1b051fc5e166a96a074e1fb75ad217955da32bdbf451724d77d1,7b60e70e41f0505d2082593b86375ca34cf2020274b6d1de9b9d7d4015f6c998,b687fa1b5498c6563604554846827d4690a63f9c1ed3ff216e56a95a16ff1770,8e00e392d62d127cacaf6f4b386fbf84318f28f533282b73dcef465e4df39173,81de74ed1001c995e99754c84b25781ff3ececd4b4851540a71d470881d6e9bf,2885e86f3b29450cce040460cfca968a07e32db8087d27e2b7e7457243894ea4
"111501","1003","2019/11/30 12:00:00","2019/12/14 20:59:59","0","15","0","0","5029411","10029","0","255"
"108501","1004","2019/12/16 12:00:00","2019/12/23 20:59:59","0","108501","0","0","5009401","10030","0","256"
"108401","1002","2019/12/16 12:00:00","2019/12/23 20:59:59","1","1003003","0","0","5009402","10030","0","257"
"108601","1001","2019/12/16 12:00:00","2019/12/23 20:59:59","0","10","0","0","5009403","10030","0","258"
"108501","1001","2019/12/16 12:00:00","2019/12/23 20:59:59","0","20","0","0","5009404","10030","0","259"
"108401","1001","2019/12/16 12:00:00","2019/12/23 20:59:59","0","30","0","0","5009405","10030","0","260"
"108601","1003","2019/12/16 12:00:00","2019/12/23 20:59:59","0","2","0","0","5009406","10030","0","261"
"108601","1003","2019/12/16 12:00:00","2019/12/23 20:59:59","0","3","0","0","5009407","10030","0","262"
"108501","1003","2019/12/16 12:00:00","2019/12/23 20:59:59","0","4","0","0","5009408","10030","0","263"
"108501","1003","2019/12/16 12:00:00","2019/12/23 20:59:59","0","5","0","0","5009409","10030","0","264"
"108401","1003","2019/12/16 12:00:00","2019/12/23 20:59:59","0","6","0","0","5009410","10030","0","265"
"108401","1003","2019/12/16 12:00:00","2019/12/23 20:59:59","0","8","0","0","5009411","10030","0","266"
"112101","1004","2019/12/31 12:00:00","2020/01/15 20:59:59","0","112101","0","0","5031401","10031","0","267"
"112001","1002","2019/12/31 12:00:00","2020/01/15 20:59:59","1","1003103","0","0","5031402","10031","0","268"
"111901","1001","2019/12/31 12:00:00","2020/01/15 20:59:59","0","10","0","0","5031403","10031","0","269"
"112001","1001","2019/12/31 12:00:00","2020/01/15 20:59:59","0","20","0","0","5031404","10031","0","270"
"111801","1001","2019/12/31 12:00:00","2020/01/15 20:59:59","0","30","0","0","5031405","10031","0","271"
"111801","1003","2019/12/31 12:00:00","2020/01/15 20:59:59","0","2","0","0","5031406","10031","0","272"
"112001","1003","2019/12/31 12:00:00","2020/01/15 20:59:59","0","4","0","0","5031407","10031","0","273"
"111901","1003","2019/12/31 12:00:00","2020/01/15 20:59:59","0","7","0","0","5031408","10031","0","274"
"112101","1003","2019/12/31 12:00:00","2020/01/15 20:59:59","0","10","0","0","5031409","10031","0","275"
"112101","1003","2019/12/31 12:00:00","2020/01/15 20:59:59","0","13","0","0","5031410","10031","0","276"
"112101","1003","2019/12/31 12:00:00","2020/01/15 20:59:59","0","15","0","0","5031411","10031","0","277"
"112301","1004","2020/01/31 12:00:00","2020/02/13 20:59:59","0","112301","0","0","5033401","10033","0","278"
"112201","1002","2020/01/31 12:00:00","2020/02/13 20:59:59","1","1003303","0","0","5033402","10033","0","279"
"112201","1001","2020/01/31 12:00:00","2020/02/13 20:59:59","0","10","0","0","5033403","10033","0","280"
"112301","1001","2020/01/31 12:00:00","2020/02/13 20:59:59","0","20","0","0","5033404","10033","0","281"
"112301","1001","2020/01/31 12:00:00","2020/02/13 20:59:59","0","30","0","0","5033405","10033","0","282"
"112201","1003","2020/01/31 12:00:00","2020/02/13 20:59:59","0","2","0","0","5033406","10033","0","283"
"112301","1003","2020/01/31 12:00:00","2020/02/13 20:59:59","0","4","0","0","5033407","10033","0","284"
"112201","1003","2020/01/31 12:00:00","2020/02/13 20:59:59","0","7","0","0","5033408","10033","0","285"
"112301","1003","2020/01/31 12:00:00","2020/02/13 20:59:59","0","10","0","0","5033409","10033","0","286"
"112201","1003","2020/01/31 12:00:00","2020/02/13 20:59:59","0","13","0","0","5033410","10033","0","287"
"112201","1003","2020/01/31 12:00:00","2020/02/13 20:59:59","0","14","0","0","5033411","10033","0","288"
"108901","1004","2020/01/17 12:00:00","2020/01/24 20:59:59","0","108901","0","0","5010401","10032","0","299"
"108801","1002","2020/01/17 12:00:00","2020/01/24 20:59:59","1","1003203","0","0","5010402","10032","0","300"
"108901","1001","2020/01/17 12:00:00","2020/01/24 20:59:59","0","10","0","0","5010403","10032","0","301"
"108701","1001","2020/01/17 12:00:00","2020/01/24 20:59:59","0","20","0","0","5010404","10032","0","302"
"108801","1001","2020/01/17 12:00:00","2020/01/24 20:59:59","0","30","0","0","5010405","10032","0","303"
"108801","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","0","2","0","0","5010406","10032","0","304"
"108901","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","0","3","0","0","5010407","10032","0","305"
"108701","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","0","4","0","0","5010408","10032","0","306"
"108901","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","0","5","0","0","5010409","10032","0","307"
"108801","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","0","6","0","0","5010410","10032","0","308"
"108701","1003","2020/01/17 12:00:00","2020/01/24 20:59:59","0","8","0","0","5010411","10032","0","309"
"112601","1004","2020/02/29 12:00:00","2020/03/21 20:59:59","0","112601","0","0","5035401","10035","0","310"
"112601","1002","2020/02/29 12:00:00","2020/03/21 20:59:59","1","1003503","0","0","5035402","10035","0","311"
"112601","1001","2020/02/29 12:00:00","2020/03/21 20:59:59","0","10","0","0","5035403","10035","0","312"
"112501","1001","2020/02/29 12:00:00","2020/03/21 20:59:59","0","20","0","0","5035404","10035","0","313"
"112401","1001","2020/02/29 12:00:00","2020/03/21 20:59:59","0","30","0","0","5035405","10035","0","314"
"112401","1003","2020/02/29 12:00:00","2020/03/21 20:59:59","0","2","0","0","5035406","10035","0","315"
"112501","1003","2020/02/29 12:00:00","2020/03/21 20:59:59","0","4","0","0","5035407","10035","0","316"
"112601","1003","2020/02/29 12:00:00","2020/03/21 20:59:59","0","7","0","0","5035408","10035","0","317"
"112501","1002","2020/03/12 15:00:00","2020/03/21 20:59:59","1","1003603","0","0","5036402","10036","0","318"
"112601","1001","2020/03/12 15:00:00","2020/03/21 20:59:59","0","10","0","0","5036403","10036","0","319"
"112501","1001","2020/03/12 15:00:00","2020/03/21 20:59:59","0","20","0","0","5036404","10036","0","320"
"112401","1001","2020/03/12 15:00:00","2020/03/21 20:59:59","0","30","0","0","5036405","10036","0","321"
"112401","1003","2020/03/12 15:00:00","2020/03/21 20:59:59","0","14","0","0","5036406","10036","0","322"
"112501","1003","2020/03/12 15:00:00","2020/03/21 20:59:59","0","16","0","0","5036407","10036","0","323"
"112601","1003","2020/03/12 15:00:00","2020/03/21 20:59:59","0","19","0","0","5036408","10036","0","324"
"112401","1003","2020/03/12 15:00:00","2020/03/21 20:59:59","0","22","0","0","5036411","10036","0","327"
"109001","1004","2020/02/15 12:00:00","2020/02/22 20:59:59","0","109001","0","0","5011401","10034","0","332"
"101101","1002","2020/02/15 12:00:00","2020/02/22 20:59:59","1","1003403","0","0","5011402","10034","0","333"
"101101","1001","2020/02/15 12:00:00","2020/02/22 20:59:59","0","10","0","0","5011403","10034","0","334"
"109101","1001","2020/02/15 12:00:00","2020/02/22 20:59:59","0","20","0","0","5011404","10034","0","335"
"109001","1001","2020/02/15 12:00:00","2020/02/22 20:59:59","0","30","0","0","5011405","10034","0","336"
"109101","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","0","2","0","0","5011406","10034","0","337"
"109001","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","0","3","0","0","5011407","10034","0","338"
"109101","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","0","4","0","0","5011408","10034","0","339"
"109001","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","0","5","0","0","5011409","10034","0","340"
"101101","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","0","6","0","0","5011410","10034","0","341"
"109101","1003","2020/02/15 12:00:00","2020/02/22 20:59:59","0","8","0","0","5011411","10034","0","342"
"101401","1002","2020/03/17 12:00:00","2020/03/24 20:59:59","1","1003703","0","0","5012402","10037","0","10037001"
"105501","1001","2020/03/17 12:00:00","2020/03/24 20:59:59","0","10","0","0","5012403","10037","0","10037002"
"101401","1001","2020/03/17 12:00:00","2020/03/24 20:59:59","0","20","0","0","5012404","10037","0","10037003"
"101401","1001","2020/03/17 12:00:00","2020/03/24 20:59:59","0","30","0","0","5012405","10037","0","10037004"
"101401","1003","2020/03/17 12:00:00","2020/03/24 20:59:59","0","2","0","0","5012406","10037","0","10037005"
"101401","1003","2020/03/17 12:00:00","2020/03/24 20:59:59","0","3","0","0","5012407","10037","0","10037006"
"101401","1003","2020/03/17 12:00:00","2020/03/24 20:59:59","0","4","0","0","5012408","10037","0","10037007"
"105501","1003","2020/03/17 12:00:00","2020/03/24 20:59:59","0","5","0","0","5012409","10037","0","10037008"
"105501","1003","2020/03/17 12:00:00","2020/03/24 20:59:59","0","6","0","0","5012410","10037","0","10037009"
"101401","1003","2020/03/17 12:00:00","2020/03/24 20:59:59","0","8","0","0","5012411","10037","0","10037010"
"110801","1002","2020/03/31 12:00:00","2020/04/14 20:59:59","1","1003803","0","0","5038402","10038","0","10038001"
"110901","1001","2020/03/31 12:00:00","2020/04/14 20:59:59","0","10","0","0","5038403","10038","0","10038002"
"111001","1001","2020/03/31 12:00:00","2020/04/14 20:59:59","0","20","0","0","5038404","10038","0","10038003"
"110801","1001","2020/03/31 12:00:00","2020/04/14 20:59:59","0","30","0","0","5038405","10038","0","10038004"
"111001","1003","2020/03/31 12:00:00","2020/04/14 20:59:59","0","2","0","0","5038406","10038","0","10038005"
"110901","1003","2020/03/31 12:00:00","2020/04/14 20:59:59","0","4","0","0","5038407","10038","0","10038006"
"110901","1003","2020/03/31 12:00:00","2020/04/14 20:59:59","0","7","0","0","5038408","10038","0","10038007"
"110801","1003","2020/03/31 12:00:00","2020/04/14 20:59:59","0","10","0","0","5038409","10038","0","10038008"
"111001","1003","2020/03/31 12:00:00","2020/04/14 20:59:59","0","13","0","0","5038410","10038","0","10038009"
"110901","1003","2020/03/31 12:00:00","2020/04/14 20:59:59","0","15","0","0","5038411","10038","0","10038010"
"109301","1004","2020/04/17 12:00:00","2020/04/24 20:59:59","0","109301","0","0","5013401","10039","0","10039001"
"109201","1002","2020/04/17 12:00:00","2020/04/24 20:59:59","1","1003903","0","0","5013402","10039","0","10039002"
"109301","1001","2020/04/17 12:00:00","2020/04/24 20:59:59","0","10","0","0","5013403","10039","0","10039003"
"109401","1001","2020/04/17 12:00:00","2020/04/24 20:59:59","0","20","0","0","5013404","10039","0","10039004"
"109201","1001","2020/04/17 12:00:00","2020/04/24 20:59:59","0","30","0","0","5013405","10039","0","10039005"
"109201","1003","2020/04/17 12:00:00","2020/04/24 20:59:59","0","2","0","0","5013406","10039","0","10039006"
"109401","1003","2020/04/17 12:00:00","2020/04/24 20:59:59","0","3","0","0","5013407","10039","0","10039007"
"109301","1003","2020/04/17 12:00:00","2020/04/24 20:59:59","0","4","0","0","5013408","10039","0","10039008"
"109201","1003","2020/04/17 12:00:00","2020/04/24 20:59:59","0","5","0","0","5013409","10039","0","10039009"
"109401","1003","2020/04/17 12:00:00","2020/04/24 20:59:59","0","6","0","0","5013410","10039","0","10039010"
"109201","1003","2020/04/17 12:00:00","2020/04/24 20:59:59","0","8","0","0","5013411","10039","0","10039011"
"102601","1002","2020/04/30 12:00:00","2020/05/14 20:59:59","1","1004003","0","0","5040402","10040","0","10040001"
"105201","1001","2020/04/30 12:00:00","2020/05/14 20:59:59","0","10","0","0","5040403","10040","0","10040002"
"102601","1001","2020/04/30 12:00:00","2020/05/14 20:59:59","0","20","0","0","5040404","10040","0","10040003"
"103301","1001","2020/04/30 12:00:00","2020/05/14 20:59:59","0","30","0","0","5040405","10040","0","10040004"
"102601","1003","2020/04/30 12:00:00","2020/05/14 20:59:59","0","2","0","0","5040406","10040","0","10040005"
"103301","1003","2020/04/30 12:00:00","2020/05/14 20:59:59","0","4","0","0","5040407","10040","0","10040006"
"105201","1003","2020/04/30 12:00:00","2020/05/14 20:59:59","0","7","0","0","5040408","10040","0","10040007"
"103801","1003","2020/04/30 12:00:00","2020/05/14 20:59:59","0","10","0","0","5040409","10040","0","10040008"
"103301","1003","2020/04/30 12:00:00","2020/05/14 20:59:59","0","13","0","0","5040410","10040","0","10040009"
"102601","1003","2020/04/30 12:00:00","2020/05/14 20:59:59","0","15","0","0","5040411","10040","0","10040010"
"105301","1002","2020/05/18 12:00:00","2020/05/25 20:59:59","1","1004103","0","0","5015402","10041","0","10041001"
"105301","1001","2020/05/18 12:00:00","2020/05/25 20:59:59","0","10","0","0","5015403","10041","0","10041002"
"109501","1001","2020/05/18 12:00:00","2020/05/25 20:59:59","0","20","0","0","5015404","10041","0","10041003"
"109601","1001","2020/05/18 12:00:00","2020/05/25 20:59:59","0","30","0","0","5015405","10041","0","10041004"
"109501","1003","2020/05/18 12:00:00","2020/05/25 20:59:59","0","2","0","0","5015406","10041","0","10041005"
"109501","1003","2020/05/18 12:00:00","2020/05/25 20:59:59","0","3","0","0","5015407","10041","0","10041006"
"105301","1003","2020/05/18 12:00:00","2020/05/25 20:59:59","0","4","0","0","5015408","10041","0","10041007"
"109601","1003","2020/05/18 12:00:00","2020/05/25 20:59:59","0","5","0","0","5015409","10041","0","10041008"
"109601","1003","2020/05/18 12:00:00","2020/05/25 20:59:59","0","6","0","0","5015410","10041","0","10041009"
"105301","1003","2020/05/18 12:00:00","2020/05/25 20:59:59","0","8","0","0","5015411","10041","0","10041010"
"113001","1004","2020/05/31 12:00:00","2020/06/14 20:59:59","0","113001","0","0","5042401","10042","0","10042001"
"112901","1002","2020/05/31 12:00:00","2020/06/14 20:59:59","1","1004203","0","0","5042402","10042","0","10042002"
"106701","1001","2020/05/31 12:00:00","2020/06/14 20:59:59","0","10","0","0","5042403","10042","0","10042003"
"900103","1001","2020/05/31 12:00:00","2020/06/14 20:59:59","0","20","0","0","5042404","10042","0","10042004"
"112901","1001","2020/05/31 12:00:00","2020/06/14 20:59:59","0","30","0","0","5042405","10042","0","10042005"
"101101","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","3","0","0","5042426","10042","0","10042006"
"112901","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","3","1","0","5042406","10042","5042001","10042007"
"105501","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","7","0","0","5042427","10042","0","10042008"
"113001","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","7","1","0","5042407","10042","5042001","10042009"
"100101","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","11","0","0","5042428","10042","0","10042010"
"900103","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","11","1","0","5042408","10042","5042001","10042011"
"101101","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","15","0","0","5042431","10042","0","10042012"
"112901","1003","2020/05/31 12:00:00","2020/06/14 20:59:59","0","15","1","0","5042411","10042","5042001","10042013"
"110101","1004","2020/06/16 12:00:00","2020/06/23 20:59:59","0","110101","0","0","5019401","10043","0","10043001"
"110201","1002","2020/06/16 12:00:00","2020/06/23 20:59:59","1","1004303","0","0","5019402","10043","0","10043002"
"110001","1001","2020/06/16 12:00:00","2020/06/23 20:59:59","0","10","0","0","5019403","10043","0","10043003"
"110201","1001","2020/06/16 12:00:00","2020/06/23 20:59:59","0","20","0","0","5019404","10043","0","10043004"
"110101","1001","2020/06/16 12:00:00","2020/06/23 20:59:59","0","30","0","0","5019405","10043","0","10043005"
"110001","1003","2020/06/16 12:00:00","2020/06/23 20:59:59","0","2","0","0","5019406","10043","0","10043006"
"110001","1003","2020/06/16 12:00:00","2020/06/23 20:59:59","0","3","0","0","5019407","10043","0","10043007"
"110201","1003","2020/06/16 12:00:00","2020/06/23 20:59:59","0","4","0","0","5019408","10043","0","10043008"
"110101","1003","2020/06/16 12:00:00","2020/06/23 20:59:59","0","5","0","0","5019409","10043","0","10043009"
"110101","1003","2020/06/16 12:00:00","2020/06/23 20:59:59","0","6","0","0","5019410","10043","0","10043010"
"110201","1003","2020/06/16 12:00:00","2020/06/23 20:59:59","0","8","0","0","5019411","10043","0","10043011"
"113201","1004","2020/06/30 12:00:00","2020/07/14 20:59:59","0","113201","0","0","5044401","10044","0","10044001"
"113201","1002","2020/06/30 12:00:00","2020/07/14 20:59:59","1","1004403","0","0","5044402","10044","0","10044002"
"113201","1001","2020/06/30 12:00:00","2020/07/14 20:59:59","0","10","0","0","5044403","10044","0","10044003"
"113301","1001","2020/06/30 12:00:00","2020/07/14 20:59:59","0","20","0","0","5044404","10044","0","10044004"
"113101","1001","2020/06/30 12:00:00","2020/07/14 20:59:59","0","30","0","0","5044405","10044","0","10044005"
"105601","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","2","0","0","5044426","10044","0","10044006"
"100901","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","4","0","0","5044427","10044","0","10044007"
"101301","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","7","0","0","5044428","10044","0","10044008"
"105601","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","10","0","0","5044429","10044","0","10044009"
"101301","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","13","0","0","5044430","10044","0","10044010"
"105601","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","15","0","0","5044431","10044","0","10044011"
"113101","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","2","1","0","5044406","10044","5044001","10044012"
"113201","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","4","1","0","5044407","10044","5044001","10044013"
"113301","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","7","1","0","5044408","10044","5044001","10044014"
"113101","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","10","1","0","5044409","10044","5044001","10044015"
"113301","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","13","1","0","5044410","10044","5044001","10044016"
"113101","1003","2020/06/30 12:00:00","2020/07/14 20:59:59","0","15","1","0","5044411","10044","5044001","10044017"
"110501","1004","2020/07/16 12:00:00","2020/07/22 20:59:59","0","110501","0","0","5021401","10045","0","10045001"
"110401","1002","2020/07/16 12:00:00","2020/07/22 20:59:59","1","1004503","0","0","5021402","10045","0","10045002"
"110501","1001","2020/07/16 12:00:00","2020/07/22 20:59:59","0","10","0","0","5021403","10045","0","10045003"
"110401","1001","2020/07/16 12:00:00","2020/07/22 20:59:59","0","20","0","0","5021404","10045","0","10045004"
"110601","1001","2020/07/16 12:00:00","2020/07/22 20:59:59","0","30","0","0","5021405","10045","0","10045005"
"110601","1003","2020/07/16 12:00:00","2020/07/22 20:59:59","0","2","0","0","5021406","10045","0","10045006"
"110401","1003","2020/07/16 12:00:00","2020/07/22 20:59:59","0","3","0","0","5021407","10045","0","10045007"
"110501","1003","2020/07/16 12:00:00","2020/07/22 20:59:59","0","4","0","0","5021408","10045","0","10045008"
