84b6a8f7ecf003976dcac1dde6683d948b631d6ca37e3b5cccda1e29c5abfb79,8eed6299e5e34203f9763338d277567d9dfc46bb1e6626b2e010bfbefec95388,340e1f8883e9f8d2e5abba97d8ab61eae3ed5f122cf8cf980cb1f429b44d15dc,39493245b0ee1f45010a9fe9eb54c8e2eaab4a52cc68f91baf565d24a5a7e5cc,6f7be219d80c309d47a2b74e391593b9262c5a3c87d7cdacffce47287b160d48,81a97097e422e0494acf3133f7b9db8c1623b24e22788743ef5d6bc699466258,73e84e7f9f2f48222616c0d443c9b95396bd9ab0cd2068be9a62ab0ec333672e,91b3e9e69079c37be4f920b645b8d6b8cdb12317811a8448c668a183c4a278b0,9cbdb049639d47411060ed237cfc37ed96e12c57b0dfce9435df3e80cb0cb6c6,a0bc75f6a495e045ff020edfa5ba85e72b0f6f58988c828399a8797f436e5384,b420e18dd8f6c22499c3f6a8ecc3de9bf25e0fbc9108154fbda4cf159518f638,d68b12ac1aacd0418da66c1df6f2f7266ff129df1fd6684ca7ec8455c3012ad2,95e82877f710bf12190517dff7ec9f87957536ed49981c2431b57f8e294352a0,e20418b7ba2a919b8bc0d31804b0c42165bee69d44439dc7637cc90c89c1dc3c,e5c794dc431e6cc63a3e9f358c51e7173654ab127a35fdbaeeb6c892461465db,7a855b65e3fff9468e049577da7745f60546b6ced2b61ee05727c41c35ba747b,6fe671cf6de9bcad2427d046f6c39866bff374764bb1a278c3d33b04f648563c,28843ca7b1e72b9d897dd3b71e148105e4da70d9b964b402ebf4465fb6e6cf8d,3afbe2aaa03ef2367ae6fa95dd0d43ba05aa8fbd5d70e5b3d97e84e10d29e74e,1c1f100da238baa6b1af281a19d5c370596e0f1aed3463978a880e86932e7abd,91c4bb1416e2bc1faa278d0491fea2a25f6b252cc2526dc547355aaca8d4e969,7f0839d1a5d3b659f20dbb740418e5819618d2312e1b60e237375a2d80de6faa,f04b8eeec9ba03a695e22feaedd73dda29efb67def2cad8c97ef15b96530895b,b364da4925edb9968b580d7d137e3165761115a24af204240c14df971b11be97,7b8b2bf95b894fed8e0776dba66924d8d7a1b491c6ad064986abdd1cfed04645,d2ec6f34c8f906e705f2d651c2faf1600450be47d490ef926af155e8852d665b,131d4cc86009e606e4622350f5eeaf9d72de1d8a855f565129a7679989de9c63,42dd062c0953f60849c90fee9519380b9ba0a91871d702c75320519f3a47ecc7,fb756e79deaf89fecbdfd51cfc7b51d8e856e2b6679a719c2cff884da7a4c196,4bc416a6d3e919d257210e630aeb5d9208af19207d553d4d68e24437136464f4,d8d9b6da73ac1d31e01af22ff756e77a6143c8f56df1dc7c7ed90f2217cb5521,11dc2da882f4a59a5bf6af93fedf07af30342f4c338589f5c977dbfea8f07478,747eb7867c58be5c90dc4e284ed760a9bbc65d91e52b60c103055f578a0cd394,35eb8c60624c4a2069cc748ad6e41b63d87b11abc7b037b968c08ec28001f3cd,dcc6f78314465a2faefc986ecc21e3d395c9fd6396e6303131a233950f579a3c,d7f8e0723efb157c5e96ee60563cc6ff2ac5f2797a04c000859c4d4cb20c742b,50fe0e0a40775799d8e5c4bcf21818c62eaa4c95bd2ebae072b48188b1da62a2,ce3957588316073f109d916aac0faabcfaa36097f85d0ee1e84b5eafb5c1c32b,0e3459a30439a6ec137a6dff20977217d9e6de10a07cb40e9d28bbd67ce6d0b5,1f228f45c8d902a9aa100003f51fe98882fc38a8c718a6a994f220d99c000801,188e3b119a77feea7f20201b3c5c8278605585fe2fd0121725e336a660331669,45f80a0fd09d3e9f4363eca6782dec4d81b0518fee0cb727f1feb29b134efdd4,279d3637d718a4793bd55992f559d111a46ff505bb3cbd377780766e3dec3853,cae3affd45693d9f924ed901494e780e109bff0dc186489b1cf5718293ea8883
"710071","0.06","401068941","4","1092111","0","3","401068921","2","0","1092113","4","346","0","0","0","4","0","1092114","1.9","10920103","10920104","401068911","0","0","2","1000000","401068931","1.6","1.6","10920105","0","0","0","1.8","10920101","0","1092115","1092112","401068951","10920102","1092","0","1"
"710071","0.06","401068941","-1","1092116","0","3","401068921","2.6","0","1092116","4","347","0","0","0","5","0","1092116","2.4","10920103","10920104","401068911","0","0","2","1000000","401068931","2","2","10920105","0","0","0","2.4","10920101","0","1092116","1092116","401068951","10920102","1092","0","1"
"710081","0.03","401069191","1","1093101","0","1","401069171","1.5","0","1093103","1","348","0","0","0","1","0","1093104","1.4","10930103","10930104","401069161","0","0","1","1000000","401069181","1.2","1.2","10930105","0","0","0","1.3","10930101","0","1093105","1093102","401069201","10930102","1093","0","1"
"710081","0.06","401069241","3","1093106","0","2","401069221","1.5","0","1093108","2","349","0","0","0","2","0","1093109","1.4","10930103","10930104","401069211","0","0","2","1000000","401069231","1.2","1.2","10930105","0","0","0","1.3","10930101","0","1093110","1093107","401069251","10930102","1093","0","1"
"710081","0.06","401069291","4","1093111","0","3","401069271","2","0","1093113","4","350","0","0","0","4","0","1093114","1.9","10930103","10930104","401069261","0","0","2","1000000","401069281","1.6","1.6","10930105","0","0","0","1.8","10930101","0","1093115","1093112","401069301","10930102","1093","0","1"
"710081","0.06","401069291","-1","1093116","0","3","401069271","2.6","0","1093116","4","351","0","0","0","5","0","1093116","2.4","10930103","10930104","401069261","0","0","2","1000000","401069281","2","2","10930105","0","0","0","2.4","10930101","0","1093116","1093116","401069301","10930102","1093","0","1"
"710091","0.03","401069541","1","1094101","0","1","401069521","1.5","0","1094103","1","352","0","0","0","1","0","1094104","1.4","10940103","10940104","401069511","0","0","1","1000000","401069531","1.2","1.2","10940105","0","0","0","1.3","10940101","0","1094105","1094102","401069551","10940102","1094","0","1"
"710091","0.06","401069591","3","1094106","0","2","401069571","1.5","0","1094108","2","353","0","0","0","2","0","1094109","1.4","10940103","10940104","401069561","0","0","2","1000000","401069581","1.2","1.2","10940105","0","0","0","1.3","10940101","0","1094110","1094107","401069601","10940102","1094","0","1"
"710091","0.06","401069641","4","1094111","0","3","401069621","2","0","1094113","4","354","0","0","0","4","0","1094114","1.9","10940103","10940104","401069611","0","0","2","1000000","401069631","1.6","1.6","10940105","0","0","0","1.8","10940101","0","1094115","1094112","401069651","10940102","1094","0","1"
"710091","0.06","401069641","-1","1094116","0","3","401069621","2.6","0","1094116","4","355","0","0","0","5","0","1094116","2.4","10940103","10940104","401069611","0","0","2","1000000","401069631","2","2","10940105","0","0","0","2.4","10940101","0","1094116","1094116","401069651","10940102","1094","0","1"
"710101","0.03","401069891","1","1095101","0","1","401069871","1.5","0","1095103","1","356","0","0","0","1","0","1095104","1.4","10950103","10950104","401069861","0","0","1","1000000","401069881","1.2","1.2","10950105","0","0","0","1.3","10950101","0","1095105","1095102","401069901","10950102","1095","0","1"
"710101","0.06","401069941","3","1095106","0","2","401069921","1.5","0","1095108","2","357","0","0","0","2","0","1095109","1.4","10950103","10950104","401069911","0","0","2","1000000","401069931","1.2","1.2","10950105","0","0","0","1.3","10950101","0","1095110","1095107","401069951","10950102","1095","0","1"
"710101","0.06","401069991","4","1095111","0","3","401069971","2","0","1095113","4","358","0","0","0","4","0","1095114","1.9","10950103","10950104","401069961","0","0","2","1000000","401069981","1.6","1.6","10950105","0","0","0","1.8","10950101","0","1095115","1095112","401070001","10950102","1095","0","1"
"710101","0.06","401069991","-1","1095116","0","3","401069971","2.6","0","1095116","4","359","0","0","0","5","0","1095116","2.4","10950103","10950104","401069961","0","0","2","1000000","401069981","2","2","10950105","0","0","0","2.4","10950101","0","1095116","1095116","401070001","10950102","1095","0","1"
"710111","0.03","401070241","1","1096101","0","1","401070221","1.5","0","1096103","1","360","0","0","0","1","0","1096104","1.4","10960103","10960104","401070211","0","0","1","1000000","401070231","1.2","1.2","10960105","0","0","0","1.3","10960101","0","1096105","1096102","401070251","10960102","1096","0","1"
"710111","0.06","401070291","3","1096106","0","2","401070271","1.5","0","1096108","2","361","0","0","0","2","0","1096109","1.4","10960103","10960104","401070261","0","0","2","1000000","401070281","1.2","1.2","10960105","0","0","0","1.3","10960101","0","1096110","1096107","401070301","10960102","1096","0","1"
"710111","0.06","401070341","4","1096111","0","3","401070321","2","0","1096113","4","362","0","0","0","4","0","1096114","1.9","10960103","10960104","401070311","0","0","2","1000000","401070331","1.6","1.6","10960105","0","0","0","1.8","10960101","0","1096115","1096112","401070351","10960102","1096","0","1"
"710111","0.06","401070341","-1","1096116","0","3","401070321","2.6","0","1096116","4","363","0","0","0","5","0","1096116","2.4","10960103","10960104","401070311","0","0","2","1000000","401070331","2","2","10960105","0","0","0","2.4","10960101","0","1096116","1096116","401070351","10960102","1096","0","1"
"710121","0.03","401070591","1","1097101","0","1","401070571","1.5","0","1097103","1","364","0","0","0","1","0","1097104","1.4","10970103","10970104","401070561","0","0","1","1000000","401070581","1.2","1.2","10970105","0","0","0","1.3","10970101","0","1097105","1097102","401070601","10970102","1097","0","1"
"710121","0.06","401070641","3","1097106","0","2","401070621","1.5","0","1097108","2","365","0","0","0","2","0","1097109","1.4","10970103","10970104","401070611","0","0","2","1000000","401070631","1.2","1.2","10970105","0","0","0","1.3","10970101","0","1097110","1097107","401070651","10970102","1097","0","1"
"710121","0.06","401070691","4","1097111","0","3","401070671","2","0","1097113","4","366","0","0","0","4","0","1097114","1.9","10970103","10970104","401070661","0","0","2","1000000","401070681","1.6","1.6","10970105","0","0","0","1.8","10970101","0","1097115","1097112","401070701","10970102","1097","0","1"
"710121","0.06","401070691","-1","1097116","0","3","401070671","2.6","0","1097116","4","367","0","0","0","5","0","1097116","2.4","10970103","10970104","401070661","0","0","2","1000000","401070681","2","2","10970105","0","0","0","2.4","10970101","0","1097116","1097116","401070701","10970102","1097","0","1"
"710011","0.03","401070941","1","1098101","0","1","401070921","1.5","0","1098103","1","368","0","0","0","1","0","1098104","1.4","10980103","10980104","401070911","0","0","1","1000000","401070931","1.2","1.2","10980105","0","0","0","1.3","10980101","0","1098105","1098102","401070951","10980102","1098","0","1"
"710011","0.06","401070991","3","1098106","0","2","401070971","1.5","0","1098108","2","369","0","0","0","2","0","1098109","1.4","10980103","10980104","401070961","0","0","2","1000000","401070981","1.2","1.2","10980105","0","0","0","1.3","10980101","0","1098110","1098107","401071001","10980102","1098","0","1"
"710011","0.06","401071041","4","1098111","0","3","401071021","2","0","1098113","4","370","0","0","0","4","0","1098114","1.9","10980103","10980104","401071011","0","0","2","1000000","401071031","1.6","1.6","10980105","0","0","0","1.8","10980101","0","1098115","1098112","401071051","10980102","1098","0","1"
"710011","0.06","401071041","-1","1098116","0","3","401071021","2.6","0","1098116","4","371","0","0","0","5","0","1098116","2.4","10980103","10980104","401071011","0","0","2","1000000","401071031","2","2","10980105","0","0","0","2.4","10980101","0","1098116","1098116","401071051","10980102","1098","0","1"
"710021","0.03","401071291","1","1099101","0","1","401071271","1.5","0","1099103","1","372","0","0","0","1","0","1099104","1.4","10990103","10990104","401071261","0","0","1","1000000","401071281","1.2","1.2","10990105","0","0","0","1.3","10990101","0","1099105","1099102","401071301","10990102","1099","0","1"
"710021","0.06","401071341","3","1099106","0","2","401071321","1.5","0","1099108","2","373","0","0","0","2","0","1099109","1.4","10990103","10990104","401071311","0","0","2","1000000","401071331","1.2","1.2","10990105","0","0","0","1.3","10990101","0","1099110","1099107","401071351","10990102","1099","0","1"
"710021","0.06","401071391","4","1099111","0","3","401071371","2","0","1099113","4","374","0","0","0","4","0","1099114","1.9","10990103","10990104","401071361","0","0","2","1000000","401071381","1.6","1.6","10990105","0","0","0","1.8","10990101","0","1099115","1099112","401071401","10990102","1099","0","1"
"710021","0.06","401071391","-1","1099116","0","3","401071371","2.6","0","1099116","4","375","0","0","0","5","0","1099116","2.4","10990103","10990104","401071361","0","0","2","1000000","401071381","2","2","10990105","0","0","0","2.4","10990101","0","1099116","1099116","401071401","10990102","1099","0","1"
"710031","0.03","401071641","1","1100101","0","1","401071621","1.5","0","1100103","1","376","0","0","0","1","0","1100104","1.4","11000103","11000104","401071611","0","0","1","1000000","401071631","1.2","1.2","11000105","0","0","0","1.3","11000101","0","1100105","1100102","401071651","11000102","1100","0","1"
"710031","0.06","401071691","3","1100106","0","2","401071671","1.5","0","1100108","2","377","0","0","0","2","0","1100109","1.4","11000103","11000104","401071661","0","0","2","1000000","401071681","1.2","1.2","11000105","0","0","0","1.3","11000101","0","1100110","1100107","401071701","11000102","1100","0","1"
"710031","0.06","401071741","4","1100111","0","3","401071721","2","0","1100113","4","378","0","0","0","4","0","1100114","1.9","11000103","11000104","401071711","0","0","2","1000000","401071731","1.6","1.6","11000105","0","0","0","1.8","11000101","0","1100115","1100112","401071751","11000102","1100","0","1"
"710031","0.06","401071741","-1","1100116","0","3","401071721","2.6","0","1100116","4","379","0","0","0","5","0","1100116","2.4","11000103","11000104","401071711","0","0","2","1000000","401071731","2","2","11000105","0","0","0","2.4","11000101","0","1100116","1100116","401071751","11000102","1100","0","1"
"710041","0.03","401071991","1","1101101","0","1","401071971","1.5","0","1101103","1","380","0","0","0","1","0","1101104","1.4","11010103","11010104","401071961","0","0","1","1000000","401071981","1.2","1.2","11010105","0","0","0","1.3","11010101","0","1101105","1101102","401072001","11010102","1101","0","1"
"710041","0.06","401072041","3","1101106","0","2","401072021","1.5","0","1101108","2","381","0","0","0","2","0","1101109","1.4","11010103","11010104","401072011","0","0","2","1000000","401072031","1.2","1.2","11010105","0","0","0","1.3","11010101","0","1101110","1101107","401072051","11010102","1101","0","1"
"710041","0.06","401072091","4","1101111","0","3","401072071","2","0","1101113","4","382","0","0","0","4","0","1101114","1.9","11010103","11010104","401072061","0","0","2","1000000","401072081","1.6","1.6","11010105","0","0","0","1.8","11010101","0","1101115","1101112","401072101","11010102","1101","0","1"
"710041","0.06","401072091","-1","1101116","0","3","401072071","2.6","0","1101116","4","383","0","0","0","5","0","1101116","2.4","11010103","11010104","401072061","0","0","2","1000000","401072081","2","2","11010105","0","0","0","2.4","11010101","0","1101116","1101116","401072101","11010102","1101","0","1"
"710051","0.03","401072341","1","1102101","0","1","401072321","1.5","0","1102103","1","384","0","0","0","1","0","1102104","1.4","11020103","11020104","401072311","0","0","1","1000000","401072331","1.2","1.2","11020105","0","0","0","1.3","11020101","0","1102105","1102102","401072351","11020102","1102","0","1"
"710051","0.06","401072391","3","1102106","0","2","401072371","1.5","0","1102108","2","385","0","0","0","2","0","1102109","1.4","11020103","11020104","401072361","0","0","2","1000000","401072381","1.2","1.2","11020105","0","0","0","1.3","11020101","0","1102110","1102107","401072401","11020102","1102","0","1"
"710051","0.06","401072441","4","1102111","0","3","401072421","2","0","1102113","4","386","0","0","0","4","0","1102114","1.9","11020103","11020104","401072411","0","0","2","1000000","401072431","1.6","1.6","11020105","0","0","0","1.8","11020101","0","1102115","1102112","401072451","11020102","1102","0","1"
"710051","0.06","401072441","-1","1102116","0","3","401072421","2.6","0","1102116","4","387","0","0","0","5","0","1102116","2.4","11020103","11020104","401072411","0","0","2","1000000","401072431","2","2","11020105","0","0","0","2.4","11020101","0","1102116","1102116","401072451","11020102","1102","0","1"
"710061","0.03","401072691","1","1103101","0","1","401072671","1.5","0","1103103","1","388","0","0","0","1","0","1103104","1.4","11030103","11030104","401072661","0","0","1","1000000","401072681","1.2","1.2","11030105","0","0","0","1.3","11030101","0","1103105","1103102","401072701","11030102","1103","0","1"
"710061","0.06","401072741","3","1103106","0","2","401072721","1.5","0","1103108","2","389","0","0","0","2","0","1103109","1.4","11030103","11030104","401072711","0","0","2","1000000","401072731","1.2","1.2","11030105","0","0","0","1.3","11030101","0","1103110","1103107","401072751","11030102","1103","0","1"
"710061","0.06","401072791","4","1103111","0","3","401072771","2","0","1103113","4","390","0","0","0","4","0","1103114","1.9","11030103","11030104","401072761","0","0","2","1000000","401072781","1.6","1.6","11030105","0","0","0","1.8","11030101","0","1103115","1103112","401072801","11030102","1103","0","1"
"710061","0.06","401072791","-1","1103116","0","3","401072771","2.6","0","1103116","4","391","0","0","0","5","0","1103116","2.4","11030103","11030104","401072761","0","0","2","1000000","401072781","2","2","11030105","0","0","0","2.4","11030101","0","1103116","1103116","401072801","11030102","1103","0","1"
"710071","0.03","401073041","1","1104101","0","1","401073021","1.5","0","1104103","1","392","0","0","0","1","0","1104104","1.4","11040103","11040104","401073011","0","0","1","1000000","401073031","1.2","1.2","11040105","0","0","0","1.3","11040101","0","1104105","1104102","401073051","11040102","1104","0","1"
"710071","0.06","401073091","3","1104106","0","2","401073071","1.5","0","1104108","2","393","0","0","0","2","0","1104109","1.4","11040103","11040104","401073061","0","0","2","1000000","401073081","1.2","1.2","11040105","0","0","0","1.3","11040101","0","1104110","1104107","401073101","11040102","1104","0","1"
"710071","0.06","401073141","4","1104111","0","3","401073121","2","0","1104113","4","394","0","0","0","4","0","1104114","1.9","11040103","11040104","401073111","0","0","2","1000000","401073131","1.6","1.6","11040105","0","0","0","1.8","11040101","0","1104115","1104112","401073151","11040102","1104","0","1"
"710071","0.06","401073141","-1","1104116","0","3","401073121","2.6","0","1104116","4","395","0","0","0","5","0","1104116","2.4","11040103","11040104","401073111","0","0","2","1000000","401073131","2","2","11040105","0","0","0","2.4","11040101","0","1104116","1104116","401073151","11040102","1104","0","1"
