cb677d0132a904bb06275007ada2268c04674ce57babe66559dbcb9a84c4b079,8d0f3d717c2a262cc85c9e12113f1c2975427d24af0e75a6254edc1fcb5eefca,97f8b8ac3d116233f0a3e11bf629faea3b043819a190d2099ec49e0a4e9eb0aa,2b4f7e8378d9015361270ee336b753b0565c1ee1ca58e44967085a9233d2a6f4,cbeb03c8c7c8f266eed4be67577552ddac7d1929b844dad5b79cec4df5d6f181,98c637765899c6eab3b2a6b786e7161db3ba38f9c47e3977bc3f3f1a4545ffb1,898344a42b895d2ec579aeecb534580bc3621821fa5ef3c4614704acab923103,d81df949a3d6123f23911205ab6325317cecd5acd6b205cbb3b96b78b9e7a6d6,a62c310e07e46670eac128beb403c2a57c7dd1c383c3a1a34047dc6cf1c88b11,d6024366a0f58d9068effe8331107df236255d3ac330502d3cd108b8e26863b2,90f9dfc9d340624331fe720b2256b7a88aba21b84f1369fd41c28257f6336767
"510028","","","","","","91","","","510","510038"
"103411","","1","0.1","nop_10_yukari_06","1","3","0.5","nop_10_yukari_05","510","510039"
"11","","1","0.1","nop_10_yukari_06","1","3","0.5","nop_10_yukari_05","510","510040"
"103411","","7","","2.8","-275","2","","350","510","510041"
"11","","7","","2.8","-275","2","","350","510","510042"
"104811","0.5","0","0","1","8","11","0","大丈夫よ。\nちゃんと栄養バランスを考えれば……\nって、あら？　ユカリさん？","510","510043"
"104811","","1","0.2","nop_talk_doya_loop","0","3","0.2","nop_talk_doya","510","510044"
"3","","","","","","93","","1","510","510045"
"104811","","","","","","4","","0","510","510046"
"104811","","1","0.2","nop_talk_surprise1","0","3","0.2","nop_surprise","510","510047"
"103231","","","","","1","3","0.2","nop_idle_normal_suprise1","510","510048"
"104611","","","","","1","3","0.2","nop_idle_normal_suprise1","510","510049"
"510043","","","","","","91","","","510","510050"
"104811","","","","","1","3","0.2","nop_idle_surprise1","510","510051"
"510041","","","","","","91","","","510","510052"
"103411","0.5","0","0","1","8","11","0","んふふ～♪\n麦しゅわ麦しゅわ飲み放題～！\nうへへへ、最高よ～！","510","510053"
"103411","","","","","1","3","0.2","nop_10_yukari_04","510","510054"
"11","","","","","1","3","0.2","nop_10_yukari_04","510","510055"
"1.5","","","","","","93","","1","510","510056"
"103411","","1","0.2","nop_10_yukari_06","0","3","0.2","nop_10_yukari_07","510","510057"
"11","","1","0.2","nop_10_yukari_06","0","3","0.2","nop_10_yukari_07","510","510058"
"510053","","","","","","91","","","510","510059"
"103411","0","0","0","1","1","12","0","6","510","510060"
"104611","0.5","0","0","1","8","11","0","これは……栄養バランスとか関係なく\n完全に出来あがっちゃってるにゃ……\nユカリー！　しっかりするにゃー！\nそれ絶対あとで後悔するやつにゃー！","510","510061"
"104611","","1","0.2","nop_10_tamaki_talk_doya_jitome_loop","0","3","0.2","nop_10_tamaki_talk_doya_jitome","510","510062"
"4.5","","","","","","93","","1","510","510063"
"104611","","1","0.2","nop_10_tamaki_guts_angry2_loop","0","3","0.2","nop_10_tamaki_guts_angry2","510","510064"
"2.5","","","","","","93","","1","510","510065"
"104611","","","","","1","3","0.2","nop_talk_anger2","510","510066"
"510061","","","","","","91","","","510","510067"
"104611","","","","","1","3","0.2","nop_idle_anger2","510","510068"
"103231","0.5","0","0","1","8","11","0","みなさん盛り上がってますわね。\n今年もいい年になりそうで\n楽しみですわ～！","510","510069"
"103231","","","","","1","3","0.2","nop_talk_joy3_blink","510","510070"
"2.5","","","","","","93","","1","510","510071"
"103231","","","","","1","3","0.2","nop_talk_joy1","510","510072"
"510069","","","","","","91","","","510","510073"
"103231","","","","","1","3","0.2","nop_idle_joy1","510","510074"
"0.5","","","","","","93","","0","510","510075"
"1","nop_idle_arm_crossed","-255","0","-150","101","1","1.95","100911","511","511001"
"1","nop_idle_joy_normal","-255","1","150","100","1","1.95","101311","511","511002"
"1","nop_idle_wish","-275","0","-300","105","1","1.95","102711","511","511003"
"1","nop_idle_normal","-275","1","300","104","1","1.95","105111","511","511004"
"0.5","","","","","","93","","0","511","511005"
"102711","","","","","1","3","0.2","nop_11_eriko_talk_wish","511","511006"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_001","511","511007"
"102711","0.5","0","0","1","8","11","0","ああ、あなた様。\nあけましておめでとうございます。\n今年もよろしくお願いいたしますわ。\nクスクス……","511","511008"
"2","","","","","","93","","1","511","511009"
"102711","","1","0.2","nop_11_eriko_talk_wish","0","3","0.2","nop_bow2","511","511010"
"3.5","","","","","","93","","1","511","511011"
"102711","","","","","0","3","0.2","nop_11_eriko_smile","511","511012"
"511008","","","","","","91","","","511","511013"
"102711","","","","","1","3","0.2","nop_idle_wish","511","511014"
"100911","","1","0","nop_11_anna_huhuStand_loop","0","3","0.2","nop_11_anna_huhuStand_in","511","511015"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_002","511","511016"
"100911","0.5","0","0","1","8","11","0","おお、シグルドよ！\n楽しませてもらっているぞ！\n見事な滅びを超えし黎明の祝祭\nではないか！","511","511017"
"3","","","","","","93","","1","511","511018"
"100911","","1","0","nop_11_anna_ahahaStand_loop","0","3","0.2","nop_11_anna_ahahaStand_in","511","511019"
"511017","","","","","","91","","","511","511020"
"100911","","","","","1","3","0.2","nop_idle_arm_crossed","511","511021"
"105111","","","","","1","3","0.2","nop_talk_bitter","511","511022"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_003","511","511023"
"105111","0.5","0","0","1","8","11","0","ふふっ、今日はお招きありがとう。\n年末は大変だったみたいね。","511","511024"
"2.5","","","","","","93","","1","511","511025"
"105111","","","","","1","3","0.2","nop_look_talk_normal","511","511026"
"511024","","","","","","91","","","511","511027"
"105111","","","","","1","3","0.2","nop_idle_normal","511","511028"
"101311","","","","","1","3","0.2","nop_talk_joy2","511","511029"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_004","511","511030"
"101311","0.5","0","0","1","8","11","0","ルカ姉も水くさいにゃー。\n呼んでくれたらナナカちゃんたちも\nアシストに飛んでったのにさ！","511","511031"
"511031","","","","","","91","","","511","511032"
"101311","","","","","1","3","0.2","nop_idle_joy_normal","511","511033"
"100911","","1","0.2","nop_15_tsumugi_talk_arm_crossed_loop","0","3","0.2","nop_15_tsumugi_talk_arm_crossed","511","511034"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_005","511","511035"
"100911","0.5","0","0","1","8","11","0","うむ！\n我らの破壊の協奏曲でいかなる状況も\n吹き飛ばしてやったというのに！","511","511036"
"511036","","","","","","91","","","511","511037"
"100911","","","","","1","3","0.2","nop_idle_arm_crossed","511","511038"
"105111","","","","","1","3","0.2","nop_talk_sad2","511","511039"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_006","511","511040"
"105111","0.5","0","0","1","8","11","0","材料集めなんだから\n吹き飛ばしちゃだめでしょうに。\nまあ去年はみんな個別に活動してたから\nこうして会えてうれしいわ。","511","511041"
"4","","","","","","93","","1","511","511042"
"105111","","","","","1","3","0.2","nop_talk_normal","511","511043"
"511041","","","","","","91","","","511","511044"
"105111","","","","","1","3","0.2","nop_idle_normal","511","511045"
"102711","","","","","1","3","0.2","nop_talk_sad2","511","511046"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_007","511","511047"
"102711","0.5","0","0","1","8","11","0","でもこの会場……\nあなた様に付きまとう不埒者の\n気配を感じますね。\n許さない許さない許さない……","511","511048"
"4.2","","","","","","93","","1","511","511049"
"102711","","","","","1","3","0.2","nop_talk_wish2","511","511050"
"0.2","","","","","","93","","1","511","511051"
"100911","","","","","1","3","0.2","nop_11_anna_idle_sad","511","511052"
"105111","","","","","1","3","0.2","nop_11_mitsuki_idle_arm_crossed","511","511053"
"101311","","","","","1","3","0.2","nop_11_nanaka_idle_wish","511","511054"
"511048","","","","","","91","","","511","511055"
"102711","","","","","1","3","0.2","nop_idle_wish2","511","511056"
"101311","","","","","1","3","0.2","nop_11_nanaka_talk_nervous","511","511057"
"vo_drama_10082011","","","","0","0","21","","vo_drama_10082011_008","511","511058"
"101311","0.5","0","0","1","8","11","0","エ、エリコ様落ち着こ？\nとりあえず黄昏の都の場所でも\nみんなで考えながら、ね？","511","511059"
"3.5","","","","","","93","","1","511","511060"
"101311","","","","","1","3","0.2","nop_11_nanaka_talk_wish","511","511061"
"511059","","","","","","91","","","511","511062"
"101311","","","","","1","3","0.2","nop_11_nanaka_idle_wish","511","511063"
"0.5","","","","","","93","","0","511","511064"
"1","nop_idle_wish","-265","1","150","105","1","1.95","101831","512","512001"
"1","nop_idle_joy1","-255","0","-150","103","1","1.95","101611","512","512002"
"1","nop_idle_joy_normal","-275","0","-300","104","1","1.95","105011","512","512003"
"0.5","","","","","","93","","0","512","512004"
"101611","","","","","0.5","12","0","4","512","512005"
"101611","","","","","1","3","0.2","nop_idle_joy1_wink","512","512006"
"512005","","","","","","91","","","512","512007"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_001","512","512008"
"101611","0.5","0","0","1","8","11","0","あ！　ヒデサイ！\nあけおめー！\n今年もよろしくね！","512","512009"
"101611","","","","","1","3","0.2","nop_12_suzuna_talk_surprise","512","512010"
"1","","","","","","93","","1","512","512011"
"101611","","1","0.2","nop_12_suzuna_pose","0","3","0.2","nop_12_suzuna_smile","512","512012"
"512009","","","","","","91","","","512","512013"
"101611","","1","0.1","nop_idle_joy1","0","3","0.2","nop_12_suzuna_pose_to_joy2","512","512014"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_002","512","512015"
"105011","0.5","0","0","1","8","11","0","なかなかの新年会じゃない。\nま、アタシみたいなレディを\n招待するんだから\nこれくらいじゃないとね。","512","512016"
"105011","","","","","1","3","0.2","nop_talk_joy1","512","512017"
"2","","","","","","93","","1","512","512018"
"105011","","1","0.2","nop_talk_arm_crossed_loop","0","3","0.2","nop_talk_arm_crossed","512","512019"
"512016","","","","","","91","","","512","512020"
"105011","","","","","1","3","0.2","nop_idle_arm_crossed","512","512021"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_003","512","512022"
"101831","0.5","0","0","1","8","11","0","あけましておめでとう。\n本当、立派な新年会ね。\nたくさん人が来ていて、\n先生緊張しちゃうわ。","512","512023"
"101831","","1","0.2","nop_talk_joy1","0","3","0.2","nop_bow","512","512024"
"4.5","","","","","","93","","1","512","512025"
"101831","","","","","1","3","0.2","nop_talk_bitter","512","512026"
"512023","","","","","","91","","","512","512027"
"101831","","","","","1","3","0.2","nop_idle_bitter","512","512028"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_004","512","512029"
"101611","0.5","0","0","1","8","11","0","えー？　ちゃんイオ真面目すぎ！\nおせちも美味しいし\n楽しまなきゃソンだよ。ねー？","512","512030"
"101611","","","","","1","3","0.2","nop_talk_joy1","512","512031"
"512030","","","","","","91","","","512","512032"
"101611","","","","","1","3","0.2","nop_idle_joy_normal","512","512033"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_005","512","512034"
"105011","0.5","0","0","1","8","11","0","新しい年を乗り切るために\n大人にはこういう\n息抜きも必要なのよ。\n……たぶん。","512","512035"
"105011","","","","","1","3","0.2","nop_talk_thinking","512","512036"
"4.5","","","","","","93","","1","512","512037"
"105011","","","","","1","3","0.2","nop_talk_worry","512","512038"
"512035","","","","","","91","","","512","512039"
"105011","","","","","1","3","0.2","nop_idle_normal","512","512040"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_006","512","512041"
"101831","0.5","0","0","1","8","11","0","新しい年と言えば\nみんな、冬休みの宿題は\nちゃんとしているかしら？\n先生、新学期を楽しみにしてるわね。","512","512042"
"101831","","","","","1","3","0.2","nop_talk_normal","512","512043"
"4.5","","","","","","93","","1","512","512044"
"101831","","","","","1","3","0.2","nop_talk_joy1","512","512045"
"105011","","","","","1","3","5","nop_12_misaki_stop","512","512046"
"101611","","","","","1","3","5","nop_12_suzuna_stop2","512","512047"
"512042","","","","","","91","","","512","512048"
"101831","","","","","1","3","0.2","nop_idle_joy1","512","512049"
"105011","0","0","0","1","1.5","12","0","12","512","512050"
"101611","0","0","0","1","1.5","12","0","12","512","512051"
"0","","","","","","91","","","512","512052"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_007","512","512053"
"105011","0.5","0","0","1","8","11","0","しゅく……だい……？\nえ？　あったっけ？　スズナ？","512","512054"
"105011","","","","","1","3","0.2","nop_talk_surprise2","512","512055"
"101611","","","","","1","3","0.2","nop_idle_surprise2","512","512056"
"2","","","","","","93","","1","512","512057"
"101611","","","","","1","3","0.2","nop_idle_sad3","512","512058"
"1","","","","","","93","","1","512","512059"
"105011","","","","","1","3","0.2","nop_talk_worry","512","512060"
"512054","","","","","","91","","","512","512061"
"105011","","","","","1","3","0.2","nop_idle_worry","512","512062"
"vo_drama_10082012","","","","0","0","21","","vo_drama_10082012_008","512","512063"
"101611","0.5","0","0","1","8","11","0","……ヒデサーイ！\nあとでミサキっちもまぜて\n宿題教えて～！","512","512064"
"101611","","","","","1","3","0.2","nop_talk_tsun_pain","512","512065"
"3","","","","","","93","","1","512","512066"
"101611","","","","","1","3","0.2","nop_12_suzuna_talk_wish","512","512067"
"0.5","","","","","","93","","1","512","512068"
"105011","","","","","1","3","0.2","nop_12_suzuna_idle_wish","512","512069"
"512064","","","","","","91","","","512","512070"
"101611","","","","","1","3","0.2","nop_12_suzuna_idle_wish","512","512071"
"0.5","","","","","","93","","0","512","512072"
"0.5","","","","","","93","","0","512","512073"
"1","nop_idle_normal","-255","1","150","104","1","1.95","105331","513","513001"
"1","nop_idle_joy1","-280","1","-100","103","1","1.95","104511","513","513002"
"1","nop_idle_guts2","-180","0","-330","101","1","1.95","103031","513","513003"
"1","nop_idle_thinking","-270","0","-500","102","1","1.95","100811","513","513004"
"1","nop_idle_sad","-255","1","600","105","1","1.95","105511","513","513005"
"0.5","","","","","","93","","0","513","513006"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_001","513","513007"
"105331","0.5","0","0","1","5","11","0","あけましておめでとう！\nお招きにあずかり参上したぞ！\nってこらみんな！\nちゃんと整列しないか！","513","513008"
"105331","","1","0.2","nop_13_monica_talk_doya_loop","0","3","0.2","nop_13_monica_talk_doya","513","513009"
"5","","","","","","93","","1","513","513010"
"105331","","","","","1","3","0.2","nop_talk_anger2","513","513011"
"513008","","","","","","91","","","513","513012"
"105331","","","","","1","3","0.2","nop_idle_anger2","513","513013"
"104511","","","","","1","3","0.2","nop_walk_glad","513","513014"
"104511","","","","1.9","-255","2","","-150","513","513015"
"0.3","","","","","","93","","","513","513016"
"103031","","","","","1","3","0.2","nop_run","513","513017"
"103031","","","","1.6","-225","2","","-300","513","513018"
"0.3","","","","","","93","","","513","513019"
"105511","","","","","1","3","0.2","nop_walk_knmn","513","513020"
"105511","","","","1.3","-270","2","","400","513","513021"
"0.3","","","","","","93","","","513","513022"
"100811","","","","","1","3","0.2","nop_walk_kyapi","513","513023"
"100811","","","","1","-255","2","","-450","513","513024"
"105331","","1","0.2","nop_idle_doya","0","3","0.2","nop_talk_doya","513","513025"
"513024","","","","","","91","","","513","513026"
"104511","","","","","","4","","0","513","513027"
"104511","","","","","1","3","0.2","nop_idle_normal","513","513028"
"103031","","","","","1","3","0.2","nop_idle_normal","513","513029"
"105511","","","","","1","3","0.2","nop_idle_normal","513","513030"
"100811","","","","","1","3","0.2","nop_idle_normal","513","513031"
"513015","","","","","","91","","","513","513032"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_002","513","513033"
"103031","0.5","0","0","1","5","11","0","ショーグン！　アケオメデース！\nトーゴクのオセチがこんなにタクサン！\nまさに極楽デース！","513","513034"
"103031","","","","","1","3","0.2","nop_talk_joy1","513","513035"
"3","","","","","","93","","1","513","513036"
"103031","","","","","1","3","0.2","nop_talk_joy2","513","513037"
"3.5","","","","","","93","","1","513","513038"
"103031","","","","","1","3","0.2","nop_talk_memory","513","513039"
"513034","","","","","","91","","","513","513040"
"103031","","","","","1","3","0.2","nop_idle_memory2","513","513041"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_003","513","513042"
"100811","0.5","0","0","1","5","11","0","ふふ。ボクを呼んでくれて正解だよ。\nこの新年の晴れやかな日にこそ\nボクの輝く美貌が必要だからね！","513","513043"
"100811","","","","","1","3","0.2","nop_talk_thinking","513","513044"
"513043","","","","","","91","","","513","513045"
"100811","","","","","1","3","0.2","nop_idle_thinking","513","513046"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_004","513","513047"
"104511","0.5","0","0","1","5","11","0","クウカはこんな新年早々に\n豪華な料理とたくさんの人の前で\nドSさんに弄ばれ辱めを……！\nぐふふ……ぐふふふふ。","513","513048"
"104511","","","","","1","3","0.2","nop_13_kuka_talk_memory1","513","513049"
"513048","","","","","","91","","","513","513050"
"104511","","","","","1","3","0.2","nop_13_kuka_idle_memory1","513","513051"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_005","513","513052"
"105331","0.5","0","0","1","5","11","0","これだけの人数に会うのは\nギルドレースの祝賀会以来か。\n貴公の人望にはおそれいるな。","513","513053"
"105331","","","","","1","3","0.2","nop_talk_wish","513","513054"
"5","","","","","","93","","1","513","513055"
"105331","","1","0.2","nop_13_monica_talk_arm_crossed_loop","0","3","0.2","nop_13_monica_talk_arm_crossed","513","513056"
"513053","","","","","","91","","","513","513057"
"105331","","","","","1","3","0.2","nop_13_monica_idle_arm_crossed","513","513058"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_006","513","513059"
"100811","0.5","0","0","1","6","11","0","この場にいるたくさんの人たちに\nボクの美しさを届けられるのは\nキミのおかげだよ。","513","513060"
"100811","","1","0.2","nop_13_yuki_pose_loop","0","3","0.2","nop_13_yuki_pose","513","513061"
"5","","","","","","93","","1","513","513062"
"100811","","","","","1","3","0.2","nop_13_yuki_pose2_loop","513","513063"
"513060","","","","","","91","","","513","513064"
"100811","","","","","1","3","0.2","nop_13_yuki_pose3_loop","513","513065"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_007","513","513066"
"104511","0.5","0","0","1","6","11","0","ああ！　みなさんからの視線が\nクウカに、クウカに……！\nいったいどうなってしまうんでしょう！","513","513067"
"104511","","","","","1","3","0.2","nop_13_kuka_talk_memory2","513","513068"
"513067","","","","","","91","","","513","513069"
"104511","","","","","1","3","0.2","nop_13_kuka_idle_memory2","513","513070"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_008","513","513071"
"103031","0.5","0","0","1","5","11","0","さすがショーグン。\nこれなら天下統一も目前デス！","513","513072"
"103031","","","","","1","3","0.2","nop_talk_joy1","513","513073"
"513072","","","","","","91","","","513","513074"
"103031","","","","","1","3","0.2","nop_idle_joy1","513","513075"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_009","513","513076"
"105331","0.5","0","0","1","6","11","0","新年といういい機会だ。\n今年の抱負を発表しようじゃないか。","513","513077"
"105331","","","","","1","3","0.2","nop_talk_normal","513","513078"
"513077","","","","","","91","","","513","513079"
"105331","","","","","1","3","0.2","nop_idle_normal","513","513080"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_010","513","513081"
"105331","0.5","0","0","1","5","11","0","私はもちろん魔法……ではなく、\n立派な司令官になることだ！\nみんなはどうだ？","513","513082"
"105331","","","","","1","3","0.2","nop_talk_thinking","513","513083"
"2.5","","","","","","93","","1","513","513084"
"105331","","","","","1","3","0.2","nop_talk_surprise2","513","513085"
"1","","","","","","93","","1","513","513086"
"105331","","1","0.2","nop_talk_doya_loop","0","3","0.2","nop_talk_doya","513","513087"
"2.75","","","","","","93","","1","513","513088"
"105331","","","","","1","3","0.2","nop_talk_joy1","513","513089"
"105511","","","","","1","3","0.2","nop_idle_normal_joy","513","513090"
"513082","","","","","","91","","","513","513091"
"105331","","","","","1","3","0.2","nop_idle_joy1","513","513092"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_011","513","513093"
"100811","0.5","0","0","1","6","11","0","そんなことよりさ。\nボクってお正月でも美しいよねー\nお正月がめでたいから……ううん、\nむしろボクがお正月をめでたくしてる？","513","513094"
"100811","","","","","1","3","0.2","nop_talk_thinking","513","513095"
"2","","","","","","93","","1","513","513096"
"105511","","","","","1","3","0.2","nop_idle_normal_suprise1","513","513097"
"2","","","","","","93","","1","513","513098"
"105331","0","0","0","1","1","12","0","12","513","513099"
"105331","","","","","1","3","0.2","nop_idle_normal_bitter","513","513100"
"100811","","1","0.2","nop_talk_arm_crossed_loop2","0","3","0.5","nop_13_yuki_pose4","513","513101"
"4.5","","","","","","93","","1","513","513102"
"100811","","","","","1","3","0.2","nop_talk_memory","513","513103"
"513094","","","","","","91","","","513","513104"
"100811","","","","","1","3","0.2","nop_idle_memory2","513","513105"
"103031","","","","","","4","","1","513","513106"
"103031","","","","","1","3","0.2","nop_talk_surprise1","513","513107"
"103031","0","0","0","1","0.1","12","0","4","513","513108"
"513108","","","","","","91","","","513","513109"
"513099","","","","","","91","","","513","513110"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_012","513","513111"
"103031","0.5","0","0","1","5","11","0","ヤヤッ！\nあれはルカのアネゴの釣ったオサカナ！\nキット食べればシュッセウオ！\nサムライマスターに近付けるデス！","513","513112"
"5","","","","","","93","","1","513","513113"
"105331","0","0","0","1","1","12","0","1","513","513114"
"105331","","","","","1","3","0.2","nop_idle_normal_sad","513","513115"
"0","","","","","","93","","1","513","513116"
"103031","","","","","1","3","0.2","nop_talk_joy2","513","513117"
"513112","","","","","","91","","","513","513118"
"103031","0","0","0","1","2","12","0","6","513","513119"
"103031","","","","","1","3","0.2","nop_run","513","513120"
"103031","","0","","5","-225","2","","-1350","513","513121"
"513114","","","","","","91","","","513","513122"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_013","513","513123"
"104511","1.75","0","0","1","5","11","0","ああ、今年はいったいどんな辱めが\nクウカをまってるんでしょうか……\nああ、考えただけで\nクウカは、クウカは……！","513","513124"
"104511","","","","","1","3","0.2","nop_talk_memory","513","513125"
"7","","","","","","93","","1","513","513126"
"105331","0","0","0","1","1","12","0","17","513","513127"
"105331","","","","","1","3","0.2","nop_idle_jitome","513","513128"
"0.5","","","","","","93","","1","513","513129"
"104511","","1","0.2","nop_13_kuka_down_loop","0","3","0.2","nop_13_kuka_down_in","513","513130"
"513124","","","","","","91","","","513","513131"
"513127","","","","","","91","","","513","513132"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_014","513","513133"
"105331","0.5","0","0","1","4","11","0","みんな全然聞いてない……\nだが私はくじけないぞ！\n必ずやみんなを率いて立派な……\nん？　そういえば一人足りない気が……","513","513134"
"105331","","","","","1","3","0.2","nop_talk_sad3","513","513135"
"3.5","","","","","","93","","1","513","513136"
"105331","","1","0.2","nop_talk_guts3_loop","0","3","0.2","nop_talk_guts3","513","513137"
"3.5","","","","","","93","","1","513","513138"
"105331","","","","","1","3","0.2","nop_talk_sad2_cry","513","513139"
"3.5","","","","","","93","","1","513","513140"
"105331","","","","","1","3","0.2","nop_talk_sad","513","513141"
"513134","","","","","","91","","","513","513142"
"105331","","","","","1","3","0.2","nop_idle_sad","513","513143"
"vo_drama_10082013","","","","0","0","21","","vo_drama_10082013_015","513","513144"
"105511","3","0","0","1","4","11","0","こ、ここにいますー！\nあの……先輩！　今年は引っ込み思案を\n少しでも改善したいので……ええと……\n本年もよろしくお願いしまひゅっ！","513","513145"
"105511","","","","","1","3","0.2","nop_run_sad","513","513146"
"105511","","","","1","-275","2","","350","513","513147"
"0","","","","","","91","","","513","513148"
"105331","","","","","","4","","0","513","513149"
"105331","","","","","1","3","0.2","nop_idle_surprise1","513","513150"
"105331","","","","","2","12","40","4","513","513151"
"105511","","","","","1","3","0.2","nop_13_ayumi_talk_sad","513","513152"
"7","","","","","","93","","1","513","513153"
"105511","","","","","1","3","0.2","nop_look_talk_wish","513","513154"
"7.5","","","","","","93","","1","513","513155"
"105511","","","","","1","3","0.2","nop_13_ayumi_talk_guts2_loop","513","513156"
"513145","","","","","","91","","","513","513157"
"0.5","","","","","","93","","0","513","513158"
"1","nop_idle_normal","-235","1","150","102","1","1.95","106831","514","514001"
"1","nop_idle_normal","-235","0","-100","101","1","1.95","101131","514","514002"
"1","NoItem","-235","0","-100","104","5","1.95","1","514","514003"
"1","nop_idle_normal","-215","0","-250","100","1","1.95","104931","514","514004"
"1","NoItem","-215","0","-250","103","5","1.95","2","514","514005"
"0.5","","","","","","93","","0","514","514006"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_001","514","514007"
"106831","0.5","0","0","1","8","11","0","やあ少年。あけましておめでとう。\nこうして新たな年を迎えられたこと\nうれしく思うよ。","514","514008"
"106831","","1","0.2","nop_talk_joy1","0","3","0.2","nop_look_smile","514","514009"
"2.4","","","","","","93","","1","514","514010"
"106831","","1","","","1","3","0.2","nop_talk_thinking","514","514011"
"514008","","","","","","91","","","514","514012"
"106831","","","","","1","3","0.2","nop_idle_arm_crossed","514","514013"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_002","514","514014"
"101131","0.5","0","0","1","8","11","0","お兄ちゃん、近眼新年です！\n今年も妹としてよろしくお願いしま……","514","514015"
"101131","","1","0.2","nop_14_rino_look_talk_joy4","0","3","0.2","nop_look_smile","514","514016"
"104931","","","","","1","3","0.2","nop_14_shizur_arm_crossed","514","514017"
"2.5","","","","","","93","","1","514","514018"
"101131","","1","0","nop_14_rino_headbutt_loop","0","3","0.2","nop_14_rino_headbutt","514","514019"
"1","","1","0","nop_14_rino_headbutt_loop","0","3","0","nop_14_rino_headbutt","514","514020"
"104931","","","","","0","3","0","nop_14_shizuru_headbutt","514","514021"
"2","","","","","0","3","0","nop_14_shizuru_headbutt","514","514022"
"106831","","","","","1","3","0.2","nop_idle_arm_crossed2","514","514023"
"514015","","","","","","91","","","514","514024"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_003","514","514025"
"104931","0.5","0","0","1","8","11","0","弟くん！\nちゃんとおせち食べてる？\nお姉ちゃんが食べさせてあげるね！","514","514026"
"104931","","","","","1","3","0","nop_14_shizuru_talk_joy","514","514027"
"2","","","","","0","3","0","NoItem","514","514028"
"2.5","","","","","","93","","1","514","514029"
"104931","","","","","1","3","0.2","nop_14_shizuru_talk_memory","514","514030"
"514026","","","","","","91","","","514","514031"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_004","514","514032"
"101131","0.5","0","0","1","8","11","0","シズルお姉ちゃん！\n私も！　私もお世話します！\n妹にもその権利はあるんですよ！","514","514033"
"101131","","","","","","4","","1","514","514034"
"1","","","","","","4","","1","514","514035"
"101131","","1","","nop_shock_loop","0","3","0","nop_shock_in","514","514036"
"1","","","","","0","3","0","NoItem","514","514037"
"1.1","","","","","","93","","1","514","514038"
"101131","","1","0","nop_talk_guts3_loop","0","3","0.2","nop_talk_guts3_NoBlink","514","514039"
"514033","","","","","","91","","","514","514040"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_005","514","514041"
"106831","0.5","0","0","1","8","11","0","おっと……\nこらこら、二人とも。\nせっかくの正月なんだ。\n仲良くしないとだめだよ？","514","514042"
"106831","","","","","1","3","0.2","nop_talk_surprise1","514","514043"
"1","","","","","","93","","1","514","514044"
"106831","","","","","1","3","0.2","nop_talk_joy1_sad","514","514045"
"514042","","","","","","91","","","514","514046"
"106831","","","","","1","3","0.2","nop_idle_normal","514","514047"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_006","514","514048"
"104931","0.5","0","0","1","8","11","0","弟くん！\nはいこれ、美味しいよ。\nあーん！","514","514049"
"104931","","","","","1","3","0.2","nop_14_shizuru_talk_joy","514","514050"
"1","","","","","","93","","","514","514051"
