7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"0","0","0","0","61001005","0","0","0","0","600110381","620110035","0","0","0","620300035","0","1","1","0","600000109","38001","0","1","1","0","620090135","1","61001004","0","0","30","0","36","38001","492","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110391","620110036","0","0","0","620300036","0","1","1","0","600000110","39001","0","1","1","0","620090136","1","61001004","0","0","30","0","36","39001","500","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110401","620110037","0","0","0","620300037","0","1","1","0","600000111","40001","0","1","1","0","620090137","1","61001004","0","0","30","0","36","40001","514","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110411","620110038","0","0","0","620300038","0","1","1","0","600000112","41001","0","1","1","0","620090138","1","61001004","0","0","30","0","36","41001","518","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110421","620110039","0","0","0","620300039","0","1","1","0","600000113","42001","0","1","1","0","620090139","1","61001004","0","0","30","0","36","42001","523","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110431","620110040","0","0","0","620300040","0","1","1","0","600000114","43001","0","1","1","0","620090140","1","61001004","0","0","30","0","36","43001","538","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110441","620110041","0","0","0","620300041","0","1","1","0","600000115","44001","0","1","1","0","620090141","1","61001004","0","0","30","0","36","44001","551","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110451","620110042","0","0","0","620300042","0","1","1","0","600000116","45001","0","1","1","0","620090142","1","61001004","0","0","30","0","36","45001","565","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110461","620110043","0","0","0","620300043","0","1","1","0","600000117","46001","0","1","1","0","620090143","1","61001004","0","0","30","0","36","46001","574","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110471","620110044","0","0","0","620300044","0","1","1","0","600000118","47001","0","1","1","0","620090144","1","61001004","0","0","30","0","36","47001","577","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110481","620110045","0","0","0","620300045","0","1","1","0","600000119","48001","0","1","1","0","620090145","1","61001004","0","0","30","0","36","48001","587","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110491","620110046","0","0","0","620300046","0","1","1","0","600000120","49001","0","1","1","0","620090146","1","61001004","0","0","30","0","36","49001","598","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110501","620110047","0","0","0","620300047","0","1","1","0","600000121","50001","0","1","1","0","620090147","1","61001004","0","0","30","0","36","50001","614","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110511","620110048","0","0","0","620300048","0","1","1","0","600000122","51001","0","1","1","0","620090148","1","61001004","0","0","30","0","36","51001","621","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110521","620110049","0","0","0","620300049","0","1","1","0","600000123","52001","0","1","1","0","620090149","1","61001004","0","0","30","0","36","52001","629","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110531","620110050","0","0","0","620300050","0","1","1","0","600000124","53001","0","1","1","0","620090150","1","61001004","0","0","30","0","36","53001","640","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110541","620110051","0","0","0","620300051","0","1","1","0","600000125","54001","0","1","1","0","620090151","1","61001004","0","0","30","0","36","54001","647","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110551","620110052","0","0","0","620300052","0","1","1","0","600000126","55001","0","1","1","0","620090152","1","61001004","0","0","30","0","36","55001","652","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110561","620110053","0","0","0","620300053","0","1","1","0","600000127","56001","0","1","1","0","620090153","1","61001004","0","0","30","0","36","56001","659","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110571","620110054","0","0","0","620300054","0","1","1","0","600000128","57001","0","1","1","0","620090154","1","61001004","0","0","30","0","36","57001","662","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110581","620110055","0","0","0","620300055","0","1","1","0","600000129","58001","0","1","1","0","620090155","1","61001004","0","0","30","0","36","58001","667","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110591","620110056","0","0","0","620300056","0","1","1","0","600000130","59001","0","1","1","0","620090156","1","61001004","0","0","30","0","36","59001","679","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110601","620110057","0","0","0","620300057","0","1","1","0","600000131","60001","0","1","1","0","620090157","1","61001004","0","0","30","0","36","60001","683","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110611","620110058","0","0","0","620300058","0","1","1","0","600000132","61001","0","1","1","0","620090158","1","61001004","0","0","30","0","36","61001","692","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110621","620110059","0","0","0","620300059","0","1","1","0","600000133","62001","0","1","1","0","620090159","1","61001004","0","0","30","0","36","62001","698","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110631","620110060","0","0","0","620300060","0","1","1","0","600000134","63001","0","1","1","0","620090160","1","61001004","0","0","30","0","36","63001","703","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110641","620110061","0","0","0","620300061","0","1","1","0","600000135","64001","0","1","1","0","620090161","1","61001004","0","0","30","0","36","64001","713","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110651","620110062","0","0","0","620300062","0","1","1","0","600000136","65001","0","1","1","0","620090162","1","61001004","0","0","30","0","36","65001","722","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110661","620110063","0","0","0","620300063","0","1","1","0","600000137","66001","0","1","1","0","620090163","1","61001004","0","0","30","0","36","66001","733","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110671","620110064","0","0","0","620300064","0","1","1","0","600000138","67001","0","1","1","0","620090164","1","61001004","0","0","30","0","36","67001","741","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110681","620110065","0","0","0","620300065","0","1","1","0","600000139","68001","0","1","1","0","620090165","1","61001004","0","0","30","0","36","68001","750","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110691","620110066","0","0","0","620300066","0","1","1","0","600000140","69001","0","1","1","0","620090166","1","61001004","0","0","30","0","36","69001","762","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110031","620440001","0","0","0","620060001","0","1","1","0","600000145","3001","0","1","1","0","620370001","1","61001004","0","0","30","0","36","3001","258","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110041","620440001","0","0","0","620060001","0","1","1","0","600000146","4001","0","1","1","0","620370001","1","61001004","0","0","30","0","36","4001","258","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110051","620440002","0","0","0","620060002","0","1","1","0","600000147","5001","0","1","1","0","620370002","1","61001004","0","0","30","0","36","5001","268","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110061","620440003","0","0","0","620060003","0","1","1","0","600000148","6001","0","1","1","0","620370003","1","61001004","0","0","30","0","36","6001","273","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110071","620440004","0","0","0","620060004","0","1","1","0","600000149","7001","0","1","1","0","620370004","1","61001004","0","0","30","0","36","7001","281","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110081","620440005","0","0","0","620060005","0","1","1","0","600000150","8001","0","1","1","0","620370005","1","61001004","0","0","30","0","36","8001","288","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110091","620440006","0","0","0","620060006","0","1","1","0","600000151","9001","0","1","1","0","620370006","1","61001004","0","0","30","0","36","9001","298","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110101","620440007","0","0","0","620060007","0","1","1","0","600000152","10001","0","1","1","0","620370007","1","61001004","0","0","30","0","36","10001","309","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110111","620440008","0","0","0","620060008","0","1","1","0","600000153","11001","0","1","1","0","620370008","1","61001004","0","0","30","0","36","11001","313","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110121","620440009","0","0","0","620060009","0","1","1","0","600000154","12001","0","1","1","0","620370009","1","61001004","0","0","30","0","36","12001","321","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110131","620440010","0","0","0","620060010","0","1","1","0","600000155","13001","0","1","1","0","620370010","1","61001004","0","0","30","0","36","13001","326","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110141","620440011","0","0","0","620060011","0","1","1","0","600000156","14001","0","1","1","0","620370011","1","61001004","0","0","30","0","36","14001","336","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110151","620440012","0","0","0","620060012","0","1","1","0","600000157","15001","0","1","1","0","620370012","1","61001004","0","0","30","0","36","15001","341","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110161","620440013","0","0","0","620060013","0","1","1","0","600000158","16001","0","1","1","0","620370013","1","61001004","0","0","30","0","36","16001","351","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110171","620440014","0","0","0","620060014","0","1","1","0","600000159","17001","0","1","1","0","620370014","1","61001004","0","0","30","0","36","17001","356","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110181","620440015","0","0","0","620060015","0","1","1","0","600000160","18001","0","1","1","0","620370015","1","61001004","0","0","30","0","36","18001","366","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110191","620440016","0","0","0","620060016","0","1","1","0","600000161","19001","0","1","1","0","620370016","1","61001004","0","0","30","0","36","19001","371","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110201","620440017","0","0","0","620060017","0","1","1","0","600000162","20001","0","1","1","0","620370017","1","61001004","0","0","30","0","36","20001","375","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110211","620440018","0","0","0","620060018","0","1","1","0","600000163","21001","0","1","1","0","620370018","1","61001004","0","0","30","0","36","21001","381","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110221","620440019","0","0","0","620060019","0","1","1","0","600000164","22001","0","1","1","0","620370019","1","61001004","0","0","30","0","36","22001","386","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110231","620440020","0","0","0","620060020","0","1","1","0","600000165","23001","0","1","1","0","620370020","1","61001004","0","0","30","0","36","23001","390","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110241","620440021","0","0","0","620060021","0","1","1","0","600000166","24001","0","1","1","0","620370021","1","61001004","0","0","30","0","36","24001","396","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110251","620440022","0","0","0","620060022","0","1","1","0","600000167","25001","0","1","1","0","620370022","1","61001004","0","0","30","0","36","25001","401","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110261","620440023","0","0","0","620060023","0","1","1","0","600000168","26001","0","1","1","0","620370023","1","61001004","0","0","30","0","36","26001","405","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110271","620440024","0","0","0","620060024","0","1","1","0","600000169","27001","0","1","1","0","620370024","1","61001004","0","0","30","0","36","27001","411","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110281","620440025","0","0","0","620060025","0","1","1","0","600000170","28001","0","1","1","0","620370025","1","61001004","0","0","30","0","36","28001","417","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110291","620440026","0","0","0","620060026","0","1","1","0","600000171","29001","0","1","1","0","620370026","1","61001004","0","0","30","0","36","29001","422","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110301","620440027","0","0","0","620060027","0","1","1","0","600000172","30001","0","1","1","0","620370027","1","61001004","0","0","30","0","36","30001","427","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110311","620440028","0","0","0","620060028","0","1","1","0","600000173","31001","0","1","1","0","620370028","1","61001004","0","0","30","0","36","31001","433","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110321","620440029","0","0","0","620060029","0","1","1","0","600000174","32001","0","1","1","0","620370029","1","61001004","0","0","30","0","36","32001","442","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110331","620440030","0","0","0","620060030","0","1","1","0","600000175","33001","0","1","1","0","620370030","1","61001004","0","0","30","0","36","33001","455","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110341","620440031","0","0","0","620060031","0","1","1","0","600000176","34001","0","1","1","0","620370031","1","61001004","0","0","30","0","36","34001","460","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110351","620440032","0","0","0","620060032","0","1","1","0","600000177","35001","0","1","1","0","620370032","1","61001004","0","0","30","0","36","35001","464","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110361","620440033","0","0","0","620060033","0","1","1","0","600000178","36001","0","1","1","0","620370033","1","61001004","0","0","30","0","36","36001","476","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110371","620440034","0","0","0","620060034","0","1","1","0","600000179","37001","0","1","1","0","620370034","1","61001004","0","0","30","0","36","37001","482","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110381","620440035","0","0","0","620060035","0","1","1","0","600000180","38001","0","1","1","0","620370035","1","61001004","0","0","30","0","36","38001","492","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110391","620440036","0","0","0","620060036","0","1","1","0","600000181","39001","0","1","1","0","620370036","1","61001004","0","0","30","0","36","39001","500","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110401","620440037","0","0","0","620060037","0","1","1","0","600000182","40001","0","1","1","0","620370037","1","61001004","0","0","30","0","36","40001","514","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110411","620440038","0","0","0","620060038","0","1","1","0","600000183","41001","0","1","1","0","620370038","1","61001004","0","0","30","0","36","41001","518","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110421","620440039","0","0","0","620060039","0","1","1","0","600000184","42001","0","1","1","0","620370039","1","61001004","0","0","30","0","36","42001","523","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110431","620440040","0","0","0","620060040","0","1","1","0","600000185","43001","0","1","1","0","620370040","1","61001004","0","0","30","0","36","43001","538","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110441","620440041","0","0","0","620060041","0","1","1","0","600000186","44001","0","1","1","0","620370041","1","61001004","0","0","30","0","36","44001","551","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110451","620440042","0","0","0","620060042","0","1","1","0","600000187","45001","0","1","1","0","620370042","1","61001004","0","0","30","0","36","45001","565","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110461","620440043","0","0","0","620060043","0","1","1","0","600000188","46001","0","1","1","0","620370043","1","61001004","0","0","30","0","36","46001","574","0","0","61001007","0","18","0"
"0","0","0","0","61001005","0","0","0","0","600110471","620440044","0","0","0","620060044","0","1","1","0","600000189","47001","0","1","1","0","620370044","1","61001004","0","0","30","0","36","47001","577","0","0","61001007","0","18","0"
