0453e67bb174aca681bd22561c8ebcdabdbc6d47be648de01316e55d2dc8a4a1,b43d8541b702ddc8f80e6f3553bec5d7400820e0489ffc475b507ea7b5dde30a,a892703e111670ba185377969a182d7b79534121c34794847173a09bf5bf4e92,3fa551063c71bc8584ca5005bf8ad85fc86c1b2edffc79858881d5c2ddaae5ad,af112c945113680e0ab40e8c9ceddef7901e9f1e061522d45f72b9ec09701d61,65fd087683ca0057cb125eef59362ee11b89cedf9af7a3625d95f2c8b1b13262,b702c5d2b6a6fe6e2240572462ec71e41ce86de1c51a4718c59aed2efedd2b82,00d1da3061192e11fbcc7577b67fa826f7b69336adff1bbb22a6f005f9824af7,ae416a470348b2162578eb6638fe463551fbe3031dc69d15c02c5c1730fb33f1,5becc28c21c3b236f56d38a894b06a9c0c02f876d17ebef415862ace5f6a4e6d,cc8d1513126335596bb261d940e7efbf8daa18a7ac04ef768b4d640873481b32,40abcf9ffc706c218088a41867e7e13cb38fb652ce78b2960f506ae4e556d40a,87988a34342876339d65c61c3991462be9d04f585950a97ab4748d671e75cd18,ac5504abf0fe5530ae3034d94e3ee0d3ff08a57904f08e31c771704714d6a145,1150f358abac5f333ced01f75232a41312490a3f388cbefd312e2fae95e239ec,ef8bb75195cac87a16aacafd974149249d46116de599825acece2a79d6075399,ba7a72fd6a623ab93a5fb3dfdf35a986c3f348eeb8d04efcdabc47cea9d8553a,902fee6eb435baf83c1cda1219ead87929849ee43c5c272bc1b0bb8e4acce28e,6d1be3a605a25daaf8cc2bd9f2b1954108c45568a90e43d9a2b76f2773a18c4f,7ee78fd8995424aca39aa24e00ae2105a7ae48a3d6f4f017d5e219154253f79b
"106700201","1","0","1067","0","3731","0","0","0","0","1","106812","0","0","0","106711","0","0","0","1067002"
"106700701","1","0","1067","0","3731","0","0","0","0","1","106812","0","0","0","106711","0","0","0","1067007"
"106700801","1","0","1067","0","106731","0","1067008","0","0","1","0","0","0","0","0","0","0","0","1067008"
"106700802","1","0","1067","0","106731","0","1067008","0","0","1","0","0","0","0","0","0","0","0","1067008"
"106700803","1","0","1067","0","106731","0","1067008","0","0","1","0","0","0","0","0","0","0","0","1067008"
"106800201","1","0","1068","0","106812","0","1068002","0","0","1","0","0","0","0","0","0","0","0","1068002"
"106800202","1","0","1068","0","106812","0","1068002","0","0","1","0","0","0","0","0","0","0","0","1068002"
"106800401","1","0","1068","0","106834","0","0","0","0","1","0","0","0","0","0","0","0","0","1068004"
"106900201","1","0","1069","0","106012","0","1069002","0","0","1","106911","0","0","0","106812","0","0","0","1069002"
"106900202","1","0","1069","0","106012","0","1069002","0","0","1","106911","0","0","0","106812","0","0","0","1069002"
"106900401","1","0","1069","0","106831","0","0","0","0","1","107031","0","0","107131","106931","0","0","107331","1069004"
"107000101","1","0","1070","0","3611","0","1070001","0","0","1","0","0","0","0","107011","0","0","0","1070001"
"107000102","1","0","1070","0","3611","0","1070001","0","0","1","0","0","0","0","107011","0","0","0","1070001"
"107000401","0","0","1070","0","0","0","1070004","0","0","1","0","0","0","0","0","0","0","0","1070004"
"107000402","1","0","1070","0","107031","0","1070004","0","0","1","0","0","0","0","0","0","0","0","1070004"
"107100201","1","0","1071","0","107111","0","1071002","0","0","1","0","0","0","0","0","0","0","0","1071002"
"107100202","1","0","1071","0","107111","0","1071002","0","0","1","0","0","0","0","0","0","0","0","1071002"
"107100401","1","0","1071","0","107131","0","0","0","0","1","0","0","0","0","0","0","0","0","1071004"
"107100701","1","0","1071","0","231","0","1071007","0","0","1","107131","0","0","0","100011","0","0","0","1071007"
"107100702","1","0","1071","0","231","0","1071007","0","0","1","107131","0","0","0","100011","0","0","0","1071007"
"107500301","1","0","1075","0","107511","0","1075003","0","0","1","0","0","0","0","0","0","0","0","1075003"
"107500302","1","0","1075","0","107511","0","1075003","0","0","1","0","0","0","0","0","0","0","0","1075003"
"107500401","1","0","1075","0","105831","0","1075004","0","0","1","0","0","0","0","0","0","0","0","1075004"
"107500402","1","0","1075","0","105831","0","1075004","0","0","1","0","0","0","0","0","0","0","0","1075004"
"107500403","1","0","1075","0","105831","0","1075004","0","0","1","0","0","0","0","0","0","0","0","1075004"
"107500404","1","0","1075","0","105831","0","1075004","0","0","1","0","0","0","0","0","0","0","0","1075004"
"107500701","1","0","1075","0","105831","0","1075007","0","0","1","0","0","0","0","0","0","0","0","1075007"
"107500702","1","0","1075","0","105831","0","1075007","0","0","1","0","0","0","0","0","0","0","0","1075007"
"107500703","1","0","1075","0","105831","0","1075007","0","0","1","0","0","0","0","0","0","0","0","1075007"
"107600301","1","0","1076","0","107611","0","0","0","0","1","0","0","0","0","0","0","0","0","1076003"
"107600401","1","0","1076","0","107631","0","0","0","0","1","0","0","0","0","0","0","0","0","1076004"
"107600701","1","0","1076","0","100011","0","1076007","0","0","1","0","0","0","0","107631","0","0","0","1076007"
"107600702","1","0","1076","0","100011","0","1076007","0","0","1","0","0","0","0","107631","0","0","0","1076007"
"107700301","1","0","1077","0","107711","0","1077003","0","0","1","0","0","0","0","0","0","0","0","1077003"
"107700302","1","0","1077","0","107711","0","1077003","0","0","1","0","0","0","0","0","0","0","0","1077003"
"107700401","1","0","1077","0","102531","0","1077004","0","0","1","0","0","0","0","0","0","0","0","1077004"
"107700402","1","0","1077","0","102531","0","1077004","0","0","1","0","0","0","0","0","0","0","0","1077004"
"107700403","1","0","1077","0","0","0","1077004","0","0","1","0","0","0","0","0","0","0","0","1077004"
"107800301","1","0","1078","0","107811","0","1078003","0","0","1","0","0","0","0","0","0","0","0","1078003"
"107800302","1","0","1078","0","107811","0","1078003","0","0","1","0","0","0","0","0","0","0","0","1078003"
"107800401","1","0","1078","0","106031","0","1078004","0","0","1","0","0","0","0","0","0","0","0","1078004"
"107800402","1","0","1078","0","106031","0","1078004","0","0","1","0","0","0","0","0","0","0","0","1078004"
"107800403","1","0","1078","0","106031","0","1078004","0","0","1","0","0","0","0","0","0","0","0","1078004"
"107800701","1","0","1078","0","106031","0","1078007","0","0","1","0","0","0","0","0","0","0","0","1078007"
"107800702","1","0","1078","0","106031","0","1078007","0","0","1","0","0","0","0","0","0","0","0","1078007"
"107900301","1","0","1079","0","107911","0","1079003","0","0","1","0","0","0","0","100011","0","0","0","1079003"
"107900302","1","0","1079","0","107911","0","1079003","0","0","1","0","0","0","0","0","0","0","0","1079003"
"107900303","1","0","1079","0","107911","0","1079003","0","0","1","0","0","0","0","0","0","0","0","1079003"
"107900401","0","0","1079","0","0","0","0","1","0","1","0","0","-880","0","0","0","0","0","1079004"
"108000301","1","0","1080","0","108011","0","1080003","0","0","1","0","0","0","0","0","0","0","0","1080003"
"108000302","1","0","1080","0","108011","0","1080003","0","0","1","0","0","0","0","0","0","0","0","1080003"
"108000401","1","0","1080","0","108031","0","1080004","0","0","1","0","0","0","0","0","0","0","0","1080004"
"108000402","1","0","1080","0","108031","0","1080004","0","0","1","0","0","0","0","0","0","0","0","1080004"
"108100201","1","0","1081","0","108111","0","0","0","0","1","0","0","0","0","0","0","0","0","1081002"
"108100401","0","0","1081","0","0","0","0","1","0","1","0","0","-880","0","0","0","0","0","1081004"
"108200401","1","0","1082","0","100731","0","0","0","0","1","0","0","0","0","0","0","0","0","1082004"
"108300401","1","0","1083","0","105031","0","0","0","0","1","0","0","0","0","0","0","0","0","1083004"
"108400201","1","0","1084","0","108411","0","0","0","0","1","0","0","0","0","0","0","0","0","1084002"
"108400401","1","0","1084","0","104232","0","0","0","0","1","0","0","0","0","0","0","0","0","1084004"
"108500201","1","0","1085","0","102111","0","0","0","0","1","0","0","0","0","0","0","0","0","1085002"
"108500401","1","0","1085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1085004"
"108600201","1","0","1086","0","108611","0","0","0","0","1","0","0","0","0","0","0","0","0","1086002"
"108600401","0","0","1086","0","0","0","0","1","0","1","0","0","-880","0","0","0","0","0","1086004"
"108700201","1","0","1087","0","108711","0","1087002","0","0","1","0","0","0","0","0","0","0","0","1087002"
"108700202","1","0","1087","0","108711","0","1087002","0","0","1","0","0","0","0","0","0","0","0","1087002"
"108700401","1","0","1087","0","100132","0","1087004","0","0","1","0","0","0","0","0","0","0","0","1087004"
"108700402","1","0","1087","0","100132","0","1087004","0","0","1","0","0","0","0","0","0","0","0","1087004"
"108700403","1","0","1087","0","100132","0","1087004","0","0","1","0","0","0","0","0","0","0","0","1087004"
"108700404","1","0","1087","0","100132","0","1087004","0","0","1","0","0","0","0","0","0","0","0","1087004"
"108700405","1","0","1087","0","100132","0","1087004","0","0","1","0","0","0","0","0","0","0","0","1087004"
"108700406","1","0","1087","0","100132","0","1087004","0","0","1","0","0","0","0","0","0","0","0","1087004"
"108700701","1","0","1087","0","108732","0","1087007","0","0","1","0","0","0","0","0","0","0","0","1087007"
"108700702","1","0","1087","0","108732","0","1087007","0","0","1","0","0","0","0","0","0","0","0","1087007"
"108800201","1","0","1088","0","108811","0","1088002","0","0","1","0","0","0","0","0","0","0","0","1088002"
"108800202","1","0","1088","0","108811","0","1088002","0","0","1","0","0","0","0","0","0","0","0","1088002"
"108800203","1","0","1088","1","108811","0","1088002","0","0","1","0","0","0","0","0","0","0","0","1088002"
"108800401","1","0","1088","1","100232","0","1088004","1","0","1","0","0","-880","0","0","0","0","0","1088004"
"108800402","1","0","1088","1","100232","0","1088004","1","0","1","0","0","-880","0","0","0","0","0","1088004"
"108800403","1","0","1088","1","100232","0","1088004","1","0","1","0","0","-880","0","0","0","0","0","1088004"
"108800701","1","0","1088","0","6632","0","1088007","0","0","1","6832","0","0","108832","6732","0","0","0","1088007"
"108800702","1","0","1088","0","6632","0","1088007","0","0","1","6832","0","0","108832","6732","0","0","0","1088007"
"108800703","1","0","1088","0","6632","0","1088007","0","0","1","6832","0","0","108832","6732","0","0","0","1088007"
"108800704","1","0","1088","0","6632","0","1088007","0","0","1","6832","0","0","108832","6732","0","0","0","1088007"
"108800705","1","0","1088","0","6632","0","1088007","0","0","1","6832","0","0","108832","6732","0","0","0","1088007"
"108900301","1","0","1089","0","108911","0","0","0","0","1","1111","0","0","1211","100011","0","0","0","1089003"
"108900401","1","0","1089","0","100332","0","1089004","0","0","1","0","0","0","0","0","0","0","0","1089004"
"108900402","1","0","1089","0","100332","0","1089004","0","0","1","0","0","0","0","0","0","0","0","1089004"
"108900403","1","0","1089","0","100332","0","1089004","0","0","1","0","0","0","0","0","0","0","0","1089004"
"108900404","1","0","1089","0","100332","0","1089004","0","0","1","0","0","0","0","0","0","0","0","1089004"
"108900701","1","0","1089","0","100011","0","0","0","0","1","0","0","0","0","108932","0","0","0","1089007"
"109000201","1","0","1090","0","109011","0","1090002","0","0","1","0","0","0","0","0","0","0","0","1090002"
"109000202","1","0","1090","0","109011","0","1090002","0","0","1","0","0","0","0","0","0","0","0","1090002"
"109000401","1","0","1090","0","102731","0","0","0","0","1","0","0","0","0","0","0","0","0","1090004"
"109100101","1","0","1091","0","100011","0","1091001","0","0","1","0","0","0","0","104911","0","0","0","1091001"
"109100102","1","0","1091","0","100011","0","1091001","0","0","1","0","0","0","0","104911","0","0","0","1091001"
"109100401","1","0","1091","0","104931","0","0","0","0","1","0","0","0","0","0","0","0","0","1091004"
"109200201","1","0","1092","0","109211","0","0","0","0","1","0","0","0","0","0","0","0","0","1092002"
"109200401","1","0","1092","0","109211","0","0","0","0","1","109411","0","0","0","109311","0","0","0","1092004"
"109300201","1","0","1093","0","109311","0","0","0","0","1","0","0","0","0","0","0","0","0","1093002"
"109300401","1","0","1093","0","109211","0","0","0","0","1","109411","0","0","0","109311","0","0","0","1093004"
"109400301","1","0","1094","0","109411","0","0","0","0","1","0","0","0","0","0","0","0","0","1094003"
"109400401","1","0","1094","0","109211","0","0","0","0","1","109411","0","0","0","109311","0","0","0","1094004"
"109500101","1","0","1095","0","109511","0","1095001","0","0","1","0","0","0","0","0","0","0","0","1095001"
"109500102","1","0","1095","0","109511","0","1095001","0","0","1","0","0","0","0","0","0","0","0","1095001"
"109500301","1","0","1095","0","109511","0","0","0","0","1","0","0","0","0","0","0","0","0","1095003"
"109500401","1","0","1095","0","104532","0","1095004","0","0","1","0","0","0","0","0","0","0","0","1095004"
"109500402","1","0","1095","0","104532","0","1095004","0","0","1","0","0","0","0","0","0","0","0","1095004"
"109600201","1","0","1096","0","109611","0","0","0","0","1","0","0","0","0","0","0","0","0","1096002"
"109600401","0","0","1096","0","0","0","0","1","0","1","0","0","-880","0","0","0","0","0","1096004"
"109700101","1","0","1097","0","105913","0","1097001","0","0","1","0","0","0","0","109711","0","0","0","1097001"
"109700102","1","0","1097","0","105913","0","1097001","0","0","1","0","0","0","0","109711","0","0","0","1097001"
"109700401","1","0","1097","0","105811","0","0","0","0","1","0","0","0","0","109711","0","0","0","1097004"
"109800201","1","0","1098","0","211","0","0","0","0","1","109811","0","0","0","415","0","0","0","1098002"
"109800401","1","0","1098","0","105812","0","0","0","0","1","106012","0","0","109711","105913","109911","0","109811","1098004"
"109900301","1","0","1099","0","105912","0","0","0","0","1","0","0","0","0","109911","0","0","0","1099003"
"109900401","1","106012","1099","0","102111","109911","0","0","0","1","102511","2611","0","102811","102311","105913","0","105812","1099004"
"110000301","1","0","1100","0","110011","0","0","0","0","1","0","0","0","0","0","0","0","0","1100003"
"110000401","1","0","1100","0","110031","0","1100004","0","0","1","0","0","0","0","0","0","0","0","1100004"
"110000402","1","0","1100","0","110031","0","1100004","0","0","1","0","0","0","0","0","0","0","0","1100004"
"110100101","1","0","1101","0","110111","0","0","0","0","1","0","0","0","0","0","0","0","0","1101001"
"110100401","0","0","1101","0","0","0","0","1","0","1","0","0","-880","0","0","0","0","0","1101004"
"110300201","1","0","1103","0","110311","0","1103002","0","0","1","0","0","0","0","0","0","0","0","1103002"
"110300202","1","0","1103","0","110311","0","1103002","0","0","1","0","0","0","0","0","0","0","0","1103002"
"110300401","1","0","1103","0","110331","0","0","0","0","1","0","0","0","0","0","0","0","0","1103004"
"110400301","1","0","1104","0","110411","0","0","0","0","1","0","0","0","0","0","0","0","0","1104003"
"110400401","1","0","1104","0","104331","0","1103004","0","0","1","0","0","0","0","0","0","0","0","1104004"
"110400402","1","0","1104","0","104331","0","1103004","0","0","1","0","0","0","0","0","0","0","0","1104004"
"110500301","1","0","1105","0","110511","0","1105003","0","0","1","0","0","0","0","0","0","0","0","1105003"
"110500302","1","0","1105","0","110511","0","1105003","0","0","1","0","0","0","0","0","0","0","0","1105003"
"110500401","1","0","1105","0","101732","0","1105004","0","0","1","0","0","0","0","0","0","0","0","1105004"
"110500402","1","0","1105","0","101732","0","1105004","0","0","1","0","0","0","0","0","0","0","0","1105004"
"110600301","1","0","1106","0","110611","0","0","0","0","1","0","0","0","0","0","0","0","0","1106003"
"110600401","1","0","1106","0","101031","0","1106004","0","0","1","0","0","0","0","0","0","0","0","1106004"
"110600402","1","0","1106","0","101031","0","1106004","0","0","1","0","0","0","0","0","0","0","0","1106004"
"110700201","1","0","1107","0","110711","0","0","0","0","0","0","0","0","0","0","0","0","0","1107002"
"110700401","1","0","1107","0","104031","0","1107004","0","0","0","0","0","0","0","0","0","0","0","1107004"
"110700402","1","0","1107","0","104031","0","1107004","0","0","0","0","0","0","0","0","0","0","0","1107004"
"110800301","1","0","1108","0","110811","0","0","0","0","0","0","0","0","0","0","0","0","0","1108003"
"110800801","1","0","1108","0","3731","0","0","0","0","0","0","0","0","0","110832","0","0","0","1108008"
"110900501","1","0","1109","0","110911","0","1109005","0","0","0","0","0","0","0","0","0","0","0","1109005"
"110900502","1","0","1109","0","110911","0","1109005","0","0","0","0","0","0","0","0","0","0","0","1109005"
"110900801","1","0","1109","0","110932","0","1109008","0","0","0","0","0","0","0","0","0","0","0","1109008"
"110900802","1","0","1109","0","110932","0","1109008","0","0","0","0","0","0","0","0","0","0","0","1109008"
"111000101","1","0","1110","0","111011","0","1110001","0","0","0","0","0","0","0","0","0","0","0","1110001"
"111000102","1","0","1110","0","111011","0","1110001","0","0","0","0","0","0","0","0","0","0","0","1110001"
"111000401","1","0","1110","0","111031","0","1110004","0","0","0","0","0","0","0","0","0","0","0","1110004"
"111000402","1","0","1110","0","111031","0","1110004","0","0","0","0","0","0","0","0","0","0","0","1110004"
"111000501","1","0","1110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1110005"
"111100301","1","0","1111","0","111111","0","0","0","0","0","0","0","0","0","0","0","0","0","1111003"
"111100401","1","0","1111","0","111131","0","1111004","0","0","0","0","0","0","0","0","0","0","0","1111004"
"111100402","1","0","1111","0","111131","0","1111004","0","0","0","0","0","0","0","0","0","0","0","1111004"
"111200101","1","0","1112","0","111211","0","0","0","0","0","0","0","0","0","1811","0","0","0","1112001"
"111200401","1","0","1112","0","100431","0","0","0","0","0","0","0","0","0","0","0","0","0","1112004"
"111300201","1","0","1113","0","111311","0","0","0","0","0","0","0","0","0","0","0","0","0","1113002"
"111300401","1","0","1113","0","102031","0","0","0","0","0","0","0","0","0","0","0","0","0","1113004"
"111400201","1","0","1114","0","111411","0","1114002","0","0","0","0","0","0","0","0","0","0","0","1114002"
"111400202","1","0","1114","0","111411","0","1114002","0","0","0","0","0","0","0","0","0","0","0","1114002"
"111400701","1","0","1114","0","111411","0","0","0","0","0","0","0","0","0","0","0","0","0","1114007"
"111500201","1","0","1115","0","111511","0","0","0","0","0","0","0","0","0","0","0","0","0","1115002"
"111500401","1","0","1115","0","107131","0","1115004","0","0","0","0","0","0","0","0","0","0","0","1115004"
"111500402","1","0","1115","0","107131","0","1115004","0","0","0","0","0","0","0","0","0","0","0","1115004"
"111600301","1","0","1116","0","111611","0","0","0","0","0","0","0","0","0","0","0","0","0","1116003"
"111600401","0","0","1116","0","0","0","0","1","0","0","0","0","-870","0","0","0","0","0","1116004"
