22b13a83da722b3eb13cf1dbafe5707506047437331ca6e50fd980c7c5c72c0d,0837da78b6f2fbcec8cf6d3004ba47b8ff0bf664220d4a803cff192ae5349b3f,0333d7a8b4f719f6ceeac9958700370f8dbbaee06a2755cfe6416748b121d23c,886931a2f088a96eec5d343989221de1e48924bd595cd65701259d5c377fec03,8de072aad7ba9acafd306d3aaaa745a16eaf13530bc0ec836448fa0bdf5fda08,de1ad15adeb1c7251b41210a79440453ccd95929d7848c6d8888008c450abb7e,eb1ec1ea01414cee8bd695f78f90ec508fe670dcd44d8b19aba5823725a5be3a,038c0f4b3cb7aaa538439c0ec94c8b8c030e83e9f0309152abe3742ea830e399,5763b7e67d8712aaef64e9e44c725fcdbe0ef63b9cb48b8db649a6ab47cbb222,f6a2d7867d0b1ee44f840bdc4a78354c112bd5f2ff27db548a2158a11a550f53,45f08119b58503b7c5d9c3de352d3d6a05993d304dfb47affdc6bd67cac275af,bbdcd00912b61e1ff33e310060ccb64df1409e22bb83b4703744dd2a2ee58b5c,c390816c20ea2d469e8f2e3903144d1d9ffc8f8c690217e52a9a402b1d6a90cb,3ad69d1c5f8938576e9b58245cc0bb8669dc2bfc650da7501e4abd62217d482c,cdd0e8367f39efa204eb4bcc4bde2df88b52bb786adea2f41f75423e73feb81d,8e01887add75a7cbb226cf213c8c3b2c569693bf90c8d325856198c13a693158,2bd2f07c42af04160cf1f1f6d103d2534ef1a741839507ebe20adfe95d31620a,dd7dee825ea81d998201c58775dd286a9e417ccd1c68c265ea49cff8d8dffb87,69402fc0f9d8238417988e98227534d30987c43007535c94c56e8bbce8bfc4e2,c01961709a49653b25675d791b4fd27ac235c4f1bf3e44c0f028bdfb7412f943,f88e761a5b5aeedc87b6f40d4c971475775dd3ca12cdfe9817781773872108a1,be28211adeacb59e0315ef4c275686466b0c9dd4a3e91711de5d421124db5be8,d50c9fe0e5399d24a23fff413a40d6a59e34498d74c54457354d1d4b41d212ea,ed235cba556f867fb395049d03e33736c81419334498e04124ead7fab7dcd1ea,a7e6942cbd45ec18dc03f0beb2fabf5fc1a6932ee8702a39186d0075c1bafcda,54bf8be27519b7797c24e21ed9f8d199b792529cac76314b1aa8fabe70db4eca,0705a223328a81572c67bf11d9eb65060b8bc0174b7b4ba2d12d778fd09d6b79,55380f2d10ac4cfd9cd0515145260bbce49255ee29c39554e3f41d019dd16acd,d58e5f1b6f1f59b81806c77f6f8fc2bebb7ee39e6577be47e14941cf7f722364,b176d229db3af04efdcc7ee3b5f7b628d8e55fbbeb777f06de6d367a4e389cf1,f5fa626b278b5b96e4e645826a567c8e60bb7c8dd8e8107c23c21f09757b7993,98db3a1e97306f7e48f1b2fab77af482f652cf06bd65807ecdd51c9d8fd46dc8,2a38111c67772404fec5ca88bdb779ece9019708e6b69c569ca0a116135320ec,b1a2446daab2b66638ab56df4f9920e58a2a883eeb58cbe09707b916b119caf7,0e49f62257ffeb18030694741b3e1bd98a6c6eb59d84e04335b1a34187ac303e,5e49c00a811118fed6329d98cb0b4394a37c23da3db2f96fdbdf0ad987c79802,69d874d6e2f1cd89d6e0a307559f9073bfebfdc4000fa58ff239037e81e80bb3,fb1942a2b6284ace2a1a66c5607df81f1533292449668ef66b6c8528f66d6f28,4c19f14670835494ca2a60f0bfba048e789e073f524056aa43b9baef2664a941
"0","0","0","0","1","0","0","0","2.62","0","102001","0.27","0","353.2","0","0","0","0.29","10000","0","46.82","0","0","0","39.24","0","0","0","10","0","0","31020","0","2.39","5.2","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","102001","0.4","0","423.8","0","0","0","0.43","20000","0","56.18","0","0","0","58.86","0","0","0","10","0","0","31020","0","2.86","7.8","0","0","0","30"
"0","0","0","0","3","0","0","0","3.66","0","102001","0.54","0","494.5","0","0","0","0.58","30000","0","65.54","0","0","0","78.48","0","0","0","10","0","0","31020","0","3.34","10.4","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","102001","0.67","0","565.1","0","0","0","0.72","40000","0","74.91","0","0","0","98.1","0","0","0","10","0","0","31020","0","3.82","13","0","0","0","120"
"0","0","0","0","5","0","0","0","4.71","0","102001","0.81","0","635.7","0","0","0","0.87","50000","0","84.27","0","0","0","117.8","0","0","0","10","0","0","31020","0","4.3","15.6","0","0","0","150"
"10","0","0","0","6","0","0","0","5.5","0","102001","1.08","0","741.6","0","0","0","1.16","0","0","1828.4","0","0","0","157","0","0","0","165","0","0","31020","0","5.02","20.8","0","10","0","0"
"0","0","0","0","1","0","0","0","2.73","0","102101","0.32","0","428.3","0","0","0","0.3","10000","0","43.63","0","0","0","47.58","0","0","0","5","0","0","31021","0","2.85","4.85","0","0","0","15"
"0","0","0","0","2","0","0","0","3.27","0","102101","0.48","0","513.9","0","0","0","0.45","20000","0","52.35","0","0","0","71.37","0","0","0","5","0","0","31021","0","3.42","7.27","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","102101","0.64","0","599.6","0","0","0","0.6","30000","0","61.08","0","0","0","95.16","0","0","0","5","0","0","31021","0","3.99","9.7","0","0","0","100"
"0","0","0","0","4","0","0","0","4.36","0","102101","0.8","0","685.2","0","0","0","0.75","40000","0","69.8","0","0","0","119","0","0","0","5","0","0","31021","0","4.56","12.12","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","102101","0.96","0","770.9","0","0","0","0.9","50000","0","78.53","0","0","0","142.8","0","0","0","5","0","0","31021","0","5.13","14.55","0","0","0","150"
"15","0","0","0","6","0","0","0","65.73","0","102101","1.28","0","899.3","0","0","0","1.2","0","0","341.7","0","0","0","190.4","0","0","0","5","0","0","31021","0","50.99","19.4","0","10","0","0"
"0","0","0","0","1","0","48.65","0","2.28","5.41","102201","0.24","0","372.9","0","0","0","0.25","10000","0","0","0","0","0","41.43","0","0","0","0","0","0","31022","0","2.16","0","0","0","0","15"
"0","0","0","0","2","0","58.38","0","2.73","8.11","102201","0.36","0","447.5","0","0","0","0.37","20000","0","0","0","0","0","62.14","0","0","0","0","0","0","31022","0","2.59","0","0","0","0","30"
"0","0","0","0","3","0","68.11","0","3.19","10.82","102201","0.48","0","522.1","0","0","0","0.5","30000","0","0","0","0","0","82.86","0","0","0","0","0","0","31022","0","3.02","0","0","0","0","100"
"0","0","0","0","4","0","77.84","0","3.64","13.52","102201","0.6","0","596.6","0","0","0","0.62","40000","0","0","0","0","0","103.6","0","0","0","0","0","0","31022","0","3.45","0","0","0","0","120"
"0","0","0","0","5","0","87.57","0","4.1","16.23","102201","0.72","0","671.2","0","0","0","0.75","50000","0","0","0","0","0","124.3","0","0","0","0","0","0","31022","0","3.88","0","0","0","0","150"
"0","0","0","0","6","0","1692.2","0","4.79","21.64","102201","0.96","0","783","0","0","0","1","0","0","0","0","0","0","165.8","0","65","0","0","0","0","31022","0","4.54","0","0","10","0","0"
"0","0","0","0","1","0","0","0","2.85","0","102301","0.27","0","391.7","0","0","0","0.32","10000","0","50.01","0","0","0","43.52","0","0","0","10","0","0","31023","0","2.39","5.56","0","0","0","15"
"0","0","0","0","2","0","0","0","3.42","0","102301","0.41","0","470","0","0","0","0.48","20000","0","60.01","0","0","0","65.28","0","0","0","10","0","0","31023","0","2.87","8.34","0","0","0","30"
"0","0","0","0","3","0","0","0","3.99","0","102301","0.54","0","548.4","0","0","0","0.64","30000","0","70.01","0","0","0","87.04","0","0","0","10","0","0","31023","0","3.35","11.12","0","0","0","100"
"0","0","0","0","4","0","0","0","4.56","0","102301","0.68","0","626.7","0","0","0","0.8","40000","0","80.02","0","0","0","108.8","0","0","0","10","0","0","31023","0","3.82","13.9","0","0","0","120"
"0","0","0","0","5","0","0","0","5.13","0","102301","0.81","0","705.1","0","0","0","0.96","50000","0","90.02","0","0","0","130.6","0","0","0","10","0","0","31023","0","4.3","16.68","0","0","0","150"
"0","0","0","0","6","0","0","0","85.99","0","102301","1.08","0","822.6","0","0","0","1.28","0","0","205.1","0","0","0","174.1","0","0","0","10","0","0","31023","0","85.02","22.24","0","10","0","0"
"0","0","0","0","1","0","39.19","0","2.28","4.35","102501","0.24","0","348.2","0","0","0","0.25","10000","0","0","0","0","0","38.68","0","0","0","0","0","0","31025","0","2.16","0","0","0","0","15"
"0","0","0","0","2","0","47.02","0","2.73","6.52","102501","0.36","0","417.8","0","0","0","0.37","20000","0","0","0","0","0","58.02","0","0","0","0","0","0","31025","0","2.59","0","0","0","0","30"
"0","0","0","0","3","0","54.86","0","3.19","8.7","102501","0.48","0","487.5","0","0","0","0.5","30000","0","0","0","0","0","77.36","0","0","0","0","0","0","31025","0","3.02","0","0","0","0","100"
"0","0","0","0","4","0","62.7","0","3.64","10.87","102501","0.6","0","557.1","0","0","0","0.62","40000","0","0","0","0","0","96.7","0","0","0","0","0","0","31025","0","3.45","0","0","0","0","120"
"0","0","0","0","5","0","70.54","0","4.1","13.05","102501","0.72","0","626.7","0","0","0","0.75","50000","0","0","0","0","0","116.1","0","0","0","0","0","0","31025","0","3.88","0","0","0","0","150"
"0","0","0","0","6","0","1822.3","0","4.79","17.4","102501","0.96","0","731.1","0","0","0","1","0","2","0","0","0","0","154.8","0","90","0","0","0","0","31025","0","4.54","0","0","5","0","0"
"0","0","0","0","1","0","0","0","2.28","0","102601","0.29","0","368","0","0","0","0.25","10000","0","46.94","0","0","0","40.89","0","0","0","10","0","0","31026","0","2.62","5.22","0","0","0","15"
"0","0","0","0","2","0","0","0","2.74","0","102601","0.44","0","441.6","0","0","0","0.38","20000","0","56.33","0","0","0","61.34","0","0","0","10","0","0","31026","0","3.14","7.83","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","102601","0.58","0","515.2","0","0","0","0.5","30000","0","65.72","0","0","0","81.78","0","0","0","10","0","0","31026","0","3.67","10.44","0","0","0","100"
"0","0","0","0","4","0","0","0","3.65","0","102601","0.73","0","588.8","0","0","0","0.63","40000","0","75.1","0","0","0","102.3","0","0","0","10","0","0","31026","0","4.19","13.05","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","102601","0.87","0","662.4","0","0","0","0.75","50000","0","84.49","0","0","0","122.7","0","0","0","10","0","0","31026","0","4.72","15.66","0","0","0","150"
"0","0","0","0","6","0","0","0","4.79","0","102601","1.16","0","772.8","0","0","0","1","0","0","1148.6","0","0","0","163.6","0","0","0","10","0","0","31026","0","35.5","20.88","30","10","0","0"
"0","0","0","0","1","0","0","0","2.62","0","102701","0.27","0","355.1","0","0","0","0.29","10000","0","53.32","0","0","0","39.46","0","0","0","10","0","0","31027","0","2.39","5.92","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","102701","0.4","0","426.2","0","0","0","0.43","20000","0","63.98","0","0","0","59.19","0","0","0","15","0","0","31027","0","2.86","8.88","0","0","0","30"
"0","0","0","0","3","0","0","0","3.66","0","102701","0.54","0","497.2","0","0","0","0.58","30000","0","74.64","0","0","0","78.92","0","0","0","15","0","0","31027","0","3.34","11.84","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","102701","0.67","0","568.2","0","0","0","0.72","40000","0","85.31","0","0","0","98.65","0","0","0","15","0","0","31027","0","3.82","14.8","0","0","0","120"
"0","0","0","0","5","0","0","0","4.71","0","102701","0.81","0","639.2","0","0","0","0.87","50000","0","95.97","0","0","0","118.4","0","0","0","15","0","0","31027","0","4.3","17.76","0","0","0","150"
"0","0","0","0","6","0","0","0","5.5","0","102701","1.08","0","745.7","0","0","0","1.16","0","2","1896.1","0","0","0","157.9","0","0","0","215","0","0","31027","0","5.02","24.56","0","5","0","0"
"0","0","0","0","1","0","0","0","2.05","0","102801","0.22","0","372.9","0","0","0","0.23","10000","0","48.99","0","0","0","41.43","0","0","0","10","0","0","31028","0","1.94","5.44","0","0","0","15"
"0","0","0","0","2","0","0","0","2.46","0","102801","0.33","0","447.5","0","0","0","0.34","20000","0","58.78","0","0","0","62.14","0","0","0","10","0","0","31028","0","2.32","8.16","0","0","0","30"
"0","0","0","0","3","0","0","0","2.87","0","102801","0.44","0","522.1","0","0","0","0.46","30000","0","68.58","0","0","0","82.86","0","0","0","10","0","0","31028","0","2.71","10.88","0","0","0","100"
"0","0","0","0","4","0","0","0","3.28","0","102801","0.55","0","596.6","0","0","0","0.57","40000","0","78.38","0","0","0","103.6","0","0","0","10","0","0","31028","0","3.1","13.6","0","0","0","120"
"0","0","0","0","5","0","0","0","3.69","0","102801","0.66","0","671.2","0","0","0","0.69","50000","0","88.18","0","0","0","124.3","0","0","0","10","0","0","31028","0","3.49","16.32","0","0","0","150"
"0","0","0","0","6","0","0","0","19.31","0","102801","0.88","0","3283","0","0","0","0.92","0","2","1602.9","0","0","0","165.8","0","0","0","10","0","0","31028","0","19.07","21.76","0","10","0","0"
"0","0","0","0","1","0","0","0","3.19","0","102901","0.32","0","443.9","0","0","0","0.35","10000","0","39.65","0","0","0","49.32","0","0","0","10","0","0","31029","0","2.85","4.41","0","0","0","15"
"0","0","0","0","2","0","0","0","3.82","0","102901","0.48","0","532.7","0","0","0","0.52","20000","0","47.58","0","0","0","73.98","0","0","0","10","0","0","31029","0","3.42","6.61","0","0","0","30"
"0","0","0","0","3","0","0","0","4.46","0","102901","0.64","0","621.4","0","0","0","0.7","30000","0","55.51","0","0","0","98.64","0","0","0","10","0","0","31029","0","3.99","8.82","0","0","0","100"
"0","0","0","0","4","0","0","0","5.1","0","102901","0.8","0","710.2","0","0","0","0.87","40000","0","63.44","0","0","0","123.3","0","0","0","10","0","0","31029","0","4.56","11.02","0","0","0","120"
"0","0","0","0","5","0","0","0","5.74","0","102901","0.96","0","799","0","0","0","1.05","50000","0","71.37","0","0","0","148","0","0","0","10","0","0","31029","0","5.13","13.23","0","0","0","150"
"20","0","0","0","6","0","0","0","82.99","0","102901","1","0","3333.5","0","0","0","1.28","0","0","100","0","0","0","176.4","0","0","0","20","0","0","31029","0","81.79","21.16","0","5","0","0"
"0","0","0","0","1","0","0","0","2.62","0","103001","0.27","0","343.4","0","0","0","0.29","10000","0","47.96","0","0","0","38.15","0","0","0","10","0","0","31030","0","2.39","5.33","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","103001","0.4","0","412.1","0","0","0","0.43","20000","0","57.55","0","0","0","57.22","0","0","0","10","0","0","31030","0","2.86","7.99","0","0","0","30"
"0","0","0","0","3","0","0","0","3.66","0","103001","0.54","0","480.8","0","0","0","0.58","30000","0","67.14","0","0","0","76.3","0","0","0","10","0","0","31030","0","3.34","10.66","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","103001","0.67","0","549.4","0","0","0","0.72","40000","0","76.73","0","0","0","95.37","0","0","0","10","0","0","31030","0","3.82","13.32","0","0","0","120"
"0","0","0","0","5","0","0","0","4.71","0","103001","0.81","0","618.1","0","0","0","0.87","50000","0","86.32","0","0","0","114.5","0","0","0","10","0","0","31030","0","4.3","15.99","0","0","0","150"
"15","0","0","0","6","0","0","0","5.5","0","103001","1.08","0","721.1","0","0","0","1.16","0","0","1830.8","0","0","0","152.6","0","0","0","155","0","0","31030","0","5.02","21.32","0","10","0","0"
"0","0","0","0","1","0","0","0","2.51","0","103101","0.25","0","363.1","0","0","0","0.28","10000","0","46.82","0","0","0","40.34","0","0","0","10","0","0","31031","0","2.28","5.2","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","103101","0.37","0","435.7","0","0","0","0.42","20000","0","56.18","0","0","0","60.51","0","0","0","10","0","0","31031","0","2.73","7.8","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","103101","0.5","0","508.4","0","0","0","0.56","30000","0","65.54","0","0","0","80.68","0","0","0","10","0","0","31031","0","3.19","10.4","0","0","0","100"
"0","0","0","0","4","0","0","0","4.01","0","103101","0.62","0","581","0","0","0","0.7","40000","0","74.91","0","0","0","100.9","0","0","0","10","0","0","31031","0","3.64","13","0","0","0","120"
"0","0","0","0","5","0","0","0","4.51","0","103101","0.75","0","653.6","0","0","0","0.84","50000","0","84.27","0","0","0","121.1","0","0","0","10","0","0","31031","0","4.1","15.6","0","0","0","150"
"0","0","0","0","6","0","0","0","20.27","0","103101","1","0","3262.5","0","0","0","1.12","0","2","1598.4","0","0","0","161.4","0","0","0","10","0","0","31031","0","19.79","20.8","0","10","0","0"
"0","0","0","0","1","0","0","0","2.73","0","103201","0.28","0","376","0","0","0","0.3","10000","0","49.9","0","0","0","41.77","0","0","0","15","0","0","31032","0","2.51","5.54","0","0","0","15"
"0","0","0","0","2","0","0","0","3.27","0","103201","0.42","0","451.2","0","0","0","0.45","20000","0","59.88","0","0","0","62.65","0","0","0","15","0","0","31032","0","3.01","8.31","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","103201","0.56","0","526.4","0","0","0","0.6","30000","0","69.86","0","0","0","83.54","0","0","0","15","0","0","31032","0","3.51","11.08","0","0","0","100"
"0","0","0","0","4","0","0","0","4.36","0","103201","0.7","0","601.6","0","0","0","0.75","40000","0","79.84","0","0","0","104.5","0","0","0","15","0","0","31032","0","4.01","13.85","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","103201","0.84","0","676.8","0","0","0","0.9","50000","0","89.82","0","0","0","125.4","0","0","0","15","0","0","31032","0","4.51","16.62","0","0","0","150"
"0","0","0","0","6","0","0","0","30.73","0","103201","1.12","0","789.5","0","0","0","1.2","0","2","1994.8","0","0","0","167.1","0","0","0","15","0","0","31032","0","30.27","22.16","0","5","0","0"
"0","0","0","0","1","0","0","0","2.62","0","103301","0.27","0","372.9","0","0","0","0.29","10000","0","44.77","0","0","0","41.43","0","0","0","10","0","0","31033","0","2.39","4.97","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","103301","0.4","0","447.5","0","0","0","0.43","20000","0","53.72","0","0","0","62.14","0","0","0","10","0","0","31033","0","2.86","7.45","0","0","0","30"
"0","0","0","0","3","0","0","0","3.66","0","103301","0.54","0","522.1","0","0","0","0.58","30000","0","62.67","0","0","0","82.86","0","0","0","10","0","0","31033","0","3.34","9.94","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","103301","0.67","0","596.6","0","0","0","0.72","40000","0","71.63","0","0","0","103.6","0","0","0","10","0","0","31033","0","3.82","12.42","0","0","0","120"
"0","0","0","0","5","0","0","0","4.71","0","103301","0.81","0","671.2","0","0","0","0.87","50000","0","80.58","0","0","0","124.3","0","0","0","10","0","0","31033","0","4.3","14.91","0","0","0","150"
"25","0","0","0","6","0","0","0","88.5","0","103301","1.08","0","783","0","0","0","1.16","0","0","294.1","0","0","0","165.8","0","0","0","10","0","0","31033","0","88.02","19.88","0","5","0","0"
"0","0","0","0","1","0","0","0","2.28","0","103401","0.32","0","372.9","0","0","0","0.25","10000","0","43.63","0","0","0","41.43","0","0","0","10","0","0","31034","0","2.85","4.85","0","0","0","15"
"0","0","0","0","2","0","0","0","2.73","0","103401","0.48","0","447.5","0","0","0","0.37","20000","0","52.35","0","0","0","62.14","0","0","0","10","0","0","31034","0","3.42","7.27","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","103401","0.64","0","522.1","0","0","0","0.5","30000","0","61.08","0","0","0","82.86","0","0","0","10","0","0","31034","0","3.99","9.7","0","0","0","100"
"0","0","0","0","4","0","0","0","3.64","0","103401","0.8","0","596.6","0","0","0","0.62","40000","0","69.8","0","0","0","103.6","0","0","0","10","0","0","31034","0","4.56","12.12","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","103401","0.96","0","671.2","0","0","0","0.75","50000","0","78.53","0","0","0","124.3","0","0","0","10","0","0","31034","0","5.13","14.55","0","0","0","150"
"0","0","0","0","6","0","0","0","4.79","0","103401","1.28","0","783","0","0","0","1","0","0","551.7","0","0","0","165.8","0","0","0","10","0","0","31034","0","35.99","19.4","30","0","0","0"
"0","0","0","0","1","0","42.15","0","2.28","4.68","103601","0.22","0","330.8","0","0","0","0.25","10000","0","0","0","0","0","36.75","0","0","0","0","0","0","31036","0","1.94","0","0","0","0","15"
"0","0","0","0","2","0","50.58","0","2.73","7.02","103601","0.33","0","396.9","0","0","0","0.37","20000","0","0","0","0","0","55.12","0","0","0","0","0","0","31036","0","2.32","0","0","0","0","30"
"0","0","0","0","3","0","59.01","0","3.19","9.36","103601","0.44","0","463","0","0","0","0.5","30000","0","0","0","0","0","73.5","0","0","0","0","0","0","31036","0","2.71","0","0","0","0","100"
"0","0","0","0","4","0","67.44","0","3.64","11.7","103601","0.55","0","529.2","0","0","0","0.62","40000","0","0","0","0","0","91.87","0","0","0","0","0","0","31036","0","3.1","0","0","0","0","120"
"0","0","0","0","5","0","75.87","0","4.1","14.04","103601","0.66","0","595.3","0","0","0","0.75","50000","0","0","0","0","0","110.3","0","0","0","0","0","0","31036","0","3.49","0","0","0","0","150"
"0","0","0","0","6","0","1828.6","0","4.79","18.72","103601","0.88","0","694.5","0","0","0","1","0","2","0","0","0","0","147","0","90","0","0","0","0","31036","0","4.07","0","0","5","0","0"
"0","0","0","0","1","0","0","0","2.62","0","103701","0.27","0","344.6","0","0","0","0.29","10000","0","56.39","0","0","0","38.29","0","0","0","15","0","0","31037","0","2.39","6.27","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","103701","0.41","0","413.5","0","0","0","0.44","20000","0","67.67","0","0","0","57.44","0","0","0","15","0","0","31037","0","2.87","9.41","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","103701","0.54","0","482.4","0","0","0","0.58","30000","0","78.95","0","0","0","76.58","0","0","0","15","0","0","31037","0","3.35","12.54","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","103701","0.68","0","551.4","0","0","0","0.73","40000","0","90.22","0","0","0","95.73","0","0","0","15","0","0","31037","0","3.82","15.68","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","103701","0.81","0","620.3","0","0","0","0.87","50000","0","101.5","0","0","0","114.9","0","0","0","15","0","0","31037","0","4.3","18.81","0","0","0","150"
"0","0","0","0","6","0","0","0","5.5","0","103701","1.08","0","723.7","0","0","0","1.16","0","2","2428.5","0","0","0","153.2","0","0","0","115","0","0","31037","0","5.02","25.08","0","5","0","0"
"0","0","0","0","1","0","0","0","2.05","0","103801","0.24","0","287.2","0","0","0","0.23","10000","0","46.14","0","0","0","31.91","0","0","0","5","0","0","31038","0","2.16","5.13","0","0","0","15"
"0","0","0","0","2","0","0","0","2.46","0","103801","0.36","0","344.7","0","0","0","0.34","20000","0","55.36","0","0","0","47.86","0","0","0","5","0","0","31038","0","2.59","7.69","0","0","0","30"
"0","0","0","0","3","0","0","0","2.87","0","103801","0.48","0","402.1","0","0","0","0.46","30000","0","64.59","0","0","0","63.82","0","0","0","5","0","0","31038","0","3.02","10.26","0","0","0","100"
"0","0","0","0","4","0","0","0","3.28","0","103801","0.6","0","459.6","0","0","0","0.57","40000","0","73.82","0","0","0","79.77","0","0","0","5","0","0","31038","0","3.45","12.82","0","0","0","120"
"0","0","0","0","5","0","0","0","3.69","0","103801","0.72","0","517","0","0","0","0.69","50000","0","83.05","0","0","0","95.73","0","0","0","5","0","0","31038","0","3.88","15.39","0","0","0","150"
"0","0","0","0","6","0","0","0","87.31","0","103801","0.92","0","592.2","0","0","0","0.92","0","0","1976.9","0","0","0","125.4","0","0","0","5","0","0","31038","0","87.31","20.52","0","5","0","0"
"0","0","0","0","1","0","0","0","2.73","0","104001","0.19","0","330.8","0","0","0","0.3","10000","0","40.33","0","0","0","36.75","0","0","0","5","0","0","31040","0","1.71","4.48","0","0","0","15"
"0","0","0","0","2","0","0","0","3.27","0","104001","0.28","0","396.9","0","0","0","0.45","20000","0","48.39","0","0","0","55.12","0","0","0","5","0","0","31040","0","2.05","6.72","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","104001","0.38","0","463","0","0","0","0.6","30000","0","56.46","0","0","0","73.5","0","0","0","5","0","0","31040","0","2.39","8.96","0","0","0","100"
"0","0","0","0","4","0","0","0","4.36","0","104001","0.47","0","529.2","0","0","0","0.75","40000","0","64.52","0","0","0","91.87","0","0","0","5","0","0","31040","0","2.73","11.2","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","104001","0.57","0","595.3","0","0","0","0.9","50000","0","72.59","0","0","0","110.3","0","0","0","5","0","0","31040","0","3.07","13.44","0","0","0","150"
"25","0","0","0","6","0","0","0","70.73","0","104001","0.76","0","694.5","0","0","0","1.2","0","0","684.7","0","0","0","147","0","0","0","5","0","0","31040","0","98.59","17.92","0","0","0","0"
