d2ee261f62e57b73d835c22c1bcd83e795a298d523c88b0949bf287492531318,c3e76e6ca97b7cb64b505be77e018415b31f01f61d797eeca36911811901655f,b2d23f0359fda0669d482b1b4bad5ddbda8ce1ccb6e911b10986ec0b5da604c8,3a4aadb9eb3e48b73c8b80219480c4135f4982aaed1dd92d1c1a294662383c1a,309bf0ca092ee5cadf3b93f5cb10e21f867616b24af1f23e589ad72e6a8feffd,b13f4e5c7a7ea116fe4fad6219ee5653cc7b19982a6f6dbaa8f03a15ce5f6f8b,98efa532bbcfb1226a9787dcaac3856e07cfe7a971db09ce460fae489917c18f,f1afee57f55147df57afa590291aa40c66453204646668fe9a30ec11f9a07a9f,fd90fb96859d9a8e8b9e9a3078bf98a003314999c1d225158904c09731ce5df3,9e09571e2ee93261cf06eb3105f8d8b6fa42caf27c799d86ff766f5940644fe5,9b83df7c7e02c98c3acbe0c56c7bbcb745341b53196469010be2d2bed80315ef
"nop_idle_worry","1","","510037","","0.2","3","510","","","104611"
"","","","510038","","","91","510","","","510028"
"nop_10_yukari_05","1","nop_10_yukari_06","510039","","0.5","3","510","1","0.1","103411"
"nop_10_yukari_05","1","nop_10_yukari_06","510040","","0.5","3","510","1","0.1","11"
"350","-275","2.8","510041","","","2","510","7","","103411"
"350","-275","2.8","510042","","","2","510","7","","11"
"大丈夫よ。\nちゃんと栄養バランスを考えれば……\nって、あら？　ユカリさん？","8","1","510043","0.5","0","11","510","0","0","104811"
"nop_talk_doya","0","nop_talk_doya_loop","510044","","0.2","3","510","1","0.2","104811"
"1","","","510045","","","93","510","","","3"
"0","","","510046","","","4","510","","","104811"
"nop_surprise","0","nop_talk_surprise1","510047","","0.2","3","510","1","0.2","104811"
"nop_idle_normal_suprise1","1","","510048","","0.2","3","510","","","103231"
"nop_idle_normal_suprise1","1","","510049","","0.2","3","510","","","104611"
"","","","510050","","","91","510","","","510043"
"nop_idle_surprise1","1","","510051","","0.2","3","510","","","104811"
"","","","510052","","","91","510","","","510041"
"んふふ～♪\n麦しゅわ麦しゅわ飲み放題～！\nうへへへ、最高よ～！","8","1","510053","0.5","0","11","510","0","0","103411"
"nop_10_yukari_04","1","","510054","","0.2","3","510","","","103411"
"nop_10_yukari_04","1","","510055","","0.2","3","510","","","11"
"1","","","510056","","","93","510","","","1.5"
"nop_10_yukari_07","0","nop_10_yukari_06","510057","","0.2","3","510","1","0.2","103411"
"nop_10_yukari_07","0","nop_10_yukari_06","510058","","0.2","3","510","1","0.2","11"
"","","","510059","","","91","510","","","510053"
"6","1","1","510060","0","0","12","510","0","0","103411"
"これは……栄養バランスとか関係なく\n完全に出来あがっちゃってるにゃ……\nユカリー！　しっかりするにゃー！\nそれ絶対あとで後悔するやつにゃー！","8","1","510061","0.5","0","11","510","0","0","104611"
"nop_10_tamaki_talk_doya_jitome","0","nop_10_tamaki_talk_doya_jitome_loop","510062","","0.2","3","510","1","0.2","104611"
"1","","","510063","","","93","510","","","4.5"
"nop_10_tamaki_guts_angry2","0","nop_10_tamaki_guts_angry2_loop","510064","","0.2","3","510","1","0.2","104611"
"1","","","510065","","","93","510","","","2.5"
"nop_talk_anger2","1","","510066","","0.2","3","510","","","104611"
"","","","510067","","","91","510","","","510061"
"nop_idle_anger2","1","","510068","","0.2","3","510","","","104611"
"みなさん盛り上がってますわね。\n今年もいい年になりそうで\n楽しみですわ～！","8","1","510069","0.5","0","11","510","0","0","103231"
"nop_talk_joy3_blink","1","","510070","","0.2","3","510","","","103231"
"1","","","510071","","","93","510","","","2.5"
"nop_talk_joy1","1","","510072","","0.2","3","510","","","103231"
"","","","510073","","","91","510","","","510069"
"nop_idle_joy1","1","","510074","","0.2","3","510","","","103231"
"0","","","510075","","","93","510","","","0.5"
"100911","101","-150","511001","nop_idle_arm_crossed","1.95","1","511","-255","0","1"
"101311","100","150","511002","nop_idle_joy_normal","1.95","1","511","-255","1","1"
"102711","105","-300","511003","nop_idle_wish","1.95","1","511","-275","0","1"
"105111","104","300","511004","nop_idle_normal","1.95","1","511","-275","1","1"
"0","","","511005","","","93","511","","","0.5"
"nop_11_eriko_talk_wish","1","","511006","","0.2","3","511","","","102711"
"vo_drama_10082011_001","0","0","511007","","","21","511","","","vo_drama_10082011"
"ああ、あなた様。\nあけましておめでとうございます。\n今年もよろしくお願いいたしますわ。\nクスクス……","8","1","511008","0.5","0","11","511","0","0","102711"
"1","","","511009","","","93","511","","","2"
"nop_bow2","0","nop_11_eriko_talk_wish","511010","","0.2","3","511","1","0.2","102711"
"1","","","511011","","","93","511","","","3.5"
"nop_11_eriko_smile","0","","511012","","0.2","3","511","","","102711"
"","","","511013","","","91","511","","","511008"
"nop_idle_wish","1","","511014","","0.2","3","511","","","102711"
"nop_11_anna_huhuStand_in","0","nop_11_anna_huhuStand_loop","511015","","0.2","3","511","1","0","100911"
"vo_drama_10082011_002","0","0","511016","","","21","511","","","vo_drama_10082011"
"おお、シグルドよ！\n楽しませてもらっているぞ！\n見事な滅びを超えし黎明の祝祭\nではないか！","8","1","511017","0.5","0","11","511","0","0","100911"
"1","","","511018","","","93","511","","","3"
"nop_11_anna_ahahaStand_in","0","nop_11_anna_ahahaStand_loop","511019","","0.2","3","511","1","0","100911"
"","","","511020","","","91","511","","","511017"
"nop_idle_arm_crossed","1","","511021","","0.2","3","511","","","100911"
"nop_talk_bitter","1","","511022","","0.2","3","511","","","105111"
"vo_drama_10082011_003","0","0","511023","","","21","511","","","vo_drama_10082011"
"ふふっ、今日はお招きありがとう。\n年末は大変だったみたいね。","8","1","511024","0.5","0","11","511","0","0","105111"
"1","","","511025","","","93","511","","","2.5"
"nop_look_talk_normal","1","","511026","","0.2","3","511","","","105111"
"","","","511027","","","91","511","","","511024"
"nop_idle_normal","1","","511028","","0.2","3","511","","","105111"
"nop_talk_joy2","1","","511029","","0.2","3","511","","","101311"
"vo_drama_10082011_004","0","0","511030","","","21","511","","","vo_drama_10082011"
"ルカ姉も水くさいにゃー。\n呼んでくれたらナナカちゃんたちも\nアシストに飛んでったのにさ！","8","1","511031","0.5","0","11","511","0","0","101311"
"","","","511032","","","91","511","","","511031"
"nop_idle_joy_normal","1","","511033","","0.2","3","511","","","101311"
"nop_15_tsumugi_talk_arm_crossed","0","nop_15_tsumugi_talk_arm_crossed_loop","511034","","0.2","3","511","1","0.2","100911"
"vo_drama_10082011_005","0","0","511035","","","21","511","","","vo_drama_10082011"
"うむ！\n我らの破壊の協奏曲でいかなる状況も\n吹き飛ばしてやったというのに！","8","1","511036","0.5","0","11","511","0","0","100911"
"","","","511037","","","91","511","","","511036"
"nop_idle_arm_crossed","1","","511038","","0.2","3","511","","","100911"
"nop_talk_sad2","1","","511039","","0.2","3","511","","","105111"
"vo_drama_10082011_006","0","0","511040","","","21","511","","","vo_drama_10082011"
"材料集めなんだから\n吹き飛ばしちゃだめでしょうに。\nまあ去年はみんな個別に活動してたから\nこうして会えてうれしいわ。","8","1","511041","0.5","0","11","511","0","0","105111"
"1","","","511042","","","93","511","","","4"
"nop_talk_normal","1","","511043","","0.2","3","511","","","105111"
"","","","511044","","","91","511","","","511041"
"nop_idle_normal","1","","511045","","0.2","3","511","","","105111"
"nop_talk_sad2","1","","511046","","0.2","3","511","","","102711"
"vo_drama_10082011_007","0","0","511047","","","21","511","","","vo_drama_10082011"
"でもこの会場……\nあなた様に付きまとう不埒者の\n気配を感じますね。\n許さない許さない許さない……","8","1","511048","0.5","0","11","511","0","0","102711"
"1","","","511049","","","93","511","","","4.2"
"nop_talk_wish2","1","","511050","","0.2","3","511","","","102711"
"1","","","511051","","","93","511","","","0.2"
"nop_11_anna_idle_sad","1","","511052","","0.2","3","511","","","100911"
"nop_11_mitsuki_idle_arm_crossed","1","","511053","","0.2","3","511","","","105111"
"nop_11_nanaka_idle_wish","1","","511054","","0.2","3","511","","","101311"
"","","","511055","","","91","511","","","511048"
"nop_idle_wish2","1","","511056","","0.2","3","511","","","102711"
"nop_11_nanaka_talk_nervous","1","","511057","","0.2","3","511","","","101311"
"vo_drama_10082011_008","0","0","511058","","","21","511","","","vo_drama_10082011"
"エ、エリコ様落ち着こ？\nとりあえず黄昏の都の場所でも\nみんなで考えながら、ね？","8","1","511059","0.5","0","11","511","0","0","101311"
"1","","","511060","","","93","511","","","3.5"
"nop_11_nanaka_talk_wish","1","","511061","","0.2","3","511","","","101311"
"","","","511062","","","91","511","","","511059"
"nop_11_nanaka_idle_wish","1","","511063","","0.2","3","511","","","101311"
"0","","","511064","","","93","511","","","0.5"
"101831","105","150","512001","nop_idle_wish","1.95","1","512","-265","1","1"
"101611","103","-150","512002","nop_idle_joy1","1.95","1","512","-255","0","1"
"105011","104","-300","512003","nop_idle_joy_normal","1.95","1","512","-275","0","1"
"0","","","512004","","","93","512","","","0.5"
"4","0.5","","512005","","0","12","512","","","101611"
"nop_idle_joy1_wink","1","","512006","","0.2","3","512","","","101611"
"","","","512007","","","91","512","","","512005"
"vo_drama_10082012_001","0","0","512008","","","21","512","","","vo_drama_10082012"
"あ！　ヒデサイ！\nあけおめー！\n今年もよろしくね！","8","1","512009","0.5","0","11","512","0","0","101611"
"nop_12_suzuna_talk_surprise","1","","512010","","0.2","3","512","","","101611"
"1","","","512011","","","93","512","","","1"
"nop_12_suzuna_smile","0","nop_12_suzuna_pose","512012","","0.2","3","512","1","0.2","101611"
"","","","512013","","","91","512","","","512009"
"nop_12_suzuna_pose_to_joy2","0","nop_idle_joy1","512014","","0.2","3","512","1","0.1","101611"
"vo_drama_10082012_002","0","0","512015","","","21","512","","","vo_drama_10082012"
"なかなかの新年会じゃない。\nま、アタシみたいなレディを\n招待するんだから\nこれくらいじゃないとね。","8","1","512016","0.5","0","11","512","0","0","105011"
"nop_talk_joy1","1","","512017","","0.2","3","512","","","105011"
"1","","","512018","","","93","512","","","2"
"nop_talk_arm_crossed","0","nop_talk_arm_crossed_loop","512019","","0.2","3","512","1","0.2","105011"
"","","","512020","","","91","512","","","512016"
"nop_idle_arm_crossed","1","","512021","","0.2","3","512","","","105011"
"vo_drama_10082012_003","0","0","512022","","","21","512","","","vo_drama_10082012"
"あけましておめでとう。\n本当、立派な新年会ね。\nたくさん人が来ていて、\n先生緊張しちゃうわ。","8","1","512023","0.5","0","11","512","0","0","101831"
"nop_bow","0","nop_talk_joy1","512024","","0.2","3","512","1","0.2","101831"
"1","","","512025","","","93","512","","","4.5"
"nop_talk_bitter","1","","512026","","0.2","3","512","","","101831"
"","","","512027","","","91","512","","","512023"
"nop_idle_bitter","1","","512028","","0.2","3","512","","","101831"
"vo_drama_10082012_004","0","0","512029","","","21","512","","","vo_drama_10082012"
"えー？　ちゃんイオ真面目すぎ！\nおせちも美味しいし\n楽しまなきゃソンだよ。ねー？","8","1","512030","0.5","0","11","512","0","0","101611"
"nop_talk_joy1","1","","512031","","0.2","3","512","","","101611"
"","","","512032","","","91","512","","","512030"
"nop_idle_joy_normal","1","","512033","","0.2","3","512","","","101611"
"vo_drama_10082012_005","0","0","512034","","","21","512","","","vo_drama_10082012"
"新しい年を乗り切るために\n大人にはこういう\n息抜きも必要なのよ。\n……たぶん。","8","1","512035","0.5","0","11","512","0","0","105011"
"nop_talk_thinking","1","","512036","","0.2","3","512","","","105011"
"1","","","512037","","","93","512","","","4.5"
"nop_talk_worry","1","","512038","","0.2","3","512","","","105011"
"","","","512039","","","91","512","","","512035"
"nop_idle_normal","1","","512040","","0.2","3","512","","","105011"
"vo_drama_10082012_006","0","0","512041","","","21","512","","","vo_drama_10082012"
"新しい年と言えば\nみんな、冬休みの宿題は\nちゃんとしているかしら？\n先生、新学期を楽しみにしてるわね。","8","1","512042","0.5","0","11","512","0","0","101831"
"nop_talk_normal","1","","512043","","0.2","3","512","","","101831"
"1","","","512044","","","93","512","","","4.5"
"nop_talk_joy1","1","","512045","","0.2","3","512","","","101831"
"nop_12_misaki_stop","1","","512046","","5","3","512","","","105011"
"nop_12_suzuna_stop2","1","","512047","","5","3","512","","","101611"
"","","","512048","","","91","512","","","512042"
"nop_idle_joy1","1","","512049","","0.2","3","512","","","101831"
"12","1.5","1","512050","0","0","12","512","0","0","105011"
"12","1.5","1","512051","0","0","12","512","0","0","101611"
"","","","512052","","","91","512","","","0"
"vo_drama_10082012_007","0","0","512053","","","21","512","","","vo_drama_10082012"
"しゅく……だい……？\nえ？　あったっけ？　スズナ？","8","1","512054","0.5","0","11","512","0","0","105011"
"nop_talk_surprise2","1","","512055","","0.2","3","512","","","105011"
"nop_idle_surprise2","1","","512056","","0.2","3","512","","","101611"
"1","","","512057","","","93","512","","","2"
"nop_idle_sad3","1","","512058","","0.2","3","512","","","101611"
"1","","","512059","","","93","512","","","1"
"nop_talk_worry","1","","512060","","0.2","3","512","","","105011"
"","","","512061","","","91","512","","","512054"
"nop_idle_worry","1","","512062","","0.2","3","512","","","105011"
"vo_drama_10082012_008","0","0","512063","","","21","512","","","vo_drama_10082012"
"……ヒデサーイ！\nあとでミサキっちもまぜて\n宿題教えて～！","8","1","512064","0.5","0","11","512","0","0","101611"
"nop_talk_tsun_pain","1","","512065","","0.2","3","512","","","101611"
"1","","","512066","","","93","512","","","3"
"nop_12_suzuna_talk_wish","1","","512067","","0.2","3","512","","","101611"
"1","","","512068","","","93","512","","","0.5"
"nop_12_suzuna_idle_wish","1","","512069","","0.2","3","512","","","105011"
"","","","512070","","","91","512","","","512064"
"nop_12_suzuna_idle_wish","1","","512071","","0.2","3","512","","","101611"
"0","","","512072","","","93","512","","","0.5"
"0","","","512073","","","93","512","","","0.5"
"105331","104","150","513001","nop_idle_normal","1.95","1","513","-255","1","1"
"104511","103","-100","513002","nop_idle_joy1","1.95","1","513","-280","1","1"
"103031","101","-330","513003","nop_idle_guts2","1.95","1","513","-180","0","1"
"100811","102","-500","513004","nop_idle_thinking","1.95","1","513","-270","0","1"
"105511","105","600","513005","nop_idle_sad","1.95","1","513","-255","1","1"
"0","","","513006","","","93","513","","","0.5"
"vo_drama_10082013_001","0","0","513007","","","21","513","","","vo_drama_10082013"
"あけましておめでとう！\nお招きにあずかり参上したぞ！\nってこらみんな！\nちゃんと整列しないか！","5","1","513008","0.5","0","11","513","0","0","105331"
"nop_13_monica_talk_doya","0","nop_13_monica_talk_doya_loop","513009","","0.2","3","513","1","0.2","105331"
"1","","","513010","","","93","513","","","5"
"nop_talk_anger2","1","","513011","","0.2","3","513","","","105331"
"","","","513012","","","91","513","","","513008"
"nop_idle_anger2","1","","513013","","0.2","3","513","","","105331"
"nop_walk_glad","1","","513014","","0.2","3","513","","","104511"
"-150","-255","1.9","513015","","","2","513","","","104511"
"","","","513016","","","93","513","","","0.3"
"nop_run","1","","513017","","0.2","3","513","","","103031"
"-300","-225","1.6","513018","","","2","513","","","103031"
"","","","513019","","","93","513","","","0.3"
"nop_walk_knmn","1","","513020","","0.2","3","513","","","105511"
"400","-270","1.3","513021","","","2","513","","","105511"
"","","","513022","","","93","513","","","0.3"
"nop_walk_kyapi","1","","513023","","0.2","3","513","","","100811"
"-450","-255","1","513024","","","2","513","","","100811"
"nop_talk_doya","0","nop_idle_doya","513025","","0.2","3","513","1","0.2","105331"
"","","","513026","","","91","513","","","513024"
"0","","","513027","","","4","513","","","104511"
"nop_idle_normal","1","","513028","","0.2","3","513","","","104511"
"nop_idle_normal","1","","513029","","0.2","3","513","","","103031"
"nop_idle_normal","1","","513030","","0.2","3","513","","","105511"
"nop_idle_normal","1","","513031","","0.2","3","513","","","100811"
"","","","513032","","","91","513","","","513015"
"vo_drama_10082013_002","0","0","513033","","","21","513","","","vo_drama_10082013"
"ショーグン！　アケオメデース！\nトーゴクのオセチがこんなにタクサン！\nまさに極楽デース！","5","1","513034","0.5","0","11","513","0","0","103031"
"nop_talk_joy1","1","","513035","","0.2","3","513","","","103031"
"1","","","513036","","","93","513","","","3"
"nop_talk_joy2","1","","513037","","0.2","3","513","","","103031"
"1","","","513038","","","93","513","","","3.5"
"nop_talk_memory","1","","513039","","0.2","3","513","","","103031"
"","","","513040","","","91","513","","","513034"
"nop_idle_memory2","1","","513041","","0.2","3","513","","","103031"
"vo_drama_10082013_003","0","0","513042","","","21","513","","","vo_drama_10082013"
"ふふ。ボクを呼んでくれて正解だよ。\nこの新年の晴れやかな日にこそ\nボクの輝く美貌が必要だからね！","5","1","513043","0.5","0","11","513","0","0","100811"
"nop_talk_thinking","1","","513044","","0.2","3","513","","","100811"
"","","","513045","","","91","513","","","513043"
"nop_idle_thinking","1","","513046","","0.2","3","513","","","100811"
"vo_drama_10082013_004","0","0","513047","","","21","513","","","vo_drama_10082013"
"クウカはこんな新年早々に\n豪華な料理とたくさんの人の前で\nドSさんに弄ばれ辱めを……！\nぐふふ……ぐふふふふ。","5","1","513048","0.5","0","11","513","0","0","104511"
"nop_13_kuka_talk_memory1","1","","513049","","0.2","3","513","","","104511"
"","","","513050","","","91","513","","","513048"
"nop_13_kuka_idle_memory1","1","","513051","","0.2","3","513","","","104511"
"vo_drama_10082013_005","0","0","513052","","","21","513","","","vo_drama_10082013"
"これだけの人数に会うのは\nギルドレースの祝賀会以来か。\n貴公の人望にはおそれいるな。","5","1","513053","0.5","0","11","513","0","0","105331"
"nop_talk_wish","1","","513054","","0.2","3","513","","","105331"
"1","","","513055","","","93","513","","","5"
"nop_13_monica_talk_arm_crossed","0","nop_13_monica_talk_arm_crossed_loop","513056","","0.2","3","513","1","0.2","105331"
"","","","513057","","","91","513","","","513053"
"nop_13_monica_idle_arm_crossed","1","","513058","","0.2","3","513","","","105331"
"vo_drama_10082013_006","0","0","513059","","","21","513","","","vo_drama_10082013"
"この場にいるたくさんの人たちに\nボクの美しさを届けられるのは\nキミのおかげだよ。","6","1","513060","0.5","0","11","513","0","0","100811"
"nop_13_yuki_pose","0","nop_13_yuki_pose_loop","513061","","0.2","3","513","1","0.2","100811"
"1","","","513062","","","93","513","","","5"
"nop_13_yuki_pose2_loop","1","","513063","","0.2","3","513","","","100811"
"","","","513064","","","91","513","","","513060"
"nop_13_yuki_pose3_loop","1","","513065","","0.2","3","513","","","100811"
"vo_drama_10082013_007","0","0","513066","","","21","513","","","vo_drama_10082013"
"ああ！　みなさんからの視線が\nクウカに、クウカに……！\nいったいどうなってしまうんでしょう！","6","1","513067","0.5","0","11","513","0","0","104511"
"nop_13_kuka_talk_memory2","1","","513068","","0.2","3","513","","","104511"
"","","","513069","","","91","513","","","513067"
"nop_13_kuka_idle_memory2","1","","513070","","0.2","3","513","","","104511"
"vo_drama_10082013_008","0","0","513071","","","21","513","","","vo_drama_10082013"
"さすがショーグン。\nこれなら天下統一も目前デス！","5","1","513072","0.5","0","11","513","0","0","103031"
"nop_talk_joy1","1","","513073","","0.2","3","513","","","103031"
"","","","513074","","","91","513","","","513072"
"nop_idle_joy1","1","","513075","","0.2","3","513","","","103031"
"vo_drama_10082013_009","0","0","513076","","","21","513","","","vo_drama_10082013"
"新年といういい機会だ。\n今年の抱負を発表しようじゃないか。","6","1","513077","0.5","0","11","513","0","0","105331"
"nop_talk_normal","1","","513078","","0.2","3","513","","","105331"
"","","","513079","","","91","513","","","513077"
"nop_idle_normal","1","","513080","","0.2","3","513","","","105331"
"vo_drama_10082013_010","0","0","513081","","","21","513","","","vo_drama_10082013"
"私はもちろん魔法……ではなく、\n立派な司令官になることだ！\nみんなはどうだ？","5","1","513082","0.5","0","11","513","0","0","105331"
"nop_talk_thinking","1","","513083","","0.2","3","513","","","105331"
"1","","","513084","","","93","513","","","2.5"
"nop_talk_surprise2","1","","513085","","0.2","3","513","","","105331"
"1","","","513086","","","93","513","","","1"
"nop_talk_doya","0","nop_talk_doya_loop","513087","","0.2","3","513","1","0.2","105331"
"1","","","513088","","","93","513","","","2.75"
"nop_talk_joy1","1","","513089","","0.2","3","513","","","105331"
"nop_idle_normal_joy","1","","513090","","0.2","3","513","","","105511"
"","","","513091","","","91","513","","","513082"
"nop_idle_joy1","1","","513092","","0.2","3","513","","","105331"
"vo_drama_10082013_011","0","0","513093","","","21","513","","","vo_drama_10082013"
"そんなことよりさ。\nボクってお正月でも美しいよねー\nお正月がめでたいから……ううん、\nむしろボクがお正月をめでたくしてる？","6","1","513094","0.5","0","11","513","0","0","100811"
"nop_talk_thinking","1","","513095","","0.2","3","513","","","100811"
"1","","","513096","","","93","513","","","2"
"nop_idle_normal_suprise1","1","","513097","","0.2","3","513","","","105511"
"1","","","513098","","","93","513","","","2"
"12","1","1","513099","0","0","12","513","0","0","105331"
"nop_idle_normal_bitter","1","","513100","","0.2","3","513","","","105331"
"nop_13_yuki_pose4","0","nop_talk_arm_crossed_loop2","513101","","0.5","3","513","1","0.2","100811"
"1","","","513102","","","93","513","","","4.5"
"nop_talk_memory","1","","513103","","0.2","3","513","","","100811"
"","","","513104","","","91","513","","","513094"
"nop_idle_memory2","1","","513105","","0.2","3","513","","","100811"
"1","","","513106","","","4","513","","","103031"
"nop_talk_surprise1","1","","513107","","0.2","3","513","","","103031"
"4","0.1","1","513108","0","0","12","513","0","0","103031"
"","","","513109","","","91","513","","","513108"
"","","","513110","","","91","513","","","513099"
"vo_drama_10082013_012","0","0","513111","","","21","513","","","vo_drama_10082013"
"ヤヤッ！\nあれはルカのアネゴの釣ったオサカナ！\nキット食べればシュッセウオ！\nサムライマスターに近付けるデス！","5","1","513112","0.5","0","11","513","0","0","103031"
"1","","","513113","","","93","513","","","5"
"1","1","1","513114","0","0","12","513","0","0","105331"
"nop_idle_normal_sad","1","","513115","","0.2","3","513","","","105331"
"1","","","513116","","","93","513","","","0"
"nop_talk_joy2","1","","513117","","0.2","3","513","","","103031"
"","","","513118","","","91","513","","","513112"
"6","2","1","513119","0","0","12","513","0","0","103031"
"nop_run","1","","513120","","0.2","3","513","","","103031"
"-1350","-225","5","513121","","","2","513","0","","103031"
"","","","513122","","","91","513","","","513114"
"vo_drama_10082013_013","0","0","513123","","","21","513","","","vo_drama_10082013"
"ああ、今年はいったいどんな辱めが\nクウカをまってるんでしょうか……\nああ、考えただけで\nクウカは、クウカは……！","5","1","513124","1.75","0","11","513","0","0","104511"
"nop_talk_memory","1","","513125","","0.2","3","513","","","104511"
"1","","","513126","","","93","513","","","7"
"17","1","1","513127","0","0","12","513","0","0","105331"
"nop_idle_jitome","1","","513128","","0.2","3","513","","","105331"
"1","","","513129","","","93","513","","","0.5"
"nop_13_kuka_down_in","0","nop_13_kuka_down_loop","513130","","0.2","3","513","1","0.2","104511"
"","","","513131","","","91","513","","","513124"
"","","","513132","","","91","513","","","513127"
"vo_drama_10082013_014","0","0","513133","","","21","513","","","vo_drama_10082013"
"みんな全然聞いてない……\nだが私はくじけないぞ！\n必ずやみんなを率いて立派な……\nん？　そういえば一人足りない気が……","4","1","513134","0.5","0","11","513","0","0","105331"
"nop_talk_sad3","1","","513135","","0.2","3","513","","","105331"
"1","","","513136","","","93","513","","","3.5"
"nop_talk_guts3","0","nop_talk_guts3_loop","513137","","0.2","3","513","1","0.2","105331"
"1","","","513138","","","93","513","","","3.5"
"nop_talk_sad2_cry","1","","513139","","0.2","3","513","","","105331"
"1","","","513140","","","93","513","","","3.5"
"nop_talk_sad","1","","513141","","0.2","3","513","","","105331"
"","","","513142","","","91","513","","","513134"
"nop_idle_sad","1","","513143","","0.2","3","513","","","105331"
"vo_drama_10082013_015","0","0","513144","","","21","513","","","vo_drama_10082013"
"こ、ここにいますー！\nあの……先輩！　今年は引っ込み思案を\n少しでも改善したいので……ええと……\n本年もよろしくお願いしまひゅっ！","4","1","513145","3","0","11","513","0","0","105511"
"nop_run_sad","1","","513146","","0.2","3","513","","","105511"
"350","-275","1","513147","","","2","513","","","105511"
"","","","513148","","","91","513","","","0"
"0","","","513149","","","4","513","","","105331"
"nop_idle_surprise1","1","","513150","","0.2","3","513","","","105331"
"4","2","","513151","","40","12","513","","","105331"
"nop_13_ayumi_talk_sad","1","","513152","","0.2","3","513","","","105511"
"1","","","513153","","","93","513","","","7"
"nop_look_talk_wish","1","","513154","","0.2","3","513","","","105511"
"1","","","513155","","","93","513","","","7.5"
"nop_13_ayumi_talk_guts2_loop","1","","513156","","0.2","3","513","","","105511"
"","","","513157","","","91","513","","","513145"
"0","","","513158","","","93","513","","","0.5"
"106831","102","150","514001","nop_idle_normal","1.95","1","514","-235","1","1"
"101131","101","-100","514002","nop_idle_normal","1.95","1","514","-235","0","1"
"1","104","-100","514003","NoItem","1.95","5","514","-235","0","1"
"104931","100","-250","514004","nop_idle_normal","1.95","1","514","-215","0","1"
"2","103","-250","514005","NoItem","1.95","5","514","-215","0","1"
"0","","","514006","","","93","514","","","0.5"
"vo_drama_10082014_001","0","0","514007","","","21","514","","","vo_drama_10082014"
"やあ少年。あけましておめでとう。\nこうして新たな年を迎えられたこと\nうれしく思うよ。","8","1","514008","0.5","0","11","514","0","0","106831"
"nop_look_smile","0","nop_talk_joy1","514009","","0.2","3","514","1","0.2","106831"
"1","","","514010","","","93","514","","","2.4"
"nop_talk_thinking","1","","514011","","0.2","3","514","1","","106831"
"","","","514012","","","91","514","","","514008"
"nop_idle_arm_crossed","1","","514013","","0.2","3","514","","","106831"
"vo_drama_10082014_002","0","0","514014","","","21","514","","","vo_drama_10082014"
"お兄ちゃん、近眼新年です！\n今年も妹としてよろしくお願いしま……","8","1","514015","0.5","0","11","514","0","0","101131"
"nop_look_smile","0","nop_14_rino_look_talk_joy4","514016","","0.2","3","514","1","0.2","101131"
"nop_14_shizur_arm_crossed","1","","514017","","0.2","3","514","","","104931"
"1","","","514018","","","93","514","","","2.5"
"nop_14_rino_headbutt","0","nop_14_rino_headbutt_loop","514019","","0.2","3","514","1","0","101131"
"nop_14_rino_headbutt","0","nop_14_rino_headbutt_loop","514020","","0","3","514","1","0","1"
"nop_14_shizuru_headbutt","0","","514021","","0","3","514","","","104931"
"nop_14_shizuru_headbutt","0","","514022","","0","3","514","","","2"
"nop_idle_arm_crossed2","1","","514023","","0.2","3","514","","","106831"
"","","","514024","","","91","514","","","514015"
"vo_drama_10082014_003","0","0","514025","","","21","514","","","vo_drama_10082014"
"弟くん！\nちゃんとおせち食べてる？\nお姉ちゃんが食べさせてあげるね！","8","1","514026","0.5","0","11","514","0","0","104931"
"nop_14_shizuru_talk_joy","1","","514027","","0","3","514","","","104931"
"NoItem","0","","514028","","0","3","514","","","2"
"1","","","514029","","","93","514","","","2.5"
"nop_14_shizuru_talk_memory","1","","514030","","0.2","3","514","","","104931"
"","","","514031","","","91","514","","","514026"
"vo_drama_10082014_004","0","0","514032","","","21","514","","","vo_drama_10082014"
"シズルお姉ちゃん！\n私も！　私もお世話します！\n妹にもその権利はあるんですよ！","8","1","514033","0.5","0","11","514","0","0","101131"
"1","","","514034","","","4","514","","","101131"
"1","","","514035","","","4","514","","","1"
"nop_shock_in","0","nop_shock_loop","514036","","0","3","514","1","","101131"
"NoItem","0","","514037","","0","3","514","","","1"
"1","","","514038","","","93","514","","","1.1"
"nop_talk_guts3_NoBlink","0","nop_talk_guts3_loop","514039","","0.2","3","514","1","0","101131"
"","","","514040","","","91","514","","","514033"
"vo_drama_10082014_005","0","0","514041","","","21","514","","","vo_drama_10082014"
"おっと……\nこらこら、二人とも。\nせっかくの正月なんだ。\n仲良くしないとだめだよ？","8","1","514042","0.5","0","11","514","0","0","106831"
"nop_talk_surprise1","1","","514043","","0.2","3","514","","","106831"
"1","","","514044","","","93","514","","","1"
"nop_talk_joy1_sad","1","","514045","","0.2","3","514","","","106831"
"","","","514046","","","91","514","","","514042"
"nop_idle_normal","1","","514047","","0.2","3","514","","","106831"
"vo_drama_10082014_006","0","0","514048","","","21","514","","","vo_drama_10082014"
"弟くん！\nはいこれ、美味しいよ。\nあーん！","8","1","514049","0.5","0","11","514","0","0","104931"
