3d200aefd87b6b70b0fa1ae55dd3e368ef16fa8f2e92d9f8a047d53d918fec29,c40f3851f755e5041a74d75b1c861f1e0e3a7700ca5f4f6291de93467c9d99f3,243888616cc1e98bdf813c98b14e8e3870551f8da61c0e880d187b78b73e4c9a,36e639f24866b6032ee2981bd78963cce1439f4e937cfc10cb8b3d30ceee25e6,26696dee56a0e2ad28f68703e50a98283ef45f29b5d6e1eb0d1fc836a9ff79fe,3ed845b6d1b28234f7c702943b2ac9cd89403667cff5e42e97c2d0bcbd5b92e0,89611fec64b12e298ad8e3f528c22a2063b35a8bef7663291475e2e91a539611,22f45f213f74423ab41a644132e58fdad7fd1276b2abdba746e0d835575bc45d
"0","1308","3","0","133701","2026/02/15 11:59:59","2026/02/09 12:00:00","431"
"30432","1309","3","1204","138101","2026/02/15 11:59:59","2026/02/09 12:00:00","432"
"0","1310","3","0","135201","2026/02/28 11:59:59","2026/02/15 12:00:00","433"
"0","1311","3","0","135101","2026/02/28 11:59:59","2026/02/15 12:00:00","433"
"0","1312","3","0","135001","2026/02/28 11:59:59","2026/02/15 12:00:00","433"
"0","1313","3","0","123301","2026/02/28 11:59:59","2026/02/15 12:00:00","433"
"40015","1314","3","1205","138201","2026/02/28 11:59:59","2026/02/15 12:00:00","434"
"50435","1315","3","1206","138301","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1316","3","0","137601","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1317","3","0","136001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1318","3","0","135601","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1319","3","0","135501","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1320","3","0","133101","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1321","3","0","134001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1322","3","0","133001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1323","3","0","181201","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1324","3","0","129701","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1325","3","0","129601","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1326","3","0","129001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1327","3","0","181101","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1328","3","0","126501","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1329","3","0","126401","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1330","3","0","118201","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1331","3","0","181001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1332","3","0","123001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1333","3","0","180901","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1334","3","0","118101","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1335","3","0","180801","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1336","3","0","106701","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1337","3","0","180701","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1338","3","0","180301","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1339","3","0","180601","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1340","3","0","180101","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1341","3","0","106801","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1342","3","0","180201","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1343","3","0","180501","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1344","3","0","180401","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1345","3","0","107001","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1346","3","0","106101","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1347","3","0","107101","2026/03/03 11:59:59","2026/02/28 12:00:00","435"
"0","1348","3","0","135401","2026/03/16 9:59:59","2026/03/03 12:00:00","436"
"0","1349","3","0","135301","2026/03/16 9:59:59","2026/03/03 12:00:00","436"
"0","1350","3","0","134401","2026/03/16 9:59:59","2026/03/03 12:00:00","436"
"0","1351","3","0","134301","2026/03/16 9:59:59","2026/03/03 12:00:00","436"
"30437","1352","3","1207","138701","2026/03/16 9:59:59","2026/03/03 12:00:00","437"
"0","1353","3","0","129301","2026/03/31 11:59:59","2026/03/16 10:00:00","438"
"0","1354","3","0","120001","2026/03/31 11:59:59","2026/03/16 10:00:00","438"
"0","1355","3","0","111801","2026/03/31 11:59:59","2026/03/16 10:00:00","438"
"0","1356","3","0","111901","2026/03/31 11:59:59","2026/03/16 10:00:00","438"
"0","1357","3","0","112001","2026/03/31 11:59:59","2026/03/16 10:00:00","438"
"30439","1358","3","1208","138801","2026/03/31 11:59:59","2026/03/16 10:00:00","439"
"0","1359","3","0","129801","2026/04/15 11:59:59","2026/03/31 12:00:00","440"
"0","1360","3","0","125301","2026/04/15 11:59:59","2026/03/31 12:00:00","440"
"0","1361","3","0","121501","2026/04/15 11:59:59","2026/03/31 12:00:00","440"
"30441","1362","3","1209","138901","2026/04/10 11:59:59","2026/03/31 12:00:00","441"
"30442","1363","3","1210","139001","2026/04/22 11:59:59","2026/04/10 12:00:00","442"
"0","1364","3","0","134701","2026/04/30 11:59:59","2026/04/15 12:00:00","443"
"0","1365","3","0","134501","2026/04/30 11:59:59","2026/04/15 12:00:00","443"
"0","1366","3","0","134601","2026/04/30 11:59:59","2026/04/15 12:00:00","443"
"0","1367","3","0","116901","2026/04/30 11:59:59","2026/04/15 12:00:00","443"
"0","1368","3","0","116701","2026/04/30 11:59:59","2026/04/15 12:00:00","443"
"50444","1369","3","1211","139101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1370","3","0","138301","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1371","3","0","137601","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1372","3","0","136001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1373","3","0","135601","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1374","3","0","135501","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1375","3","0","133101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1376","3","0","134001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1377","3","0","133001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1378","3","0","181201","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1379","3","0","129701","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1380","3","0","129601","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1381","3","0","129001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1382","3","0","181101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1383","3","0","126501","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1384","3","0","126401","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1385","3","0","118201","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1386","3","0","181001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1387","3","0","123001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1388","3","0","180901","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1389","3","0","118101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1390","3","0","180801","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1391","3","0","106701","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1392","3","0","180701","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1393","3","0","180301","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1394","3","0","180601","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1395","3","0","180101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1396","3","0","106801","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1397","3","0","180201","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1398","3","0","180501","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1399","3","0","180401","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1400","3","0","107001","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1401","3","0","106101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"0","1402","3","0","107101","2026/04/30 11:59:59","2026/04/22 12:00:00","444"
"30445","1403","3","1212","139301","2026/05/22 11:59:59","2026/04/30 12:00:00","445"
"0","1404","3","0","135901","2026/05/22 11:59:59","2026/05/11 12:00:00","446"
"0","1405","3","0","135801","2026/05/22 11:59:59","2026/05/11 12:00:00","446"
"0","1406","3","0","132501","2026/05/22 11:59:59","2026/05/11 12:00:00","446"
"0","1407","3","0","132301","2026/05/22 11:59:59","2026/05/11 12:00:00","446"
"30447","1408","3","1213","139401","2026/05/22 11:59:59","2026/05/11 12:00:00","447"
"0","1409","3","0","130701","2026/05/31 11:59:59","2026/05/22 12:00:00","448"
"0","1410","3","0","125601","2026/05/31 11:59:59","2026/05/22 12:00:00","448"
"0","1411","3","0","125501","2026/05/31 11:59:59","2026/05/22 12:00:00","448"
"30449","1412","3","1214","136901","2026/05/31 11:59:59","2026/05/22 12:00:00","449"
"30450","1413","3","1215","139501","2026/06/10 11:59:59","2026/05/31 12:00:00","450"
"0","1414","3","0","137401","2026/06/22 11:59:59","2026/06/10 12:00:00","451"
"0","1415","3","0","132401","2026/06/22 11:59:59","2026/06/10 12:00:00","451"
"0","1416","3","0","134901","2026/06/22 11:59:59","2026/06/10 12:00:00","451"
"0","1417","3","0","134801","2026/06/22 11:59:59","2026/06/10 12:00:00","451"
"30452","1418","3","1216","139701","2026/06/22 11:59:59","2026/06/10 12:00:00","452"
"0","1419","3","0","131001","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1420","3","0","126201","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1421","3","0","110301","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1422","3","0","110001","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1423","3","0","107901","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1424","3","0","107801","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1425","3","0","107701","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"0","1426","3","0","107501","2026/06/30 11:59:59","2026/06/22 12:00:00","453"
"30454","1427","3","1217","139601","2026/06/30 11:59:59","2026/06/22 12:00:00","454"
"50455","1428","3","1218","139801","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1429","3","0","139101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1430","3","0","138301","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1431","3","0","137601","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1432","3","0","136001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1433","3","0","135601","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1434","3","0","135501","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1435","3","0","133101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1436","3","0","134001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1437","3","0","133001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1438","3","0","181201","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1439","3","0","129701","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1440","3","0","129601","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1441","3","0","129001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1442","3","0","181101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1443","3","0","126501","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1444","3","0","126401","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1445","3","0","118201","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1446","3","0","181001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1447","3","0","123001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1448","3","0","180901","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1449","3","0","118101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1450","3","0","180801","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1451","3","0","106701","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1452","3","0","180701","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1453","3","0","180301","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1454","3","0","180601","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1455","3","0","180101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1456","3","0","106801","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1457","3","0","180201","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1458","3","0","180501","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1459","3","0","180401","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1460","3","0","107001","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1461","3","0","106101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1462","3","0","107101","2026/07/03 11:59:59","2026/06/30 12:00:00","455"
"0","1463","3","0","136301","2026/07/15 11:59:59","2026/07/03 12:00:00","456"
"0","1464","3","0","136401","2026/07/15 11:59:59","2026/07/03 12:00:00","456"
"0","1465","3","0","135201","2026/07/15 11:59:59","2026/07/03 12:00:00","456"
"0","1466","3","0","135101","2026/07/15 11:59:59","2026/07/03 12:00:00","456"
"0","1467","3","0","135001","2026/07/15 11:59:59","2026/07/03 12:00:00","456"
"30457","1468","3","1219","139901","2026/07/15 11:59:59","2026/07/03 12:00:00","457"
"0","1469","3","0","131601","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1470","3","0","131201","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1471","3","0","126601","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1472","3","0","113401","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1473","3","0","113101","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1474","3","0","110601","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1475","3","0","110401","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"0","1476","3","0","115501","2026/07/31 11:59:59","2026/07/15 12:00:00","458"
"30459","1477","3","1220","140001","2026/07/31 11:59:59","2026/07/15 12:00:00","459"
"0","1478","3","0","135401","2026/08/15 11:59:59","2026/07/31 12:00:00","460"
"0","1479","3","0","135301","2026/08/15 11:59:59","2026/07/31 12:00:00","460"
"0","1480","3","0","137101","2026/08/15 11:59:59","2026/07/31 12:00:00","460"
"30461","1481","3","1221","140101","2026/08/15 11:59:59","2026/07/31 12:00:00","461"
"0","1482","3","0","137901","2026/08/23 11:59:59","2026/08/15 12:00:00","462"
"0","1483","3","0","136501","2026/08/23 11:59:59","2026/08/15 12:00:00","462"
"40463","1484","3","1222","140201","2026/08/23 11:59:59","2026/08/15 12:00:00","463"
"50464","1485","3","1223","140301","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1486","3","0","139801","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1487","3","0","139101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1488","3","0","138301","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1489","3","0","137601","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1490","3","0","136001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1491","3","0","135601","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1492","3","0","135501","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1493","3","0","133101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1494","3","0","134001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1495","3","0","133001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1496","3","0","181201","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1497","3","0","129701","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1498","3","0","129601","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1499","3","0","129001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1500","3","0","181101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1501","3","0","126501","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1502","3","0","126401","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1503","3","0","118201","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1504","3","0","181001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1505","3","0","123001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1506","3","0","180901","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1507","3","0","118101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1508","3","0","180801","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1509","3","0","106701","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1510","3","0","180701","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1511","3","0","180301","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1512","3","0","180601","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1513","3","0","180101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1514","3","0","106801","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1515","3","0","180201","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1516","3","0","180501","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1517","3","0","180401","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1518","3","0","107001","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1519","3","0","106101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1520","3","0","107101","2026/08/26 11:59:59","2026/08/23 12:00:00","464"
"0","1521","3","0","131701","2026/08/31 11:59:59","2026/08/26 12:00:00","465"
"0","1522","3","0","127101","2026/08/31 11:59:59","2026/08/26 12:00:00","465"
"0","1523","3","0","126901","2026/08/31 11:59:59","2026/08/26 12:00:00","465"
"0","1524","3","0","122901","2026/08/31 11:59:59","2026/08/26 12:00:00","465"
"0","1525","3","0","122501","2026/08/31 11:59:59","2026/08/26 12:00:00","465"
"0","1526","3","0","117001","2026/08/31 11:59:59","2026/08/26 12:00:00","465"
"30466","1527","3","1224","140501","2026/09/10 11:59:59","2026/08/31 12:00:00","466"
"0","1528","3","0","138201","2026/09/22 11:59:59","2026/09/10 12:00:00","467"
"0","1529","3","0","138101","2026/09/22 11:59:59","2026/09/10 12:00:00","467"
"0","1530","3","0","138001","2026/09/22 11:59:59","2026/09/10 12:00:00","467"
"0","1531","3","0","135701","2026/09/22 11:59:59","2026/09/10 12:00:00","467"
"30468","1532","3","1225","140401","2026/09/22 11:59:59","2026/09/10 12:00:00","468"
"0","1533","3","0","123301","2026/09/30 11:59:59","2026/09/22 12:00:00","469"
"0","1534","3","0","118001","2026/09/30 11:59:59","2026/09/22 12:00:00","469"
"0","1535","3","0","117201","2026/09/30 11:59:59","2026/09/22 12:00:00","469"
"0","1536","3","0","117301","2026/09/30 11:59:59","2026/09/22 12:00:00","469"
"30470","1537","3","1226","140601","2026/09/30 11:59:59","2026/09/22 12:00:00","470"
