1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","126","0","17","0","4294","52","100801","0","0","193","150","149","1440","16","4185","0","22","273"
"0","145","0","17","0","4848","52","100801","0","0","228","151","174","1440","17","4255","0","22","301"
"0","168","0","17","0","5401","52","100801","0","0","268","151","199","1440","18","4600","0","22","334"
"0","194","0","17","0","6004","52","100801","0","0","317","151","199","1440","19","5245","0","22","371"
"0","219","0","17","0","6727","52","100801","0","0","388","151","199","1440","20","5795","0","22","402"
"0","251","0","17","0","7443","52","100801","0","0","459","151","199","1540","21","6270","0","22","447"
"0","284","0","17","0","8302","52","100801","0","0","525","151","199","1640","22","7160","0","22","490"
"0","319","0","17","0","9263","52","100801","0","0","555","151","199","1640","23","8620","0","22","540"
"0","354","0","17","0","10345","52","100801","0","0","570","151","199","1640","24","10145","0","22","590"
"0","382","0","17","0","11732","52","100801","0","0","607","151","199","1640","25","11145","0","22","625"
"0","399","0","17","0","13434","52","100801","0","0","641","151","199","1640","26","11685","0","22","648"
"0","413","0","17","0","15298","52","100801","0","0","665","151","199","1640","27","12255","0","22","665"
"0","428","0","17","0","17287","52","100801","0","0","689","151","199","1640","28","12855","0","22","681"
"0","446","0","17","0","19415","52","100801","0","0","714","151","199","1640","29","13455","0","22","699"
"0","466","0","17","0","21668","52","100801","0","0","740","151","199","1640","30","14055","0","22","719"
"0","486","0","17","0","24030","52","100801","0","0","766","151","199","1640","31","14655","0","22","739"
"0","506","0","17","0","26501","52","100801","0","0","792","151","199","1640","32","15255","0","22","759"
"0","527","0","17","0","29107","52","100801","0","0","817","151","199","1640","33","15855","0","22","780"
"0","549","0","17","0","31867","52","100801","0","0","841","151","199","1640","34","16455","0","22","802"
"0","571","0","17","0","34757","52","100801","0","0","865","151","199","1640","35","17055","0","22","824"
"0","594","0","17","0","37748","52","100801","0","0","889","151","199","1640","36","17655","0","22","847"
"0","618","0","17","0","40838","52","100801","0","0","913","151","199","1640","37","18255","0","22","871"
"0","642","0","17","0","44036","52","100801","0","0","937","151","199","1640","38","18855","0","22","895"
"0","666","0","17","0","47338","52","100801","0","0","961","151","199","1640","39","19455","0","22","919"
"0","0","0","0","0","26","0","100901","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","100901","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","100901","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","100901","0","0","0","10","25","100","5","360","0","0","27"
"0","4","0","0","0","634","0","100901","0","0","0","10","75","100","6","710","0","0","40"
"0","8","0","0","0","894","0","100901","0","0","0","15","110","100","7","1305","0","0","54"
"0","10","0","4","0","1255","0","100901","1","0","0","45","145","100","8","1470","0","0","64"
"0","15","0","9","0","1633","0","100901","2","0","16","45","180","100","9","1880","0","0","73"
"0","21","0","14","0","2032","0","100901","4","0","34","45","180","520","10","2230","0","0","91"
"0","30","0","14","0","2474","0","100901","5","0","71","45","196","620","11","2570","0","5","101"
"0","33","0","14","0","2998","0","100901","6","0","124","45","232","720","12","2670","0","11","106"
"0","38","0","16","0","3531","0","100901","6","0","186","45","252","720","13","2810","0","17","113"
"0","42","0","18","0","4111","0","100901","6","0","262","45","282","840","14","2950","0","17","120"
"0","50","0","22","0","4716","0","100901","6","0","332","45","292","960","15","2980","0","17","129"
"0","55","0","22","0","5389","0","100901","6","0","407","45","322","960","16","3010","0","17","137"
"0","59","0","22","0","6117","0","100901","6","0","479","45","352","960","17","3010","0","17","146"
"0","65","0","22","0","6901","0","100901","6","0","568","45","382","960","18","3010","0","17","155"
"0","70","0","22","0","7789","0","100901","6","0","701","45","382","960","19","3010","0","17","162"
"0","80","0","22","0","8710","0","100901","6","0","858","45","382","960","20","3010","0","17","176"
"0","86","0","22","0","9729","0","100901","6","0","1060","45","382","1060","21","3010","0","17","184"
"0","91","0","22","0","10926","0","100901","6","0","1278","45","382","1160","22","3010","0","17","191"
"0","97","0","22","0","12249","0","100901","6","0","1462","45","382","1160","23","3010","0","17","207"
"0","103","0","22","0","13724","0","100901","6","0","1605","45","382","1160","24","3010","0","17","224"
"0","109","0","22","0","15434","0","100901","6","0","1714","45","382","1160","25","3010","0","17","232"
"0","115","0","22","0","17274","0","100901","6","0","1786","45","382","1160","26","3470","0","17","241"
"0","121","0","22","0","19309","0","100901","6","0","1831","45","382","1160","27","3470","0","17","249"
"0","132","0","22","0","21399","0","100901","6","0","1857","45","382","1160","28","3470","0","17","262"
"0","136","0","22","0","23721","0","100901","6","0","1890","45","382","1160","29","3930","0","17","266"
"0","140","0","22","0","26242","0","100901","6","0","1924","45","382","1160","30","3930","0","17","270"
"0","144","0","22","0","28821","0","100901","6","0","1958","45","382","1160","31","4390","0","17","274"
"0","148","0","22","0","31563","0","100901","6","0","1992","45","382","1160","32","4390","0","17","278"
"0","152","0","22","0","34396","0","100901","6","0","2025","45","382","1160","33","4890","0","17","282"
"0","156","0","22","0","37378","0","100901","6","0","2057","45","382","1160","34","5390","0","17","286"
"0","160","0","22","0","40565","0","100901","6","0","2089","45","382","1160","35","5390","0","17","290"
"0","164","0","22","0","43864","0","100901","6","0","2121","45","382","1160","36","5390","0","17","294"
"0","169","0","22","0","47208","0","100901","6","0","2153","45","382","1160","37","5890","0","17","299"
"0","174","0","22","0","50656","0","100901","6","0","2185","45","382","1160","38","6390","0","17","304"
"0","178","0","22","0","54271","0","100901","6","0","2217","45","382","1160","39","6390","0","17","308"
"0","1","0","0","0","23","0","101001","0","0","0","0","0","75","2","55","0","0","2"
"0","2","0","0","0","78","0","101001","0","0","0","0","0","150","3","150","0","0","7"
"0","5","0","0","0","169","0","101001","0","0","0","10","5","200","4","325","0","0","16"
"0","7","0","0","0","322","0","101001","0","0","0","10","15","200","5","625","0","0","32"
"0","15","0","0","0","495","0","101001","0","0","0","25","15","200","6","1155","0","0","51"
"0","22","0","0","0","724","26","101001","0","0","0","30","50","200","7","1515","0","0","69"
"0","33","0","4","0","988","52","101001","0","0","0","60","50","200","8","1845","0","0","90"
"0","44","0","9","0","1252","52","101001","0","0","0","95","50","200","9","2380","0","5","117"
"0","56","0","14","0","1551","52","101001","0","0","16","100","85","300","10","2920","0","10","139"
"0","67","0","14","0","1842","52","101001","0","0","24","124","85","840","11","3540","0","10","171"
"0","84","0","17","0","2179","52","101001","0","0","41","130","111","1060","12","3900","0","14","196"
"0","110","0","17","0","2519","52","101001","0","0","57","132","133","1180","13","4060","0","19","226"
"0","138","0","17","0","2859","52","101001","0","0","67","136","145","1300","14","4320","0","21","263"
"0","165","0","17","0","3255","52","101001","0","0","81","145","145","1520","15","4520","0","21","297"
"0","195","0","17","0","3701","52","101001","0","0","97","151","145","1520","16","4750","0","21","328"
"0","223","3","17","0","4152","52","101001","0","0","117","152","160","1520","17","4880","0","21","367"
"0","259","3","17","0","4600","52","101001","0","0","132","152","185","1520","18","5225","0","21","413"
"0","300","3","17","0","5071","52","101001","0","0","157","152","185","1615","19","5870","0","21","465"
"0","342","3","17","0","5660","52","101001","0","0","193","152","185","1615","20","6455","0","21","512"
"0","391","3","17","0","6236","52","101001","0","0","228","152","185","1615","21","7040","0","21","574"
"0","443","3","17","0","6900","52","101001","0","0","264","152","185","1715","22","8245","0","21","636"
"0","502","3","17","0","7660","52","101001","0","0","294","152","185","1715","23","9705","0","21","702"
"0","563","3","17","0","8501","52","101001","0","0","294","152","185","1715","24","11230","0","21","777"
"0","617","3","17","0","9607","52","101001","0","0","319","152","185","1715","25","12525","0","21","838"
"0","660","3","17","0","11004","52","101001","0","0","346","152","185","1715","26","13520","0","21","887"
"0","701","3","17","0","12544","52","101001","0","0","363","152","185","1715","27","14635","0","21","931"
"0","744","3","17","0","14190","52","101001","0","0","380","152","185","1715","28","15855","0","21","975"
"0","792","3","17","0","15938","52","101001","0","0","397","152","185","1715","29","17230","0","21","1023"
"0","843","3","17","0","17793","52","101001","0","0","415","152","185","1715","30","18685","0","21","1074"
"0","895","3","17","0","19738","52","101001","0","0","433","152","185","1715","31","20220","0","21","1126"
"0","948","3","17","0","21773","52","101001","0","0","451","152","185","1715","32","21830","0","21","1179"
"0","1002","3","17","0","23924","52","101001","0","0","469","152","185","1715","33","23610","0","21","1233"
"0","1058","3","17","0","26191","52","101001","0","0","486","152","185","1715","34","25630","0","21","1289"
"0","1114","3","17","0","28569","52","101001","0","0","503","152","185","1715","35","27820","0","21","1345"
"0","1171","3","17","0","31029","52","101001","0","0","520","152","185","1715","36","30180","0","21","1402"
"0","1230","3","17","0","33570","52","101001","0","0","537","152","185","1715","37","32615","0","21","1461"
"0","1289","3","17","0","36200","52","101001","0","0","554","152","185","1715","38","35215","0","21","1520"
"0","1348","3","17","0","38915","52","101001","0","0","571","152","185","1715","39","37980","0","21","1579"
"0","2","0","0","0","0","17","101101","0","0","0","0","0","50","2","50","0","0","3"
"0","3","0","0","0","0","80","101101","0","0","0","0","10","105","3","140","0","0","5"
"0","5","0","0","0","0","198","101101","0","0","0","5","45","245","4","260","0","0","7"
"0","9","3","0","0","0","353","101101","0","0","0","10","70","405","5","530","0","0","13"
"0","16","3","0","0","0","566","101101","0","0","0","10","85","915","6","1000","0","0","21"
"0","20","7","0","0","0","838","101101","0","0","0","10","85","1520","7","1320","0","0","33"
"0","31","7","4","0","0","1137","101101","0","0","0","10","85","1965","8","1750","0","0","50"
"0","46","14","13","25","0","1451","101101","0","0","0","10","85","2085","9","2165","0","0","65"
"0","54","19","18","70","0","1787","101101","0","5","0","35","85","2145","10","2585","0","0","82"
"0","61","19","20","111","0","2216","101101","0","10","0","45","85","2455","11","2985","0","0","98"
"0","65","24","22","144","0","2636","101101","2","30","0","55","85","2455","12","3355","0","0","110"
"0","71","24","24","193","0","3162","101101","4","43","0","55","110","2455","13","3505","0","0","123"
"0","78","24","24","262","0","3781","101101","6","46","0","55","135","2455","14","3505","0","0","132"
"0","88","24","24","341","0","4448","101101","6","49","0","55","135","2455","15","3505","0","0","139"
"0","103","24","24","398","0","5126","101101","6","57","0","55","135","2455","16","3505","0","0","146"
"0","116","24","24","478","0","5846","101101","6","60","0","55","135","2455","17","3555","0","0","155"
"0","128","24","24","587","0","6596","101101","6","60","0","55","135","2455","18","3605","0","0","174"
"0","137","24","24","697","0","7442","101101","6","60","0","55","135","2455","19","3700","0","0","198"
"0","155","24","24","786","0","8317","101101","6","60","0","55","135","2455","20","3895","0","0","231"
"0","166","24","24","889","0","9346","101101","6","60","0","55","135","2455","21","4085","0","0","259"
"0","182","24","24","1004","0","10529","101101","6","60","0","55","135","2455","22","4175","0","0","289"
"0","200","24","24","1099","0","11863","101101","6","60","0","55","135","2455","23","4265","0","0","316"
"0","212","24","24","1196","0","13327","101101","6","60","0","55","135","2455","24","4355","0","0","346"
"0","220","24","24","1270","0","15030","101101","6","60","0","55","135","2455","25","4355","0","0","368"
"0","226","24","24","1320","0","16889","101101","6","60","0","55","135","2455","26","4675","0","0","386"
"0","231","24","24","1354","0","18903","101101","6","60","0","55","135","2455","27","4995","0","0","398"
"0","237","24","24","1382","0","21100","101101","6","60","0","55","135","2455","28","4995","0","0","406"
"0","244","24","24","1413","0","23425","101101","6","60","0","55","135","2455","29","5315","0","0","413"
"0","252","24","24","1445","0","25924","101101","6","60","0","55","135","2455","30","5315","0","0","421"
"0","260","24","24","1477","0","28497","101101","6","60","0","55","135","2455","31","5635","0","0","429"
"0","269","24","24","1509","0","31207","101101","6","60","0","55","135","2455","32","5635","0","0","438"
"0","278","24","24","1540","0","34022","101101","6","60","0","55","135","2455","33","6005","0","0","447"
"0","287","24","24","1570","0","37028","101101","6","60","0","55","135","2455","34","6005","0","0","456"
"0","296","24","24","1600","0","40140","101101","6","60","0","55","135","2455","35","6375","0","0","465"
"0","306","24","24","1630","0","43396","101101","6","60","0","55","135","2455","36","6375","0","0","475"
"0","316","24","24","1660","0","46716","101101","6","60","0","55","135","2455","37","6795","0","0","485"
"0","326","24","24","1690","0","50146","101101","6","60","0","55","135","2455","38","7215","0","0","495"
"0","337","24","24","1720","0","53723","101101","6","60","0","55","135","2455","39","7215","0","0","506"
"0","0","0","0","0","26","0","101201","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","101201","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","101201","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","101201","0","0","0","10","0","100","5","450","0","0","29"
"0","4","0","0","0","634","0","101201","0","0","0","10","50","100","6","800","0","0","42"
"0","8","0","0","0","894","0","101201","0","0","0","15","85","100","7","1395","0","0","56"
"0","10","0","4","0","1255","0","101201","1","0","0","45","120","100","8","1560","0","0","66"
"0","19","0","9","0","1569","0","101201","2","0","16","45","155","100","9","2135","0","0","81"
"0","25","0","14","0","1921","0","101201","3","0","39","45","175","520","10","2575","0","0","103"
"0","28","0","14","0","2374","0","101201","4","0","84","45","191","740","11","2835","0","5","113"
"0","31","0","14","0","2840","0","101201","4","0","139","45","227","740","12","2975","0","13","123"
"0","39","0","16","0","3321","0","101201","4","0","199","45","247","740","13","3215","0","16","135"
"0","49","0","18","0","3813","0","101201","4","0","263","45","269","860","14","3355","0","16","152"
"0","63","0","20","0","4324","0","101201","4","0","319","49","279","980","15","3445","0","16","170"
"0","76","0","22","0","4892","0","101201","4","0","378","49","299","980","16","3475","0","16","187"
