6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b
"0","0","0","0","0","0","12","0","0","0","0","201100","9","1","10","30","0","8","101020807","116","10","0","コボルト","0","0","1","0","1","12","0","0","0","0","200000001","10","0","12","12","0","0","0","0","810","10"
"0","0","0","0","0","0","14","0","0","0","0","200500","10","1","11","30","0","8","101020901","211","10","0","ワイルドホーン","0","0","1","0","1","14","0","0","0","0","200000001","11","0","14","14","0","0","0","0","1677","10"
"0","0","0","0","0","0","14","0","0","0","0","204000","11","1","11","30","0","8","101020902","212","10","0","プチグリフォン","0","0","1","0","1","14","0","0","0","0","200000001","11","0","14","14","0","0","0","0","1121","10"
"0","0","0","0","0","0","14","0","0","0","0","200900","11","1","11","30","0","10","101020903","169","10","0","スタンプ","0","0","1","0","1","14","0","0","0","0","200000001","11","0","14","14","0","0","0","0","1036","10"
"0","0","0","0","0","0","14","148","0","0","0","203200","8","1","11","30","0","11","101020904","0","10","0","インプ","0","0","1","0","1","14","0","0","0","0","200000001","11","0","14","14","0","0","0","0","1128","10"
"0","0","0","0","0","0","14","0","0","0","0","201300","12","1","11","30","0","9","101020905","119","10","0","ロックフラワー","0","0","1","0","1","14","0","0","0","0","200000003","11","0","14","14","0","0","0","0","979","10"
"0","0","0","0","0","0","16","0","0","0","0","203300","252","1","12","30","0","9","101021001","164","10","0","ゴブリンガード","0","0","1","0","1","16","0","0","0","0","200000001","12","0","16","16","0","0","0","0","1010","10"
"0","0","0","0","0","0","16","0","0","0","0","203500","12","1","12","30","0","8","101021002","103","10","0","ドリルモール","0","0","1","0","1","16","0","0","0","0","200000006","12","0","16","16","0","0","0","0","1180","10"
"0","0","0","0","0","0","16","0","0","0","0","200600","10","1","12","30","0","9","101021003","184","10","0","ラットン","0","0","1","0","1","16","0","0","0","0","200000001","12","0","16","16","0","0","0","0","590","10"
"0","0","0","0","0","0","16","0","0","0","0","204000","12","1","12","30","0","8","101021004","225","10","0","プチグリフォン","0","0","1","0","1","16","0","0","0","0","200000001","12","0","16","16","0","0","0","0","1180","10"
"0","0","0","0","0","0","16","0","0","0","0","201300","12","1","12","30","0","9","101021005","123","10","0","ロックフラワー","0","0","1","0","1","16","0","0","0","0","200000003","12","0","16","16","0","0","0","0","1007","10"
"0","0","0","0","0","0","16","160","0","0","0","203200","9","1","12","30","0","12","101021006","0","10","0","インプ","0","0","1","0","1","16","0","0","0","0","200000001","12","0","16","16","0","0","0","0","1183","10"
"0","0","0","0","0","0","16","0","0","0","0","200400","9","1","12","30","0","7","101021007","256","10","0","ウェアウルフ","0","0","1","0","1","16","0","0","0","0","200000001","12","0","16","16","0","0","0","0","1791","10"
"0","0","0","0","0","0","14","0","0","0","0","200500","15","1","13","30","0","11","101021101","250","10","0","ワイルドホーン","0","0","1","0","1","14","0","0","0","0","200000001","13","0","14","14","0","0","0","0","1745","10"
"0","0","0","0","0","0","14","0","0","0","0","202101","13","1","13","30","0","11","101021102","240","10","0","ベニタケ","0","0","1","0","1","14","0","0","0","0","200000001","13","0","14","14","0","0","0","0","1429","10"
"0","0","0","0","0","0","14","235","0","0","0","200700","12","1","13","30","0","14","101021103","0","10","0","ウッドソウル","0","0","1","0","1","14","0","0","0","0","200000006","13","0","14","14","0","0","0","0","1229","10"
"0","0","0","0","0","0","14","0","0","0","0","201300","12","1","13","30","0","9","101021104","123","10","0","ロックフラワー","0","0","1","0","1","14","0","0","0","0","200000003","13","0","14","14","0","0","0","0","1007","10"
"0","0","0","0","0","0","14","0","0","0","0","203500","12","1","13","30","0","8","101021105","103","10","0","ドリルモール","0","0","1","0","1","14","0","0","0","0","200000006","13","0","14","14","0","0","0","0","1180","10"
"0","0","0","0","0","0","14","0","0","0","0","203300","252","1","13","30","0","9","101021106","164","10","0","ゴブリンガード","0","0","1","0","1","14","0","0","0","0","200000001","13","0","14","14","0","0","0","0","1010","10"
"0","0","0","0","0","0","14","0","0","0","0","200400","9","1","13","30","0","7","101021107","266","10","0","ウェアウルフ","0","0","1","0","1","14","0","0","0","0","200000001","13","0","14","14","0","0","0","0","1791","10"
"13","13","0","13","13","0","13","0","0","0","13","204000","12","1","13","30","0","9","101021108","225","10","13","プチグリフォン","13","0","1","0","1","13","13","0","13","0","200000001","13","0","13","13","13","13","0","0","1180","10"
"0","0","0","0","0","0","16","0","0","0","0","202101","15","1","14","30","0","12","101021201","240","10","0","ベニタケ","0","0","1","0","1","16","0","0","0","0","200000001","14","0","16","16","0","0","0","0","1435","10"
"0","0","0","0","0","0","16","0","0","0","0","201300","19","1","14","30","0","14","101021202","184","10","0","ロックフラワー","0","0","1","0","1","16","0","0","0","0","200000003","14","0","16","16","0","0","0","0","1445","10"
"0","0","0","0","0","0","16","188","0","0","0","203200","14","1","14","30","0","18","101021203","0","10","0","インプ","0","0","1","0","1","16","0","0","0","0","200000001","14","0","16","16","0","0","0","0","1709","10"
"0","0","0","0","0","0","16","0","0","0","0","200500","17","1","14","30","0","12","101021204","322","10","0","ワイルドホーン","0","0","1","0","1","16","0","0","0","0","200000001","14","0","16","16","0","0","0","0","2555","10"
"0","0","0","0","0","0","16","0","0","0","0","203300","300","1","14","30","0","14","101021205","240","10","0","ゴブリンガード","0","0","1","0","1","16","0","0","0","0","200000001","14","0","16","16","0","0","0","0","1341","10"
"0","0","0","0","0","0","16","185","0","0","0","300800","22","1","14","25","0","17","101021206","225","10","0","エルダーホーン","0","0","1","0","1","16","0","0","0","0","300000003","14","0","16","16","0","0","0","0","11500","10"
"0","0","0","0","0","0","18","0","0","0","0","201200","296","1","13","30","0","19","101030101","201","10","0","ゴーレム","0","0","1","0","1","18","0","0","0","0","200000003","13","0","18","18","0","0","0","0","928","10"
"0","0","0","0","0","0","18","0","0","0","0","202901","18","1","13","30","0","12","101030102","222","10","0","ロックリザード","0","0","1","0","1","18","0","0","0","0","200000003","13","0","18","18","0","0","0","0","1276","10"
"0","0","0","0","0","0","18","176","0","0","0","203200","12","1","13","30","0","17","101030103","0","10","0","インプ","0","0","1","0","1","18","0","0","0","0","200000001","13","0","18","18","0","0","0","0","1170","10"
"0","0","0","0","0","0","18","0","0","0","0","200900","15","1","13","30","0","14","101030104","151","10","0","スタンプ","0","0","1","0","1","18","0","0","0","0","200000001","13","0","18","18","0","0","0","0","948","10"
"0","0","0","0","0","0","18","0","0","0","0","201300","17","1","13","30","0","13","101030105","137","10","0","ロックフラワー","0","0","1","0","1","18","0","0","0","0","200000003","13","0","18","18","0","0","0","0","941","10"
"0","0","0","0","0","0","19","0","0","0","0","200200","12","1","14","30","0","14","101030201","147","10","0","バルーンバード","0","0","1","0","1","19","0","0","0","0","200000001","14","0","19","19","0","0","0","0","963","10"
"0","0","0","0","0","0","19","0","0","0","0","201300","17","1","14","30","0","13","101030202","137","10","0","ロックフラワー","0","0","1","0","1","19","0","0","0","0","200000003","14","0","19","19","0","0","0","0","941","10"
"0","0","0","0","0","0","19","0","0","0","0","202901","18","1","14","30","0","12","101030203","222","10","0","ロックリザード","0","0","1","0","1","19","0","0","0","0","200000003","14","0","19","19","0","0","0","0","1276","10"
"0","0","0","0","0","0","19","0","0","0","0","203500","17","1","14","30","0","12","101030204","96","10","0","ドリルモール","0","0","1","0","1","19","0","0","0","0","200000006","14","0","19","19","0","0","0","0","1158","10"
"0","0","0","0","0","0","19","176","0","0","0","203200","12","1","14","30","0","17","101030205","0","10","0","インプ","0","0","1","0","1","19","0","0","0","0","200000001","14","0","19","19","0","0","0","0","1170","10"
"0","0","0","0","0","0","20","0","0","0","0","202901","19","1","15","30","0","12","101030301","288","10","0","ロックリザード","0","0","1","0","1","20","0","0","0","0","200000003","15","0","20","20","0","0","0","0","1740","10"
"0","0","0","0","0","0","20","0","0","0","0","200200","13","1","15","30","0","15","101030302","151","10","0","バルーンバード","0","0","1","0","1","20","0","0","0","0","200000001","15","0","20","20","0","0","0","0","966","10"
"0","0","0","0","0","0","20","0","0","0","0","201200","300","1","15","30","0","19","101030303","206","10","0","ゴーレム","0","0","1","0","1","20","0","0","0","0","200000003","15","0","20","20","0","0","0","0","1040","10"
"0","0","0","0","0","0","20","0","0","0","0","203500","18","1","15","30","0","12","101030304","99","10","0","ドリルモール","0","0","1","0","1","20","0","0","0","0","200000006","15","0","20","20","0","0","0","0","1184","10"
"0","0","0","0","0","0","20","0","0","0","0","200100","14","1","15","30","0","12","101030305","109","10","0","ウキキー","0","0","1","0","1","20","0","0","0","0","200000006","15","0","20","20","0","0","0","0","782","10"
"0","0","0","0","0","0","20","0","0","0","0","200500","16","1","15","30","0","12","101030306","292","10","0","ワイルドホーン","0","0","1","0","1","20","0","0","0","0","200000001","15","0","20","20","0","0","0","0","2132","10"
"0","0","0","0","0","0","20","191","0","0","0","203200","13","1","15","30","0","18","101030307","0","10","0","インプ","0","0","1","0","1","20","0","0","0","0","200000001","15","0","20","20","0","0","0","0","1292","10"
"0","0","0","0","0","0","20","0","0","0","0","204000","18","1","15","30","0","12","101030308","220","10","0","プチグリフォン","0","0","1","0","1","20","0","0","0","0","200000001","15","0","20","20","0","0","0","0","1184","10"
"0","0","0","0","0","0","22","0","0","0","0","200500","16","1","16","30","0","12","101030401","301","10","0","ワイルドホーン","0","0","1","0","1","22","0","0","0","0","200000001","16","0","22","22","0","0","0","0","2290","10"
"0","0","0","0","0","0","22","0","0","0","0","203800","18","1","16","30","0","12","101030402","331","10","0","オーク","0","0","1","0","1","22","0","0","0","0","200000001","16","0","22","22","0","0","0","0","2463","10"
"0","0","0","0","0","0","22","0","0","0","0","203500","18","1","16","30","0","12","101030403","113","10","0","ドリルモール","0","0","1","0","1","22","0","0","0","0","200000006","16","0","22","22","0","0","0","0","1589","10"
"0","0","0","0","0","0","22","0","0","0","0","202901","19","1","16","30","0","12","101030404","296","10","0","ロックリザード","0","0","1","0","1","22","0","0","0","0","200000003","16","0","22","22","0","0","0","0","2061","10"
"0","0","0","0","0","0","22","0","0","0","0","201300","18","1","16","30","0","13","101030405","146","10","0","ロックフラワー","0","0","1","0","1","22","0","0","0","0","200000003","16","0","22","22","0","0","0","0","1329","10"
"0","0","0","0","0","0","22","0","0","0","0","200500","16","1","17","30","0","12","101030501","368","10","0","ワイルドホーン","0","0","1","0","1","22","0","0","0","0","200000001","17","0","22","22","0","0","0","0","2398","10"
"0","0","0","0","0","0","22","268","0","0","0","203200","13","1","17","30","0","18","101030502","0","10","0","インプ","0","0","1","0","1","22","0","0","0","0","200000001","17","0","22","22","0","0","0","0","1938","10"
"0","0","0","0","0","0","22","0","0","0","0","200100","15","1","17","30","0","12","101030503","136","10","0","ウキキー","0","0","1","0","1","22","0","0","0","0","200000006","17","0","22","22","0","0","0","0","919","10"
"0","0","0","0","0","0","22","0","0","0","0","202901","20","1","17","30","0","12","101030504","332","10","0","ロックリザード","0","0","1","0","1","22","0","0","0","0","200000003","17","0","22","22","0","0","0","0","2210","10"
"0","0","0","0","0","0","22","0","0","0","0","200200","13","1","17","30","0","15","101030505","199","10","0","バルーンバード","0","0","1","0","1","22","0","0","0","0","200000001","17","0","22","22","0","0","0","0","1678","10"
"0","0","0","0","0","0","22","0","0","0","0","201300","18","1","17","30","0","13","101030506","199","10","0","ロックフラワー","0","0","1","0","1","22","0","0","0","0","200000003","17","0","22","22","0","0","0","0","1645","10"
"0","0","0","0","0","0","22","0","0","0","0","204000","18","1","17","30","0","12","101030507","275","10","0","プチグリフォン","0","0","1","0","1","22","0","0","0","0","200000001","17","0","22","22","0","0","0","0","1426","10"
"0","0","0","0","0","0","22","276","0","0","0","201000","15","1","17","30","0","18","101030508","0","10","0","スカルフレイム","0","0","1","0","1","22","0","0","0","0","200000010","17","0","22","22","0","0","0","0","1344","10"
"0","0","0","0","0","0","23","0","0","0","0","202901","20","1","18","30","0","13","101030601","347","10","0","ロックリザード","0","0","1","0","1","23","0","0","0","0","200000003","18","0","23","23","0","0","0","0","2557","10"
"0","0","0","0","0","0","23","0","0","0","0","201100","15","1","18","30","0","13","101030602","208","10","0","コボルト","0","0","1","0","1","23","0","0","0","0","200000001","18","0","23","23","0","0","0","0","1719","10"
"0","0","0","0","0","0","23","353","0","0","0","202200","13","1","18","30","0","17","101030603","0","10","0","ウイングロップ","0","0","1","0","1","23","0","0","0","0","200000001","18","0","23","23","0","0","0","0","2260","10"
"0","0","0","0","0","0","23","0","0","0","0","201300","18","1","18","30","0","14","101030604","208","10","0","ロックフラワー","0","0","1","0","1","23","0","0","0","0","200000003","18","0","23","23","0","0","0","0","2007","10"
"0","0","0","0","0","0","23","0","0","0","0","203800","18","1","18","30","0","13","101030605","416","10","0","オーク","0","0","1","0","1","23","0","0","0","0","200000001","18","0","23","23","0","0","0","0","3323","10"
"0","0","0","0","0","0","23","0","0","0","0","200100","15","1","18","30","0","13","101030606","164","10","0","ウキキー","0","0","1","0","1","23","0","0","0","0","200000006","18","0","23","23","0","0","0","0","1296","10"
"0","0","0","0","0","0","24","0","0","0","0","203800","19","1","19","30","0","13","101030701","424","10","0","オーク","0","0","1","0","1","24","0","0","0","0","200000001","19","0","24","24","0","0","0","0","3626","10"
"0","0","0","0","0","0","24","0","0","0","0","200100","15","1","19","30","0","13","101030702","177","10","0","ウキキー","0","0","1","0","1","24","0","0","0","0","200000006","19","0","24","24","0","0","0","0","1482","10"
"0","0","0","0","0","0","24","0","0","0","0","202901","20","1","19","30","0","13","101030703","353","10","0","ロックリザード","0","0","1","0","1","24","0","0","0","0","200000003","19","0","24","24","0","0","0","0","2828","10"
"0","0","0","0","0","0","24","390","0","0","0","203200","14","1","19","30","0","19","101030704","0","10","0","インプ","0","0","1","0","1","24","0","0","0","0","200000001","19","0","24","24","0","0","0","0","2483","10"
"0","0","0","0","0","0","24","0","0","0","0","203500","19","1","19","30","0","13","101030705","177","10","0","ドリルモール","0","0","1","0","1","24","0","0","0","0","200000006","19","0","24","24","0","0","0","0","2469","10"
"0","0","0","0","0","0","24","0","0","0","0","203300","200","1","19","30","0","14","101030706","283","10","0","ゴブリンガード","0","0","1","0","1","24","0","0","0","0","200000001","19","0","24","24","0","0","0","0","2333","10"
"0","0","0","0","0","0","24","0","0","0","0","200500","17","1","19","30","0","13","101030707","424","10","0","ワイルドホーン","0","0","1","0","1","24","0","0","0","0","200000001","19","0","24","24","0","0","0","0","3362","10"
"0","0","0","0","0","0","24","0","0","0","0","201200","300","1","20","30","0","21","101030801","335","10","0","ゴーレム","0","0","1","0","1","24","0","0","0","0","200000003","20","0","24","24","0","0","0","0","2390","10"
"0","0","0","0","0","0","24","0","0","0","0","200600","16","1","20","30","0","15","101030802","335","10","0","ラットン","0","0","1","0","1","24","0","0","0","0","200000001","20","0","24","24","0","0","0","0","1462","10"
"0","0","0","0","0","0","24","289","0","0","0","201000","16","1","20","30","0","20","101030803","0","10","0","スカルフレイム","0","0","1","0","1","24","0","0","0","0","200000010","20","0","24","24","0","0","0","0","2244","10"
"0","0","0","0","0","0","24","0","0","0","0","203300","200","1","20","30","0","15","101030804","298","10","0","ゴブリンガード","0","0","1","0","1","24","0","0","0","0","200000001","20","0","24","24","0","0","0","0","2461","10"
"0","0","0","0","0","0","24","0","0","0","0","201300","19","1","20","30","0","15","101030805","223","10","0","ロックフラワー","0","0","1","0","1","24","0","0","0","0","200000003","20","0","24","24","0","0","0","0","2246","10"
"0","0","0","0","0","0","24","0","0","0","0","200100","16","1","20","30","0","13","101030806","186","10","0","ウキキー","0","0","1","0","1","24","0","0","0","0","200000006","20","0","24","24","0","0","0","0","1563","10"
"0","0","0","0","0","0","24","0","0","0","0","200500","18","1","20","30","0","13","101030807","446","10","0","ワイルドホーン","0","0","1","0","1","24","0","0","0","0","200000001","20","0","24","24","0","0","0","0","3871","10"
"0","0","0","0","0","0","24","395","0","0","0","203200","14","1","20","30","0","20","101030808","0","10","0","インプ","0","0","1","0","1","24","0","0","0","0","200000001","20","0","24","24","0","0","0","0","2630","10"
"0","0","0","0","0","0","24","0","0","0","0","200200","14","1","20","30","0","16","101030809","223","10","0","バルーンバード","0","0","1","0","1","24","0","0","0","0","200000001","20","0","24","24","0","0","0","0","2296","10"
"0","0","0","0","0","0","24","0","0","0","0","203500","19","1","20","30","0","13","101030810","186","10","0","ドリルモール","0","0","1","0","1","24","0","0","0","0","200000006","20","0","24","24","0","0","0","0","2621","10"
"0","0","0","0","0","0","26","0","0","0","0","202901","21","1","21","30","0","13","101030901","378","10","0","ロックリザード","0","0","1","0","1","26","0","0","0","0","200000003","21","0","26","26","0","0","0","0","3035","10"
"0","0","0","0","0","0","26","0","0","0","0","203500","19","1","21","30","0","13","101030902","189","10","0","ドリルモール","0","0","1","0","1","26","0","0","0","0","200000006","21","0","26","26","0","0","0","0","2659","10"
"0","0","0","0","0","0","26","0","0","0","0","201300","19","1","21","30","0","15","101030903","227","10","0","ロックフラワー","0","0","1","0","1","26","0","0","0","0","200000003","21","0","26","26","0","0","0","0","2279","10"
"0","0","0","0","0","0","26","334","0","0","0","201000","16","1","21","30","0","20","101030904","0","10","0","スカルフレイム","0","0","1","0","1","26","0","0","0","0","200000010","21","0","26","26","0","0","0","0","2277","10"
"0","0","0","0","0","0","26","0","0","0","0","203800","19","1","21","30","0","13","101030905","454","10","0","オーク","0","0","1","0","1","26","0","0","0","0","200000001","21","0","26","26","0","0","0","0","3910","10"
"0","0","0","0","0","0","26","0","0","0","0","204000","19","1","21","30","0","13","101030906","416","10","0","プチグリフォン","0","0","1","0","1","26","0","0","0","0","200000001","21","0","26","26","0","0","0","0","2659","10"
