5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"596","0","101061106","0","100","11999192","101000212","0","101061104","0","0","101061103","11006112","0","0","0","0","0","101061101","110060112"
"596","0","101061104","0","100","11999193","101000213","0","101061106","0","0","101061103","11006113","11999203","0","0","0","0","101061105","110060113"
"600","0","0","0","100","11999191","101000214","0","101061204","0","0","101061202","11006121","11006124","0","0","0","0","101061201","110060121"
"600","0","101061201","0","100","11999192","101000215","0","101061205","0","0","101061203","11006122","0","0","0","0","0","101061204","110060122"
"600","0","101061207","0","100","11999193","101000216","0","101061204","0","0","101061202","11006123","11999201","0","0","0","0","101061206","110060123"
"606","0","101061305","0","100","11999191","101000217","0","101061302","0","0","101061302","11006131","11006134","0","0","0","0","101061301","110060131"
"606","0","101061303","0","100","11999192","101000218","0","101061302","0","0","101061301","11006132","0","0","0","0","0","101061304","110060132"
"606","0","101061305","0","100","11999193","101000219","0","101061302","0","0","101061301","11006133","11999202","101061303","0","0","0","101061304","110060133"
"611","0","0","0","100","11999191","101000220","0","101061401","0","0","101061401","11006141","11006144","0","0","0","0","101061405","110060141"
"611","0","0","0","100","11999192","101000221","0","101061404","0","0","101061401","11006142","11999203","0","0","0","0","101061402","110060142"
"611","0","0","0","100","0","101000222","0","0","0","0","0","11006143","0","0","0","0","0","101061407","110060143"
"615","0","0","0","100","11999291","101000223","0","101070102","0","0","101070101","11007011","0","0","0","0","0","101070101","110070011"
"615","0","101070105","0","100","11999292","101000224","0","101070104","0","0","101070102","11007012","0","0","0","0","0","101070102","110070012"
"615","0","0","0","100","11999293","101000225","0","101070107","0","0","101070107","11007013","11999301","0","0","0","0","101070106","110070013"
"621","0","0","0","100","11999291","101000226","0","101070203","0","0","101070204","11007021","0","0","0","0","0","101070201","110070021"
"621","0","101070205","0","100","11999292","101000227","0","101070204","0","0","101070203","11007022","0","0","0","0","0","101070201","110070022"
"621","0","101070204","0","100","11999293","101000228","0","101070203","0","0","101070203","11007023","11999302","0","0","0","0","101070206","110070023"
"626","0","0","0","100","11999291","101000229","0","101070302","0","0","101070301","11007031","0","0","0","0","0","101070301","110070031"
"626","0","101070306","0","100","11999292","101000230","0","101070305","0","0","101070304","11007032","0","0","0","0","0","101070303","110070032"
"626","0","101070305","0","100","11999293","101000231","0","101070308","0","0","101070303","11007033","11999303","101070309","0","0","0","101070307","110070033"
"630","0","101070403","0","100","11999291","101000232","0","101070407","0","0","101070402","11007041","0","0","0","0","0","101070401","110070041"
"630","0","101070407","0","100","11999292","101000233","0","101070402","0","0","101070401","11007042","0","0","0","0","0","101070401","110070042"
"630","0","101070406","0","100","11999293","101000234","0","101070402","0","0","101070401","11007043","11999304","0","0","0","0","101070401","110070043"
"636","0","101070503","0","100","11999291","101000235","0","101070505","0","0","101070505","11007051","0","0","0","0","0","101070501","110070051"
"636","0","101070503","0","100","11999292","101000236","0","101070503","0","0","101070502","11007052","0","0","0","0","0","101070501","110070052"
"636","0","101070502","0","100","11999293","101000237","0","101070505","0","0","101070505","11007053","11999301","0","0","0","0","101070504","110070053"
"641","0","101070603","0","100","11999291","101000238","0","101070605","0","0","101070601","11007061","0","0","0","0","0","101070601","110070061"
"641","0","101070603","0","100","11999292","101000239","0","101070605","0","0","101070601","11007062","0","0","0","0","0","101070602","110070062"
"641","0","101070605","0","100","11999293","101000240","0","101070608","0","0","101070601","11007063","11999302","0","0","0","0","101070602","110070063"
"645","0","0","0","100","11999291","101000241","0","101070704","0","0","101070701","11007071","0","0","0","0","0","101070701","110070071"
"645","0","101070702","0","100","11999292","101000242","0","101070705","0","0","101070704","11007072","0","0","0","0","0","101070704","110070072"
"645","0","101070708","0","100","11999293","101000243","0","101070704","0","0","101070704","11007073","11999303","101070709","0","0","0","101070707","110070073"
"651","0","0","0","100","11999291","101000244","0","101070802","0","0","101070802","11007081","0","0","0","0","0","101070801","110070081"
"651","0","101070805","0","100","11999292","101000245","0","101070802","0","0","101070803","11007082","0","0","0","0","0","101070803","110070082"
"651","0","0","0","100","11999293","101000246","0","101070804","0","0","101070802","11007083","11999304","0","0","0","0","101070801","110070083"
"656","0","0","0","100","11999291","101000247","0","101070904","0","0","101070902","11007091","0","0","0","0","0","101070901","110070091"
"656","0","101070905","0","100","11999292","101000248","0","101070902","0","0","101070903","11007092","0","0","0","0","0","101070904","110070092"
"656","0","101070905","0","100","11999293","101000249","0","101070904","0","0","101070901","11007093","11999301","0","0","0","0","101070906","110070093"
"660","0","0","0","100","11999291","101000250","0","101071005","0","0","101071002","11007101","11007104","0","0","0","0","101071001","110070101"
"660","0","101071002","0","100","11999292","101000251","0","101071005","0","0","101071003","11007102","0","0","0","0","0","101071004","110070102"
"660","0","101071002","0","100","11999293","101000252","0","101071007","0","0","101071001","11007103","11999302","0","0","0","0","101071004","110070103"
"666","0","101071102","0","100","11999291","101000253","0","101071103","0","0","101071103","11007111","11007114","0","0","0","0","101071101","110070111"
"666","0","101071102","0","100","11999292","101000254","0","101071104","0","0","101071103","11007112","0","0","0","0","0","101071101","110070112"
"666","0","101071106","0","100","11999293","101000255","0","101071101","0","0","101071105","11007113","11999303","0","0","0","0","101071105","110070113"
"671","0","0","0","100","11999291","101000256","0","101071202","0","0","101071201","11007121","11007124","0","0","0","0","101071201","110070121"
"671","0","101071205","0","100","11999292","101000257","0","101071208","0","0","101071204","11007122","0","0","0","0","0","101071204","110070122"
"671","0","101071201","0","100","11999293","101000258","0","101071204","0","0","101071204","11007123","11999304","0","0","0","0","101071207","110070123"
"675","0","0","0","100","11999291","101000259","0","101071302","0","0","101071304","11007131","11007134","0","0","0","0","101071301","110070131"
"675","0","101071304","0","100","11999292","101000260","0","101071301","0","0","101071307","11007132","0","0","0","0","0","101071304","110070132"
"675","0","101071302","0","100","11999293","101000261","0","101071307","0","0","101071304","11007133","11999301","0","0","0","0","101071304","110070133"
"681","0","0","0","100","11999291","101000262","0","101071407","0","0","101071401","11007141","11999293","0","0","0","0","101071406","110070141"
"681","11007144","101071401","0","100","11999292","101000263","0","101071401","0","0","101071404","11007142","11999302","0","0","0","0","101071407","110070142"
"681","0","0","0","100","0","101000264","0","0","0","0","0","11007143","0","0","0","0","0","101071408","110070143"
"686","0","0","0","100","11999291","101000265","0","101080102","0","0","101080101","11008011","0","0","0","0","0","101080101","110080011"
"686","0","101080102","0","100","11999292","101000266","0","101080106","0","0","101080105","11008012","0","0","0","0","0","101080104","110080012"
"686","0","101080108","0","100","11999293","101000267","0","101080102","0","0","101080105","11008013","11999303","0","0","0","0","101080107","110080013"
"690","0","0","0","100","11999291","101000268","0","101080203","0","0","101080208","11008021","0","0","0","0","0","101080201","110080021"
"690","0","101080202","0","100","11999292","101000269","0","101080208","0","0","101080208","11008022","0","0","0","0","0","101080201","110080022"
"690","0","101080208","0","100","11999293","101000270","0","101080207","0","0","101080203","11008023","11999304","0","0","0","0","101080205","110080023"
"696","0","0","0","100","11999291","101000271","0","101080303","0","0","101080302","11008031","0","0","0","0","0","101080301","110080031"
"696","0","101080302","0","100","11999292","101000272","0","101080304","0","0","101080303","11008032","0","0","0","0","0","101080301","110080032"
"696","0","101080303","0","100","11999293","101000273","0","101080307","0","0","101080301","11008033","11999301","0","0","0","0","101080306","110080033"
"701","0","101080404","0","100","11999291","101000274","0","101080403","0","0","101080402","11008041","0","0","0","0","0","101080401","110080041"
"701","0","101080407","0","100","11999292","101000275","0","101080406","0","0","101080404","11008042","0","0","0","0","0","101080404","110080042"
"701","0","101080403","0","100","11999293","101000276","0","101080408","0","0","101080401","11008043","11999302","101080406","0","0","0","101080404","110080043"
"705","0","0","0","100","11999291","101000277","0","101080504","0","0","101080502","11008051","0","0","0","0","0","101080504","110080051"
"705","0","0","0","100","11999292","101000278","0","101080502","0","0","101080505","11008052","0","0","0","0","0","101080504","110080052"
"705","0","101080503","0","100","11999293","101000279","0","101080504","0","0","101080505","11008053","11999303","0","0","0","0","101080506","110080053"
"711","0","101080606","0","100","11999291","101000280","0","101080603","0","0","101080602","11008061","0","0","0","0","0","101080601","110080061"
"711","0","101080601","0","100","11999292","101000281","0","101080603","0","0","101080605","11008062","0","0","0","0","0","101080602","110080062"
"711","0","101080606","0","100","11999293","101000282","0","101080605","0","0","101080602","11008063","11999304","101080603","0","0","0","101080601","110080063"
"716","0","101080704","0","100","11999291","101000283","0","101080702","0","0","101080701","11008071","0","0","0","0","0","101080701","110080071"
"716","0","101080705","0","100","11999292","101000284","0","101080704","0","0","101080702","11008072","0","101080701","0","0","0","101080703","110080072"
"716","0","101080702","0","100","11999293","101000285","0","101080702","0","0","101080703","11008073","11999301","101080705","0","0","0","101080703","110080073"
"720","0","0","0","100","11999291","101000286","0","101080801","0","0","101080802","11008081","0","0","0","0","0","101080801","110080081"
"720","0","101080805","0","100","11999292","101000287","0","101080803","0","0","101080803","11008082","0","101080807","0","0","0","101080807","110080082"
"720","0","101080808","0","100","11999293","101000288","0","101080803","0","0","101080807","11008083","11999302","101080809","0","0","0","101080806","110080083"
"726","0","101080903","0","100","11999291","101000289","0","101080906","0","0","101080902","11008091","0","0","0","0","0","101080905","110080091"
"726","0","101080903","0","100","11999292","101000290","0","101080906","0","0","101080902","11008092","0","0","0","0","0","101080904","110080092"
"726","0","101080904","0","100","11999293","101000291","0","101080907","0","0","101080902","11008093","11999303","101080903","0","0","0","101080905","110080093"
"731","0","101081003","0","100","11999291","101000292","0","101081001","0","0","101081003","11008101","0","0","0","0","0","101081001","110080101"
"731","0","101081006","0","100","11999292","101000293","0","101081002","0","0","101081003","11008102","0","101081001","0","0","0","101081003","110080102"
"731","0","101081001","0","100","11999293","101000294","0","101081003","0","0","101081005","11008103","11999304","101081002","0","0","0","101081005","110080103"
"735","0","101081105","0","100","11999291","101000295","0","101081102","0","0","101081103","11008111","11008114","0","0","0","0","101081101","110080111"
"735","0","101081103","0","100","11999292","101000296","0","101081106","0","0","101081106","11008112","0","101081105","0","0","0","101081101","110080112"
"735","0","101081102","0","100","11999293","101000297","0","101081103","0","0","101081103","11008113","11999301","0","0","0","0","101081104","110080113"
"741","0","101081203","0","100","11999291","101000298","0","101081203","0","0","101081202","11008121","11008124","0","0","0","0","101081201","110080121"
"741","0","101081201","0","100","11999292","101000299","0","101081202","0","0","101081204","11008122","0","0","0","0","0","101081203","110080122"
"741","0","101081201","0","100","11999293","101000300","0","101081201","0","0","101081206","11008123","11999302","101081207","0","0","0","101081205","110080123"
